Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"@user #GilmoreGirlsTop4 Lorelai, Rory, Lane, Sookie @user @user",neutral,"user gilmore girl top four lorelai, rory, lane, sookie user user 
","GilmoreGirlsTop4 Lorelai Rory Lane Sookie 
","gilmore girl top four lorelai rory lane sookie 
","@user #GilmoreGirlTop4 Lorelai, Ror, Lan, Sooki @user @user 
","gilmoregirltop4 lorelai rory lane sooki 
"
"Christians In Palestine: Yes, They Exist #gaza #palestine #israel #BDS",neutral,"Christian in Palestine: yes, they exist #gaza #palestine #israel #BDS 
","Christians Palestine: Exist #gaza #palestine #israel #BDS 
","Christian Palestine yes exist #gaza #palestine #israel #BDS  
","Christian in Palestine: yes, they exist #gaza #palestine #israel #BDS 
","Christian Palestine: exist #gaza #palestine #israel #BDS  
"
Listen to win passes to see #FantasticBeasts after 2pm w/ @user,neutral,"Listen to win pass to see fantastic beast after two pm with user.  
","Listen win passes see FantasticBeasts 2pm  user 
","Listen win pass see fantastic beast two pm user.  
","listen win pass see #FantasticBeasts after 2pm w/ @user 
","listen win pass see fantasticbeast 2pm  user 
"
The United Nations Headquarters in New York #unitednations #newyork #usa🇺🇸 #USA #newyorkcity…,neutral,"The United Nation headquarter in New York unitednation newyork usa usa newyorkcity.  
","United Nations Headquarters New York  unitednations newyork usa🇺🇸 USA newyorkcity… 
","United Nation headquarter New York unitednation newyork usa usa newyorkcity.  
","Unit Nation Headquarter in New York #unitednation #newyork #usa🇺🇸 #USA #newyorkcity… 
","unit nation headquarter newyork un newyork usa usa newyorkcity 
"
Zac Efron Flaunts Fit Abs in New ‘Dirty Grandpa’... #ZacEfron,neutral,"Zac Efron flaunt fit abs in new 'dirty grandpa'... #ZacEfron 
","Zac Efron Flaunts Fit Abs New Dirty Grandpa  ZacEfron 
","Zac Efron flaunt fit abs new dirty grandpa  
","zac efron flaunt fit abs in new 'dirty grandpa'... #zac efron 
","zac efron flaunt fit abs new dirty grandpa zac efron 
"
1am and I'm still watching #ThisIsUs,neutral,"I am and I be watch #ThisIsUs 
","1am still watching #ThisIsUs 
","am watch #ThisIsUs 
","1am and i'm still watch #ThisIsUs 
","1am still watch #ThisIsUs  
"
"#Israel fire updates: Major blaze breaks out near #Jerusalem, firebombing suspected...",neutral,"Israel fire update: major blaze break near Jerusalem, firebombing suspect. 
","Israel fire updates: Major blaze breaks out near Jerusalem, firebombing suspected. 
","Israel fire update: major blaze break near Jerusalem, firebombing suspect.  
","#Israel fire updat: major blaz break out near #Jerusalem, firebomb suspect... 
","Israel fire updat: major blaz break out near Jerusalem, firebomb suspect. 
"
"RT @user Can I politely suggest that we all stop using the term ""alt-right"" and use other, more precise words.",neutral,"RT user can I politely suggest that we all stop using the term ""alt-right"" and use other, more precise word. 
","RT @user suggest we all stop using term ""alt-right"" use other, precise words. 
","RT user suggest stop using term ""alt-right"" use other precise word.  
","RT @user can i polite suggest that we all stop usin the term ""alt-right"" and use other, mor precis word. 
","RT @user suggest we all stop us term ""alt-right"" use other, precis word. 
"
Day 5 Advent Gift Countdown - 'Gold Standard'  #20moresleeps #christmasgifts #luxuryhampers…,neutral,"Day 5 Advent Gift Countdown - 'Gold Standard'  #20moresleeps #christmasgift #luxuryhamper… 
","Day 5 Advent Gift Countdown Gold Standard  20moresleeps christmasgifts luxuryhampers.  
","Day 5 Advent Gift Countdown Gold Standard  20moresleeps christmasgift luxuryhamper.  
","Day 5 advent gift count - 'gold standard'  #20moresleeps #christmasgift #luxuryhamper… 
","Day 5 Advent Gift Count Gold Standard 20sleep christmasgift luxuryhamper.  
"
When Jesse Jackson Cozied Up to Fidel Castro,neutral,"When Jesse Jackson cozied up to Fidel Castro. 
","Jesse Jackson Cozied Fidel Castro. 
","Jesse Jackson cozied Fidel Castro.  
","When Jess Jack cozied up Fidel Castr. 
","jesse jack cozied fidel castr.  
"
Ben Carson awoke this morning to find out that the big yellow thing in the sky is the sun,neutral,"Ben Carson awak this morning to find out that the big yellow thing in the sky be the sun.  
","Ben Carson awoke morning find out big yellow thing sky sun. 
","Ben Carson awak this morning find out big yellow thing sky be sun.  
","Ben Carson awak this morn to find out that the big yellow thing in the sky is sun.  
","Ben Carson awak morn find out big yellow thing sky sun.  
"
Bike parking still free.,neutral,"Bike park still free. 
","Bike parking free. 
","Bike park free. 
","bike park still free. 
","bik park free. 
"
@user @user Trump is likely supporting Putin talking on unsecured phone lines bc Trump's tied to Russia #DworkinReport,neutral,"user user trump be support putin talk on unsecured phone line bc trump tie to russia dworkinreport 
","Trump likely supporting Putin talking unsecured phone lines Trump's tied Russia  
","user trump support putin talk unsecured phone line bc trump tie russia dworkinreport  
","user user trump lik support putin talk on unsecur phon lin bc trump tie to russia #dworkinreport 
","trump likli support putin talk unsecur phon line trump tie russia  
"
Photos: A Thanksgiving protest against Dakota Access pipeline - The Boston Globe,neutral,"Photo: Thanksgiving protest against Dakota Access pipeline - Boston Globe 
","Photos Thanksgiving protest Dakota Access pipeline Boston Globe 
","Photo Thanksgiving protest Dakota Access pipeline Boston Globe 
","Photo: A thankgiv protest again dakota access pipelin - The Boston Globe 
","photo thanksgiv protest dakota access pipel boston glob  
"
Survey shows Poroshenko has lost considerable electoral support in two years,neutral,"Survey show Poroshenko have lose considerable electoral support in two year.  
","Survey shows Poroshenko lost considerable electoral support two years. 
","Survey show Poroshenko lose considerable electoral support two year.  
","Survey show poroshenko hav lost considerabl electrol support in two year. 
","Survey show poroshenko lost considerabl elect support two year.  
"
At Any Price review – generations clash in the American midwest #ZacEfron,neutral,"At any price review- generation clash in the American midwest #ZacEfron 
","Any Price review generations clash American midwest ZacEfron 
","price review- generation clash American midwest ZacEfron  
","At Any Price reviw - gener clash in the American midwest #ZacEfron 
","Any price reviw gener clash Americ midwest ZacEfron  
"
Next?#draintheswamp #TimeForChange#TrumpTransitionTeam,neutral,"Next time for change trump transition team 
","Next draintheswamp TimeForChangeTrumpTransitionTeam 
","Next time change trump transition team 
","Next? drain swamp time chang trump transit team 
","next drain swamp timeforchangetrumptransitionteam 
"
"So that Westworld show, it isn't too bad. I guess. If you like that sort of thing.",neutral,"So that Westworld show, it be not too bad. I guess. If you like that sort of thing.  
","Westworld show isn't bad guess like sort thing.  
","Westworld show bad guess like thing  
","So that westworld show, it isn't too bad. I guess. If you like that sort of thing. 
","westworld show isnt bad guess like sort thing.  
"
"Download UBER app, Register with this promo code NGSBA105 and get a free ride worth #2500. #Uber #UberNigeria",neutral,"Download UBER app, register with this promo code NGSBA105 and get a free ride worth 2500. Uber UberNigeria 
","Download UBER app Register promo code NGSBA105 get free ride worth #2500. Uber UberNigeria 
","Download UBER app register promo code NGSBA105 get free ride worth 2500 Uber UberNigeria  
","downlo Uber app, regist with promo cod NGSBA105 and get a free rid worth #2500. #Uber #UberNigeria 
","downlo Uber app regist promo cod NGSBA105 get free rid worth #2500. Uber UberNigeria 
"
Tips for winter driving.#london #cab #taxi #uber #yellowlondontaxi,neutral,"Tip for winter driv.london cab taxi uber yellowlondontaxi 
","Tips winter driving.london cab taxi uber yellowlondontaxi. 
","Tip winter driv.london cab taxi uber yellowlondontaxi  
","tip for wintr driv#london #cab #taxi #uber #yellowlondontaxi 
","tip winter driv london cab tax uber yellowlondontaxi.  
"
#Trump MEMORABILIA#BlackFriday - UP TO 40% OFFUse Code: BLACKFRISAVE#DrainTheSwamp #Deplorables…,neutral,"trump memorabilia black friday up to 40 percent off use code blackfrisk save drain the swamp deplorable.  
","Trump MEMORABILIA BlackFriday UP 40% OFF Code BLACKFRISAVE DrainTheSwamp Deplorables.  
","trump memorabilia black friday percent off code blackfrisk save drain swamp deplorable.  
","#trump memorabiliablackfriday - up to 40% offuse code: blackfrisave#drain the swamp #deplorables… 
","trump memorabili blackfriday up 40 off code blackfriskav drain swamp deplorabl.  
"
#Putin has had it with #Obama and has decided to throw #America out of #Syria negotiationshttps://t.co/z4CBIDDU11,neutral,"Putin have have it with Obama and have decided to throw America out of Syria negotiation 
","Putin had it Obama decided throw America Syria negotiations 
","Putin have it Obama decided throw America Syria negotiation 
","#putin hav it with #obama and hav decid to throw #america out of #syria negotiat 
","Put had it Obama decid throw Ameri Syria negoti  
"
"If you're looking for work in #Palestine, TX, check out this #job: #Retail #Hiring #CareerArc",neutral,"If you look for work in Palestine, TX, check out this job: Retail Hiring CareerArc 
","looking work Palestine TX check job Retail Hiring CareerArc 
","look work Palestine, TX, check job Retail Hiring CareerArc.  
","If you're look for work in #Palestine, TX, check out this #job: #Retail #H hir #CareerArc 
","look work Palestine TX check job retail hir careerarc 
"
idk where to start after my intro. im writing from a pro-raising-minimum-wage pov but I'm stuck ☹️,neutral,"i do not know where to start after my introduction. i write from a pro-raising-minimum-wage point of view but i am stuck. 
","idk where start after intro. writing from pro-raising-minimum-wage pov stuck ☹️ 
","do know where start after introduction. write pro-raising-minimum-wage point view but am stuck.  
","idk wher start after my intro. im writ from a pro-rais-minimum-wag pov but im stuck ☹️ 
","idk wher start after intro. writ from pro-rais-minimum-wag pov stuck 
"
This isn't the 1st time @user & the #Hamas supporting #IntifadaBrigade mock disasters/terror attacks while p…,neutral,"This not be first time user and hamas support intifada brigade mock disaster/terror attack while.  
","1st time @user Hamas supporting IntifadaBrigade mock disasters/terror attacks 
","first time user hamas support intifada brigade mock disasterterror attack.  
","This isn't the 1st time user & the hamas support intifada brigad mock disaster/terror attack while p... 
","1st time @user hamas support intifadabrigade mock disaster/terror attack 
"
#Platz / #Place: 4   Vente Pa' Ca (feat. Maluma) - Ricky Martin     #top100 #musik #music #charts #Spain #Spanien,neutral,"Platz place four vente pa ca feat maluma ricky martin top one hundred musik music chart spain spanien 
","Platz  Vente Pa' Ca Maluma Ricky Martin top100 musik charts Spain Spanien 
","Platz place four vente pa ca feat maluma ricky martin top one hundred musik music chart spain spanien 
","#Platz / #Place: 4   Vent Pa' Ca (feat. Maluma) - Ricky Martin     #top100 #musik #music #chart #Spain #Spanien 
","platz vent pa ca maluma ricki martin top100 musik chart spain spanien 
"
Come on Electoral College. Please do your job. Majority of Americans do not want @user This is NOT the f…,neutral,"Come electoral college. please do your job. majority of american do not want this. this not the.  
","Come Electoral College. job. Majority Americans want user. NOT f… 
","Come electoral college please job majority american do want this not  
","Come on elect coll. pleas do your job. majori of american no want @user this no th...  
","Come elect coll job major american want user NOT  
"
@user That looks like Trump's transition team.,neutral,"user that look like trump transition team. 
","looks Trump transition team. 
","user look trump transition team.  
","@user that look like trump's transit team. 
","look trump transit team. 
"
@user @user involuntary euthanasia is a better system,neutral,"user user involuntary euthanasia be better system 
","involuntary euthanasia better system 
","user involuntary euthanasia better system 
","user user involuntar euthanas is a better system 
","involuntar euthanas betr system 
"
@user ain't that how y'all got Tim Duncan? 🤔,neutral,"user not that how y'all get Tim Duncan. 
","user ain't that how y'all got Tim Duncan  🤔 
","user not that how y'all get Tim Duncan 
","user ain't that how y'all got tim duncan  
","user ain't that how y'all got Tim Duncan  🤔 
"
@user @user @user @user Let robots be #Robots!,neutral,"user user user user let robot be robot. 
","robots  #Robots! 
","user user user user robot be robot.  
","user user user user let robot b robot. 
","robot  
"
@user @user @user @user Poorer states than Alabama have it because they accepted Medicaid expansion,neutral,"poorer state than Alabama have it because they accept Medicaid expansion 
","Poorer states Alabama have because they accepted Medicaid expansion. 
","poorer state Alabama have Medicaid expansion  
","user user user user poorer stat than alabama hav it becaus they accept medicaid expans 
","poor state alabama hav becaus they accept medicaid expans.  
"
2016 Prime Cuts JUSTIN VERLANDER Timeline Game Used 2 Color Button Patch 1/1,neutral,"2016 prime cut justin verlander timeline game use two color button patch one one 
","2016 Prime Cuts JUSTIN VERLANDER Timeline Game Used 2 Color Button Patch 1/1 
","2016 prime cut justin verlander timeline game use two color button patch one one  
","2016 prim cut justin verlander timelin game use 2 colr button patch 1/1 
","2016 prim cut justin verlander timelin game use 2 colr button patch 1/1  
"
@user The Jew boy has spoken. @user @user @user @user @user,neutral,"user the jew boy have speak. user user user user user 
","Jew boy spoken. 
","user jew boy speak. user user user user user  
","@useR th jew boy hav spok. @useR @useR @useR @useR @useR 
","jew boy spok  
"
Buy VAMAA 3D Printing Pen 1.75mm ABS Filament 10m (0.25*40 Strands) (Snow White) at Rs. 299.00,neutral,"buy VAMAA three dimension print pen one point seven five millimeter ABS filament ten meter (zero point two five multiply forty strand) (snow white) at rupee two hundred ninety nine point zero zero.  
","Buy VAMAA 3D Printing Pen 1.75mm ABS Filament 10m 0.25*40 Strands Snow White Rs. 299.00 
","buy VAMAA three dimension print pen one point seven five millimeter ABS filament ten meter zero point two five multiply forty strand snow white rupee two hundred ninety nine point zero zero.  
","Buy VAMAA 3D print pen 1.75mm ABS filament 10m (0.25*40 strand) (snow white) at Rs. 299.00. 
","buy vam aa 3d print pen 1.75mm abs filament 10m 0.25*40 strand snow white rs. 299.00 
"
The #Obama admin. has carried out a deliberately deceptive campaign accusing Iran of sending arms to #Houthis#yemenhttps://t.co/KYu02C73ww,neutral,"The Obama admin. have carry out a deliberately deceptive campaign accuse Iran of send arm to Houthi Yemen.  
","Obama admin. carried out deliberately deceptive campaign accusing Iran sending arms Houthis#yemenhttps://t.co/KYu02C73ww 
","Obama admin. carry out deliberately deceptive campaign accuse Iran send arm Houthi Yemen.  
","The #Obama admin. ha carri out a deliberat decept campaign accus Iran of send arm to #Houthis#yemenhttps://t.co/KYu02C73ww 
","obama admin carri out deliber decept campaign accus iran send arm houthi#yemen 
"
#Yanukovych seems much more willing to take questions from the media than @user often is! #UkrAine,neutral,"Yanukovych seem much more willing take question from media than user often be! Ukraine. 
","Yanukovych seems much willing take questions media than user often  UkrAine. 
","Yanukovych seem willing take question media user often  Ukraine.  
","#Yanukovych seem much mor will to take quest from media than user oft is! #UkrAine 
","yankovych seem much will take quest medi than use oft ukrAine.  
"
Pelosi Challenger Brings ‘Industrial Midwest’ Perspective,neutral,"Pelosi challenger bring 'industrial Midwest' perspective. 
","Pelosi Challenger Brings ‘Industrial Midwest’ Perspective 
","Pelosi challenger bring industrial Midwest perspective.  
","Pelosi challeng bring 'industri midwest' perspectiv. 
","Pelosi challeng bring 'industri midwest' perspectiv  
"
#TPP is N.W.O.; 1%er's Corporatocracy;～Global Governance by Corporate Jews.【https://t.co/WZGQvZfJgo　https://t.co/vRaKoOEr73】#ows #tcot #p2,neutral,"TPP be NWO; 1 percent corporatocracy; global governance by corporate Jew. 
","TPP N.W.O. 1%er's Corporatocracy Global Governance Corporate Jews.  ows tcot p2 
","TPP NWO 1 percent corporatocracy global governance corporate Jew.  
","#TPP is NWO; 1%er' corporatocracy;~global govern by corporat Jew.【https://t.co/WZGQvZfJgo　https://t.co/vRaKoOEr73】#ows #tcot #p2 
","TPP NWO 1%er corporatocrac global govern corpor jew.  ow tcot p2 
"
Power of 50+ years of unrelenting CIA propaganda for sure. Lest we also forget 50+ years illegal USA trade embargo…,neutral,"Power of 50+ year of unrelenting CIA propaganda for sure. Lest we also forget 50+ year illegal USA trade embargo.  
","Power 50+ years unrelenting CIA propaganda sure. Lest forget 50+ years illegal USA trade embargo.  
","Power 50+ year unrelenting CIA propaganda sure. Lest forget 50+ year illegal USA trade embargo.  
","power of 50+ year of unrelent CIA propagan for sure. lest we also forget 50+ year illegal USA trad embargo.  
","power 50+ year unrelent cia propagand sure. lest forget 50+ year illegal usa trad embargo.  
"
"Okay, @user I think I've got my #GilmoreGirlsTop4: Max, Jess, Luke, Sookie",neutral,"Okay, user I think I have got my gilmore girls top four: max, jess, luke, sookie. 
","think got GilmoreGirlsTop4 Max Jess Luke Sookie 
","user think got gilmore girls top four: max jess luke sookie.  
","Okay, @user I think I've got my #GilmoreGirlTop4: max, jess, luke, sooki 
","think got gilmoregirl top4 max jess luke sookie  
"
How To Get Medical Marijuana Dispensary Card Ontario,neutral,"How get medical marijuana dispensary card Ontario 
","Get Medical Marijuana Dispensary Card Ontario 
","get medical marijuana dispensary card Ontario 
","How get medic marijuan dispensar card ontario 
","get medic marijuan dispensar card ontario 
"
“It’s such a futuristic idea. A world in which the descendants of slaves become poets.” ~ Terrance Hayes #NBAwards,neutral,"It be such futuristic idea. World in which descendant of slave become poet.  
","futuristic idea. world descendants slaves become poets.  Terrance Hayes #NBAwards 
","be such futuristic idea. World which descendant slave become poet.  
","“it’s such futur idea. a world in which the descend of slav become poet.” ~ Terrance Hayes #NBAwards 
","futur idea. world descend slave become poet.  Terrance Hayes #NBAward 
"
@user @user @user @user You mean like Nancy Pelosi making millions on insider trading from her House sources?,neutral,"user user user user you mean like nancy pelosi making million on insider trading from her house source? 
","user user user user mean like Nancy Pelosi making millions insider trading House sources? 
","user user user user mean nancy pelosi making million insider trading house source 
","@user @user @user @user you mean lik nancy pelosi makin million on insider trad from her hous sourc? 
","user user user user mean lik Nancy Pelosi makin million insider trad hous sourc? 
"
Can someone tell me where I can get a good red eyeshadow from?? (Not animal testing brands pls x),neutral,"Can someone tell me where I can get good red eyeshadow from? (Not animal testing brand please) 
","someone tell where get good red eyeshadow brands pls 
","someone tell where get good red eyeshadow brand please 
","can someon tell me wher i can get a good red eyeshadow from?? (not animal test brand pls x) 
","someon tell wher get good red eyeshadow brand pls  
"
Michael Hicks picks off Bishop Moore pass; after illegal-block penalty @user ball at its 33 7:50 2Q @user @user,neutral,"Michael Hicks pick off Bishop Moore pass; after illegal-block penalty ball at its 33 7:50 2Q  
","Michael Hicks picks off Bishop Moore pass illegal-block penalty ball 33 7:50 2Q 
","Michael Hicks pick off Bishop Moore pass; after illegal-block penalty ball 33 7:50 2Q  
","Michael Hick pick off Bishop Moor pass; after illegal-block penalti @user ball at it 33 7:50 2Q @user @user 
","Michael Hick pick off Bish Moor pass illegal-block penal ball 33 7:50 2Q  
"
See @user and @user on TV talking about #Homeopathy #ten23,neutral,"see user user on tv speak about homeopathy ten23 
","user user TV talking Homeopathy ten23 
","user user tv speak homeopathy ten23 
","See use and use on TV talk about #Homeopath #ten23 
","user user TV talk homeopath ten23 
"
"@user Stay right here, buddy. There are lots of nasty women and bad hombres that are staying too.",neutral,"user stay right here buddy there be many nasty woman and bad hombre that be stay too 
","user Stay right buddy lots nasty women hombres staying  
","user stay right here buddy many nasty woman bad hombre stay too  
","@user stay right here budd. their are lot nast womn and bad hombre that are stay too. 
","user stay right budd lot nast womn hom stay  
"
"#Russia-n and Chinese Defense Ministers discuss the latest development in #Libya, on the margin of a joint military…",neutral,"Russia and Chinese defense minister discuss the latest development in Libya, on the margin of a joint military.  
","Russia Chinese Defense Ministers discuss development Libya margin joint military.  
","Russia Chinese defense minister discuss development Libya margin joint military.  
","#Russia-n and China defend minister discuss the latest develop in Libya, on the margin of a joint militar... 
","Russia China defend minister discuss develop Libya margin joint military.  
"
US Airstrikes Hit 34 Daesh Fighting Positions Near Libya's Sirtehttps://t.co/E2aJFRljJx#Libya #News,neutral,"US airstrike hit 34 Daesh fight position near Libya Sirte 
","US Airstrikes Hit 34 Daesh Fighting Positions Near Libya's Sirte  
","US airstrike hit 34 Daesh fight position near Libya Sirte  
","US airstrike hit 34 daesh fight position near libya sirte 
","US airstrik hit 34 daesh fight position near libya sirte  
"
watching Michael Moore in TrumpLand on @user,neutral,"watch Michael Moore in TrumpLand on @user 
","watching Michael Moore TrumpLand 
","Michael Moore TrumpLand 
","watch Michael moor trumpLand on @user 
","watch michael moor trumpland 
"
No mention of miasms. #homeopathy,neutral,"No mention of miasma. homeopathy. 
","mention miasms. homeopathy. 
","mention miasma. homeopathy.  
","no mention miasm. #homeopath  
","mention miasm. homeopath.  
"
"@user in a post-truth world of propaganda and organized voter suppression, can you make progress without using the same tools)",neutral,"user in a post-truth world of propaganda and organized voter suppression, can you make progress without using the same tool 
","post-truth world propaganda organized voter suppression can make progress using tools 
","user post-truth world propaganda organized voter suppression, make progress using tool 
","@user in a post-truth world of propagand and organiz voter suppress, can you make progress with out usin the sam tool) 
","post-truth world propag organiz voter suppress can make progress us tool 
"
@user deadline for WI is today and hoping your people are on it and NOT this lying Putin loving scammer,neutral,"user deadline for WI is today and hope your people be on it and not this lie Putin love scammer 
","deadline WI today hoping people on it NOT lying Putin loving scammer 
","user deadline WI today hope people be it lie Putin love scammer  
","@user deadlin for WI is today and hop your peopl ar on it and NOT thi lyin Putin lovin scammer 
","deadlin wi toda hop peopl on it not ly putin lovin scammer 
"
@user @user @user @user @user Past Time to take care for our planet.,neutral,"user past time take care planet. 
","Time take care planet. 
","user past time take care planet.  
","user past time take care planet. 
","Time tak care planet. 
"
"She doesn't care though, she says next year she's eligible for Medicaid.",neutral,"She no care though, she say next year she be eligible for Medicaid. 
","She doesn't care though she says next year she eligible Medicaid. 
","She care say next year she eligible Medicaid.  
","she dont care though, she say next year she eligibl for medicaid. 
","She dont care though she say next year she eligibl Medicaid. 
"
What is Homeopathy | National Center for Homeopathy,neutral,"What be homeopathy national center for homeopathy. 
","Homeopathy National Center Homeopathy 
","homeopathy national center homeopathy.  
","What is homeopath | national center for homeopath 
","homeopath nation center homeopath 
"
no building or street or school will named after Fidel Castro in Cuba. That is Fidel's wish.@_cosatu @user @user @user #fidelcastro.,neutral,"no building or street or school will name after Fidel Castro in Cuba. that be Fidel wish. 
","building street school named Fidel Castro Cuba. Fidel wish.  
","building street school name after Fidel Castro Cuba. be Fidel wish.  
","no build or street or school will name after Fidel Castro in Cuba. That Fidel's wish.@_cosatu @user @user @user #fidelcastro 
","build street school name Fidel castr cub. Fidel wish.  
"
@user Stop Time Tonight,neutral,"user stop time tonight 
","user Stop Time Tonight 
","user stop time tonight 
","user stop time tonight 
","user stop time tonight 
"
Dady is slaying the game of abs.AMÈM LIAM PAYNE #MtvStarsNiallHoran #MPN #OneDirection,neutral,"Dady be slay game of abs.amem liam payne #mtvstar NiallHoran #mpn #onedirection 
","Dady slaying game abs.AMÈM LIAM PAYNE #MtvStarsNiallHoran #MPN #OneDirection 
","Dady slay game abs.amem liam payne mtvstar NiallHoran mpn onedirection  
","dady slay game abs.amem liam payn #mtvstar NiallHoran #mpn #onedirection 
","dady slay game abs.amem liam payn #mtvstar NiallHoran #mpn #onedirection  
"
"@user Federal offices as POTUS ""NEED FEDERAL REGULATIONS, NOT STATE LAWS""~This needs to change to federal rules!",neutral,"user federal office as POTUS need federal regulation, not state law~this need to change to federal rule. 
","Federal offices POTUS NEED FEDERAL REGULATIONS STATE LAWS This needs change federal rules 
","user federal office POTUS need federal regulation state law need change federal rule.  
","@user feder office as potus ""need feder regul, not state law""~thi need to chang to feder rul. 
","feder offi potus need feder regul state law this need chang feder rul  
"
Commander of 5th infantry division visit #IraqiArmy and PMF wounded in #Baquba hospital#ام_الربيعين_تجمعنا#mosul…,neutral,"Commander of 5 infantry division visit IraqiArmy and PMF wound in Baquba hospital. 
","Commander 5th infantry division visit IraqiArmy PMF wounded Baquba hospital#ام_الربيعين_تجمعنا#mosul… 
","Commander 5 infantry division visit IraqiArmy PMF wound Baquba hospital.  
","command visit iraqiArmy and PMF wound in baquba hospital#ام_الربيعين_تجمعنا#mosul… 
","command 5 infantr divis visit iraqi arm pmf wound baquba hospital#am_al_ribiyin_tajamna#mosul…  
"
