Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"🌼 severus snape 🌼  -pobresito  -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...",0,"'🌼 severus snape 🌼  -pobresito  -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...'","severus snape -pobresito -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...","severus snape -pobresito -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...","pobresito -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...","severus snape -pobresito -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba..."
"@user es chevre las letras!! sabes q dia es mañana,....",1,"es chevre las letras!! sabes q dia es mañana,....","chevre las letras!! sabes q dia es mañana,....","chevre las letras!! sabes q dia es mañana,....","es chevre las letras!! sabes q dia es mañana,....","chevre las letras!! sabes q dia es mañana,...."
Se echa de menos  #digital #art #life @ Escuela Superior de Arte y Tecnología (ESAT) http,2,se echa de menos  #digital #art #life @ Escuela Superior de Arte y Tecnología (ESAT) http,Se echa de menos digital arte vida Escuela Superior de Arte y Tecnología (ESAT) http,se echa de menos  #digital #art #life @ Escuela Superior de Arte y Tecnología (ESAT) http,se echa de menos  #digital #art #life @ Escuela Superior de Arte y Tecnología (ESAT) http,'se echa de menos digital arte vida Escuela Superior de Arte y Tecnología (ESAT) http'
"Esta ceniza me tiene harta, me arden los ojos",0,"'Esta ceniza me tiene harta, me arden los ojos'",'ceniza harta arden ojos','ceniza harta arden ojos',"esta ceniza me tiene harta, me arden los ojos",ceniza arden ojos
¿Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?,1,Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?,Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?,Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?,Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?,Aprender Motion Graphics en #Barcelona sin que me cueste un riñón es posible? ¿Alguien conoce algún sitio?
@user No. tampoco soy cursi,2,no tampoco soy cursi,no tampoco soy cursi,no tampoco soy cursi,no tampoco soy cursi,no tampoco soy cursi
En fin estoy hasta los huevos del 90% de las personas así que.,0,'En fin estoy hasta los huevos del 90% de las personas así que.',estoy hasta los huevos del 90% de las personas así que.,estoy hasta los huevos del 90% de las personas así que.,estoy hasta los huevos del 90% de las personas así que.,estoy hasta los huevos del 90% de las personas así que.
"@user jajajajaja, ¡qué linda! Yo también me puse re feliz cuando me enteré, nos dejan un álbum antes que TOP se vaya al servicio",1,"jajajajaja, ¡qué linda! yo también me puse re feliz cuando me enteré, nos dejan un álbum antes que top se vaya al servicio","jajajajaja, linda, me, re, feliz, enteré, nos, álbum, TOP, servicio","jajaja, linda, yo, re, feliz, enteré, nos, álbum, top, se, servicio","jajajajaja, ¡qué linda! yo también me puse re feliz cuando me enteré, nos dejan un álbum antes que top se vaya al servicio","jajaja, linda, me, re, feliz, enteré, nos, álbum, TOP, servicio"
@user     Ya está preparando cosillas nuevas jeje,2,'ya está preparando cosillas nuevas',ya está preparando cosillas nuevas jeje,'ya está preparando cosillas nuevas',preparando cosillas nuevas jeje,preparando cosillas nuevas jeje
"@user Jo, yo que me había ilusionado",0,"jo, yo que me había ilusionado","'Jo, yo que me había ilusionado'","'jo, yo que me había ilusionado'",jo yo que me ilusionado,me ilusionado
Si la U cerró todo... entonces yo estoy libre hasta el lunes,1,si la u cerró todo entonces yo estoy libre hasta el lunes,U cerró todo... entonces estoy libre hasta el lunes.,"si cerró todo, yo, libre, hasta, lunes.",si la u cerró todo entonces yo estoy libre hasta el lunes,cerró todo... entonces estoy libre hasta el lunes.
Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...,2,'Hoy toca escuchar a MiguelRios con otros grandes artistas... Insurrección...','Hoy toca escuchar a MiguelRios con otros grandes artistas Insurrección','Hoy toca escuchar a MiguelRios con otros grandes artistas Insurrección',toco escuchar a MiguelRios con otros grandes artistas... Insurrección,toco escuchar MiguelRios con otros grandes artistas Insurrección
"@user @user qué tendrá brozas.. jaajajaja que me descontrola, será la mala influencia",0,"tú qué tendrá brozas, jaajajaja que me descontrola, será la mala influencia","brozas, descontrola, influencias, mala","tú qué brozas, jaajajaja que me descontrola, será mala influencia","que tendrá brozas.. jaajajaja que me descontrola, será la mala influencia","broza, descontrol, influ, mal."
@user Katy le dió like en instagram y en mis Rt hace dos días los vieron juntos,1,katy le dio like en instagram y en mis Rt hace dos días los vieron juntos.,Katy le dio like en Instagram y en mis Rt hace dos días los vieron juntos.,dio like en Instagram y en mis Rt hace dos días los vieron juntos.,katy le dio like en instagram y en mis Rt hace dos días los vieron juntos.,dio like en Instagram y en mis Rt hace dos días los vieron juntos.
"Voy a jugar mi primera ranked de 10. Hmm no se si la liaré o no, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela",2,"voy a jugar mi primera ranked de 10. hmm no se si la liaré o no, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela.","Voy jugar mi primera ranked de 10. Hmm se si la liaré, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela.","voy jugar primera ranked 10. no se si la liaré o no, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela.","voy a jugar mi primera ranked de 10. hmm no se si la liaré o no, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela.","Voy jugar mi primera ranked de 10. Hmm se si la liaré, pero bronce V me espera y mañana jugaré poco o nada, so a jugársela."
Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara,0,'Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara' -> 'Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara','he dicho bollo morena reído cara','Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara',Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara.,he dicho bollo morena reído cara
@user @user @user @user lo importante es saber cuando! Por si hay que evitar compras foráneas,1,es importante saber cuándo! Por si hay que evitar compras foráneas.,importer es importante saber cuándo! Por si hay que evitar compras foráneas.,saber cuándo! si hay que evitar compras foráneas.,lo importante es saber cuando! Por si hay que evitar compras foráneas,importar es importante saber cuándo! Por si hay que evitar compras foráneas.
Sin duda @user fue una experiencia preciosa  @user @user Y habrá más!,2,sin duda @user fue una experiencia preciosa  @user @user y habrá más!,@user @user Y habrá más!,@user @user habrá más!,expresión preciosa  @user Y habrá más!,habrá más
"Como sé que les re interesa, les actualizo: me dijo que sí a ver una peli pero me habló de un pibe dándome a entender que están saliendo",0,"Sé que les interesa, actualizo: me dijo que sí a ver una película pero me habló de un pibe dándome a entender que están saliendo.",reinteresa actualizo: me dijo sí ver peli pero me habló de pibe dándome a entender que están saliendo,sé que les interesa actualizo: me dijo que sí a ver una película pero me habló de un pibe dándome a entender que están saliendo.,"Como sé que les re interesa, les actualizo: me dijo que sí a ver una peli pero me habló de un pibe dándome a entender que están saliendo.",reinteresa actualizo: me dijo sí ver peli pero me habló de pibe dándome a entender que están saliendo.
como entraba una conversación de estas largas de hablar toda la noche con alguien,1,entraba una conversación de estas largas de hablar toda la noche con alguien,entraba conversación largo hablar toda noche alguien,entraba conversación largo hablar toda noche con alguien.,entraba una conversaci de estas largas de hablar toda la noche con alguien,entraba conversación largo habl toda noche alguien
una Go-Pro de calidad! proteccion bajo el agua y soporte de cabeza    porq ago tantas caras...OK EN FIN!,2,una Go-Pro de calidad! protección bajo el agua y soporte de cabeza porq ago tantas caras...OK EN FIN!,"Go-Pro calidad! protección bajo el agua, soporte de cabeza, porq ago tantas caras...OK EN FIN!",Go-Pro calidad! protección bajo el agua soporte de cabeza ago tantas caras OK EN FIN!,una Go-Pro de calidad! proteccion bajo el agua y soporte de cabeza porq ago tantas caras...OK EN FIN!,"proteción, soporte, porq ago, tantas, OK, FIN"
Se que la pena de muerte no es algo bueno . Pero que diablos podemos hacer con los violadores ! Yo no le veo otra salida,0,'se que la pena de muerte no es algo bueno. Pero que diablos podemos hacer con los violadores! yo no le veo otra salida','que la pena de muerte no es algo bueno Pero que diablos podemos hacer con los violadores Yo no le veo otra salida','que la pena de muerte no es algo bueno. Pero que diablos podemos hacer con los violadores! yo no le veo otra salida','se que pena de muerte no es algo bueno. Pero que diablos podemos hacer con los violadores! yo no le veo otra salida',que la pena de muerte no es algo bueno Pero que diablos podemos hacer con los violadores Yo no le veo otra salida
"@user se llama Wolf, es la mascota #SeSalen en apoyo a los deportistas paralímpicos  Más inf http 😃",1,"se llama Wolf, es la mascota #se salen en apoyo a los deportistas paralímpicos  más inf http 😃","Wolf, mascota, SeSalen, apoyo, deportistas, paralímpicos, inf, 😃.","Wolf, mascota, salen, apoyo, deportistas, paralímpicos, inf, http, 😃","se llama Wolf, es la mascota #se salen en apoyo a los deportistas paralímpicos  más inf http 😃","'Wolf, mascota, SeSalen, apoyo, deportistas, paralímpicos, inf, 😃.'"
Que dicha que hay trabajo y salud y vacaciones también,2,'Que dicha que hay trabajo y salud y vacaciones también',trabajo salud vacaciones también,trabajo salud vacaciones también,trabajo salud vacaciones,trabajo salud vacacion
@user Impresionante. Una pena que hoy no pueda hacer una foto del atardecer.. P.d Gracias guapiño,0,impresionante. una pena que hoy no pueda hacer una foto del atardecer. p.d gracias guapiño.,impresionante pena no puedo hacer foto atardecer gracias guapiño,impresionante. pena. hoy. no. foto. atardecer. p.d. gracias. guapiño.,impresionante. una pena que hoy no pueda hacer una foto del atardecer.. p.d gracias guapiño.,impresionante pena no puedo hacer foto atardecer gracias guapiño
"Este viernes iré al cine a ver #NoRespires para celebrar mi cumple. Por cierto, no estáis invitados",1,"iré ir al cine ir para ver #NoRespires celebrar mi cumple. Por cierto, no estáis invitados.","ir viernes al cine ver NoRespires celebrar cumple Por cierto, no estáis invitados","iré ir al cine ir para ver #NoRespires celebrar mi cumple Por cierto, no estáis invitados.","Este viernes iré al cine a ver NoRespires para celebrar mi cumple. Por cierto, no estáis invitados.","ir viernes al cine ver NoRespires celebrar cumple Por cierto, no estáis invitados"
La pulsera es preciosa tio,2,la pulsera es preciosa tio,'pulsera preciosa ti','pulsera preciosa',la pulsera es preciosa tio,'pulsera preciosa ti'
@user es lamentable un tema tan sensible jamás con ese enfoque,0,es lamentable un tema tan sensible jamás con ese enfoque,es lamentable tema sensible jamás con ese enfoque,lamentable tema sensible jamás enfoque.,es lamentable un tema tan sensible jamás con ese enfoque,es lamentable tema sensible jamás con ese enfoque
"-Me caes muy bien  -Tienes que jugar más partidas al lol con Russel y conmigo -Por qué tan Otako, deja de ser otako -Haber si me muero",1,"-me caes muy bien -tienes que jugar más partidas al lol con Russel y conmigo -por qué tan otako, deja de ser otako -haber si me muero","Me caes muy bien, tienes que jugar más partidas al lol con Russel y conmigo, Por qué tan Otako, deja de ser otako, Haber si me muero.",caes bien tienes jugar partidas al lol con Russel y conmigo por qué tan otako deja de ser otako si me muero,"caer bien jugar más partidas al lol con Russel y conmigo por qué tan Otako, dejar de ser Otako haber si muero","me caes muy bien, tienes que jugar más partidas al lol con Russel y conmigo, Por qué tan Otako, deja de ser otako, Haber si me muero."
"@user, vaya, felicidades atrasadas y muchas gracias",2,"vaya, felicidades atrasadas y muchas gracias",vay felicidades atrasadas gracias,felicidades atrasadas gracias,"vaya, felicidades atrasadas y muchas gracias",felicidades atrasadas gracias
"@user  Otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. Lee, los libros no muerden",0,"otra cosa es que no tuviera seguridad social, porqué no era obligatorio en su situación. lee, los libros no muerden.","otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. lee, los libros no muerden.","otra cosa es que no tuviera seguridad social, porqué no era obligatorio en su situación. lee, los libros no muerden.",otra cosa era no tener seguridad social porque no era obligatorio en su situacion lee los libros no muerden,"otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. lee, los libros no muerden."
"Trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres",1,"trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! es que no soy yo misma. #malditoandres",trato manejar esa sensación no me soporto a mi misma estos ultimos 2 días qué dolor no soy yo misma #malditoandres,manejando sensación no me soporto a mí misma estos ultimos 2 días qué dolor no soy yo misma #malditoandres,"trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres",trazomener esa sensacion no me soporto a mi misma estos ultimos 2 días qué dolor no soy yo misma #malditoandres
@user Que bonita la gente educada un gran abrazo para vos 🤗,2,'que bonita la gente educada un gran abrazo para vos','que bonita la gente educada un gran abrazo para vos 🤗','bonita gente educada gran abrazo para',@user Que bonita la gente educada un gran abrazo para vos 🤗,la gente educada un gran abrazo para vos 🤗
"@user En Espanya la prensa ni es libre, ni es independiente, ni muchísimo menos plural  Síntoma de nuestra pobre democracia.",0,"En España la prensa ni es libre, ni es independiente, ni muchísimo menos plural Síntoma de nuestra pobre democracia.",En España la prensa ni es libre ni es independiente ni muchísimo menos plural Síntoma de nuestra pobre democracia.,"España la prensa ni es libre, ni es independiente, ni muchísimo menos plural Síntoma de nuestra pobre democracia.","en españa la prensa ni es libre, ni es independiente, ni muchísimo menos plural síntoma de nuestra pobre democracia.",en españa la prensa ni es libre ni es independiente ni muchísimo menos plural síntoma de nuestra pobre democracia.
@user fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,1,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima
@user Feliz Navidad Felino!!! Jaja! Saludos y abrazos a la familia!,2,feliz navidad felino jaja saludos y abrazos a la familia,Feliz Navidad Felino Jaja Saludos abrazos familia,feliz navidad felino jaja saludos abrazos a la familia,feliz navidad felino jaja saludos abrazos familia,feliz navidad felino jaja saludos abrazos familia
Se me rompió el pantalón horizontalmrnnte por el muslo hasta debajo de la nalga... Ya estoy a la moda,0,'se me rompió el pantalón horizontal hasta debajo de la nalga... ya estoy a la moda',rompió pantalón horizontalme por muslo hasta debajo de la nalga... Ya estoy a la moda.,me rompió el pantalón horizontal hasta debajo de la nalga... ya estoy a la moda.,Se me rompió el pantalón horizontal por el muslo hasta debajo de la nalga... Ya estoy a la moda.,rompió pantalón horizontalme por muslo hasta debajo de la nalga... Ya estoy a la moda.
"Estimada @user, reciba un cordial saludo, nosotros somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos",1,"estimada @user, reciba un cordial saludo, nosotros somos el 1er centro de ozonoterapia en el Perú, contamos con muchos tratamientos.","1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos.","'estimada @user, reciba un cordial saludo, nosotros somos el 1er centro de ozonoterapia en el Perú, contamos con muchos tratamientos.'","estimada @user, reciba un cordial saludo, nosotros somos el 1er centro de ozonoterapia en el peru, contamos con muchos tratamientos","1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos."
FF a los geniales de @user !!,2,'FF a los geniales de @user!!',ff a los geniales de @user!!,geniales de @user!!,a los geniales de @user!!,a los geniales de @user!!
"90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm",0,"'90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm'","'90% para designar a quienes somos aficionados a todo este mundo nippon y aunque elocuación suene que tiene un ""final feliz"" mmm'","'90% para designar a quienes somos aficionados a todo este mundo nippon y aunque elocuación suene que tiene un ""final feliz"" mmm'","90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm.","90% para designar a quienes somos aficionados a todo este mundo nippon y aunque elocuación suene que tiene un ""final feliz"" mmm."
sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,1,sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,sería chuzo tener una gopro pero yo de mi casa no salgo así que tendría mucho sentido.,sería chuzo tener una gopro pero yo de mi casa no salgo así que tendría mucho sentido.,sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,sería chuzar tener una gopro pero yo de mi casa no salgo así que tendría mucho sentido.
2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos,2,'2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos','2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos','2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos','2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos','2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos'
"Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!",0,"Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!","Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!","Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!","Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!","Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!"
"Tanto ritmo en el restaurant #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de…",1,"ritmo en el restaurante #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de...",ritmo restaurante Cusco no olvida visitar Plaza de…,"ritmo restaurante Cusco, no olvida visitarlo Plaza de...","ritmo en el restaurant DonMarcelo Si vienes a Cusco, no olvides visitarlo Plaza de…",ritmo restaurante Cusco no olvida visitar Plaza de…
@user Google luego se encarga de asociar el contenido (bien escrito) con la búsqueda que se hizo (mal escrita).,2,Google luego se encarga de asociar el contenido (bien escrito) con la búsqueda que se hizo (mal escrita).,Google luego se encarga de asociar el contenido bien escrito con la búsqueda mal escrita.,Google luego se encarga de asociar el contenido bien escrito con la búsqueda mal escrita.,Google luego se encarga de asociar el contenido (bien escrito) con la búsqueda que se hizo (mal escrita).,Google luego se encarga de asociar el contenido bien escrito con la búsqueda mal escrita.
Ayay quiero grrabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal,0,querer grabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tener la voz fatal.,quiero grrabar trocito Drown con ukelele porque tiene que quedar preciosa. Pero tengo voz fatal.,querer grabar trocito Drown con ukelele porque tener voz fatal.,quiero grabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal.,quiero grabar trocito drown con ukelele porque tiene que quedar preciosa. Pero tengo voz fatal.
@user debería liarla en el @user con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,1,debería liarla en el con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,debería liarla en el con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,'liarla en con un stand que proyectara desde público a pantallas concierto #MTVDcode2016.',debería liarla en el con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,debería liarla en el con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.
"@user que ricoooo, me abriste el apetito!! Solo una cosa. Las aceitunas tienen que ser las negras",2,"que rico, me abriste el apetito!! solo una cosa. las aceitunas tienen que ser las negras.","abriste apetito, una cosa, aceitunas, negras","'que rico, me abriste el apetito!! solo una cosa. las aceitunas tienen que ser las negras.'","que ricoooo, me abriste el apetito!! solo una cosa. las aceitunas tienen que ser las negras","apetito, una cosa, aceitunas, negras"
"Pero como no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada, claro",0,"pero como no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada, claro",no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada claro,no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada claro,"Pero como no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada, claro.",no tengo una puta mierda en común pues nadie me mete para ningún grupo ni nada claro
Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente,1,Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente.,Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente.,Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente.,Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente.,Me gusta mucho ir a Chepén y estar con la familia de Kike. Lo que no me gusta es tener que trabajar el lunes siguiente.
"Bueno,gracias a algunos(casi gratis) por confiar su salud en mi(un año más) no se enfermen mucho este año pues, jaja mentira, saludos",2,"'Bueno, gracias a algunos (casi gratis) por confiar su salud en mí (un año más) no se enfermen mucho este año pues, jaja, saludos'",gracias a algunos por confiar su salud en un año más no se enfermen mucho este año pues saludos,bueno gracias a algunos casi gratis por confiar su salud en mí un año más no se enfermen mucho este año pues saludos,"bueno,gracias a algunos(casi gratis) por confiar su salud en mi(un año más) no se enfermen mucho este año pues, jaja, saludos",gracias a algunos por confiar su salud en un año más no se enfermen mucho este año pues saludos
Que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? Las 2 fiestas están igual de buenas y se esta perdiendo una!,0,'que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? las 2 fiestas están igual de buenas y se está perdiendo una!','que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? Las 2 fiestas están igual de buenas y se esta perdiendo una',le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? las 2 fiestas igual de buenas se está perdiendo una!,que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? las 2 fiestas están igual de buenas y se esta perdiendo una!,que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? Las 2 fiestas están igual de buenas y se esta perdiendo una
"Haces un update con tu pata de intercambio. Te pregunta, entre otras cosas, por tu vida amorosa. Suena ""brillas"" de León Larregui.",1,"Haces un update con tu pata de intercambio. Te pregunta, entre otras cosas, por tu vida amorosa. Suena ""brillas"" de León Larregui.","Haces update con tu pata de intercambio. Te pregunta, entre otras cosas, por tu vida amorosa. Suena brillas de León Larregui.","Haces update con tu pata de intercambio. Te pregunta, entre otras cosas, por tu vida amorosa. Suena brillas de León Larregui.","haces un update con tu pata de intercambio. te pregunta, entre otras cosas, por tu vida amorosa. suena ""brillas"" de León Larregui.","haces update con tu pata de intercambio. te pregunta, entre otras cosas, por tu vida amorosa. suena brillas de León Larregui."
