Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"#Kavanaugh is a disciple of Anthony Kennedy, who 🎁ed liberals w/3 unconstitutional opinions! He's Trump's con to con conservatives to 🤔ing #SCOTUS is moving right! Were @user smart, they'd do everything to get BK the 🏁. But they won't! Idiots! #TuesdayThoughts",offensive,"kavanaugh is a disciple of Anthony Kennedy, who gave liberals with three unconstitutional opinions! he's trump's con to con conservatives to thinking scotus is moving right! were user smart, they'd do everything to get bk the con. but they won't! idiots! Tuesday thoughts",Kavanaugh Anthony Kennedy liberals unconstitutional opinions 🎁ed conservatives to con SCOTUS moving right Were user smart everything to get BK the 🏁 Idiots TuesdayThoughts,kavanaugh Anthony Kennedy liberals unconstitutional opinions trump con con conservatives thinking scotus moving right user smart everything get bk con idiots Tuesday thoughts,"kavanaugh is a disciple of anthony kennedy, who ed liberals w con unconstitutional opinions! he's trump con con conservatives to ing scotus is moving right! were user smart, they'd do everything to get bk the con! but they won't! idiots! tuesday thoughts",kavanaugh kennedy liberals unconstitutional opinions 🎁ed conservatives con scotus moving right were user smart everything to get bk the 🏁 idiots tuesdaythoughts
#Conservatives You cannot ride this one out‼️🇺🇸#VoteRed2018 #VoteAmericaFirst #VoteDemsOut #AmericaFirst 🇺🇸,non-offensive,conservatives you cannot ride this one out please vote red 2018 vote america first vote dem out america first,Conservatives ride this one out 🇺🇸VoteRed2018VoteAmericaFirstVoteDemsOutAmericaFirst🇺🇸,conservatives vote red 2018 vote america first vote dem out america first,Conservatives You cannot ride this one out‼️🇺🇸VoteRed2018VoteAmericaFirstVoteDemsOutAmericaFirst🇺🇸,Conservatives ride this one out 🇺🇸VoteRed2018VoteAmericaFirstVoteDemsOutAmericaFirst🇺🇸
"#Spending. Don't speed all of your money. If you are not saving atlest 15%  of what you earn,  start today.  Look at your income and expenses, find out where you can start to cut back and get 15% you save.",non-offensive,"#spend. don't speed all of your money. if you are not save at least 15% of what you earn, start today. look at your income and expenses, find out where you can start to cut back and get 15% you save.",Spending Don't speed all of your money If you are not saving atlest 15% of what you earn start today Look at your income and expenses find out where you can start to cut back and get 15% you save.,spend money don't speed all of your money if you are save at least 15% of what you earn start today look at your income and expenses find out where you can start to cut back and get 15% save.,"spend. dont speed all of your money. if you are not savest atlest 15%  of what you earn, start today. look at your income and expenses, find out where you can start to cut back and get 15% you savest.",spend don't speed all of your money if you are not saving at least 15% of what you earn start today look at your income and expenses find out where you can start to cut back and get 15% you save.
#Conservatives are always revolting,non-offensive,Conservatives be always revolt.,Conservatives revolting,Conservatives revolt always.,conservatives are always revolting,conservatives revolting
@user if he is im getting turnt with the holo keef regardless,non-offensive,he be get turnt with the holo keef regardless,'@user if he is im getting turnt with the holo keef regardless',he get turnt with holo keef regardless,he is getting turnt with the holo keef regardless,he is getting turnt with the holo keef regardless
And apparently I'm committed to going to a new level since I used the key.  Well FUCK.  Curiosity killed the Cat(hy),offensive,I'm committed to go to a new level since I used the key. Well fuck. Curiosity kill the cat.,'Apparently committed new level used key. Well FUCK. Curiosity killed Cat(hy)',I'm committed to go to a new level since I used the key. Well fuck. Curiosity kill the cat.,and apparently Im commited to go to a new level since I used the key. Well fuck. Curiosity kill the cat(hy),apparent commit new level use key. well fuck. curiosity kill cat(hy)
#Censorship  Awake yet?  Ask yourself why these conservatives are being censored? #WalkAway,non-offensive,awake yet ask yourself why these conservatives be censored? walk away,Censorship Awake ask yourself why conservatives being censored WalkAway,awake ask yourself why conservatives censored walk away,awake ask yourself why these conservatives are being censored? walkaway,censorship awake ask yourself why conservatives being censored walkaway
#SaveShadowhunters #MalecForever Read Mansikka's latest cause she is awesome.,non-offensive,Save shadowhunters Malec forever read mansikka latest cause she be awesome.,SaveShadowhunters MalecForever Read Mansikka latest cause awesome.,'Save shadowhunters Malec forever read Mansikka latest cause she awesome.',SaveShadowhunters MalecForever read Mansikkas latest cause she awesome.,saveshadowhunters malecforever read mansikkalastictauseawesome.
"50 Cent Calls Out Joe Budden's Bullshit"""" On Instagram",offensive,"""50 Cent call out Joe Budden's bullshit""","""50 Cent Joe Budden bullshit Instagram""",'50 Cent call out Joe Budden's bullshit',"cent calls out Buddens bullshit"""" on Instagram",cent Joe Budden bullshit Instagram
"The Dregs of Society""""... more LABELINGand DEHUMANIZING Conservatives.I suggest,WE, Conservatives keep OUR ammo dry and OUR guns loaded..If the Fascist Liberal Left THINK Conservatives WILL go quietly into internment camps or slaughtered in the streets they NEED a REALITY check.",offensive,"the dregs of society... more labeling and dehumanizing conservatives.i suggest, we conservatives keep our ammo dry and our guns loaded..if the fascist liberal left thinks conservatives will go quietly into internment camps or be slaughtered in the streets they need a reality check.",The Dregs of Society Conservatives I suggest WE keep our ammo dry and guns loaded If the Fascist Liberal Left think Conservatives will go quietly into internment camps or slaughtered in the streets they need a reality check.,"dregs society labeling dehumanizing conservatives suggest, conservatives keep ammo dry guns loaded fascist liberal left thinks conservatives go quietly internment camps slaughter streets need reality check.","the dregs of society... more labeling and dehumanizing conservatives.i suggest, we conservatives keep our ammo dry and our guns loaded..if the fascist liberal left thinks conservatives will go quietly into internment camps or slaughtered in the streets they need a reality check.",the dregs of socie conservat we keep our ammo dry guns loaded if the fascist liberal left think conservat go quietly into internment camps or slaughtered in the streets they need a reality check.
#SilsilaBadallteRishtonKa tag is filled with appreciation of @user only....   Never watched this serial but I always wanted appreciation for Aditi... She is underrated since starting of the show... She is worth of all this appreciation.. 👏👏👏,non-offensive,silsila badallte rishton ka Tag is filled with appreciation of @user only.... Never watched this serial but I always wanted appreciation for Aditi She is underrated since starting of the show She is worth of all this appreciation.. 👏👏👏,#SilsilaBadallteRishtonKa tag filled appreciation of @user only Never watched this serial but always wanted appreciation for Aditi She underrated since starting of the show She worth all this appreciation 👏👏👏,silsila badallte rishton ka Tag filled appreciation @user only Never watched this serial but always wanted appreciation for Aditi She underrated since starting show She worth all this appreciation 👏👏👏,silsilaappreciationuserwantunderratedworthappreciation👏👏👏,silsilabadallteRishtonKaatagfilledappreciationof@useronlyNeverwatchedthisserialbutalwayswantedappreciationforAditiSheunderratedsincestartingoftheshowSheworthallthisappreciation👏👏👏
@user HIS FANS ARE HAPPY. HE SPREADS LOVE AND BECAUSE OF HIM I LEARNED TO APPRECIATE AND SUPPORT THE LGBTQ. I LOVE HIM  BECAUSE HE NEVER FAILED TO MAKE ME HAPPY. I LOVE HIM BECAUSE HE IS HARRY STYLES AND HARRY STYLES IS THE BEST.,non-offensive,his fans be happy. he spread love and because of him i learn to appreciate and support the LGBTQ. i love him be cause he never fail to make me happy. i love him be cause he be Harry Styles and Harry Styles be the best.,'HIS FANS HAPPY HE SPREADS LOVE BECAUSE OF HIM I LEARNED APPRECIATE SUPPORT LGBTQ I LOVE HIM BECAUSE NEVER FAILED MAKE ME HAPPY I LOVE HIM BECAUSE HE IS HARRY STYLES HARRY STYLES BEST','fans happy. spread love because him learn appreciate support LGBTQ. love him because never fail make happy. love him because Harry Styles and Harry Styles best.',his fans are happy. he spread love and because of him i learn to appreciate and support the lgbtq. i love him be cause he never fail to make me happy. i love him be cause he is harry styles and harry styles is the best.,his fans happy he spread love becaus cause of him i learned appreciate support LGBTQ i love him becaus never fail make me happy i love him becaus he is harry styles harry styles best
#Nintendo #AnimalCrossing #SmashBrosUltimate  a little late... But she is just so adorable! I do love Isabelle,non-offensive,is Nintendo AnimalCrossing SmashBrosUltimate a little late... But she just so adorable! I do love Isabelle.,Nintendo AnimalCrossing SmashBrosUltimate little late But she just so adorable I do love Isabelle,Nintendo AnimalCrossing SmashBrosUltimate little late... but she just so adorable! I do love Isabelle.,Nintendo AnimalCrossing SmashBrosUltimate a little late... But she is just so adorable! I do love Isabelle,nintendo animalcrossing smashbros ultimate little late but she just so adorable i do love isabelle
(cr1tikal voice) smef my ass cheeks,offensive,smef my ass cheeks,smef my ass cheeks,smef my ass cheeks,smef my ass cheeks,smef my ass cheeks
"#JoeScarborough is a vile excuse for a journalist"""". Here he is criticizing #Trump yet refuses to come clean about the death of an intern in his office. Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @user",offensive,"#JoeScarborough be a vile excuse for a journalist"". He be criticizing #Trump yet refuse to come clean about the death of an intern in his office. Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @user.",JoeScarborough vile excuse journalist JoeScarborough criticizing Trump refuses come clean death intern office Stop talking everyone involvement Loriklausutis user,JoeScarborough vile excuse for journalist He criticizing Trump yet refuse come clean about death intern office Stop talking everyone yet start talking your involvement with LORIKLAUSUTIS user.,"#joescarboroughisavileexcuseforajournalist""heiscriticizingtrumyetrefusestocomecleanaboutthedeathofaninterninhisoffice. stoptalkingabouteveryoneelseandstarttalkingaboutyourinvolvementwithloriklausutis""",joescarborough vilexcuse journalist joescarborough criticizing trump refusecomelend death intern office stoptalking everyoneinvolvementloriklausutisuser
"#Jenelle wants the world to know she is in a bikini. Oh, and to pray for NC. 😒",non-offensive,"#Jenelle want world know she be in bikini. Oh, and to pray for NC. 😒",Jenelle wants world know bikini pray NC 😒,"#Jenelle want world know she be bikini. Oh, and pray for NC. 😒",jenelle wants world know bikini pray nc.,jenelle want world know bikini pray nc 😒
An open letter to Mac Miller,non-offensive,an open letter to Mac Miller,'open letter Mac Miller','open letter Mac Miller',an open let to mac miller,open letter mac miller
#MAGA Alert : Joe Biden on #Trump Supporters: 'The Dregs Of Society' (VIDEO) via @user,non-offensive,#MAGA Alert : Joe Biden on #Trump Supporters: 'The Dregs Of Society' (VIDEO) via @user,#MAGA Alert : Joe Biden on #Trump Supporters: 'The Dregs Of Society' (VIDEO) via @user,#MAGA Alert : Joe Biden on #Trump Supporters: 'The Dregs Of Society' (VIDEO) via @user,#maga alert : joe biden on trum supporte : the dregs of society (video) via @user,#maga alert : joe biden on trum supporte : the dregs of society (video) via @user
"#Antifa invaded a memorial in recognition of Kate Steinle in Austin, Texas, and tried to comfort him it looked like when it was struggling, but has returned to the Southern District of New York, is recused from the Michael Cohen raid, Trump has my full support. Moving on .",non-offensive,"antifa invade memorial in recognition of Kate Steinle in Austin, Texas, and try comfort him it look like when it struggle, but return to Southern District of New York, is recuse from Michael Cohen raid, Trump have my full support. Moving on.",Antifa invaded memorial recognition Kate Steinle Austin Texas tried comfort struggling returned Southern District New York recused Michael Cohen raid Trump full support Moving on,antifa invade memorial recognition Kate Steinle Austin Texas try comfort struggle return Southern District New York recuse Michael Cohen Trump full support Moving on.,antifa invaded memorial in recognition of Kate Steinle in Austin Texas tried comfort him it looked like when struggling but has returned Southern District New York recuse Michael Cohen raid Trump has full support Moving on.,antifa invade memorial recognition kates steinle austin texas tried comfort struggle return southern district new york recuse michael cohen raid trump full support moving on
"#POWER #LESSONS  - There are certain testimonies that comes then rest comes and the strength of the wicked is removed. - When there is major vacuum in your life whether you are aware of it or not, its attracting the mockery.   #SEPTEMBER TO #REMEMBER #DAY2",non-offensive,"#power lessons - there are certain testimonies that come then rest come and the strength of the wicked is removed. - when there is major vacuum in your life whether you are aware of it or not, its attracting the mockery. #september to #remember #day2",'POWER LESSONS - certain testimonies come then rest comes and strength of wicked removed. - major vacuum in life whether aware or not attracting mockery. - SEPTEMBER REMEMBER DAY2','power lessons - certain testimonies come then rest come strength wicked removed when major vacuum life aware attracting mockery september remember day2',"lessons - there are certain testimonies that come then rest comes and the strength of the wicked is removed. - when there is major vacuum in your life whether you are aware of it or not, its attracting the mockery. september to remember day2.",lessons - certain testimonies come then rest comes and strength of wicked removed. - major vacuum in life whether aware or not attracting mockery. - september remember day2.
