Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
.@CelticOwlWisdom Alert the media! Some guy on twitter has un-cited proof that evolution is wrong! Let's get his Nobel prize ready!,irony,celticowlwisdomalertthemedia. some guy on twitter has uncited proof that evolution is wrong! let's get his nobel prize ready!,CelticOwlWisdom Alert media! Some guy on twitter has uncited proof that evolution wrong! Let's get his Nobel prize ready!,celticowlwisdomalertthemedia.sometwitterhasuncitedproofthatevolutioniswrongletsgethisnobelprizeready,celticowlwisdomalertthemediametaguyontwitterhasuncitedproofthatevolutioniswrongletsgethisnobelprizeready,celticowlwisdomalertmediametaguyontwitterhasuncitedproofthatevolutionwrongletsgethisnobelprizesetup
Shameless' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb <,non irony,'shameful' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb,'Shameless accounting firms make vast sums advising rich on how to rip off taxpayers accounting chief|http://t.co/9BSDuJAKXb',shameful accounting firms make vast sums advising rich on how to rip off taxpayers accounting chief|http://t.co/9BSDuJAKXb,shameless accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb <,shameless accounting firms make vast sums advising rich on how to rip off taxpayers accounting chief|http://t.co/9BSDuJAKXb
🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!!,irony,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!!,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!!,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!
Main issue with the walking dead- you forget to breathe when you're watching. So bloody good #WalkingDead,non irony,the main issue with the walking dead- you forget to breathe when you're watching. so bloody good #walkingDead,'issue walking dead forget breathe watching good #WalkingDead','walking dead main issue forget breathe watching good #walkingDead',the main issue with the walking dead- you forget to breathe when you're watching. so bloody good #walkingdead,iss walk dead forget breath watch good #WalkingDead
Need to get back in to college..  #feeling #this,non irony,get back in to college..  #feeling #this,back college college feeling feeling in to college college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to,'back college.. #feeling #this',get back in college..  #feeling #this,college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in to college in
No. Its actually not Friday. Today we proudly present ☆ Sunday~!☆ So... GO ENJOY YOUR SUNDAY.,non irony,no its actually not friday today we proudly present sunday so go enjoy your sunday,It's actually not Friday. Today we proudly present ☆ Sunday~!☆ So... GO ENJOY YOUR SUNDAY.,it's actually not friday today we proudly present sunday so go enjoy your sunday,its actually not friday today we proudly present sunday so go enjoy your sunday,it's actually not friday. today we proudly present sun. so... go enjoy your sun.
Thank god she doesn't get me to do this anymore!!! ellielippitt #barber  #hairdresser #blondie...,non irony,'thank god she don't get me to do this anymore!!! ellie haircut #barber #hairdresser #blondie','god she doesn't me do this anymore ellielippitt barber hairdresser blondie','thank god she don't get me to do this anymore!!! ellie haircut #barber #hairdresser #blondie',thank god she dont get me to do this anymore!!! ellielippitt #barber #hairdresser #blondie...,god she dont me do this anymore ellie barber hairdresser blondie
@user lol how and what is a cthulhu ?? Funny autocorrect so helpful,irony,user laugh how and what be a cthulhu?? Funny autocorrect so helpful,'@user lol how what is cthulhu Funny autocorrect helpful',laugh how what be cthulhu Funny autocorrect helpful,luser lol how and what is a cthulhu?? Funny autocorrect so helpful,luser lol how what is cthulhu Funny autocorrect helpful
I refuse to be weak... #workout #motivation #fitfam,non irony,'I refuse to be weak... #workout #motivation #fitfam','I refuse weak... #workout #motivation #fitfam','I refuse weak... #workout #motivation #fitfam',I refuse to be weak... #workout #motivation #fitfam.,I refuse weak... #workout #motivation #fitfam
Why YES! Of course I use  a lot in my day....because violence is illegal.,irony,'Why yes! Of course I use a lot in my day...because violence be illegal.','YES! Of course I use a lot in my day because violence illegal.','yes! use lot day...violence illegal.',of course i use a lot in my day....because violence is illegal.,of course i use a lot in my day because violence illegal.
@user @user @user no duh. ? Is will owners fire Goodell for it? My guess he gets a raise  #GoodellMustGo,irony,no duh. is will owners fire Goodell for it? my guess he get a raise  #GoodellMustGo,@user @user @user no duh. Is will owners fire Goodell for it? My guess he gets a raise  #GoodellMustGo,'no duh. will owners fire Goodell for it? my guess he get a raise  #GoodellMustGo',user user user no duh is will owner fire Goodell for it guess he get raise #GoodellMustGo,user user user no duh. is will owners fire Goodell for it? my guess he gets a raise #goodellmustgo
I hate plane rides but I wanna go to so many different countries,irony,'I hate plane ride but I want go to so many different country','I hate plane rides want go so many different countries','I hate plane ride want go so many different country',hate plane rides but I wanna go to so many different countries,hate plane ride go so many different countr
Stop being the fan. And be the person blowing minds.,irony,be not the fan. and be the person blow mind.,be fan person blowing minds,be fan. be person blow mind.,stop be fan person blow mind.,fan person blow minds
Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it. Small cozy wedding it is,irony,watching how hurt parents be when kids decide to elope definitely make me change my mind about it. Small cozy wedding be it.,'watching hurt parents kids elope definitely makes mind change Small cozy wedding','watching hurt parents elope definitely make mind change Small cozy wedding be it.',watching hurt parents when kids decide elope definitely make mind change it. small cozy wedding it is.,watch hurt paren kid elope def mind change Small cozy wed
I liked a @user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original,non irony,'I like a @user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original','liked @user video NEW Chocolate Bar Palette Review Semi Sweet vs. Original','I like @user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original',liked lik liked lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik lik,liked @user video new chocolate bar palette review semi sweet vs original
"@user Advertising an online special with an expiry countdown, yet you cant order anything or check your postcodes validity.",irony,"user advertise online special with an expiry countdown, yet you cannot order anything or check your postcodes validity.",'Advertising online special expiry countdown yet cant order anything check postcodes validity.',user advertise online special with an expiry countdown yet you cannot order anything or check your postcodes validity.,"advertising an online special with an expiry countdown, yet you cant order anything or check your postcodes validity.",advertising online special expiry countdown yet cant order anything check postcodes validity.
Love that I still have kids that still wake up early on Christmas  #justkiddingIlovethem,irony,'I love that I still have kids that still wake up early on Christmas just kidding I love them','Love that I still have kids that still wake up early on Christmas #justkiddingIlovethem','I love that I still have kids wake up early on Christmas kids I love',love that i still have kids that still wake up early on Christmas justkiddingilovethem,love that i still have kids that still wake up early on Christmas justkiddingilovethem
That moment when you have so much stuff to do but you open @user ... #productivity  #tumblr,irony,'the moment when you have so much stuff to do but you open @user... #productivity #tumblr',that moment when you have so much stuff to do but you open @user #productivity #tumblr,the moment when have so much stuff to do but open @user #productivity #tumblr,that moment when you have so much stuff to do but you open @user #productivity #tumblr,that moment when you have so much stuff to do but you open @user #productivity #tumblr
Oh god I just so happens that i love really LOVE slow internet #slowinternet,irony,Oh god I just so happens that i love really love slow internet #slowinternet,'god i just happens love really slow internet #slowinternet','god i just happens love really slow internet #slowinternet',oh god i just so happens that i love really love slow internet #slowinternet,i just happens love really slow internet slowinternet
Simply having a wonderful christmas time :D,non irony,'have wonderful christmas time','Simply wonderful christmas time :D','wonderful christmas time','simply have wonderful christmas time','Simply wonderful christmas time'
isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,irony,it isnt it the best when you really tired then when you finally get in bed you be wide awake? I love it.,'nt it best when youre really tired then when you finally get in bed youre wide awake I LOVE IT',it isnt best when tired then finally get in bed awake? I love it.,isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,it best when youre really tired then when you finally get in bed youre wide awake I LOVE IT
Breaking up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove  #a #good #idea #butscheming doe,non irony,'Break up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove  #a #good #idea #butscheming doe','Breaking up girl so you don't buy presents ||#lowbudget #smartmove #good #idea #butscheming',Break up girl presents smartmove good idea buchemin,break up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove  #a #good #idea #butscheming do,break up girl so you don't buy presents ||#lowbudget #smartmove #good #idea #butscheming
Glad there's not a typhoon where we go on holiday in 4 weeks.  #fml,irony,there is not a typhoon where we go on holiday in 4 weeks.  #fml,'Glad there's typhoon where holiday 4 weeks #fml','there typhoon where holiday 4 weeks #fml',there's not a typhoon where we go on holiday in 4 weeks.  #fml,there's typhoon where holiday 4 weeks #fml
#LOL with all due #Respect to #KobeBryant .. he is  #MJ ^_^ but damn near #Close !! #Legends,non irony,with all due respect to Kobe Bryant he be MJ ^_^ but damn near close legends,#LOL #Respect #KobeBryant #MJ ^_^ but damn near #Close!! #Legends,'due respect Kobe Bryant MJ ^_ but damn near close legends',lol with all due respect to kobe bryant he is mj ^_^ but damn near close legends,LOL RESPECT KOBE BRYANT MJ ^_^ but damn near CLOSE LEGENDS
"@user @user you don't know a damned thing about baseball, do you?",non irony,"you don't know a damned thing about baseball, do you?","'@user @user you know baseball, do you?'",you know a damned thing about baseball,"you dont know a damn thing about baseball, do you?","you know baseball, do you?"
"Rogers, that smile just so accurately captures my reaction when I receive an extra high phone bill!",irony,"rogers, that smile just so accurately captures my reaction when i receive an extra high phone bill!",Rogers smile captures reaction extra high phone bill!,"'rogers, smile accurately captures reaction extra high phone bill!'","rogers, that smile just so accurately captures my reaction when i receive an extra high phone bill!",smile captures reaction extra high phone bill
All I can say is I'm lucky.,non irony,'I be lucky.',I'm lucky.,'I lucky.',I'm lucky.,I'm lucky.
"#notcies #eu Liverpool workers ""miscarriage of justice"" victims",non irony,"#notcies #eu Liverpool workers ""miscarriage of justice"" victims",#notcies #eu Liverpool workers miscarriage justice victims,#notcies #eu Liverpool workers miscarriage justice victims,"#notcies #eu Liverpool workers ""miscarriag of justic victims""",#notcies #eu Liverpool workers miscrev justice victims
"@user yesss! What makes it worse is when they look gorgeous and say ""I just got my face beat!"" Wtf?  #Contradiction",irony,"yesss what makes it worse is when they look gorgeous and say ""I just got my face beat"" wtf #contradiction","yesss! what makes it worse is when they look gorgeous and say ""I just got my face beat!"" Wtf? #Contradiction","yessswhatmakesthwarseresaytheylookgorgeousandsay""Ijustgotmyfacebeatt""wtfcontradiction","yesss what makes it worse is when they look gorgeous and say ""I just got my face beat!"" wtf #contradiction","yesss! wat maks it worser is when they look gorgeous an sa ""I just got my face beat!"" wtf? #contradiction"
Xmas on the blog feat @user and @user * Read our story and share the LOVE ❤️ Click the link...,non irony,xmas on the blog feat @user and @user * read our story and share the love heart click the link...,Xmas blog feat @user and @user Read story share LOVE Click link,xmas blog feat @user and @user read our story share love click link,xmas on the blog feat @user and @user * read our story and share the love click the link...,xmas blog feat @user and @user read story share love click link
"Watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.",irony,"watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.","Watching move 'Begin Again' verisimilitude overpowering, like back 90s music business again.","'watching move 'Begin Again' verisimilitude overpowering, like back 90s music business again.'","watching the mov 'begin again' and the verisimilitude is overpowering, it's like I'm back in the 90s musics business again.","watch mov 'begin again' verisimilitude overpower, lik back 90s musics bus again."
This is not the moon. Pictures like the moon is made of light bulbs.  #the #moon :),non irony,this is not the moon. picture like the moon be made of light bulb. #the #moon :),'This moon pictures light bulbs #moon :)','this moon picture light bulb be made #moon :)',this is not the moon. picture like the moon is made of light bulb. #the #moon :),moon pictures light bulb #moon :)
I got ready and then got to school and parked in less than 12 minutes! #miracle,non irony,got ready and then got to school and park in less than 12 minutes! #miracle,'got ready got to school parked less than 12 minutes miracle',got ready and then got to school and park in less than 12 minutes! #miracle,got ready and then got to school and park in less than 12 minutes! #miracle,got ready got to school park less than 12 min miracle
"@user yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!",irony,"user yeah. so as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!","'yeah. so as you can see, I have great success with the ladies! and I'm totally excited for having sex some more'",yeah so you can see I have great success with the ladies And I'm totally excited for having sex some more,"user yeah. so you can see, I have great success with the ladies! and I'm totally excited for having sex some more!",yeah so as you can see I have great success with the ladies! and I'm totally excited for having sex some more
I don't like clowns but I'm going to be one.,irony,I not like clown but I am go be one.,'like clowns but going be one.','I like clown go be one.',I don't lik clown but I'm going to be one.,like clown but going be one.
MLS Transactions 2015 #MLS making waves again   2 b fair it will take more than 2 players to fix this,irony,MLS Transactions 2015 #MLS making waves again 2 b fair it will take more than 2 players to fix this,MLS Transactions 2015 #MLS making waves again 2 b fair it will take more than 2 players fix this,MLS Transactions 2015 #MLS making waves again 2 b fair it will take more than 2 players to fix this,MLS Transactions 2015 #MLS making waves again 2 b fair it will take more than 2 players to fix this,MLS Transactions 2015 #MLS making waves again 2 b fair it will take more than 2 players fix this
@user I'll be a bit sweaty by the time I get to you!,non irony,I'll be a bit sweaty by the time I get to you!,I'll be a bit sweaty by the time I get to you!,I'll be a bit sweaty by the time I get to you!,I'll be a bit sweaty by the time I get to you!,I'll be a bit sweety by the time I get to you!
a bad game last night. Way to go Packers!,non irony,a bad game last night. way to go Packers!,'bad game last night. way go Packers!','bad game last night way go Packers',a bad gam last night. way to go Packers!,gam last night. way go Packers!
I hope I could recover from fever today. I need to start with strama..,non irony,I hope I could recover from fever today. I need to start with strama.,'I hope recover fever today. start strama..','I hope recover fever today. need start strama.',I hope I could recover from fever today. I need to start with strama.,hope recover fever start strama.
"somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka",non irony,"somebody wake me up early tomorrow i have been facing weird aches in my back since early december.,. and why do u think that relate madaka","wake me up early tomorrow ive been facing weird aches in my back since early december.,. and why do u think that relates madaka",wake me up early tomorrow have been facing weird aches in my back since early december why do think that relate madaka,"somebody wake me up early tomorrow ive been facing weird aches in my back since early december.,. and why do u think that relates madaka",wake me up early tomorw ive been facin weird aches in my back since early december. and why do u think that relats madaka.
The Champions League is overrated anyway!,irony,'The champion league be overrated anyway!','Champions League overrated anyway','champion league overrated anyway',champions league overrated anyway,champion league overrated anyway
Porygon2 are  found in the www.monstermmorpg. com wild. #firemen follow @user #paint,non irony,porygon2 are found in the www.monstermmorpg wild. #firemen follow @user #paint,'Porygon2 found www.monstermmorpg.com wild. #firemen follow @user #paint',porygon2 found www.monstermmorpg wild. #firemen follow @user #paint.,porygon are found in the www.monstermmorpg wild firemen follow user paint,porygon2 found www.monstermmorpg.com wild. #firemen follow @user #paint
@user are you looking at the wrong profile picture?,non irony,are you looking at the wrong profile picture?,'@user looking wrong profile picture?','looking wrong profile picture?',are you looking at the wrong profile picture?,user looking wrong profile picture?
@user One day I want to travel with my bestfriend 🌏✈️ DONE DID TRAVELED DA WORLD!! @user ❤️,non irony,one day i want to travel with my bestfriend earth plane DONE DID travel world!! user heart ❤️,'@user One day I want to travel with my bestfriend 🌏✈️ DONE DID TRAVELED DA WORLD!! @user ❤️',i want travel bestfriend earth plane DONE DID travel world user heart ❤️,one day i want travel with my bestfriend 🌏✈️ done did travel da world!! @user ❤️,one day i want travel with my bestfriend 🌏✈️ done did travel da world!! @user ❤️
@user u simply cant win with @user if it is twitter fight!!! :-P,non irony,you simply cant win with you if it is twitter fight!!! :-P,u simply cant win with @user if it is twitter fight!!! :-P,you simply cant win with you if it is twitter fight!!! :-P,u simply cant win with u if it is twitter fight!!! :-P,simply cant win with @user if it is twitter fight!!! :-P
