Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
Les raccordements d'installations d'énergies #renouvelables progresse en France. En route vers la #transition http,2,"Les raccordements d’installations d’énergies renouvelables progressent en France. En route vers la transition
","Raccordements installations énergies progresse France route transition.
","Raccordements installations énergies renouvelables progressent France route transition
","Les raccordements d'installations d'énergies progresse en France. En route vers la transition
","Raccordements installations énergies progresse France route transition.
"
"Ce matin dans @user, une interview de @user : ""je ne veux pas que l'écologie soit punitive"". #ecologie #verts #gouvernement",0,"Ce matin dans @user, une interview de @user : ""je ne veux pas que l’écologie soit punitive"". #écologie #verts #gouvernement
","Ce matin dans user, interview user : veux pas écologie punitive. #ecologie #verts #gouvernement
","matin user interview je ne veux pas écologie punitive gouvernement
","Ce matin dans user, une interview de user : ""je ne veux pas que l'écologie soit punitive"". #écologie #verts #gouvernement
","ce matin dans user, interview user : veux pas écologie punitive. #écologie #verts #gouvernement
"
"PayinTech, un écosystème technologique de paiement et de services: La ""Start-up de la semaine"", rubrique lancée par… http",1,"PayinTech, un écosystème technologique de paiement et de services : La ""Start-up de la semaine"", rubrique lancée par… http
",PayinTech écosystème technologique paiement services Start-up semaine rubrique lancée.,PayinTech écosystème technologique paiement services Start-up semaine rubrique lancée.,"PayinTech, un écosystème technologique de paiement et de services: La ""Start-up de la semaine"", rubrique lancée par… http
","PayinTech écosystème technologique paiement services Start-up semaine rubrique lancée.
"
"#ecologie Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa http",2,"#écologie Suppression de l’écotaxe : « On vit sous l’effet des lobbies », selon la sénatrice EELV Benbassa http
","écologie Suppression écotaxe « vit effet lobbies », sénatrice EELV Benbassa","écologie Suppression écotaxe « On vit effet lobbies », selon sénatrice EELV Benbassa ","#écologie Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa http","écologie Suppression écotaxe « vit effet lobbies », sénatrice EELV Benbassa
"
Comment imaginer une pareille chose???????? La SQ démantèle un réseau de voleurs d'huile de friture http,0,"Comment imaginer une pareille chose ? La SQ démantèle un réseau de voleurs d'huile de friture.
","imaginer chose réseau voleurs huile friture
",imaginer chose réseau voleurs huile friture,Comment imaginer une pareille chose﻿﻿﻿? La SQ démantèle un réseau de voleurs d'huile de friture http,"imaginer chose réseau voleurs huile friture
"
@user tchiiiiiiiiip STI2D : Sciences et technique de l'industrie et du développement durable,1,@user tchiiiiiiiiip sti2d : sciences et technique de l’industrie et du développement durable,"@user STI2D Sciences technique industrie développement durable
","sciences technique industrie développement durable
","@user tchiiiiiiiiip sti2d : sciences et technique de l'industrie et du développement durable
","@user stid sci tech dev dur
"
"@user On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection...",2,"@user On s’étonne qu’elle soit ouverte, cette pêche à l’anguille. Sauf si pêcher une espèce menacée est une forme de protection…","@user s’étonne pêche espèce protection
",On étonne elle ouverte pêche anguille Sauf pêcher espèce menacée forme protection,"@user On s’tonne qu’elle soit ouverte, cette pêche à l’anguille. Sauf si pêcher une espèce menacée est une forme de protection…",@user s’étonne pêch espèce protect
1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l… http,0,mille trois cent espèces menacées : comment les oiseaux sont en train de disparaître dans l…,1 300 espèces menacées comment oiseaux disparaître,mille trois cent espèces menacées comment oiseaux disparaître,"1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l… http
",1 300 espèces menacé comment oiseau disparait
"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et... http",1,"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et... 
","Ils croient politique partis urnes anarchistes socialistes écologistes
",croient politique partis urnes anarchistes socialistes écologistes,"Ils ne croient plus à la polític des partit et des urne. Ils sont anarchiste, socialiste, écologiste et...
",Ils croire politiq part urn anarchist social écologiste
Quelle bonne idée a eu #Duflot de refuser l'écologie. Avec #RoyalSégolène ce ministère agit sans calcul bassement politique.,2,Quelle bonne idée a eu Duflot de refuser l’écologie. Avec Royal Ségolène ce ministère agit sans calcul bassement politique.,"bonne idée refuser écologie ministère agir calcul politique
",bonne idée refuser écologie ministère Royal Ségolène calcul politique,"Quelle bonne idée a eu #Duflot de refuser l'écologie. Avec #RoyalSégolène ce ministère agit sans calcul bassement politique.
","bonne idée refuser écologie ministère agir calcul politique
"
"Le marché, l’écosystème, les technologies, les ressources humaines, l'argent sont totalement en votre défaveur /14",0,"Le marché, l’écosystème, les technologies, les ressources humaines, l’argent sont totalement en votre défaveur /14",Marché écosystème technologies ressources humaines argent défaveur,Marché écosystème technologies ressources humaines argent défaveur,"Le march', l’écosystèm', les technologi', les ressourc', l'arg', sont totalment en vot' défav'.
","marché écosystème technologie ressource humain argent défavor
"
"@user, @user Et si on parlait des solutions du 21ième siècle !  Énergie renouvelable, partage du temps de travail, produits durables.",1,"@user, @user et si on parle des solutions du vingt et unième siècle! énergie renouvelable, partage du temps de travail, produits durables.",user user Et parlait solutions 21ième siècle Énergie renouvelable partage temps travail produits durables.,"@user @user si solutions vingt on siècle énergie renouvelable partage travail produits durables.
","@user, @user Et si parl solutions du 21ième siècle! Énergie renouvelable, partag du temps travail, produits durable.
","user user Et parlait solutions siècle énergie renouvelable partage temps travail produits durables
"
Eolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,2,Éolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,Eolien mer : éoliennes parc Global Tech installées succès offshore energie AREVA,Éolien mer : 80 éoliennes Global Tech I installées succès offshore energie AREVA,"Éolien mer : les 80 éoliennes parc Global Tech I installées succès #offshore #énergie #AREVA http
","éolien mer : éolienne parc Global Tech installées succès offshore energie AREVA
"
Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux... http,0,"Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux...
","Ces pièges animaux http
","pièges horribles tuent animaux
","Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux... http
","Ces pièges animaux
"
"Avec Valls 2, on sabre le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques.",1,"Avec Valls 2, on sabre le champagne chez les rentiers de l’immobilier au mépris des urgences sociales, écologiques et démocratiques.","Valls 2, on sabre champagne rentiers immobilier mépris urgences sociales écologiques démocratiques","Valls 2, on sabre champagne rentiers immobilier mépris urgences sociales écologiques démocratiques.","avec valls 2, on sabre le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques","Valls 2, on sabre champagne rentiers immobilier mépris urgences sociales écologiques démocratiques"
Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca http,2,Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca http,Beauté paysages services écologiques Espace vie Blogues Voir,Beauté paysages services écologiques Espace vie Blogues Voir,"Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca http
","Beauté paysages services écologiques Espace Blogues Voir
"
"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle l'est comme jamais. http via @user",0,"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle l’est comme jamais. http via @user","Cette année, neige groenlandaise sombre jamais http via user","Cette année, neige groenlandaise sombre jamais. http via user","Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle l'est comme jamais. http via @user
","Cette année, neige groenlandaise sombre jamais via user"
"Déplacement de Ségolène Royal, Ministre de l'Écologie, du Développement durable ... http #Royal http",1,"Déplacement de Ségolène Royal, Ministre de l’écologie, du développement durable... http #Royal http","Ségolène Royal, Ministre Écologie, Développement.",Ségolène Royal Ministre écologie développement,"Déplacement de Ségolène Royal, Ministre de l écologie, du développement durable... http #Royal http
","Ségolène Royal, Ministre Écologie, Développement.
"
"Mais avec @user , on a pris un peu d’avance à la maison et au bureau. 100% de l’énergie que nous consommons est déjà renouvelable !",2,"Mais avec @user, on a pris un peu d’avance à la maison et au bureau. Cent pour cent de l’énergie que nous consommons est déjà renouvelable!","avec user avance maison bureau energie renouvelable
",avec user avance maison bureau cent pour cent énergie consommons renouvelable,"Mais avec user, on a pris un peu d’avance à la maison et au bureau. 100% de l’énergie que nous consommons est déjà renouvelable!
","avec user avance maison bureau energie renouvelable
"
Virginie Schwarz quitte la DG de l’Ademe pour la DGEC (Premium) http #ecologie GreenUnivers,0,Virginie Schwarz quitte la direction de l’Ademe pour la direction de la DGEC (Premium) écologie GreenUnivers,Virginie Schwarz quitte DG Ademe DGEC Premium ecologie GreenUnivers,Virginie Schwarz quitte direction Ademe direction DGEC Premium écologie GreenUnivers.,"Virginie Schwarz quitte la DG de l’Ademe pour la DGEC (Premium) http #ecologie GreenUnivers
","Virginie Schwarz quitte DG Ademe DGEC Premium ecologie GreenUnivers
"
Énergies vertes : l’État finalise le nouveau système de soutien http http,1,Énergies vertes : l’État finalise le nouveau système de soutien,Énergies vertes système soutien,Énergies vertes système soutien,"Énergie verte : l’Ét finalis nouveau systèm de souti http http
","Énergie vert système soutien
"
Les supercalculateurs : source d'inspiration pour les panneaux solaires http #Tech #innovation,2,Les supercalculateurs : source d’inspiration pour les panneaux solaires #Tech #innovation,supercalculateurs source inspiration panneaux solaires Tech innovation,"supercalculateurs source inspiration panneaux solaires Tech innovation
","Les supercalculateurs : source d'inspiration pour les panneaux solaires http #Tech #innovation
","supercalculateur source inspiration panneau solaire tech innovation
"
"Éoliennes, béton, abandon du patrimoine, vandalisme municipal!L'impérialisme du laid! Le poids ds enveloppes!#FranceDéfigurée #FranceBradée",0,"Éoliennes, béton, abandon du patrimoine, vandalisme municipal! L'impérialisme du laid! Le poids des enveloppes! #FranceDéfigurée #FranceBradée",Éoliennes béton abandon patrimoine vandalisme municipal Impérialisme laid poids enveloppes FranceDéfigurée FranceBradée,"Éoliennes, béton, abandon patrimoine, vandalisme municipal! Impérialisme laid! Poids enveloppes! FranceDéfigurée FranceBradée","Éolien, béton, abandon patrimoien, vandalisme municipal!impérialisme laid!poids enveloppe.#FrDéfiguré #FrBradé
","éolien béton abandon patrimoini vandal municipal impérialisme laid poids enveloppe francédéfiguré francabradée
"
Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user &amp; son rôle dans l'écosystème culturel. http,1,"Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la utilisateur & rôle dans l'écosystème culturel. http
","Entrevue bibi cadre FME2014 sujet utilisateur rôle écosystème culturel. http
","Entrevue bibi cadre FME2014 sujet utilisateur rôle écosystème culturel. http
","Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user & son rôle dans l’écosystème culturel. http
","Entrevue bibi cadre FME2014 sujet utilisateur rôle écosystème culturel. http
"
160000 logements anciens rénovés par an:le chiffre le plus bas en matière de rénovation qu'à jamais connue la France #transitionenergetique,2,soixante-dix mille logements anciens rénovés par an : le chiffre le plus bas en matière de rénovation qu’à jamais connue la France #transitionenergetique,logements rénovés an chiffre bas rénovation France transition énergétique,"logements rénovés an chiffre bas rénovation France transitionenergetique
","160000 logements anciens rénovés par an:le chiffre le plus bas en matière de rénovation qu'à jamais connue la France #transitionenergetique
","logement rénové chiffre bas rénovat France transition énergét
"
on va voir les maires s'ils sont punis des magouilles pour les éoliennes! cinq ans de prison et un grosse amende! suivons de près,0,on va voir les maires s'ils sont punis des magouilles pour les éoliennes! cinq ans de prison et un grosse amende! suivons de près,va voir maires s'ils punis magouilles éoliennes cinq ans prison grosse amende suivons près,va voir maires s'ils punis magouilles éoliennes cinq ans prison grosse amende suivons près,"on va voir les mair s'ils sont puni des maguil pour les éolien! cinq an de prison et un grosse amend! suivi de pr
","va voir maires s'ils punis magouille éolien cinq ans prison grosse amende suiv près
"
L'îlot d'ashdawai is out! http Stories via @user,1,L'îlot d'ashdawai est sorti! http Histoires via @user,îlot ashdawai out Stories user,"îlot ashdawai sorti Histoires user
","l’îlot d’ashdawai is out! http stories via @user
","îlot ashdawai out story user
"
"Découvertes surprenantes en Egypte: Preuve de haute technologie très ancienne, dont des machines à d... | @user http",2,"Découvertes surprenantes en Égypte : Preuve de haute technologie très ancienne, dont des machines à...",Découvertes surprenantes Egypte: Preuve haute technologie très ancienne machines à... @user http,"Découvertes surprenantes Égypte Preuve haute technologie très ancienne machines...
","Découvertes surprenantes en Egypte: Preuve de haute technologie très ancienne, dont des machines à d... | @user http","Découvertes surprenantes Égypte: Preuve haute technologie très ancienne machines à... @user http
"
"L'éco-taxe abandonnée... J'allais faire un tweet pessimiste sur l'écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O",0,"L’éco-taxe abandonnée… J’allais faire un tweet pessimiste sur l’écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O","Éco-taxe abandonnée... J'allais faire tweet pessimiste écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O","Éco-taxe abandonnée… J’allais faire tweet pessimiste écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O","L'écotax abandonné... J'allais faire un tweet pessimiste sur l'écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O
","Écotaxe abandonnée... J'allais faire tweet pessimiste écolog, mais heureusement, Hollande rencontre Schwarzenegger. O__O"
"#Environnement #Ecologie #Consommation  Les magasins ""#zéroemballage"" font un carton  (via @user)  http",1,#Environnement #Ecologie #Consommation Les magasins «zéroemballage» font un carton (via @user) http,"Environnement Ecologie Consommation magasins zéroemballage font carton user http
",Environnement Ecologie Consommation magasins zéroemballage carton user,"#Environnement #Ecologie #Consommation Les magasins #zeroemballage font un carton (via @user) http
","Environnement Ecologie Consommation magasins zéroemballage font user http
"
Je viens de voir un #renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité,2,Je viens de voir un renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. campagne biodiversité,venir voir renard jardin beau imaginais plus gros campagne biodiversité,viens voir renard jardin beau imaginais gros campagne biodiversité,Je viens de voir un renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. campagne biodiversité,venir voir renard jardin beau imaginais plus gros campagne biodiversité
[@user] : Contre la privatisation des centrales hydroélectriques http  #PG #RéseauFDG,0,"Contre la privatisation des centrales hydroélectriques
",Contre privatisation centrales hydroélectriques RéseauFDG,centrales hydroélectriques,"Contre la privatisation des centrales hydroélectriques réseau
",Contre privatisation centrales hydroélectriques RéseauFDG
"@user Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives!",1,@user Tututuuu... fallait bien 10 ans d'endoctrinement pour sortir du nucléaire productif et installer des éoliennes improductives!,Tututuuu fallait bien ans dendoctrinement sortir nucleaire productif installer eoliennes improductives,Tututuuu fallait bien ans dendoctrinement sortir nucléaire productif installer éoliennes improductives,"@user tututu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives!
","tututuuu fallait bien ans dendoctrinement sortir nucleaire productif installer eoliennes improductives
"
"Brétigny, un an après : réagir, soutenir, accompagner http http",2,"Brétigny, un an après : réagir, soutenir, accompagner
","Brétigny, an après : réagir, soutenir, accompagner 
","Brétigny, an après : réagir, soutenir, accompagner","Brétigny, un an après : réagir, soutenir, accompagner http http
","Brétigny, an après : réagir, soutenir, accompagner
"
"Moins médiatisé que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène... http",0,"Moins médiatisé que le réchauffement climatique, l’acidification des océans représente pourtant un phénomène...
","réchauffement climatique, acidification des océans phénomène...
",Moins phénomène,"Moins médiatisé que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène... http
","réchauffement climatique, acidification des océans phénomène"
Une 6ème République pour un développement humain durable http via @user,1,Une 6ème République pour un développement humain durable http via @user,"6ème République développement humain durable via user
",6ème République développement humain durable via user,"Une 6ème République pour un développement humain durable http via @user
","6ème républiqu développmen humain durabl via us
"
"#Documentaire #Transition : Découvrir de belles initiatives vers la transition énergétique, économique,... http",2,"#documentaire #transition : découvrir de belles initiatives vers la transition énergétique, économique,... http","Documentaire Transition Découvrir belles initiatives vers transition énergétique économique
","documentaire transition découvrir belles initiatives transition énergétique économique
","#Documentaire #Transition : Découvrir de belles initiatives vers la transition énergétique, économique,... http
","Documentaire Transition Découvrir belles initiatives vers transition économique
"
@user aucune honte ! En plus nommé à une commission sur le développement durable ! Ne pas se plaindre de la montée de l'extémisme,0,"@user aucune honte! En plus nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l’extémisme.
",aucune honte nommé commission développement durable ne plaindre montée extémisme,aucune honte nommé commission développement durable ne se plaindre montée extémisme,"@user aucune honte! En plus nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l’extémisme.
","aucune honte nommé commission développement durable ne plaindre montée extémisme
"
"PayinTech, un écosystème technologique de paiement et de services #NFC http via @user cc @user @user",1,"PayinTech, un écosystème technologique de paiement et de services #NFC http via @user cc @user @user",PayinTech écosystème technologique paiement services NFC via user cc user user.,PayinTech écosystème technologique paiement services NFC via user cc user user,"PayinTech, un écosystème technologique de paiement et de services #NFC http via @user cc @user @user",PayinTech écosystème technologique paiement services NFC via user cc user user
"Intervention sur ""Les TIC au service de l’environnement et du développement durable"" le 23/09 à @user http",2,Intervention sur « les TIC au service de l’environnement et du développement durable » le vingt-trois sur neuf à @user http,Intervention TIC environnement développement durable 23/09 user,Intervention TIC environnement développement durable vingt-trois neuf user,"Intervention sur ""Les TIC au service de l’environnement et du développement durable"" le 23/09 à user http
","Intervention tic environnement développement durable 23/09 user
"
#Environnement 1300 espèces menacées:comment les oiseaux sont en train de disparaître dans l'indifférence générale http,0,#Environnement 1300 espèces menacées :comment les oiseaux sont en train de disparaître dans l’indifférence générale http,"Environnement espèces menacées oiseaux disparaître indifférence générale
",Environnement oiseaux disparaître indifférence,"#Environnement 1300 espèces menacé:comment les oiseaux sont en train de disparaître dans l'indifférence générale http
","environnement espece menace oiseau disparaissant indifference general
"
[GNT] Windows Phone : écosystème fragmenté et dominé ( pour le moment ) par Nokia http,1,"[GNT] Windows Phone : écosystème fragmenté et dominé ( pour le moment ) par Nokia http
",Windows Phone écosystème fragmenté dominé moment Nokia,"Windows Phone écosystème fragmenté dominé Nokia
","[GNT] Windows Phone : écosystème fragmenté et dominé ( pour le moment ) par Nokia http
","Windows Phone écosystème fragmenté dominé moment Nokia
"
"... Mais il est temps de me reposer, je laisse l'hydroélectricité à d'autres ... entre de bonnes mains ... que je connais bien :))",2,"... Mais il est temps de me reposer, je laisse l'hydroélectricité à d'autres... entre de bonnes mains... que je connais bien :))","Mais il temps reposer laisse hydroélectricité d'autres bonnes mains connais bien
",Mais il temps reposer laisse hydroélectricité d'autres bonnes mains connais bien :)),"... mais il est temps de me reposer, je laisse l'hydroélectricité à d'autres... entre de bonnes mains... que je connais bien :))","mais il temps reposer laisse hydroélectricité d'autres bonnes mains connais bien
"
@user en bons gauchistes Obama/ Kerry ont enfin découvert qu’il existe un plus grand danger que le réchauffement climatique @user,0,@user en bons gauchistes Obama/Kerry ont enfin découvert qu’il existe un plus grand danger que le réchauffement climatique @user,"Obama/ Kerry ont découvert un danger plus grand que le réchauffement climatique.
","Obama/Kerry enfin découvert grand danger réchauffement climatique.
","@user en bons gauchistes Obama/ Kerry ont enfin découvert qu’il existe un plus grand danger que le réchauffement climatique @user
","Obama/ Kerry ont découvert un danger plus grand que le réchauffement climatique.
"
