Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
@user So the overwhelming liberals in the populated states can make policy for the rest of America with whom they have no clue about.  Just because California has the biggest population does not mean the U.S. shares in their values.  Get a clue Hillary.,non-offensive,so the overwhelming liberals in the populated states can make policy for the rest of America with whom they have no clue about. just because California has the biggest population does not mean the U.S. shares in their values. get a clue Hillary.,liberals populated states make policy rest America clue California biggest population U.S. shares values Hillary.,liberals populated states make policy America clue California U.S. values Hillary.,liberal populist make policy rest of America clue California big population U.S. share values clue Hillary.,liberals populated states make policy rest America clue California biggest population U.S. shares values Hillary.
@user Berkeley Antifa do not agree with you,non-offensive,berkeley antifa do not agree with you,Berkeley Antifa disagree you,berkeley antifa disagree you,berkeley antifa do not agree with you,berkeley antifa disagree you
@user Griexsevia,non-offensive,griexsevia,Griexsevia,griexsevia,griexsevi,griexsevi
@user We do have a few outages reported in Toronto.   Here's a link to our outage map to see if you are in one of the defined spots - -SC,non-offensive,we do have a few outages reported in Toronto. here's a link to our outage map to see if you are in one of the defined spots - -sc.,We do have a few outages reported in Toronto. Here's a link to our outage map to see if you are in one of the defined spots - -SC.,we do have few outages reported in Toronto. here's a link to our outage map to see if you are in one of the defined spots - -sc.,we do have a few outag in toronto. heres a link to our outag map to see if you are in one of the defind spots - -sc,we do have a few outag in toronto. heres a link to our outag map to see if you are in one of the defind spots - -sc.
@user @user What new gun control laws would you like to see passed and what would they accomplish?,non-offensive,user user what new gun control laws would you like to see passed and what would they accomplish?,@user @user new gun control laws passed what accomplish?,user what new gun control laws would you like to see passed and what would they accomplish?,user user what new gun control laws would you like to see passed and what would they accomplish?,new gun control laws pass what accomplish?
@user Good luck,non-offensive,good luck,'Good luck',luck,luck good luck.,luck
@user @user @user She did it and she is alive is greatness of Hinduism. You should try it with Quran if you have guts.,non-offensive,she did it and she be alive is greatness of Hinduism. you should try it with Quran if you have guts.,'@user @user @user She did it alive greatness Hinduism try it Quran guts.',she did it she be alive greatness of Hinduism you should try it with Quran if you have guts,user user she did it and she is alive is greatness of hinduism you should try it with quran if you have guts.,user user she did it alive greatness Hinduism try it Quran guts.
@user Hell ya,non-offensive,hell ya,Hell ya,hell ya,hell ya,hell
@user Eric Holder should've been in his 2nd yr at Gitmo. What's the update on Gitmo's expansion?  Why is he still breathing in our freedom air?,non-offensive,er Eric Holder should have been in his second year at Gitmo. what's the update on Gitmo's expansion? why is he still breathing in our freedom air?,Eric Holder shouldbe in second year at Gitmo. Update on Gitmo's expansion? Why still breathing in our freedom air?,Eric Holder should have been in second year at Gitmo. update on Gitmo's expansion? why still breathing freedom air?,eric holder shouldve been in his 2nd yr at gitmo. whats the update on gitmos expansion? why is he still breathing in our freedom air?,eric holder shouldbe in second year at gitmo. update on gitmo's expansion? why still breathing in our freedom air?
@user Buy one,non-offensive,buy one,'Buy one',buy one,buy one,buy one
@user @user I didn't know Oprah Winfrey knew how to play tennis. .. 😱,non-offensive,user user I didn't know Oprah Winfrey know how to play tennis... 😱,'@user @user Oprah Winfrey knew how to play tennis. 😱',user I Oprah Winfrey know how to play tennis... 😱,user user I didn't know Oprah Winfrey knew how to play tennis. 😱,oprah winf know how to play tennis. 😱
@user Yeah she is,non-offensive,she be she be,'@user Yeah she is',she be she be,she is,she is
@user She is so cute ♡,non-offensive,she be cute ♡,'@user cute ♡',she cute ♡,cute argue arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arguer arg,cute ♥
@user @user Sounds to me like the Pope needs counselled on confession.,non-offensive,user user sound to me like Pope need counselled on confess.,Sounds to me like Pope needs counselled on confession.,user sound Pope need counselled confess.,user user sound to me like pope need counselled on confess.,sounds to me like pope needs counseled on confess.
@user @user That so many “thoughtful conservatives” who rushed to Kavanaugh’s defense didn’t consider  their own statements re: black teenagers tells you everything about how “thoughtful” they truly are.,non-offensive,user user that so many thought conservative who rush to Kavanaugh defense didn’t consider their own statement re black teenager tell you everything about how thoughtful they truly be.,user user so many thought conservatives rushed Kavanaugh defense didn’t consider their own statements re black teenagers tells you everything about how thoughtful they truly are.,user thought conservative rush Kavanaugh defense statement black teenager thoughtful truly be,user user that so many thought conservative who rush to Kavanaughs defense didn’t consider their own statement re black teenager tell you everything about how thoughtful they truly are.,user user so many thought conservatives rushed Kavanaugh defense didn’t consider their own statements re black teenagers tells you everything about how thoughtful they truly are.
.@USER  joined the show to talk about how she is leading the fight against breast cancer at @user @user Listen to the full interview:,non-offensive,user joined the show to talk about how she is leading the fight against breast cancer at user listen to the full interview:,USER joined show talk how she leading fight against breast cancer at USER Listen full interview:,user joined show talk how leading fight against breast cancer at user listen full interview:,user joined the show to talk about how she is leading the fight against breast cancer at user listen to the full interview:,user joined show talk how she leading fight against breast cancer at user listen full interview:
@user tell that to him. He is very perfectionist. I don’t think we will change that ever 😅,non-offensive,tell that to him. He be very perfectionist. I don’t think we will change that ever.,user tell perfectionist I think ever 😅,tell him perfectionist I don’t think ever change that.,tell that to him. He is very perfectionist. I don’t think we will change that ever 😅,user tell perfectionist I think ever 😅
@user @user @user @user Also there to help banks boost their balance sheets post crash. I'd imagine atleast 15% (Maybe more) of current house prices are part of the bank bailout package.,non-offensive,also to help banks boost their balance sheets post crash. I imagine at least 15% (maybe more) of current house prices are part of the bank bailout package.,user user user Also help banks boost balance sheets post crash. Imagine atleast 15% Maybe more current house prices part bank bailout package.,help banks boost balance sheets post crash imagine at least 15% maybe more current house prices part bank bailout package.,also to help banks boost their balance sheets post crash. i'd imagine atleast 15% (maybe more) of current house prices are part of the bank bailout package.,user user user help banks boost balance sheets post crash. imagine atleast 15% maybe more current house prices part bank bailout package.
@user He’s a DA. Someone educate him he’s in the South now,non-offensive,he be a DA. someone educate him he be in the South now,'@user DA someone educate him South',he DA someone educate him South now,he a da. someone educate him he in the south now,@user da someone educate him south
@user Notice how everyone avoids this tweet ☝️☝️  They might think you are referring to them. 😂😂  But not me comrade. I stalk everyone. 🤟🤟,non-offensive,user notice how everyone avoid this tweet ☝️☝️ they might think you are referring to them. 😂😂 but not me comrade. I stalk everyone. 🤟🤟,user Notice how everyone avoids this tweet ☝️☝️ They might think you are referring to them. 😂😂 But me comrade. I stalk everyone. 🤟🤟,everyone avoid this tweet they might think you are referring to them 😂😂 but not me comrade I stalk everyone 🤟🤟,notice how everyone avoid this tweet ☝️☝️ they might think you are refer to them. 😂😂 but not me comrade. i stalk everyone. 🤟🤟,user notice how everyone avoid this tweet ☝️☝️ they might think you are refer to them. 😂😂 but me comrade. I stalk everyone. 🤟🤟
@user I don't know if this cat even realizes what he is doing.,non-offensive,user I don't know if this cat even realize what he do.,user I know cat even realizes what he doing.,user I don't know if this cat even realize what he do.,I dont know if this cat even realize what he is doin.,user I know cat even realizes what he doing.
@user @user He is.,non-offensive,he be.,'@user @user He is.',he be.,he is.,he is.
@user And you are a football fan too !,non-offensive,and you be a football fan too,'@user football fan too',you football fan too,and you are a football fan too ,football fan too
@user Well he’s closer to Lincoln than you are.,non-offensive,he be closer to Lincoln than you be.,'@user Well he’s closer to Lincoln than you are.',he closer Lincoln you,he's closer to Lincoln than you are.,he's closer to Lincoln than you are.
@user Every one of them is more rank than she is. And she's pretty rank. So I guess they all outrank her...,non-offensive,every one of them be more rank than she be. and she be pretty rank. so I guess they all outrank her.,'@user every one of them more rank than she pretty so I guess all outrank her','one of them more rank than she be. and she be pretty rank. so I guess all outrank her.',every one of them is more rank than she is. and she's pretty rank. so I guess they all outrank her.,every one outrank her pretty so I guess all outrank her
@user well...?,non-offensive,well...,user well,well...,user well...,user
@user @user @user Says one of the thickest cultists on Twitter. Irony at its finest.,non-offensive,says one of the thickest cultists on Twitter. Irony at its finest.,@user @user @user Says one of the thickest cultists on Twitter. Irony at its finest.,'one thickest cultist Twitter. Irony finest.',says one of the thickest cultist on Twitter. irony at its finest.,says one of the thickest cultist on Twitter. irony at its finest.
@user And yes your presidency was one of the absolute worst. Go back to that....no way.,non-offensive,and yes your presidency was one of the absolute worst. go back to that....no way.,your presidency was one of the absolute worst Go back to that absolutely worst,your presidency was one of the absolute worst go back to that no way,and yes your presidenc was one of the absolut worst. go back to that....no way.,your presidenc was one of the absolut worst go back to that absolut worst
@user @user @user You should take this picture down you destroyed one of my all time favorite Comedian/Actors @user,non-offensive,you should take this picture down you destroyed one of my all time favorite comedian/actor,@user @user @user picture down destroyed favorite Comedian/Actors @user,take picture down destroyed favorite comedian actor,user user user take picture down destroy one all time favorite comedian actors user,user user picture down destroyed favorite comedian actors user
@user @user @user @user @user @user I saw her in Denver last week. She is still traumatized. Cohen owes her so much because of 'My Life on the D List'.,non-offensive,I saw her in Denver last week. She be traumatized. Cohen owe her so much because of 'My Life on the D List'.,'@user @user @user @user @user @user saw her Denver last week traumatized. Cohen owes her much because 'My Life on the D List'.','her Denver last week traumatized Cohen owe her much 'My Life on the D List'.',I saw her in Denver last week. She is still traumatized. Cohen owes her so much because of 'My Life on the D List'.,saw her Denver traumatized. Cohen owes her much because My Life on the D List.
