Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
@user @user @user @user @user @user Sir it comes to something when you present a lie as a fact.... Have you no shame? This is the fact 65% of labour voters voted to Remain. Ref YouGov polls. Your position is based on a false premise......have a nice day,non-offensive,@user @user @user @user @user @user Sir it come to something when you present a lie as a fact. Have you no shame. This be the fact 65% of labour voter vote to Remain. Ref YouGov poll. Your position be based on a false premise. Have a nice day.,Sir it comes something present lie fact. fact 65% labour voters voted Remain. position based false premise.,Sir present a lie as a fact. Have no shame. This fact 65% labour vote to Remain. Ref YouGov poll. Position based on a false premise. Have a nice day.,@user @user @user @user @user @user Sir it com to someth when you pres a lie as a fact.... Hav you no sham? This is the fact 65% of labur vot to Rem. Ref YouGov pol. Your posit is based on a fals premis......hav a nic day.,Sir it come someth present lie fact. fact 65% labour vot Remain. position base false premis.
@user @user A stark reminder that @user and you are trying to con us with chequers and a bit of our waters back - not good enough - @user @user  @user @user @user @user @user @user appeasing is not a good look @user,non-offensive,@user @user a stark reminder that @user and you are trying to con us with chequers and a bit of our waters back - not good enough - @user @user  @user @user @user @user @user @user appeasing is not a good look @user,stark reminder con us chequers waters back good appeasing,stark reminder con us chequers waters - good enough appeasing look,@us @us A stark rem @us and you are try to con us with chequer and a bit of our water back - not good enoug - @us @us  @us @us @us @us @us @us appeas is not a good look @us,
@user @user WHERE'S holier than thou @user  Sippin wine in the shade somewhere...  #MAGA,non-offensive,@user @user WHERE BE holier_than_thou @user  Sip wine in the shade somewhere...  #MAGA,holier than thou Sippin wine shade somewhere,holier_than_thou wine shade somewhere MAGA,@us @us whr s holier_than_thou @us sippin_wine in_the_shade somewhere...  #maga,"
holi than thou sip wine shade somewher"
@user So the overwhelming liberals in the populated states can make policy for the rest of America with whom they have no clue about.  Just because California has the biggest population does not mean the U.S. shares in their values.  Get a clue Hillary.,non-offensive,@user so the overwhelming liberal in the populated state can make policy for the rest of America with whom they have no clue about.  just because california has the biggest population does not mean the U.S. shares in their value.  get a clue Hillary.,@user liberals states populated America values California biggest population U.S. Hillary,liberal populated state make policy America clue about  california biggest population shares value  clue,@user So the overwhlmg librls in the populatd stts cn mk polic for th rst f Americ wth whm th y hv no cl about.  Jst bc s Califrnia hs th bgst populatn dsn't mn th U S shrs n thr vls.  Gt a cl Hillary.,@user liberal state populat america valu californi biggest popul U.S. hillary
@user Berkeley Antifa do not agree with you,non-offensive,@user Berkeley Antifa do not agree with you.,Berkeley Antifa agree you.,Berkeley Antifa agree.,@user Berkeley antifa do not agre with you.,Berkeley Antifa agree you.
@user Griexsevia,non-offensive,@user be,Griexsevia,@user be,@user Griexsevia,I'm not able to find any information on the word 'Griexsevia'.
@user We do have a few outages reported in Toronto.   Here's a link to our outage map to see if you are in one of the defined spots - -SC,non-offensive,@user We do have a few outage reported in Toronto. Here's a link to our outage map to see if you be in one of the defined spot.,We do have outages reported Toronto.  Here's link outage map see you one defined spots - -SC,@user We outage reported Toronto. outage map see one defined spot.,@user we do have a few outag reported in toronto. here's a link to our outag map to see if you are in one of the defin spot - -sc,We do hav outag report Toronto.  Here's link outag map see you one defin spot - -SC
@user @user What new gun control laws would you like to see passed and what would they accomplish?,non-offensive,@user @user what new gun control law would you like to see pass and what would it accomplish,new gun control laws accomplish,new gun control law accomplish,@us what new gun control law would you like to see pass and what would it accomplis.,new gun control law accomplish
@user Good luck,non-offensive,"Good luck.
 ",Good luck,luck.,@user good luck,Good luck stems to: Good luck
@user @user @user She did it and she is alive is greatness of Hinduism. You should try it with Quran if you have guts.,non-offensive,@user @user @user She do it and she be alive be greatness of Hinduism. You should try it with Quran if you have guts.,She did it alive greatness Hinduism try Quran guts,She do it be greatness of Hinduism. You should try it with Quran if you have guts.,@user @user @user She did it and she is aliv is greatnes of hinduis. You shuld try it with quran if you have guts.,She do it alive great Hinduism try Quran gut
@user Hell ya,non-offensive,@user hell yes,@user Hell ya,hell yes,"@user Hell ya
 version:",@us hell ya
@user Eric Holder should've been in his 2nd yr at Gitmo. What's the update on Gitmo's expansion?  Why is he still breathing in our freedom air?,non-offensive,@user Eric Holder should have been in his 2nd year at Gitmo. What is the update on Gitmo's expansion? Why is he still breathing in our free air?,@user Holder expansion Gitmo freedom air.,Eric Holder Holder should been 2nd year Gitmo. update Gitmo's expansion. still breathing free air.,@user Eric Holder should've been in his 2nd yr at Gitmo. What's the update on Gitmo's expansion? Why is he still breathing in our freedom air?,@user holder expansio gitmo freedo air.
@user Buy one,non-offensive,@user buy one,@user Buy,buy one,@user Buy one.,@user Buy
@user @user I didn't know Oprah Winfrey knew how to play tennis. .. 😱,non-offensive,@user @user I do not know Oprah Winfrey know how to play tennis.,Oprah Winfrey play tennis,Oprah Winfrey play tennis.,@user @user i didnt know oprah winfrey knew how to play tennis,Oprah Winfrey play tennis
@user Yeah she is,non-offensive,@user Yeah she be.,Yeah she,Yeah be.,@user yeah is,Yeah she
@user She is so cute ♡,non-offensive,@user she be so cute,She cute.,cute,@user she be cute,She cute.
@user @user Sounds to me like the Pope needs counselled on confession.,non-offensive,@user @user Sounds to me like the Pope need counsel.,Sounds like Pope needs counselled confession.,Sounds Pope need counsel.,@user @user Sounds to me like the pope needs counsel on confess.,Sounds like Pope need counsell confes.
@user @user That so many “thoughtful conservatives” who rushed to Kavanaugh’s defense didn’t consider  their own statements re: black teenagers tells you everything about how “thoughtful” they truly are.,non-offensive,@user @user That many thoughtful conservative who rush to Kavanaugh's defense do not consider their own statement re: black teenager tell you everything about how thoughtful they are.,"That 
consider 
truly
@user 
re: 
“thoughtful conservatives” 
own 
black teenagers 
Kavanaugh’s 
many ",@user conservative who rush Kavanaugh's defense consider statement re: black teenager tell you everything about thoughtful they are,@user @user That so many “thoughtfull” who rush to kavanaugh's defens didnt consider their own statment re: black teenager tell you everything about how “thoughtfull” they truly are.,"That 
@user 
re: 
black teenager 
own 
conserv 
consid 
trule
Kavanaugh 
many "
.@USER  joined the show to talk about how she is leading the fight against breast cancer at @user @user Listen to the full interview:,non-offensive,'.@USER join show to talk about how she be lead fight against breast cancer at @user @user Listen to full interview:',joined show talk leading fight breast cancer Listen full interview:,'.@USER show talk lead fight breast cancer @user @user Listen full interview',.join the show to talk about how she is leading the fight against breast cancer at @user @user Listen to the full intervie:,join show talk lead fight cancer Listen full intervie
@user tell that to him. He is very perfectionist. I don’t think we will change that ever 😅,non-offensive,@user tell that to him. He be very perfectionist. I do not think we will change that ever.,tell perfectionist think change ever,@user perfectionist I think ever,@user tell that to him. He is very perfectionist. I dont think we will change that ever,tell perfec think chang ever
@user @user @user @user Also there to help banks boost their balance sheets post crash. I'd imagine atleast 15% (Maybe more) of current house prices are part of the bank bailout package.,non-offensive,@user @user @user @user also there to help bank boost balance sheet post crash. i'd imagine at least 15% (maybe more) of current house price be part of bank bailout package.,Also help banks balance post crash. Imagine atleast 15% (Maybe more) of house prices part of bailout package.,also help bank boost balance sheet crash imagine part bailout package.,@us @us @us @us Also ther to hel bank boost their balanci sheet post crash. I'd imagini atleas 15% (Mayb more) of currnt hous pric are part of the bank bailou package.,Also help bank balanc post crash. Imagine atleast 15% (Maybe more) of hous pric part of bail out packag.
@user He’s a DA. Someone educate him he’s in the South now,non-offensive,@user He be a DA. Someone educate him he be in the South now.,@user DA Someone educate him South now,@user DA educate him South now.,@user hes a DA. someone educate him hes in the south now,@user da someone educate him south now
@user Notice how everyone avoids this tweet ☝️☝️  They might think you are referring to them. 😂😂  But not me comrade. I stalk everyone. 🤟🤟,non-offensive,@user notice how everyone avoid this tweet  they think you refer to them  but not me comrade i stalk everyone,everyone avoids tweet referring them think comrade stalk everyone.,comrade refer stalk,@us notice how every bodi avoid this tweet they might think you ar refer to them but not me comrade i stalk every bod,everyone avoid refer them think comrade stalk everyone.
@user I don't know if this cat even realizes what he is doing.,non-offensive,@user I do not know if this cat even realize what he be doing.,cat realizes doing.,@user know cat realize be doing.,@us i dont no if this cat even realiz what he is doin.,cat realize do.
@user @user He is.,non-offensive,@user @user he be.,@user @user He.,@user @user be,@us @us be.,@us @us He.
@user And you are a football fan too !,non-offensive,@user And you be a football fan too.,@user too fan,@user football fan.,@us and you ar a football fan too.,@us too fan
@user Well he’s closer to Lincoln than you are.,non-offensive,@user Well he be closer to Lincoln than you be.,Well he's closer to Lincoln than you are,@user Well he be closer Lincoln.,@us wel hes clos to lincoln than you ar.,well hes closer to lincoln than you are
@user Every one of them is more rank than she is. And she's pretty rank. So I guess they all outrank her...,non-offensive,@user Every one of them be more rank than she be. And she be pretty rank. So I guess they all outrank her.,@user Every outrank rank pretty guess,@user Every outrank than she. And she pretty rank. So I guess they outrank her.,@user every one of them is more rank than she is. and she's pretty rank. so i guess they all outrank her.,
@user well...?,non-offensive,@user well.,well,@user well,@us well,well
@user @user @user Says one of the thickest cultists on Twitter. Irony at its finest.,non-offensive,@user @user @user say one of the thickest cultist on twitter. irony be at its finest.,thickest cultists Irony finest,cultist finest,@us says one of the thickest cultist on twitter. irony at its finest.,
@user And yes your presidency was one of the absolute worst. Go back to that....no way.,non-offensive,@user and yes your presidency was one of the absolute worst go back to that no way,@user worst presidency one absolute go back,@user yes your worst back,@user and yes your presidenc was one of the absolut worst go back to that no way,@user worst presidenc go back
@user @user @user You should take this picture down you destroyed one of my all time favorite Comedian/Actors @user,non-offensive,@user @user @user You should take down this picture you destroyed one of my favorite comedian/actor @user.,picture destroyed favorite Comedian/Actor.,destroyed picture favorite comedian/actor,@us @us @us You should tak this pictur down you destroi one of my all time favorit Comedian/Actor @us,picture destroied favorit Comedian/Actor.
@user @user @user @user @user @user I saw her in Denver last week. She is still traumatized. Cohen owes her so much because of 'My Life on the D List'.,non-offensive,@user @user @user @user @user @user I see her in Denver last week. She be still traumatize. Cohen owe her so much because of 'My Life on the D List'.',I saw her in Denver last week. She traumatized. Cohen owes her much because of 'My Life on the D List'.',her Denver week still traumatize Cohen owe much 'My Life List'.,@us @us @us @us @us @us I saw her in Den @week She is stil traumatiz Cohen owes her so much because of 'My Lif on the D List',I saw her in denver last week. She traumatiz. Cohen owes her much because of'my life on the d list'
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Thank you for adding me Razor!  Patriots- if you aren’t following my Primary account @user - will you take a minute &amp; Follow me? Thanks &amp; MAGA🇺🇸,non-offensive,"Patriots if you are not following my primary account @user will you take a minute and follow me?
Thank you for adding me. 
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 
Thanks and make America great again.",Razor Patriots Primary account Follow MAGA,"my 
follow 
account 
minute 
America great
Patriots 
me ",@us @us @us @us @us @us @us @us @us @us @us @us @us @us @us @us Thank you for add Razor!  Patr @ if you aren't follow my Prim acc @us - will you take a min &amp; Follow me? Thanks &amp; MAGA,Razor Patriot Prim ary accoun t Follow MAGA
@user He is very perceptive Sweetie!,non-offensive,@user He be very perceptive Sweetie.,@user perceptive Sweetie,@user Sweetie perceptive.,@us he is ver percep.,@user percep sweetie
@user you are also the king of taste,non-offensive,@user you be also the king of taste,king taste,king taste,@user you ar also the king of tast,king tast
"@user And everyone knows that Kerry doesn't have a clue!  Heard that from numerous anonymous"""" sources who also say he is not sane.  That's what the sources say.""""",non-offensive,@user And every one know that Kerry no have a clue!  Hear that from numerous anonymous source who also say he be not sane.  That be what the source say.,@user knows Kerry clue. Heard sources say sane.,@user know Kerry have clue. Hear that from source who say he sane. That say.,@user And every know that Kerry dont have a clue!  Heard that from numerous anonym source who also say he is not sane.  That's what the source say.,@user know Kerry clue. heard source say sane.
@user @user You are very beautifull,non-offensive,@user @user You be very beautiful.,@user beautifull,@user You beautiful.,,"@user beauti
 "
@user @user She's been active on Instagram lately. And she is dropping an album sometime this year.,non-offensive,@user @user she be be active on instagram lately. and she be drop album sometime this year.,She's been active Instagram lately dropping album sometime year.,@user she active instagram lately. she drop album year.,@user @user She's be active on Instagr on lately. And she is drop an album sometim this year.,She's been act lately drop album sometime year.
@user @user Then we'll be talking about gun control! 😉,non-offensive,@user @user then we'll be talk about control.,gun control,@user @user talk control.,@user @user Then we'll be talk about contrl!,control
@user I can see how frustrating that is. Conservatives will always get more praise for humane policies because it isn't neccessarily expected of them.,non-offensive,@user I can see how frustrating that is. Conservatives will always get more praise for humane policies because it isn't necessarily expected of them.,@user Conservatives will get more praise for policies because it isn't neccessarily expected of them.,@user Conservatives will get more praise for humane policies because it isn't expected of them.,@user i can see how frustratin that is. conservatist will alway get more prais for human policis because it isnt necessari expect of them.,@user conservativ will get more prais for polici because it isnt necessari expect of them.
@user @user Do not donate. She is picking and choosing who she donates to. Being reported.,non-offensive,@user @user do not donate. She be pick and choose who she donate to. Be report.,@user Do donate. She donates who she donates to. Reported.,donate report,@us do not donat. she is pick and choos who she donat to. be report.,@user do donat. she donat who she donat to. report.
@user @user @user Are you wanting gun control for LEO’s?,non-offensive,@user @user @user Are you wanting control for law enforcement officers?,wanting gun control LEOs,control wanting law enforcement officers,@us @us @us are you wanting gun control for law_enforcemnts?,want gun control LEO
@user But she is hecking cute fluffer,non-offensive,@user But she be cute.,hecking cute,@user cute.,@user But she is cute hecking fluff,"
check cut"
#Labour #Councillor shouting Nazi Scum ..  At victims of #GroomingGangs and this is going to get worse under #JeremyCorbyn's socialist #Britain   #Muslims #Islam #Leftists #MAGA #MEGA #MCGA #MEGA #Patriots #Conservatives,non-offensive," #muslim islam leftist maga mega mcga mega patriot conservative
 At victim of grooming gang and this be go worse under jeremy corbyn socialist britain 
#labour councillor shout Nazi Scum.. ",#Labour #Councillor Nazi Scum  victims #GroomingGangs JeremyCorbyn socialist #Britain #Muslims #Islam #Leftists #MAGA #MCGA #Patriots #Conservatives," #muslim leftist maga mega mcga mega patriot conservative
#labour councillor shout Nazi Scum 
 victim grooming gang jeremy corbyn socialist britain ",#labour #councillor shout* nazi scum..  at victim of #groominggang and this is go wors under #jeremycorbyn socialist #britain   #muslim #islam #leftist #maga #mega #maga #patriot #conservative,#labour #councillor Nazi Scum  victim #grooming gang Jeremy Corbyn socialist #britain #muslim #islam #leftist #maga #mcga #patriot #conservative
@user Yee yee,non-offensive,@user yee yee,@user Yee,yee yee,@user Yee Yee,@user yee
@user @user @user @user Huh! The pot grows as council grows...in this case it is a reduction...and that amount $25m is going right back to the city for police gun control...already announced!,non-offensive,@user @user @user @user Huh. The pot grow as council grow...in this case it be a reduction...and that amount $25m go right back to the city for police gun control...already announce.,Huh! pot grows council reduction amount $25m going back city police gun control announced.,Huh. pot grow council grow...reduction...amount $25m go right back city police control...announce.,@user @user @user @user Huh! The pot grow as coun grow...in this case it is a reduc...and that amount $25m is go right back to the citi for polic gun cont...already announc!,'huh pot grow counsil reduc amount $25m go back citi polic gun controll announc'.
@user @user @user @user Whoa!  Angie!!! Back off that logic!  You're going to confuse the liberals.,non-offensive,@user @user @user @user Whoa!  Angie!!! Back off that logic!  You be going to confuse the liberals.,Whoa! Angie!!! logic confuse liberals,Whoa!  Angie!!!  Back  that  going  confuse liberals.,@user @user @user @user Whoa  Angie!!! Back off that logi  You're go to confus the liber.,Whoa! Angi! logic confus liberal.
"1) Ultimately, the defense of Kavanaugh by Republicans, conservatives, their media and public is a manifestation of America's rape culture -- the latter being neither 'colorblind' or 'race neutral.'""""""""",non-offensive,"1) Ultimately, the defense of Kavanaugh by Republicans, conservatives, their media and public is a manifestation of America's rape culture -- the latter being neither 'colorblind' nor 'race neutral.'","1) Kavanaugh, Republicans, conservatives, media, America, culture, rape, latter.","1) Ultimately, Kavanaugh, Republicans, conservatives, media, public, America, culture, rape, manifestation, neither, colorblind, race, neutral.","1) Ultimately, the defens of Kavanaugh by Republian, conservativ, their media and public is a manifest of Americ's rape cultur -- the latter being neither 'colorblin' or 'rac neutral'.","1) Kavanaug, Republi, conserv, media, Americ, cultur, rap, lat."
@user @user Wrong. @user was a enthusiastic architect of devastating austerity along with the Tory's. The @user did not have to abandon every principle they supposedly had to the @user they could have let Cameron run a minority Government (as dId SNP) but CHOSE not to,non-offensive,"@user @user Wrong. 
@user be enthusiastic architect of devastating austerity along with the Tory's. 
The @user not have to abandon every principle they supposedly have to the @user they could have let Cameron run a minority Government (as did SNP) but CHOOSE not to.",Wrong. architect austerity Tory's enthusiastic devastating. had abandon principle Cameron Government. CHOSE,"@user Wrong. 
be enthusiastic architect of devastating austerity along with Tory's. 
@user not have abandon every principle they supposedly have @user they could let Cameron run minority Government (as did SNP) but CHOOSE not to.",@user @user wrong. @user was a enthusiastic architect of devast austerity along with the tory. the @user did not have to abandon every principle they supposedly had to the @user they could have let cameron run a minority govern (as did snp) but chose not to,
@user @user @user @user  @user  Please get out to vote Republican right down the ticket or Pelosi gets back into control,non-offensive,@user @user @user @user  @user  Please get out to vote Republican right down the ticket or Pelosi get back into control.,Please get out to vote Republican right down ticket Pelosi gets back into control,Please get out vote Republican ticket Pelosi control.,"Please get out to vot Republi right down the tick or Pelos get back into control
@us @us @us @us @us ",please get out to vot republican right down ticket pelosi get back into control
@user @user you are running scared!🤡,non-offensive,@user @user you be run scared.,'running scared!',@user run scared.,@user @user you are run scared,run
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ryan's wife was from a famously conservative Blue Dog Democrat family in Oklahoma. The conservatives that have left the Dems. She herself has always known to be conservative. She campaigned against Obama nationally in '08 and '12.,non-offensive,"Ryan's wife be from a famously conservative Blue Dog Democrat family in Oklahoma. The conservative leave the Democrat. She herself have always be conservative. She campaign against Obama nationally in '08 and '12.
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user ","herself conservative. 
conservatives left Dems. 
Ryan's wife was conservative. 
campaigned Obama nationally '08 '12.
family Oklahoma. ",Ryan's wife be from a  family in Oklahoma. She  always  conservative. She campaign against Obama nationally in '08 and '12.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ryans wif was from a famusly conservat Blue Dog Democrat famil in Oklahom. The conservat that hav left the Dem. She hersel hav alwayz known to be conservat. She campagned against Obam nashun in '08 and '12.,"conservativ. 
campaignd.
famil. "
@user Ok guys I think her claims are b.s. too but if you start threatening her you're no better than Antifa,non-offensive,@user Ok guy I think her claim be b.s. too but if you start threaten her you be no better than Antifa.,Ok guys think claims b.s. threatening Antifa.,Ok guy think claim be b.s. too start threaten be no better Antifa.,@user ok guy i think her claim be b.s. too but if you start threat her you're no better than antifa,ok guy think claim b.s. threat antifa
@user By the looks of her face you can tell where they're pulling the numbers from,non-offensive,@user By the look of her face you can tell where they pull the number from.,@user looks face tell pulling numbers,@user look face tell pull number.,@user by the look of her face you can tell where they're pull the number from,@user look face tell pull number
@user Fair &amp; square. Remember that when you’re thinking why! The laws are why. The people spoke and they will again,non-offensive,@user fair and square. remember that when you think why. the laws are why. the people spoke and they will again.,@user Fair square. Remember thinking why! laws why. people spoke will again,@user fair square remember think why laws why people spoke will again.,@us fair &amp; squar. remembe that when you're think why. the law are why. the peopl spok and they will again.,@user Fair squar. Remember think why! law why. people speak will again
@user I think the FBI should do the original interview.  They scare people more than feckless congress that will have to handle her with kids gloves or be demonized in media and left. Put her under oath and attempt to get the truth. She will be protected by liberals in congress,non-offensive,@user I think the FBI should do the original interview. They scare people more than feckless congress that will have to handle her with kid gloves or be demonized in media and leave. Put her under oath and attempt to get the truth. She will be protected by liberal in congress.,@user think FBI should do original interview. scare people more feckless congress will have handle her kids gloves demonized media left. Put her under oath attempt get truth. will be protected liberals congress,@user think FBI original interview scare people feckless congress handle kid gloves demonized media leave Put under oath attempt truth will protected liberal congress.,@user I think FBI should do original interview.  They scare people more than feckless congress that will have to handle her with kid glove or be demonize in media and left. Put her under oath and attempt to get truth. She will be protect by liberal in congress.,@user think FBI should do orig interview. scare people more feckless cong will have handle her kid glove demoniz media left. put her under oath attempt get truth. will be protect liberal cong.
