Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"@user Ey! Nichts gegen den Ruhrpott. &gt;:( (Aber ja, teilweise kommen die echt hier wech.)",0,"@user ey! nichts gegen den ruhrpott. :(( aber ja, teilweise kommen die echt hier wech.)","@user Ey! Nix gegen den Ruhrpott. :( (Aber ja, teilweise kommen die echt hier wech.)","@user ey! nichts gegen den ruhrpott. :(( aber ja, teilweise kommen die echt hier wech.)","@user Ey! Nix gegen d Rhpott. :( (Aber j, teilw. kommen d echt h rwech.)","@user ey! nix gegen d rahm :( (aber ja, teilweisd kmmen d echt hre wech.)"
Gratis Beauty-Box ab 15€ Einkauf http,1,gratis beauty-box at 15 euro kauf,Gratis Beauty-Box 15€ Einkauf,gratis beauty-box 15 euro kauf,Grat美蒂希比蒂-盒 ab 15美蒂希 Einkauf,Gratis Beautystick 15Einkauf
"#Museum, #Planes, #Red_Bull, #Friedrichshafen, #Nice, #Cool, #Good, #Fast, #Speed. @ Dornier Museum… http",2,"#museum, #plane, #red_bull, #friedrichshafen, #nice, #cool, #good, #fast, #speed. @ dornier_museum...","#Museum, #Planes, #Red_Bull, #Friedrichshafen, #Nice, #Cool, #Good, #Fast, #Speed. @ Dornier Museum… http",#museum #plane #red_bull #friedrichshafen #nice #cool #good #fast #speed @ dornier_museum,"#Museu, #Plan, #Red_Bul, #Friedrichs, #Nic, #Coo, #Go, #Fas, #Spee. @ Dorni Museum… http","#Museu, #Plan, #Red_Bull, #Friedrichs, #Nice, #Cool, #Good, #Fast, #Spee. @ Dorni Museum… http"
Hätte vielleicht doch was langes anziehen sollen..,0,hätte vielleicht doch lang anziehen sollen,Hätte vielleicht doch was langes anziehen sollen..,hätte vielleicht lang anziehen sollen,Hätte möglicherweise doch etwas Langes anziehen sollen.., Hätte möglicherweise doch etwas Langes anziehen sollen..
@user nichts.,1,@user nichts.,@user etwas.,@user etwas.,@user nixt.,@us wdt.
"@user geil, abends Äpfel essen, morgens besoffen \o/",2,"@user gut, abend apfel essen, morgen betrunken \o/","geil, abends Äpfel essen, morgens besoffen \o'/",gut apfel essen morgen betrunken \o/,"@user gil, abenst apfel ess, morgs besofen \o'/","geil, abend Äpfel essen, morgen besoffen \o'/"
RT @user: Täglich fließen 300 Tonnen verseuchtes Wasser vor #Fukushima ins Meer und die Regioerung pocht auf die Sicherheit von Atomkr…,0,rt @user: taglich fließen 300 tonnen verseuchtes Wasser vor #fukushima ins meer und die regioe pocht auf die sicherheit von atomkr…,Täglich fließen Tonnen verseuchtes Wasser vor Fukushima ins Meer und Regioeion pocht auf Sicherheit von Atomkr…,taglich fließen tonnen verseuchtes Wasser #fukushima ins meer regioe pocht sicherheit atomkr…,RT @user: taeglich flueessen 300 tonne verseuchtes waerter vor #fukushima ins meer und die regeonall pocht auf die sicherheit von atomkr…,Täglich fließt Tonne verseuchtes Wasser vor Fukushima ins Meer und Region pocht auf Sicherheit von Atomkr.…
Nicht vergessen: Das bissige #Musical Vergnügen heute im König Albert Theater! http,1,nicht vergessen: das bissig #musical vergnuegen heut im könig albert theater!,Vergessen Musical Vergnügen heute König Albert Theater!,vergessen musical vergnuegen heut königalberttheater,Nicht vergessen: Das bissig #Musik Vergnug heute im König Albert Theat!-http,Vergessen Musikal Vergnugen heut König Albert Theater!
Huzur kumsalda :) (@ Beach Bar) http,2,huzzet kumzalda :) (@ beach bar),Huzukumsalda:)(@BeachBar),huzzet kumzalda :)),Huz zer kum salda :) (@ Beach Bar),Huzukum salda:)(@BeachBar)
Routentracing zu dem Server zeigt jedenfalls nichts gutes an. Habe nirgendwo sonst Probleme. Spiele aber auch kaum was anderes online.,0,routentracer zu server zeigt jedenfalls nichts gut an. habe nirgendwo anderes problem. spiele aber auch kaum etwas online.,Routentracing Server zeigt nichts gutes an. Habe nirgendwo sonst Probleme. Spielt auch kaum was anderes online.,routentracer server zeigt gut an. habe problem. spiele auch etwas online.,Routentrac ung z u dem Serverzeigtjedenfalls n i chts g uutesan. Habe n irgendwoandersProbleme. Spi le aberauch k a umw i dasanderesonlin e.,Routentrac server zeigt nix gutes an. Habe nirgendwo anders Problem. Spielt auch kaum was anderm online.
RT @user: #Atmosphäre #Meer #Kalk #Kiel #Miesmuscheln Miesmuscheln wachsen auch im sauren Meer http,1,RT @user: #Atmosphäre #Meer #Kalk #Kiel #Miesmuschel miesmuschel wachsen auch im sauren Meer,Atmosphäre Meur Kalk Kiel Miesmuscheln wachsen auch im sauren Meer,#Atmosphäre #Meer #Kalk #Kiel #Miesmuschel wachsen auch im sauren Meer,RT @user: #Atom #Meer #Kal #Kil #MiesM MieM wachz saur Me http,Atmosphäre me Kalk Kiel Miesmuschel wachsen auch im sauren Meer
Gott sei Dank. Das 1:1. #Eintracht #SGE,2,Gott sei dank. Das 1:1. #eintrag #sge,Gott sei Dank. Das 11. #Eintracht #SGE,Gott sei dank. Das 1:1. #eintrag #sge,Gott bide Dank. Das 1:1. #Eintacht #Sge,Gott bde Dank. Das 11. #Eintracht #SGE
@user light mann light Nahrung #Opfer,0,@user light mann light nahrung #opfer,@user light mann light Nahrung #Opfer,@user light mann light nahrung #opfer,@user light man light Nahrung #Opfer,@user light man light Nahrung #Opfer
kein wunder (@user http,1,kein wunder (@user http,wunder (@user http,wunder (@user http,kein wund (@user http,wund
@user nope stimmt nicht (/.\) *wegschmelz*,2,@user nope stimmt nicht (/.\) *wegschmelz*,@user stimmt nicht,@user stimmt nicht,@user nope stimmt nicht (/.\) *wegschmelz*,@stimm nt
Unsicher? Ich? Da Lache ich doch. HA!,0,unsicher? ich? da lache ich doch. ha!,Unsicher? Ich? Da Lache ich doch. HA!,unsicher? ich? da lache ich doch. ha!,Unsichr? Ich? Da lch dch doch. HA!,Unsichr? Ich? Da lche ich doch. HA!
Grunderwerbsteuer wird erhöht: Der Immobilienkauf wird teurer http,1,grunderwerbsteu wird erhöht: immobilienkau wird teurer http,Grunderwerbsteuer erhöht Immobilienkauf teurer,grunderwerbsteu erhöht immobilienkau teurer,Grunderwerbst-str wird erhöht: Der Immobilienkauf wird teurer http,Grunderworbst-teuer Immobilie-kauft-teuer
Im Allgemeinwissen bin ich am 'besten' #omg,2,Im Allgemeinwissen bin ich am besten #omg.,Im Allgemeinwissen bin ich am besten #omg.,Im Allgemeinwissen bestehe ich #omg.,Im Allgemeinwissn bin ich am 'best' #omg'.,Im Allgwnswns bn ch mst #omg.
@user ein grauenhaftes erlebnis. war auch dort. unglaublich. einfach unglaublich.,0,@user ein graues erlebnis. war auch dort. unglaublich. einfach unglaublich.,@user grauenhaftes erlebnis auch unglaublich einfach unglaublich,@user graues erlebnis auch dort unglaublich einfach unglaublich,@user ein grauenhaftes erlebnis. war auch dort. unglaublich. einfach unglaublich.,@user grauenhaft programm auch unglaublich einfach unglaublich
TV Beitrag: Reinsdorf Classic Cup 2013 - Zweiter Durchgang Lauf 01 http,1,tv Beitrag: reindorf classic cup 2013 - zweiter durchgang lauf 01,TV Beitrag: Reinsdorf Classic Cup 2013 Zweiter Durchgang Lauf 01,Beitrag Reindorf Classic Cup 2013 Zweiter Durchgang Lauf 01,TV Beitrags - Reindorf Classic Cup 2013 - Zweidurchgang Lauf 01,TV Beitrags: Reindorf Classic Cup 2013 Zweit Durchgang Lauf 01
@user nachtiii&lt;3,2,@user nachtiii&lt;3,nachtiii&lt;3,@user nachtiii&lt;3,@usnachtiii&lt;3,nachtiii&lt;3
&lt;- möchte milde kotzen,0,<- mögen mild kotzen,möchte kotzen,mögen kotzen,<- m鰃l mld koten,möchte kotzen
"@user Mit Blindheit geschlagen sein,ist hoffentlich nicht ansteckend #BTW13 http Zwangsbehandlungsgesetz 26.02.13",1,"mit blindheit geschlagen sein, ist hoffentlich nicht ansteckend #btw13 http zwangsbehandlungsgesetz 26.02.13",Mit Blindheit geschlagen sein hoffentlich ansteckend #BTW13 Zwangsbehandlungsgesetz,blindheit geschlagen sein hoffentlich ansteckend btw13 http zwangsbehandlungsgesetz 26.02.13,"@user Mit Blindeheit geschlagen sein, ist hoffentlich nicht ansteckend #BTW13 http Zwangbehandlungsgezet 26.02.13",Mit Blindeh geschlagen sein hoffentlich ansteck #BTW13 Zwangbehandlungsgegesetz
Neue Kollektion kommt! - Wir freuen uns demnächst die streng limitierte Seldom Nasty Kollektion... http,2,neu kollektion kommen! - wir freuen uns demnächst die streng limitierte seldom nasty kollektion...,Kollektion kommt! Wir freuen uns demnächst Seldom Nasty Kollektion... http,neu kollektion kommen wir freuen uns demnächst streng limitierte seldom nasty kollektion,Neue Kollektion kommt! - Wir freuen uns demnächst die streng limite Seldom Nasty Kollektion... http,Kollektiv kommt! Wir freun uns demnach Somn Nast Kollektiv... http
"RT @user: @user ihr macht euch öffentlich und wollt diskurs, also klag nicht, dass er öffentlich stattfindet @user…",0,"rt @user: @user ihr macht euch öffentlich und wollt diskurs, also klag nicht, dass er öffentlich stattfindet @user…",RT @user: @user macht euch öffentlich und wollt diskurs also klag nicht dass er öffentlich stattfindet @user…,macht öffentlich und wollt diskurs also klag nicht dass öffentlich stattfindet,"RT @user: @user ihr macht eu fl publ und wol dt diskur, also klag ncht, d er publ stattfind @user…",RT @user: @user macht eu öffentlich und wollt diskurs also klag nicht dass er öffentlich stattfindet @user…
RT @user: Führungsstreit beendet: BER-Technikchef Amann abgesetzt http,1,RT @user: führ streit beendet: ber-technikchef amann absetzt,Führungsstreit beendet: BER-Technikchef Amann abgesetzt,RT @user: führt streit beendet ber-technikchef amann absetzt,RT @user: führungstr beendet: ber-technikchf amann abgesetzt http,Führungsstr beendet: BER-Technikchef Amann abgesetzt
...an mit rein durfte ;D bzw.... eigentlich pennte er ja im Sessel als ich ins Bad schlich ;D ;D na ja.. nun bin ich wieder wach :)),2,...an mit rein durfte ;D bzw... eigentlich pennte er ja im sessel als ich ins bad schlich ;D ;D na ja.. nun bin ich wieder wach :)),mit rein durfte ;D bzw pennte er ja im Sessel als ins Bad schlich ;D ;D nun wieder wach :)),mit rein durfte ;D eigentlich pennte er ja sessel als ins schlich na nu wach :)),...an mit rein durd ;D bzw.... eigent pennt er ja im Sessel als ich ins Bad schlch ;D ;D na j n bin ich wieder wach :)),mit rein durf ;D bzw pent er ja im Sessel als ins Bad schl ;D ;D nun wieder wach :))
endlich Bus erreicht ihr mongos #Matze_der_babo #ha_gayy,0,endlich bus erreichen ihr mongos #matze_der_babo #ha_gayy,Bus erreicht Matze_der_babo ha_gayy,endlich bus erreichen mongos matze_der_babo ha_gayy,endl Bus erreicht i mongos #Matze_der_babo #ha_g_gy,buss erreich matz der babo ha gayy
Neue Autos stossen weniger Abgase aus: http #News #Liechtenstein,1,Neu Auto stoßen weniger Gas aus: http #News #Liechtenstein,Autos stossen weniger Abgase aus: http #News #Liechtenstein,Auto stoßen Gas aus: http #News #Liechtenstein,Neu Aut stoss less Abgas aus: http #News #Liechtenstein, Autos stoss st weniger Abgas aus : http #News #Liechtenstein
"@user Könnt ihr bitte für gute Laune sorgen, die ich eigentlich schon habe, und Best Song Ever von One Direction spielen ? #Wunschhits :)",2,"@user koennt ihr bitte fuer gute laune sorgen, die ich eigentlich schon habe, und best song ever von one direction spielen? #wunschhits :))","@user Könnt eure bitte gute Laune sorgen, ich eigentlich schon habe, und Best Song Ever von One Direction spielen? #Wunschhits :))","@user koennt eure bitte gute laune sorgen, ich eigentlich schon habe, und beste song ever von one direction spielen? #wunschhits :))","@user Könnt ihr bess rlaune sorgen, die i ech t b ess hab e, und b est s ong ev er von o ne d irection sp ie len? #w unschh its :)","@user könnt eure bitte good laun sorgen, ich eig schon habe, und best song ever von one direction spielen? #wunschhits :))"
Das interessiert mich gerade echt nicht. #Domian,0,das interessiert mich gerade echt nicht. #domian,Das interessiert mich gerade echt. #Domian,interessiert mich echt. #domian,Das intress mir grad ech n. #Domian,Das intress mich grad echt. #Domian
Langsam wird's hell draußen.,1,Langsam wird's hell draußen.,wird's hell draußen.,wird's hell draußen.,Langsam werd's hell draußen.,wird hell draußen.
Süßer kleiner Elefant: Bad Wünnenberg | Kann zur Blumenablage genutzt werden!Bitte Abholung! http,2,süß klein elephant: bad wünnenberg | kann zur blumenablage genutzt werden! bitte abholung!,Sßer kleiner Elefant: Bad Wüllenberg | Kann zur Blumenablage genutzt werden!Bitte Abholung!,süß klein elephant bad wünnenberg kann zur blumenablage genutzt werden bitte abholung,süß kleins elefant: bad wunnern berg | kann zur blumenablage genutzt werd!bitte abholung!,sśs kleins_elefant: bad wüllenberg | kann zür blümneablage genutzt werd!Bitte abhols!
Halloween III spar ich mir. Aus Gründen. #Halloween http,0,halloween iii spar ich mir aus gründen,Halloween III spar ich mir. Aus Gründen. #Halloween,Halloween III spar mich aus Gründen,Halloweenn III spar sp. Aus Gründen. #Halloweenn,Halloweenn III spar sp. Aus Gründen. #Halloweenn
"05:00 Die Bewölkung nimmt zu, es wird wärmer. In den nächsten 12 bis 24 Stunden sind Niederschläge möglich. Windig.",1,"05:00 die bewölkung nehme zu, es werde wärmer. in den nächsten 12 bis 24 stunden sei niederschläge möglich. windig.",Bewölkung nimmt zu wärmer Niederschläge möglich Windig,bewölkung nehme zu werde wärmer niederschläge möglich windig,"05:00 Die Bewölkt nimmt zu, es werd wärmer. In den naechsten 12 bis 24 Stunden sind Niederschläg möglich. Windig.",Bewölkung nimt z wärmer Niederschläg möglich windig
@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und von Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt,2,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und von Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt.,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt.,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und von Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt
YOU CAN'T TWERK WITH US! *Gretchen Weiner voice.,0,you can't twerk with us! *gretchen weiner voice.,CAN'T TWERK US!*GRETTEN WEINER VOICE.,can twerk us!*gretchen weiner voice.,YOU CAN'T TWERK WIT US! *GRETCHE VOIC,CANT TWRK US!*GRTTN WINN VVIN.*
