Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"Glad your having another nice vacation. How's the illegal border crossings, illegal oportunistic migrant entries, tax payer funded hotel rooms for same without a strategic plan going? @user @user @user @user @user @user",hate,"Glad you have another nice vacation. How the illegal border crossing, illegal opportunistic migrant entry, tax payer funded hotel room for same without a strategic plan going? @user @user @user @user @user @user","Glad having nice vacation. How's illegal border crossings, illegal opportunistic migrant entries, tax payer funded hotel rooms for same without strategic plan going?","Glad have another nice vacation. How illegal border crossing, illegal opportunistic migrant entry, tax payer funded hotel room for same without strategic plan going?","Glad y r h aving anothr niced vacat. H s th illeg border crssings, illeg opportun sm migrant entr, tax payr fund hotel rms f sam wthout a strteg pln gng? @user @user @user @user @user @user","Glad hav nice vacat. How's illeg border cross, illeg opportun migrant entr, tax pay fund hotel room for same without strateg plan go?"
"@user Unchecked Population&amp;migration to cities is biggest evil for dirty India.Disincentive large families,such as withdrawl of sops",hate,@user unchecked population migration to city is biggest evil for dirty india disincentive large family such as withdraw sops,Unchecked Population&amp;migration to cities biggest evil for dirty India Disincentive large families such as withdrawl of sops,unchecked population migration city biggest evil dirty india disincentive large family withdraw sops,@user uncheck popul migrat bigg evil for dirti indi disincent larg famil such as withdraw sops,Unchecked Popul Argument bigg Evill Disincenti Large Famil Such As Wither Sop
"Illegal Alien Hit Man, Dragged Him For Blocks In Deadly DUI Crash #BuildTheWall #NoAmnesty #NoDACA #DeportThemAll #KeepAmericaSafe",hate,"Illegal Alien Hit Man, Drag Him For Blocks In Deadly DUI Crash BuildTheWall NoAmnesty NoDACA DeportThemAll KeepAmericaSafe",Illegal Alien Hit Man Dragged Him Blocks Deadly DUI Crash BuildTheWall NoAmnesty NoDACA DeportThemAll KeepAmericaSafe,Hit Drag Blocks Deadly Crash BuildTheWall NoAmnesty NoDACA DeportAll KeepAmericaSafe,"Illegali Alieni Hitman, Draught Him For Block In Deadli Dui Cras #BuiltheWall #NoAmnesti #NoDaca #Deporthemall #KeepAmericasafe",Illega Ali Hit Man Drag Him Block Dead Dui Cras Buildthewall Noamnist Nodaca Deportall KeepamericaSafe
"knuckle up cause I'll fight for mines Yo pussy petty, U wasting time .. U seasonal, part time U get fucked up fuckin w/ mine U lil bitch",hate,"knuckle up cause I'll fight for mine Yo pussy petty, U waste time.. U season, part time U get fuck up fuck w/ mine U lil bitch",knuckle up fight mines Yo pussy petty wasting time seasonal part time get fucked up w/ mine lil bitch,knuckle up fight mine Yo petty waste time season part get fuck w lil bitch,"knuckl up caus i'll fight for min yo pussy peti, u wast tim.. u season, part tim u get fuck up w/ min u lil bitt",knuckle up fight mine yo pussy petty waste time season part time get fuck up w/ mine lil bitch
This bitch whom I won't name on Facebook is such a shameless woman ruining a relationship. #getalife #stopspreadinglies #hoe,hate,this be shameless woman ruin relationship. #getalife #stopspreadinglies #hoe,bitch shameless woman ruining relationship getalife stopspreadinglies hoe,this shameless woman ruin relationship. #getalife #stopspreadinglies #hoe,this bitt whom i won n ame on faceb ok is such a shame woman ruini relati argu stopspreadli hoe,bitch shame woman ruin relationship getalife stopspreadlie hoe
@user @user Omg he gave her his number and she didn't say no what a cunt The girl is the cunt for giving it to some random fucktard,hate,@user @user omg give her his number and she not say no what a cunt the girl be the cunt for give it to some random fucktard,@user @user Omg gave number said cunt Girl cunt random fucktard,@user @user omg give her his number and she say no what a cunt the girl be the cunt for give it to some random fucktard,@user @user omg giv n n say no wat a cun t girl is cun t giv t some rандом fuk,@user @user omg give num say cunt girl cunt rand fucktard
@user @user Must Make Illegal #Immigration and Over Stays a Felon Pass Mandatory E-Verify for #Jobs and Welfare  #Trump #MAGA #RedNationRising,hate,@user @user Must Make Illegal #Immigration and Overstay a Felon Pass Mandatory Verify for #Job and Welfare  #Trump #MAGA #RedNationRising,@user @user Make Illegal #Immigration and Over Stays Felon Pass Mandatory E-Verify for #Jobs and Welfare  #Trump #MAGA #RedNationRising,@user @user Make Illegal Immigration Overstay Felon Pass Mandatory Verify Job Welfare Trump MAGA RedNationRising,@user @user Must Mak Illega Immigrat Overstay Felon Pass Mandator E-Verif For Job And Welfare Trump MAGA RedNationRis,@user @user Mak Illega Immigrati Over Stay Felon Pass Mandatori E-Verify For Job Welfare  Trum MAGA RedNationRisin
"@user immigration on mass in Europe Kills our Culture our languages and over stretches our own resources such as Hospitals ,Schools ,now Italy ,Greece , etc , Your right send them back home but please do not separate families Islamic countries",hate,@user immigration culture language resource hospital school country,@user immigration mass Europe Kills Culture languages over stretches own resources Hospitals Schools now Italy Greece etc right send back home please separate families Islamic countries,@user immigration culture language resource hospital school country,"@user immigra on mass in Euro over strete our own resourc such as hospit,sch,now Itali,Greec, etc, Y r righ send them back hom but ple do not separe famil Islan",@user immigra mass Eur KILL cult lang overstretch own resourc hospit school now Itali Grec etc right send back home pleas separ famil Islamic country
"@user Uhhhhhh, that’s stupid LITTLE bitch, ma’am 😉",hate,@user uhh that's stupid little bitch ma'am 😉,"@user Uhhhhhh, stupid bitch, ma’am 😉",@user uhh stupid bitch ma'am 😉,"@user Uhh that’s stp LITTTL bich, ma’am 😉","@user uhhhhh, stupi bitch, ma'am😉"
Because some women are stupid,hate,Because some woman be stupid,some women stupid,some woman be stupid,Because some woman be stupid,somen woman stupid
@user BITCH TEXT ME,hate,@user WOMAN TEXT ME,@user TEXT ME,@user TEXT,@user BITCH TEXT ME,@user TEXT ME
"because they had a cross on !! The lovely NHS  cannot get 100 Indian Doctors over from India because of Immigration rules ,good  do we want to hire from a land of Rapists and ignorant beliefs sadly we cannot get enough training places here, why dont we use nurse Practitioners#",hate,"because they have a cross on!! the lovely nhs  cannot get 100 indian doctor over from india because of immigration rule, good do we want to hire from a land of rapist and ignorant belief sadly we cannot get enough training place here, why do not we use nurse practitioner#",cross NHS get Indian Doctors Immigration rules hire land Rapists ignorant beliefs training places Nurse Practitioners,they have cross lovely nhs get 100 indian doctor india immigration rule good want hire land rapist ignorant belief sadly cannot enough training place here why not use nurse practitioner#,"because they hav a cruc over!! the lovely nhs  cannot get 100 indi doc over from india because of immig rule,good do we want to hire from a land of rap and ign belief sadly we cannot get enough train place here, why dont we use nurs practic#",cross nhs get indian doctor immigration rule hire land rapist ignorant belief training place nurse practition
"@user RT @user Don't betray Your #Voters on #Immigration. #Americans, #WeThePeople, & the #USA reject #DACA, #Amnesty, the #DreamAct, & all #illegal immigration. Do Not Break Our Constitutional Laws. Deport all illegals & #DACA immigr",hate,"@user RT @user Do not betray Your Voter on Immigration. American, WeThePeople, & the USA reject DACA, Amnesty, the DreamAct, & all illegal immigration. Do Not Break Our Constitutional Law. Deport all illegal & DACA immigrant",@user RT @user betray Voters Immigration Americans WeThePeople USA reject DACA Amnesty DreamAct illegal immigration Do Not Break Constitutional Laws Deport illegals DACA immigr,@user RT @user betray Voter Immigration American WeThePeople USA reject DACA Amnesty DreamAct illegal immigration Do Break Constitutional Law Deport illegal DACA immigrant,"@user RT @user Don't betray Your #Voter on #Immig. #American, #WeThePeople, & the #USA reject #DACA, #Amnesty, the #DreamAct, & all #illegi immigration. Do Not Break Our Constituent Law. Deport all illeg & #DACA immigr",@user RT @user betrays Voters Immigrants Americans WeThePeople USA rejects DACA amnesty DreamAct illegal immigration Do Not Break Constitution laws deport illegals DACA immigr
@user Elizabeth Warren's radical agenda to abolish ICE and create open borders must be stopped. Geoff Diehl is the only candidate with a proven record of fighting illegal immigration. VOTE FOR @user FOR SENATE in MA,hate,@user Elizabeth Warren's radical agenda to abolish ICE and create open borders must be stop. Geoff Diehl is the only candidate with a proven record of fight illegal immigration. VOTE FOR @user FOR SENATE in MA,Elizabeth Warren radical agenda abolish ICE create open borders must stopped Geoff Diehl only candidate proven record fighting illegal immigration VOTE FOR FOR SENATE MA,@user Warren's radical agenda abolish ICE create open borders must stop Geoff Diehl only candidate proven record fight illegal immigration VOTE @user FOR SENATE MA,@user warren's radic aleng to abol ish ice and cre open bord must be stop. diehl is the onl candid with a prov recor of fight illeg immig. vot for @user for senate in ma,elizabeth warren radic al agend abol is creat open border must stop geoff diehl onl candid prov recor fight illegal immigr VOT FOR SENATE MA
What an absolute cock womble this cunt is. Does she also alude to the fact she recieved FREE university education aswel.,hate,what an absolute noundick this noundick is. does she also alude to the fact she recieved free university education aswel.,absolute cock womble cunt alude fact recieved FREE university education aswel,what absolute noundick this noundick. does she also alude fact she recieved free university education aswel.,what absolut cock womble this cunt is. does she also alud to the fact she reciv free univ educ aswel.,absolut cock womb cunt alud fact reciv free univ educ aswel
No matter what color a girl is she still a ho 😂😂,hate,No matter what color a girl is she still a ho 😂😂,No matter girl still ho 😂😂,No matter color girl still ho 😂😂,no matter what col a gir still a ho 😂😂,No mat ter gir sti ll ho 😂😂
"@user Dan, WAY too tough to choose between all the lying, deceitful corrupt losers representing Dems (& some GOP). The list is long & disgusting. Embarrassing that we pay these lying losers large salaries to corrupt our democracy.#MAGA #KAG #POTUS #Tr",hate,"@user Dan, WAY too tough to choose between all the lie, deceit corrupt loser represent Dem (and some GOP). The list is long and disgusting. Embarrass that we pay these lie loser large salary to corrupt our democracy.#MAGA #KAG #POTUS #Tr",@user Dan WAY tough choose lying deceitful corrupt losers representing Dems some GOP list long disgusting embarrassing pay lying losers large salaries corrupt democracy MAGA KAG POTUS Tr,@user Dan WAY tough choose lie deceit corrupt loser represent Dem GOP list long disgusting Embarrass pay lie loser large salary corrupt democracy MAGA KAG POTUS Tr,"@user dan, way too tough to choose between all the lier, deceiv corrupt loser represent dem(& some gop). the list is long & disgust. embarrassing that we pay these lier loser large salary to corrupt our democrac.#maga #kag #potus #tr",@user Dan WAY tough choo lie deceit corrupt los represen Dem some GOP list long disgust embarass pay lie los larg salary corrupt democ MAGA KAG POTUS Tr
"@user @user No.....really? A refugee? They are here to enrich our cultures, right? I bet ya he's older than 17 too....#sendthemback it's not late to save Europe",hate,"@user @user no really? a refugee? they are here to enrich our culture, right? i bet ya he is older than 17 too....#sendthemback it is not late to save europe",@user @user really refugee enrich cultures right bet older 17 #sendthemback late save Europe,@user @user really refugee enrich culture right bet older too sendthemback late save europe,"@user @user no......really? refug ei? they are here to enrich cultur e, right? i bet ya he's older than 17 too....#sendthemback it's not late to save europ e",@user @user really refug enrich cultur right bet older 17 #sendthemback lat sav Eurppe
And now another flood of immigrants coming our way.#BuildThatWall,hate,and now another flood of immigrant come our way.#build that wall,now flood immigrants coming way.BuildThatWall,now flood immigrant come our way.#build wall,and now anothe flood immigr coming our way\.#buildthatwall,now flood immigr come way.buildthatwall
Nothing irks me more than when bitches end it with a good guy then complain about getting hurt by a douche bag. #WakeUpYouWhore,hate,nothing irritate me more than when bitch terminate with a good guy then complain about get hurt by a douchebag. #wakeupyouwhore,Nothing irks me more than when end good guy then complain getting hurt douche bag. #WakeUpYouWhore,irritate terminate complain get hurt douchebag wakeupyouwhore,nothing irk me more than when bitch end it with a good guy then complain about get hurt by a douche bag. #wakeupyouwhore,nothing irrit more than when end good guy then complain get hurt douchebag #wakeupyouwhore
"@user @user It should foment anger. Only idiots open their borders to people who will NEVER assimilate. Majority of Black Africans coming into Europe are NOT refugees and had the money to pay for trip over, which is expensive.",hate,"@user @user it foment anger. only idiot open their border to people who will NEVER assimilate. majority of black african come into europe are NOT refugee and had the money to pay for trip over, which is expensive.","@user @user It foment anger. Only idiots open their borders to people who will NEVER assimilate. Majority Black Africans coming Europe NOT refugees and had money to pay trip over, which expensive.","@user @user foment anger. idiot open border to people who will NEVER assimilate. majority black african come europe NOT refugee and had money to pay trip over, which is expensive.","@user @user it foment anger. only idio open their borderto people who will NEVER assimil. majority of black afric coming into europ are NOT refu and had the money to pay for trip over, which is expens.","@user @user it foment anger. only idio open their borderto peopl who will NEVER assimil. majore black afric come europ NOT refugi and had money to pay trip over, which expensiv."
MegynKelly is skank. Whore paid $$ for what? Only thing left to watch on .@nbc anymore is SNL. More truth to them t…,hate,Megyn Kelly be skank. Whore pay $ for what? Only thing left to watch on @nbc anymore is SNL. More truth to them t...,MegynKelly skank Whore paid $$ what thing left watch @nbc SNL truth them,Megyn Kelly skank Whore pay thing left watch NBC SNL truth,MegynKelly is sk. Wh. paid $ for wh? Only thng lft to w. on.@nbc m.ng is SNL. More trth to thm t…,MegynKelly skank Whor pay $ thing left watch @NBC SNL tru them
you know your women are stupid just like you're_ bitch please did i fuck you_ what importance do you have in my life_ are you retarded_ 😏🌹,hate,you know your woman be stupid just like you be bitch please did i fuck you be what importance do you have in my life be are you retarded be 😏🌹,know women stupid just bitch did i fuck you what importance have in my life are you retarded 😏🌹,know woman stupid just like bitch please did fuck importance have life are retarded 😏🌹,you knw yur wmen r stp jst lke y_r bch plz d i fck y_r wht impotrnc d y hv n m_y lfe_ r y rttd_ 😏🌹,know woman stupid just bitch do i fuck you what importance have in my life are you retard 😏🌹
Don't you hate how girls just Whore around because they never got daddy's attention ?? And so they have to interfere in relationships.. hoe,hate,do not you hate how girl just whore around because they never get daddy's attention and so they have to interfere in relationship hoe,Don't hate girls Whore around because never got daddy's attention And so have to interfere in relationships hoe,hate how girl just whore around because never get daddy's attention and so have to interfere in relationship hoe,don't y ou h at e h ow g ir l j ust h or a r ou nd b e c a us e th ey n ev er g ot d ad d y's a tt e n t io n?? a nd s o th ey h av e t o i nt e r f e r e i n r el a t io n s h ip s.. h o e,don't h ate g irl d own b ecaus e n ever g ot d addy's att ention a nd s o h av e t o int erf ere i n r elationship h oe
@user Wow!! Never seen a woman juggle a big cock like that,hate,@user wow see woman juggle cock,@user Wow!! seen woman juggle big like,wow see woman juggle,@user wow never seen a woman juggle big cock like that,@user wow see woman juggle big like
"Fuck you, you hoe I don’t want you back",hate,"Fuck you, you hoe I do not want you back","Fuck, I don’t want you back","Fuck, I do want back.","Fuck yu, yu ho I dont wan yu back","FUCK, I DON'T WANT YOU BACK"
@user Screw her and her beliefs!! Send them packing!! This is a Christian nation with Christian laws. #BuildThatWall #kag,hate,@user Screw her and her belief!! Send them pack!! This is a Christian nation with Christian law. #BuildThatWall #kag,@user Screw beliefs!! Send packing!! Christian nation Christian laws. #BuildThatWall #kag,@user Screw belief!! Send pack!! Christian nation Christian law. #BuildThatWall #kag,@s_user Screw her and her belief!! Send them pack!! This is a Christi nation with Christi law. #BuildThatWall #kag,@user Screw beliiv!! Send pack!! Christi nation Christi law. #Buil ThatWall #kag
@user You are the sloppy queen of sucking cock,hate,@user you be the sloppy queen of suck cock,@user slopp queen suck cock,@user be sloppy queen suck cock,@user u r slpp qn sfкс nkcg,@user slop queen suck cock
"@user Africa for Africans, Asia for Asians, White countries for everyone IS White Genocide.Some basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!",hate,"@user Africa for African, Asia for Asian, White country for everyone IS White Genocide. Some basic truth: Access to White people is not a human right https://t.co/c0gHvd6iMBR migration 2018: Easy come, easy GO!!",@user Africa Africans Asia Asians White countries everyone White Genocide Some basic truths Access White people right migration 2018 Easy come easy GO,"@user Africa for African, Asia for Asian, White country for everyone White Genocide. Some basic truth: Access to White people is a human right https://t.co/c0gHvd6iMBR migration 2018: Easy come, easy GO!!","@user Afric for Afric, Asia for Asiat, Whit country for everyon IS Whit Genocid. Som basic truth: Access to Whit people is not a hum righhttps://t.co/c0gHvd6iMBR migrat 2018:  Easy com, Easy GOG!!",@user Afric Afric Asi Asian Whit country every Whit genocid basic truth access Whit peopl right migrat easy come easy go
@user you dumb cunt you trick 12 and 30 year old virgins into giving you money you fucking bitch. kys honest…,hate,@user you dumb cunt trick virgin give you money you fucking bitch kys honest,@user dumb cunt trick virgins give money fucking bitch kys honest,@user dumb cunt trick virgin give money fucking bitch kys honest,@user u dum cun u trick 12 30 yr old virg int giv u mone u fuk b ch kys honest,@user dum cou trick virgin give mon fuk bitt kys honест
"@user @user @user @user Earth to Andrew, come in Andrew:   its about immigration.Denying Canadians their right to survive and defend their racial interests IS 'racial hatred'.  IN fact its White Genocide. Its a crime: Access to White peopl",hate,"@user @user @user @user earth to andrew, come in andrew:   its about immigration.denying canadians their right to survive and defend their racial interests is racial hatred.  in fact its white genocide. its a crime: access to white people",@user @user @user @user Andrew: about immigration. Denying Canadians their right to survive and defend their racial interests IS racial hatred. fact White Genocide. Its a crime: Access to White people.,@user @user earth andrew come andrew immigration denying canadians right survive defend racial interests racial hatred fact white genocide crime access white people,@user @user @user @user earth to andrew come in andrew its about immigra deni canadian right surviv defen raci inter is raci hat crime access white peopl,@user @user @user @user andrew: abou immigrat. deny canadian their right to surviv and defen their raci interest IS raci hat. fact whit genocid. its a crim: access to whit peopl.
"Absolutely perfect keep the whole lot of Illegal Aliens out, now maybe libtarded snowflakes will be happy they are not being split up? #maga #kag #nodaca #noamnesty #BuildThatWall #BuildTheWallNow #BuildTheDamnWall #BuildTheWall",hate,"Absolutely perfect keep the whole lot of Illegal Alien out, now maybe libtard snowflake will be happy they are not being split up? #maga #kag #nodaca #noamnesty #buildthatwall #buildthewallnow #buildthedamnwall #buildthewall",Absolutely perfect keep whole Illegal Aliens out now maybe libtarded snowflakes will happy they being split up,Absolutely perfect keep whole lot Illegal Alien out now maybe libtard snowflake will happy they being split up,"Absolutely perfec keep whol lot Illeg Aliens out, now maybe libtar snowflake will be happy they not being split up? #mag #kag #nodac #noamni #BuildThatWall #BuildTheWallNow #BuildTheDamnWall #BuildTheWall",Absolutely perfect keep whole Illegali alien out now maybe libtard snowflake happy they being split up
Turkish government must immediately take precautions to protect it's borders and find solution for the trouble in Syria or else Turkey will be a refugee storage in the near future and this is a big threat for our survival #nomorerefugees,hate,Turkish government must immediately take precaution to protect its border and find solution for the trouble in Syria or else Turkey will be a refugee storage in the near future and this is a big threat for our survival #nomororefugees,Turkish government immediately take precautions protect borders find solution trouble Syria Turkey refugee storage near future big threat survival #nomorefugees,Turkish government take precaution protect border find solution trouble Syria Turkey refugee storage near future big threat survival #nomororefugees,Turk government must immediat take precaut to protect its border and find solut for the troubl in Syria or else Turk will be a refug storag in the near futur and this is a big threat for our surviv #nomorefrefug,Turk government immediat take precaut protect border find solut troubl Syria Turk refug stor near futur big threat surviv #nomorefugees
"//'We will send back the illegal immigrants to Bangladesh. Tough days are ahead, we will not tolerate any illegal immigrants in Bengal.'With these statements, West Bengal...",hate,"'We will send back the illegal immigrant to Bangladesh. Tough day is ahead, we will not tolerate any illegal immigrant in Bengal.'With these statement, West Bengal...","""We send back illegal immigrants Bangladesh. Tough days ahead will tolerate illegal immigrants Bengal.""","We send back illegal immigrant Bangladesh. Tough day ahead, will tolerate any illegal immigrant Bengal. With these statement, West Bengal...","'We wil send back the illegall immigra to Bangla. Tough day are ahead, we wil not toler any illegall immigra in Bangla.'With these statem, West Bangla...",We send back illegal immig Banglada. Tough day ahead will tolerate illegal immig Benga.
HOLLERINGGGGGGG. stupid baby bitch.,hate,holler stupid baby bitch,HOLLERINGGGGGGG. stupid baby bitch.,holler stupid baby,HOLLER. STUPID BABY BITCH.,HOLLER. STUPID BABY BITCH.
a bitch in which I find attractive can take her sock off and my dick will suddenly become hard as shit ..,hate,a be attract can take sock off and be become hard,bitch find attractive take sock off dick become hardshit,attract take become hard,a bitt in which I find attractiv can tak her sock off and my dick will sudddenly become har as shi..,bitch find attract take sock off dick become hardshit
How much is John McCains funeral costing tax payers? Not including his no vote to scrap Obamacare. Next time use our hard earned money for something useful like building the wall!!#BuildThatWall#McCainFuneral #Baloney,hate,How much be john mccain's funeral cost taxpayer? not include his no vote to scrap obamacare. next time use our hard earn money for something useful like build the wall!!!#buildthatwall#mccainfuneral #baloney,How much John McCain's funeral costing taxpayers? including his no vote to scrap Obamacare. next time use our hard earned money for something useful like building wall!!#BuildThatWall#McCainFuneral #Baloney,john mccain funeral cost taxpayer include no vote scrap obamacare next time use hard earn money build wall buildthatwall mccainfuneral baloney,How muc is Joh McCn funeral cost tax payer? Not incl includ his no vot to scrp Obamacare. Next tim use our har earn money for somethin usefull like build the wall!!!#BuilThatWall#McCnFuneral #Baloney,how much john mccain's funeral cost tax payer? including his no vote to scrap obamacare. next time use our hard earn money for something useful like build wall!!#buildthatwall#mccainfuneral #baloney
I've never in my LIFE met a woman who was smarter then ME. Maybe that has to do with their small retard brains? #womenaredumb..,hate,i never in my life meet a woman who be smarter than me maybe that have to do with their small retard brain women be dumb,I've LIFE met woman smarter then. Maybe has to do with their small retard brains. womenaredumb,i never life meet woman smarter maybe have to do with their small retard dumb,i've nev in my lif met a womn who was smar then me. maybe that has to do with thir smal retarde brans? #womnaredum,i've life met woman smarter. maybe has to do with their small retar brain. womenaredumb
"@user I bit my toungue when l heard Syrian refugees complain about Rothsey then again , maybe someone can swop them with a high rise",hate,"@user I bite my tongue when I hear Syrian refugee complain about Rothsey then again, maybe someone can swap them with a high rise",@user bit tongue heard Syrian refugees complain Rothsey again maybe someone swap them high rise,@user bite tongue hear Syrian refugee complain Rothsey again maybe someone swap high rise,"@user I bit my tong when l heard Syrian refug complain about Rothse then again, maybe someone can swp them with a high rai",@user bit tong hear Syr refleam complai Rothse swapp high rai
"Was a legal Resident until she was Convicted of Shoplifting Deported then Came Back Illegally  Now She wants U,S Taxpayers to pay her Medical Bills  #SendHerBack let her family go with her !  #Immigration",hate,Was a legal Resident until she was Convicted of Shoplifting Deported then Came Back illegally Now She wants U.S Taxpayers to pay her Medical Bills #SendHerBack let her family go with her #Immigration,Legal Convicted Shoplifting Deported Came Back Illegally Wants Taxpayers Pay Medical Bills SendHerBack let family go,Legal Convicted Shoplifting Deported Came Back illegally Wants Taxpayers pay Medical Bills SendHerBack let family go Immigration,Was legal Resid until she was Convict of Shoplif Deport then Came Back illegal  Now She want US Taxp to pay her Med Bill  #SendHerBack let her famil go with her!  #Immigr,Legal Convict Shoplif Deport Come Back Illeg Want Taxp Pay Med Bill SendHerBack let famil go
"Italy and France try to patch up migrant row, draw papal rebuke    Send them to the Vatican...",hate,"Italy and France try to patch up migrant row, draw papal rebuke    send them to the vatican...",Italy France patch migrant row draw papal rebuke Send them Vatican,Italy France try patch migrant row draw papal rebuke send them vatican,"Italy and Franci try to patch up migrant row, draw papal rebuke    send them to the Vatican...",Italy France patch migr row draw papal rebuke send them vatican
