Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
@user Can U use Smartphone?||http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2:,non irony,"user can use smartphone? smartphone app pay you see http://t.co/rdlrugn0ie go 2 
","user Smartphone Smartphone APP PAYS you See http://t.co/RDlRuGN0iE Go 2 
","user smartphone app pay see http://t.co/rdlrugn0ie go 2  
","user can u us smartphon?http://t.co/q2wb7riavk|smartphon app pay you!|see-http://t.co/rdlrugn0ie |go 2: 
","user smartphon smartphon app pay see http://t.co/RDlRuGN0iE go 2  
"
"When we stop accepting crumbs in the name of love, only then we can equally appreciate the silence of solitude & festivity of loving.",non irony,"When we stop accept crumb in name of love, only then we can equal appreciate silence of solitude & festivity of love.  
","stop accepting crumbs name love, only then we can equally appreciate silence solitude festivity loving. 
","stop accept crumb name love, only then we can equal appreciate silence solitude festivity love.  
","When we stop accept crumb in name of love, only then we can equal appreciat silence of solitud & festivit of lovin.  
","stop accept crumb name love, only then we can equal appreciat silence solitud festivity loving.  
"
.@CelticOwlWisdom Alert the media! Some guy on twitter has un-cited proof that evolution is wrong! Let's get his Nobel prize ready!,irony,"alert media some man on twitter has uncited proof that evolution be wrong let's get his nobel prize ready 
",".@CelticOwlWisdom Alert media! guy twitter un-cited proof evolution wrong! Let's get Nobel prize ready! 
","alert media man twitter uncited proof evolution wrong let's get nobel prize ready  
",".alert media! some guy on twitter has un-cited proof that evoluti is wrong! let's get his nobel prize read! 
",".alert medi guy twitter un-cited proof evoluti wrong let get nobel prize read  
"
Shameless' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief|http://t.co/9BSDuJAKXb <,non irony,"Shameless accounting firm make vast sum advis rich on how to rip off taxpayer - accounting chief.  
","Shameless accounting firms make vast sums advising rich rip off taxpayers accounting chief 
","Shameless accounting firm make vast sum advis rich how rip off taxpayer accounting chief.  
","shame account firm make vast sum advis rich on how rip off tax payer - account chief 
","shame account firm make vast sum advis rich rip off tax payer account chief 
"
🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!!,irony,"🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bring this at movie tuesday night!! 
","🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing movie tuesday night!! 
","🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bring movie tuesday night!!  
","🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bring this at movi tuesday night!! 
","🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bring movi tuesday night!!  
"
Main issue with the walking dead- you forget to breathe when you're watching. So bloody good #WalkingDead,non irony,"Main issue with the walk dead- you forget breathe when you watch. So bloody good #WalkingDead 
","Main issue walking dead forget breathe watching bloody good WalkingDead 
","Main issue walk dead forget breathe watch bloody good  WalkingDead  
","main issu with the walk dead- you forget breath when you'r watch. so bloo good #WalkingDead 
","main issu walk dead forget breath watch blood good walkdead 
"
Need to get back in to college..  #feeling #this,non irony,"Need get back college. feeling this.  
","Need get back college  #feeling #this 
","Need get back college feeling this.  
","need get back in to colleg #feel #thi 
","need get back colleg  #feel #this  
"
No. Its actually not Friday. Today we proudly present ☆ Sunday~!☆ So... GO ENJOY YOUR SUNDAY.,non irony,"No. it actu not Friday. today we proud present Sunday. so. GO enjoy your Sunday. 
","Its actually not Friday. Today we proudly present Sunday. GO ENJOY SUNDAY. 
","actu not Friday today we proud present Sunday GO enjoy Sunday.  
","No. it actual not Frid. Today we proud present Sund~! So... GO enjoi YOUR Sund. 
","it actual not Frid. today we proud present Sund. GO enjo Sund. 
"
Thank god she doesn't get me to do this anymore!!! ellielippitt #barber  #hairdresser #blondie...,non irony,"Thank god she no get me do this anymore ellielippitt #barber  #hairdresser #blondie... 
","god she get me do this anymore ellielippitt barber hairdresser blondie. 
","god she get me do this anymore ellielippitt #barber  #hairdresser #blondie...  
","thank god she doesnt get me to do this anymor #ellielippitt #barber #hairdresser #blondie... 
","god she get me do this anymor ellielippitt barber hairdress blondie.  
"
@user lol how and what is a cthulhu ?? Funny autocorrect so helpful,irony,"user lol how and what is cthulhu funny autocorrect so helpfull 
","user lol how what cthulhu Funny autocorrect helpful 
","user lol how what cthulhu funny autocorrect helpfull  
","user lol how what cthulhu funny autocorrect so helpfull 
","user lol how what cthulhu Funny autocorrect help  
"
I refuse to be weak... #workout #motivation #fitfam,non irony,"I refuse to be weak  
","refuse weak  workout motivation fitfam 
","refuse weak  
","I refus to b weak... #workout #motiv #fitfam 
","refus weak  work motiv fitfam  
"
Why YES! Of course I use  a lot in my day....because violence is illegal.,irony,"Why yes of course I use a lot in my day because violence be illegal.  
","YES course use lot day violence illegal. 
","Why yes course use lot day because violence illegal.  
","Why YES! of cours i us a lot in my day....becaus viol is illegal. 
","YES cours use lot day viol illegal. 
"
@user @user @user no duh. ? Is will owners fire Goodell for it? My guess he gets a raise  #GoodellMustGo,irony,"user user user no duh. is will owner fire Goodell for it. my guess he get raise #GoodellMustGo 
","user user user duh. Is will owners fire Goodell it? guess gets raise  GoodellMustGo. 
","user user user no duh. will owner fire Goodell it. guess get raise #GoodellMustGo  
","user user user no duh.? is will own fire goodell for it? my guess he get rais  #goodellmustgo 
","user user user duh. is will own fire goodell it? guess get rais goodellmustgo.  
"
I hate plane rides but I wanna go to so many different countries,irony,"I hate plane ride but I want go to so many different country.  
","hate plane rides wanna go many different countries 
","hate plane ride want go many different country.  
","I hat plane rid but I want go to so many differ countri.  
","hate plan rid want go many differ countri  
"
Stop being the fan. And be the person blowing minds.,irony,"Stop be fan. And be person blow mind. 
","being fan person blowing minds. 
","fan person blow mind.  
","stop bei fan. and be the person blow mind. 
","be fan person blow mind.  
"
Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it. Small cozy wedding it is,irony,"Ok watch how hurt parent be when their child decide elope definite make me change my mind about it. Small cozy wedding it be.  
","watching hurt parents kids decide elope definitely change mind about it. Small cozy wedding it.  
","Ok watch hurt parent be when child decide elope definite make change mind about it Small cozy wedding be  
","Ok watch how hurt parent ar when their kid decid to elope definite make me chang my mind about it. Small coz wed it is. 
","watch hurt parent kid decid elope definite chang mind about it. Small coz wed it.  
"
I liked a @user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original,non irony,"I like user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original 
","liked video NEW Chocolate Bar Palette Review Semi Sweet Original 
","like user video NEW Chocolate Bar Palette Review Semi Sweet Original  
","I lik a use vid NEW chocol bar palet reviu | semi sweet vs. origin.  
","lik video new chocol bar palet reviu semi sweet origin  
"
"@user Advertising an online special with an expiry countdown, yet you cant order anything or check your postcodes validity.",irony,"user advertise online special with expiry countdown, yet you can order anything or check your postcode validity. 
","Advertising online special expiry countdown, you cant order anything check postcodes validity. 
","user advertise online special expiry countdown, order anything check postcode validity.  
","@user advert onlin special with expir count down, yet you cant order anyth or check your postcode validit. 
","advertis online special expir count down, you cant order anyth check postcode valid.  
"
Love that I still have kids that still wake up early on Christmas  #justkiddingIlovethem,irony,"Love that I still have kid that still wake up early on Christmas  #justkiddingIlovethem 
","Love kids wake up early Christmas #justkiddingIlovethem 
","Love kid wake up early Christmas  #justkiddingIlovethem  
","lov that i stil hav kid that stil wak up earl on christmas  #justkiddingilovethem 
","lov kid wak up earl christmas #justkiddingilovthem 
"
That moment when you have so much stuff to do but you open @user ... #productivity  #tumblr,irony,"That moment when you have so much thing to do but you open @user... #productivity  #tumblr 
","moment you have stuff do but you open @user  #productivity  #tumblr 
","moment you have thing do but you open @user... #productivity  #tumblr  
","That moment when you hav so much stuff to do but you open @user... #product #tumblr 
","moment you hav stuff do but you open @user  #product #tumblr  
"
Oh god I just so happens that i love really LOVE slow internet #slowinternet,irony,"Oh god i just happen that i love love slow internet slowinternet 
","god just happens love slow internet  slowinternet 
","god just happen love love slow internet slowinternet  
","oh god i just happi that i lov real love slow internet #slowinternet 
","god just happen lov slow internet slowinternet 
"
Simply having a wonderful christmas time :D,non irony,"Simply have wonderful christmas time.  
","having wonderful christmas time :D 
","Simply wonderful christmas time.  
","Simply havin a wonder christmas time :D 
","havin wonder christmas time :D 
"
isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,irony,"is not it the best when you be really tired then when you finally get in bed you be wide awake I love it 
","best when youre really tired then when you finally get bed youre wide awake LOVE IT 
","best when you be really tired then when you finally get bed you be wide awake love 
","isnt it the best when you're real tired then when you final get in bed you're wide awak? i love it 
","best whn your real tired then whn you final get bed your wide awak LOVE IT  
"
Breaking up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove  #a #good #idea #butscheming doe,non irony,"break up with your girl so you no have to buy her any present  lowbudget smartmove good idea but scheme doe 
","Breaking up girl don't have buy presents  #lowbudget #smartmove  #good #idea #butscheming doe 
","break up girl no have buy present lowbudget smartmove idea scheme doe  
","break up with your girl so you don't hav to buy her any present ||#lowbudget #smartmove  #a #good #idea #butscheming doe 
","break up girl don't hav buy present  #lowbudget #smartmove  #good #idea #butschem doe 
"
Glad there's not a typhoon where we go on holiday in 4 weeks.  #fml,irony,"Glad there be not a typhoon where we go on holiday in 4 week.  #fml 
","Glad not typhoon where go holiday weeks.  #fml 
","Glad be typhoon where go holiday week.  #fml 
","Glad ther's not a typho where we go on holid in 4 week.  #fml 
","glad not typho where go holid week.  #fml 
"
#LOL with all due #Respect to #KobeBryant .. he is  #MJ ^_^ but damn near #Close !! #Legends,non irony,"lol with all due respect to kobe bryant.. he be mj ^_^ but damn near close!! legends 
","LOL Respect KobeBryant MJ damn near Close Legends 
","lol respect kobe bryant he mj damn near legends  
","lol with all due respect to kobe bryant.. he is mj ^_^ but damn near close!! legend 
","LOL respect kobebryant mj damn near clos legend  
"
"@user @user you don't know a damned thing about baseball, do you?",non irony,"user user you no know a damned thing about baseball, do you 
","user user don't know damned thing about baseball do you 
","user user know damned thing about baseball  you 
","@user @user you don't know a damn thing about base, do you? 
","user user don't know damn thing about base ball do you 
"
"Rogers, that smile just so accurately captures my reaction when I receive an extra high phone bill!",irony,"Rogers, that smile just so accurately capture my reaction when I receive an extra high phone bill. 
","Rogers, smile accurately captures reaction when receive extra high phone bill. 
","Rogers, smile accurately capture reaction receive high phone bill.  
","Roger, that smil just so accuratly captur my react when I receiv an extra high phon bill! 
","Roger, smil accurat captur react when receiv extra high phon bill.  
"
All I can say is I'm lucky.,non irony,"All I can say is I be lucky. 
","I say lucky. 
","I can say lucky.  
","All I can say is I'm lucki. 
","I say lucki. 
"
"#notcies #eu Liverpool workers ""miscarriage of justice"" victims",non irony,"not notice eu liverpool worker miscarriage of justice victim 
","Liverpool workers miscarriage justice victims 
","notice eu liverpool worker miscarriage justice victim  
","notcie eu liverpool worker ""miscarriage of just"" victim 
","liverpool work miscarriag just victim 
"
"@user yesss! What makes it worse is when they look gorgeous and say ""I just got my face beat!"" Wtf?  #Contradiction",irony,"user yes make it worse is when they look gorgeous and say ""i just get my face beat"" wtf contradiction 
","user yesss What makes worse when they look gorgeous say just got face beat Wtf Contradiction 
","user yes make worse when they look gorgeous say ""i just get face beat"" wtf contradiction 
","user yesss what make wors when they look gorgeous and say ""i just got my face beat"" wtf contradiction 
","user yes what make wors when they look gorge say just got face beat wtf contra diction 
"
Xmas on the blog feat @user and @user * Read our story and share the LOVE ❤️ Click the link...,non irony,"Xmas on the blog feat user and user * read our story and share the love  click the link 
","Xmas blog feat user user Read story share LOVE Click link.  
","Xmas blog feat user user read story share love click link  
","Xmas on the blog feat @user and @user * read our stor and shar the LOVE ❤️ click the link... 
","Xmas blog feat user user read stor share LOVE click link.  
"
"Watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.",irony,"Watch the move begin again and the verisimilitude be overpowering, it be like I be back in the 90 music business again.  
","Watching move 'Begin Again' verisimilitude overpowering, like back 90s music business.  
","Watch move begin again verisimilitude overpowering like back music business again.  
","watch mov 'begin again' and verisimilitude is overpower, it's lik i'm back in 90 music business again. 
","watch mov begin again verisimilitude overpower like back 90s music business.  
"
This is not the moon. Pictures like the moon is made of light bulbs.  #the #moon :),non irony,"This be not the moon. Picture like the moon be made of light bulb.  the moon :) 
","not moon. Pictures like moon made light bulbs.  moon :) 
","be not moon. Picture like moon made light bulb. moon 
","This is not the moon. pictur like the moon is mad of light bulb. #the #moon :) 
","not moon. pictur like moon mad light bulb.  moon :)  
"
I got ready and then got to school and parked in less than 12 minutes! #miracle,non irony,"I get ready and then get to school and park in less than 12 minute! #miracle 
","got ready then got school parked less 12 minutes miracle 
","get ready then get school park less 12 minute miracle  
","I got read and then got to schoo and park in les than 12 minut! #miracle 
","got read then got school park less 12 minut mirac  
"
"@user yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!",irony,"user yeah so as you can see I have great success with the lady and I be totally excite for have sex some more. 
","user yeah So see great success ladies And totally excited having sex more 
","user yeah see great success lady totally excite have sex more.  
","@user yeah so as you can see i hav great success with the lady! and i am total excite for havin sex some mor! 
","user yeah so see great success lady and total excite havin sex mor  
"
I don't like clowns but I'm going to be one.,irony,"I no like clown but I be go one. 
","don't like clowns but going be one. 
","no like clown but be go one.  
","I don't lik clown but I'm goin to b one. 
","don't lik clown but goin be one.  
"
MLS Transactions 2015 #MLS making waves again   2 b fair it will take more than 2 players to fix this,irony,"MLS Transaction 2015 MLS make wave again 2 be fair it will take more than 2 player to fix this 
","MLS Transactions 2015 #MLS making waves again 2 fair take more than 2 players fix this 
","MLS Transaction 2015 MLS make wave again 2 be fair take more than 2 player fix this  
","ML transact 2015 #ML makin wave again  2 b fair it will take more than 2 playr to fix this 
","ML transact 2015 #ML makin wave again 2 fair take more than 2 play fix this  
"
@user I'll be a bit sweaty by the time I get to you!,non irony,"I be a bit sweat by the time I get to you.  
","user I'll be sweaty time get you. 
","be bit sweat time get you.  
","@user i'll be a bit sweat by the time i get to you! 
","user i'll be sweat time get you.  
"
a bad game last night. Way to go Packers!,non irony,"bad game last night. way go Packers.  
","bad game last night. Way Packers. 
","bad game last night way go Packers 
","bad game last night. way go packer.  
","bad game last night. way pack. 
"
I hope I could recover from fever today. I need to start with strama..,non irony,"I hope I could recover from fever today. I need to start with strama. 
","hope recover fever today. need start strama.. 
","hope recover fever today. need start strama.  
","I hop I could recover from fev today. I need to start with strama.. 
","hop recover fev today. need start strama..  
"
"somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka",non irony,"somebody wake me up early tomorrow I be facing weird ache in my back since early december and why do you think that relate madaka 
","somebody wake me up early tomorrow ive been facing weird aches back since december  why think relates madaka 
","somebody wake me up early tomorrow be facing weird ache back since december why think relate madaka  
","somebod wak me up earl tomorrow i been fac weird ach in my back sinc earl december  and why do u think that relat madaka 
","somebod wake me up earl tomorrow i been fac weird ache back sinc december why think relat madaka  
"
The Champions League is overrated anyway!,irony,"The Champion League be overrated anyway.  
","Champions League overrated anyway! 
","Champion League overrated anyway.  
","The Champion League is overrat any! 
","champion league overrat any 
"
Porygon2 are  found in the www.monstermmorpg. com wild. #firemen follow @user #paint,non irony,"Porygon2 be found in the wild. fireman follow user paint.  
","Porygon2 found www.monstermmorpg.com wild. firemen follow user paint.  
","Porygon2 found wild. fireman follow user paint.  
","porygon2 ar found in the wild. fireman follow user paint 
","porygon2 found www.monstermmorpg.com wild. fire follow user paint.  
"
@user are you looking at the wrong profile picture?,non irony,"user look at wrong profile picture? 
","user looking wrong profile picture? 
","user look wrong profile picture 
","user look at wrong profil pictur? 
","user look wrong profil pictur? 
"
@user One day I want to travel with my bestfriend 🌏✈️ DONE DID TRAVELED DA WORLD!! @user ❤️,non irony,"one day I want to travel with my bestfriend world done did travel world  
","One day want travel bestfriend DONE DID TRAVELED WORLD  ❤️ 
","one day want travel bestfriend world done travel world  
","user one day i want travel with my bestfriend world done did travel da world 
","One day want travel bestfriend DONE DID travel WORLD  ❤️ 
"
@user u simply cant win with @user if it is twitter fight!!! :-P,non irony,"user you simply can win with user if it is twitter fight. 
","user simply cant win user twitter fight :-P 
","user simply win user twitter fight.  
","user simpl cant win with user if it is twitter fight!!! :-P 
","user simp cant win user twit fight :-P  
"
Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail,irony,"Fully charge my anker portable charger it last half hour awesome fail.  
","charged Anker portable charger lasted 1/2 hour Awesome Fail 
","Fully charge anker portable charger last half hour awesome fail.  
","fulli charg my #anker port mobil charger...it last 1/2 an hour.  awesom #fail 
","charg anker port charg last 1/2 hour awes fail  
"
#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. via @user,non irony,"Italy - Cabinet approve first plank of Renzi labour reform. via user. 
","Italy Cabinet approves first planks Renzi's labour reform. 
","Italy Cabinet approve first plank Renzi labour reform.  
","#Italy -- #Cabinet #approv first #plank of #Renzi' labour #reform. via @user 
","Italy Cabinet approv first plank Renzi labour reform. 
"
ruling party in power#central#state#misusing their power#PM speaking only in foreign parliment#pm to visit out side india during session,non irony,"rule party in power central state misuse their power PM speak only in foreign parliament PM visit out side India during session 
","ruling party power#central#state misusing power#PM speaking foreign parliament#pm visit outside india session 
","rule party power central state misuse power PM speak foreign parliament PM visit outside India session 
","rul party in power#centr#stat#misus their power#PM speak only in foreign parliament#PM visit outsid india during session 
","rul party power centr state misus power pm speak foreign parliament pm visit outsid india sess 
"
Gareth's polar opposite is a chicken-loving vegetarian 😂🐣  #Bones @user,irony,"Gareth's polar opposite is chicken-loving vegetarian  😂🐣  #Bones @user 
","Gareth's polar opposite chicken-loving vegetarian  😂🐣  Bones user 
","Gareth's polar opposite chicken-loving vegetarian  😂🐣  Bones user  
","Gareth's polari opposit is a chickn-lov vegetarian  #Bone @user 
","Gareth's polari oppos chick-lov vegetari  😂🐣  bon user 
"
Watching creepy shit before bed when alone = bad idea. Is there a spell to turn a French bulldog into a big ass bulldog? #bewareofdog,irony,"Watch creepy shit before bed when alone = bad idea. Be there spell to turn French bulldog into big ass bulldog? #bewareofdog 
","Watching creepy shit before bed alone bad idea. there spell turn French bulldog big ass bulldog. bewareofdog 
","Watch creepy shit before bed alone bad idea. there spell turn French bulldog big ass bulldog. bewareofdog  
","watch creep shit befor bed when alon = bad idea. is ther a spell turn french bulldog into big ass bulldog? #bewareofdog 
","watch creep shit befor bed alon bad idea. ther spell turn Fren bulldog big ass bulldog. bewareofdog 
"
i do occupy rent free space in his cranial cavity LOL @user,non irony,"i do occupy rent free space in his cranial cavity LOL @user 
","occupy rent free space cranial cavity LOL user 
","occupy rent free space cranial cavity LOL user 
","i do occup rent free space in his crani cavi LOL @user 
","occupy rent free space crani cav LOL use  
"
Had to take a #PatioPics - snow falling still. This was totally clear when I went to sleep. #WCCO,non irony,"have take a patio picture - snow fall still. this be totally clear when i go to sleep.  
","take PatioPics snow falling This totally clear went sleep  WCCO 
","take patio picture snow fall still this be clear sleep  
","had tak a #PatioPics - snow fall still. this wast total clear when i went to sleep. #WCCO 
","take patio pict snow fall this total clear went sleep wcco 
"
"August has the most birthdays, February has the least and most of the serial killers are born in November!||-so dont mess up with me|#nov26",non irony,"August have most birthday, February have least and most of the serial killer be born in November!||-so dont mess up with me|#nov26 
","August birthdays, February least, serial killers born November!||-dont mess  me|#nov26 
","August most birthday, February least most serial killer born November!||-so dont mess me|#nov26 
","august hav the most birthd, febru hav the leas and most of the seri killr ar born in november!||-so dont mess up with me|#nov26 
","august birth, februar least, seri kill born november!||-dont mess  me|#nov26 
"
Lol RT @user Wouldn't surprise me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight .. The legend is back,non irony,"Lol ret user would not surprise me if soldado bang in a hat trick and we win 0-3 against chelsea tonight the legend be back 
","Lol RT user Wouldn't surprise me if Soldado bangs hatrick win 0-3 against Chelsea tonight legend back 
","Lol ret user would surprise me if soldado bang hat trick win 0-3 against chelsea tonight legend be back  
","Lol RT use wouldn't surpr me if soldado bang in a hatrick and we win 0-3 agains chelsea tonight.. the legend is back 
","Lol RT use wouldn't surpr me if soldado bang hatrick win 0-3 again chelsea tonight legend back  
"
My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. ....,irony,"My husband think I be crazy because I tape my tape dispenser. Hehe. I be handy like that.  
","husband thinks crazy because taped tape dispenser Hehe handy that  
","husband think be crazy because tape tape dispenser Hehe be handy like that  
","my husband think i'm crazi becaus i tap my tap dispens. hehe. i'm handi like that.  
","husban think crazi becaus tap tap dispens Hehe handi that  
"
My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup,irony,"My secret name is lizard squad. I like to ruin people fun time. Follow and rt to billion and you have fun. #psn  #giveitup 
","secret name lizard squad. like ruin people fun time. Follow rt billion have fun. #psn  #giveitup 
","secret name lizard squad. like ruin people fun time. Follow rt billion have fun. #psn  #giveitup  
","my secret name lizard squad. i lik ruin peopl fun time. follow rt billion and you'll hav fun. #psn  #giveitup 
","secret name lizard squad. like ruin peopl fun time. Follow rt billion hav fun. #psn  #giveitup 
"
"Tomorrow's afternoon #NFL sked in #PanamaCity area: WECP 12p #KCvsPIT, 3:25p #INDvsDAL; WPGX 12p #ATLvsNO.",non irony,"Tomorrow afternoon NFL sked in Panama city area: WECP 12p KC vs PIT, 3:25p IND vs DAL; WPGX 12p ATL vs NO. 
","Tomorrow afternoon NFL sked PanamaCity area: WECP 12p KCvsPIT, 3:25p INDvsDAL; WPGX 12p ATLvsNO. 
","Tomorrow afternoon NFL sked Panama city area: WECP 12p KC PIT, 3:25p IND DAL; WPGX 12p ATL NO.  
","Tomorrow after #NFL sched in #PanamaCity are: WECP 12p #KCvsPIT, 3:25p #INDvsDAL; WPGX 12p #ATLvsNO. 
","Tomorrow after NFL sched PanamaCity are: WECP 12p KCvsPIT, 3:25p INDvsDAL; WPGX 12p ATLvsNO. 
"
@user @user I sure hope ev1 vaccinations are up to date! #GoBolts @user @user @user,non irony,"user user I sure hope ev1 vaccination be up to date gobolt user user user 
","hope ev1 vaccinations up to date #GoBolts 
","user user I sure hope ev1 vaccination be up to date gobolt user user user 
","user user i sur hop ev1 vaccinat up to dat #GoBolt user user user 
","hop vaccin updat  
"
Pulis turned down #NUFC cos he wants to spend a load of money on 30 year old journeymen. Parish wouldn't let him & neither would MA. #cpfc,non irony,"Pulis turn down #NUFC cos he want spend load of money on 30 year old journeyman. Parish would not let him & neither would MA. #cpfc 
","Pulis turned down #NUFC cos wants spend money year old journeymen. Parish wouldn let him neither would MA. #cpfc 
","Pulis turn down #NUFC cos want spend load money year old journeyman. Parish would let him neither would MA. #cpfc  
","puls turn down #nufc cos he want spend load of money on 30 year old journe. parish wouldn let him & neithr would ma. #cpfc 
","puls turn down #nufc cos want spend money year old journe. parish wouldn let him neither would ma. #cpfc  
"
