Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"""Chuck Close shares his best-kept secrets with @user on the eve of his new show, opening Thursday @user",neutral,"Chuck share his best-keep secret with user on the eve of his new show, opening Thursday user",Chuck Close shares best-kept secrets @user eve new show opening Thursday,Chuck share best-keep secret user eve new show opening Thursday,"Chuck clos share best-keep secret with user on eve of new show, opening Thursday user",Chuck clos share best-keep secret user eve show open Thursday
"Googled the snake I stepped over on the trail Sunday. Baby timber rattler. So time to Google ""snake-proof hiking boots.""",neutral,"Googled the snake I step over on the trail Sunday. Baby timber rattler. So time to Google ""snake-proof hiking boot."".",stepped Sunday Baby timber So time Google snake-proof hiking boots,Googled step Sunday Baby timber rattler time Google hiking boot.,googl snak step over trail sunday baby timb rattl so tim googl snake-proof hik boot,stepp Sunday babi timb so time googl snake-proof hike boot
Ricky Ponting and I now have something in common. Today he passed 23\u002c000 1st class runs. Last night at training\u002c i was hit for 23\u002c000 runs.,neutral,"Ricky Ponting and I now have something in common. Today he pass 23000 first class run. Last night at train, I be hit for 23000 run.","Ricky Ponting passed 1st class runs. last night at training, hit runs.",Ricky Ponting pass first class run. Last night hit run.,"Ricky Ponting and i now have somethin in common. Today he pass 23000 1st class run. Last night at traini, i was hit for 23000 run.","Ricky Pontin pass 1 class run. last night at train, hit run."
Ted Nugent talks to us about #hunting and other stuff he\u2019s got on his mind @user this Saturday at 7am on the Great Outdoors\u002c #nuge,neutral,"Ted talk to us about hunt and other stuff he got on his mind this Saturday at 7 am on the great outdoors, nuge",Ted Nugent talks hunting stuff Saturday 7am Great Outdoors nuge,Ted talk hunt stuff Saturday 7 am great outdoors nuge,"Ted talk to us about hunt and other stuff he\u2019s got on his mind user this Saturday at 7am on the Great Outdoors, nuge",Ted Nugent talk hunt stuff Sat 7am Great Outdoors nuge
Check out Newsha Tavakolian at the Saatchi Gallery in London. Her photos of Iran may interest some of you!,neutral,Check out Newsha Tavakolian at the Saatchi Gallery in London. Her photo of Iran may interest some of you!,Newsha Tavakolian Saatchi Gallery London photos Iran interest,Newsha Tavakolian Saatchi Gallery London photo Iran interest,Check out Newshas Tavakoliation at the Saatchi Galleryion in Londion. Her photoion of Iranion may interestion some of youion!,Newsh Stem Saatchi Gall Lond phot Iran intersti
Mansbridge destroyed Justin tonite the polls for the lib's should tank tomorrow! Wake up people he is NOT ready!!,neutral,Mansbridge destroy Justin tonight the poll for the lib should tank tomorrow wake people he be not ready,Mansbridge destroyed Justin tonite polls lib's should tank tomorrow Wake up people he NOT ready,Mansbridge destroy Justin tonight poll lib should tank tomorrow wake people ready,Mansbrdg dstrd Jt ntt prll splls fr th lbs shld tnk tmrrw! Wk ppl h sn rt!!,Mansbrdg dstroy jstn tnight plls lb's shld tnk tmmrw Wk up pple h NTR yrd
For the ones tomorrow sunday in Milan (Italy): Aperitif and evening at Fiat Open Lounge:,neutral,For the one tomorrow sunday in Milan (Italy): Aperitif and evening at Fiat Open Lounge:,Aperitif evening Fiat Open Lounge,Aperitif evening Fiat Open Lounge,For the one tomorrow sun in Mil (Ita): aperitif and even at Fiat Open Loung:,Aperitif evenin Fiat Open Lounge
"""J'regarde des infos sur Ragnarok (le film) &amp;bon: """"Thor will make it out of the third movie[..]Loki, on the other hand may not be so Lucky.""""""",neutral,"Jregarde des info sur Ragnarok (le film) & bon: ""Thor will make it out of the third movie[..]Loki, on the other hand may not be so lucky.""",J'regard des info sur Ragnarok film bon Thor make out third movie Loki other hand may not be so Lucky,Ragnarok film Thor Loki lucky,"J'regards des infon sur Ragnarok (le film) & bon: ""Thor will make it out of the third movi Loku, on the other hand may not be so Luck.""",J'regard des inf bon Thor make out third mov Loki other hand may not be so Luck
"@user Donald trump said the same thing about the tax rate.  Fact check said he was a liar ""pant of fire""",neutral,"@user donald trump say the same thing about the tax rate. fact check say he be liar ""part of fire""",@user Donald trump said tax rate Fact check said liar pant fire,@user trump say same thing about tax rate fact check say he be liar part fire,@user donald trump say the same thing about the tax rate. fact check say he be a liar pant of fire,@user donald trump say tax rate fact check said liar pant fire
"""If you\u2019re calling this little thing right here a \""""""""party\"""""""" then Friday night\u2019s gonna be Project X\u002c Y\u002c & Z.""",neutral,"if you be calling this little thing right here a ""party"" then friday night be be projekt x, y, & z.",calling thing right here a party then Friday night gonna be Project X Y & Z,"if calling little thing right here ""party"" then friday night projekt x y z","if you're call this litt thing righ here a ""part"" then fri night's gonna be proj x, y, & z.",call thing right here a part then fri night gonna be proj x y & z
first Hasek now Modano want to come back...who's next Mario Lemieux for the 4th time!,neutral,first have now want to come back who be next for the 4th time!,first Hasek Modano want come back who's next Mario Lemieux fourth time,first have now want come back next 4th time!,first hasek now modano want to come back who's next mario lemi for the 4th time!,first Hasek Modano want come back who's next Mario Lem fourth time
@user how was your day today? Did you enjoy watching softball. We missed you on tiger woods,neutral,@user how be your day today? Did you enjoy watch softball. We miss you on tiger play,@user day today Did enjoy watching softball missed tiger woods,@user your day today Did enjoy watch softball miss tiger play,@user how was y our d ay t od ay? d id y ou j oy w at ch sof tball. w e m issed y ou on t iger w ood,@user day tod enjoy watch softmiss tigwood
And to think I wrote this Dustin Johnson Tweet after the second round of the British Open,neutral,And to think I write this Dustin Johnson tweet after the second round of the British Open,to think wrote Dustin Johnson Tweet second round British Open,to think write Dustin Johnson tweet second round British Open,and to think i write this dustin johnson tweet after the second round of the british open,to think write Dustin Johnson tweet second round British Open
Just Turned the corner into Ghetto n #Roma 1st thing I saw a group of Muslims! Now that's tourism for ya. It's a sm world after all #peace,neutral,Just turn corner into ghetto n #roma 1st thing see group of muslim now that's tourism for ya it's a sm world after all #peace,Turned corner Ghetto Roma saw group Muslims tourism world peace,turn corner into ghetto Roma see group Muslim tourism sm world peace,Just Turned the corn int ghetto n #Roma 1st thing Saw a group of Muslim! Now That's tourism for ya. It's a sm world after all #peace,Turn corner ghetto Roma see group Muslim tour world peac
Who wants to be my date to the White Sox vs Red Sox game Tuesday,neutral,Who want be my date to the White Sox vs Red Sox game Tuesday, Wants date White Sox vs Red Sox game Tuesday,Who want be my date to White Sox vs Red Sox game Tuesday,Who want be my dat to the White Sox vs Red Sox gam Tues, Want dat Whit Sox vs Red Sox gam Tues
'Frank Ocean' appeared on Sunday 16 at the 11th place in the Top20 of Dallas-Ft. Worth's Trends: #trndnl,neutral,Frank Ocean appear Sunday 16 at the 11 place in the Top20 of Dallas-Ft. Worth's Trend: #trndnl,Frank Ocean appeared Sunday 16 11th place Top20 Dallas-Ft. Worth Trends trndnl,Frank Ocean appear Sunday 16 place Top20 Dallas-Ft. Worth Trend trndnl,Frank Ocean appeard Sun 16 at 11th plac in the Top20 of Dallas-Ft. Worth's Trend: #trndnl,Frank Ocean appear Sunday 16 11th plac top20 dallas-ft. worth trend trndnl
"""Also may take years to figure out if the song reaching #1 or John Cena co-opting """"I Can't Feel My Face"""" as his signature tagline is stranger""",neutral,also may take year to figure out if the song reach number one or john cena co-opt as his signature tagline be stranger,Also take years figure out song reaching 1 John Cena co-opting I Can't Feel My Face signature tagline stranger,may take year figure out song reach number one co-opt signature tagline stranger,"also may tak year to figure out if song reach #1 or john cena co-opti ""i can't feel my face"" as his signatur taglin strang",Also tak year figur out song reach 1 John Cena co-opt I Can't Feel My Fac signatur tagl stran
Has anyone ever seen @user and Iron Maiden's Bruce Dickinson together in the same room?,neutral,Has anyone ever see @user and Iron Maiden's Bruce Dickinson be together in the same room?,Has seen @user Iron Maiden's Bruce Dickinson together room,see @user Bruce Dickinson together room,Has anyon ever see @user and Iron Miten's Brucicki together in same room?,Has see @user Iron Maiden's Bruce Dickinson together room
Why does everyone want to give Eli Manning credit for every win. The truth is Sunday\u2019s game should have been a blowout.,neutral,Why do want give Eli Manning credit for every win. The truth be is Sunday's game should have been a blowout.,Why want give Eli Manning credit win. truth Sunday's game should have been blowout.,Why want give Eli Manning credit win truth be blowout,why does every want give eli mann cred for every win. the truth is sunday's game shoule have been a blowout.,Why want give Eli Manning cred win truth Sunday game should have been blowout
I think this was the first night of Louis with Briana? (That's not her tho) I saved it on April 17 but I DK,neutral,i think this be the first night of louis with briana? (that be not her tho) i save it on april 17 but i dk,Louis Briana April DK,i think first night louis briana save april 17 dk,i thin think thi this was th first nigh night of louis wit with briana? (thats not her tho) i save save it on april 17 but i dk,Louis Briana Aprill DK
On Monday im going to eat so much you might as well call me Jordan and Ally. Im so fucking hungry.,neutral,On monday i go to eat so much you might as well call me jordan and ally. i be so fucking hungry.,Monday going eat much call Jordan Ally. so fucking hungry.,monday eat much might well call jordan ally be so hungry,on monda goi to eat so muc you migh as well ca me jord an alli. i so fu hunger.,Monay go eat muc call Jorda Alli. so fukkin hungirr.
"""Be prepared to listen about Nicki and Miley tomorrow at school, or maybe Kanye""",neutral,"Be prepare to listen about Nicki and Miley tomorrow at school, or maybe Kanye",prepare listen Nicki Miley tomorrow school maybe Kanye,prepare listen Nicki Miley tomorrow school maybe Kanye,"Be prepar to listen about Nicki and Miley tomorrou at schol, or maybe Kany",prep listen Nicki Mile tomor scho maybe Kanye
@user I just wonder how peter is the 1st pope when the Romans crucified him 200 years before Christianity was legalized in Rome,neutral,@user i just wonder how peter be the 1st pope when the romans crucify him 200 year before christianity be legalized in rome,@user wonder peter 1st pope Romans crucified 200 years Christianity legalized Rome,@user wonder peter 1st pope romans crucify him christianity legalized rome,@user i just wonder how peter is the 1st pope when the romans crucify him 200 year before christianity was legalize in rome,@user wonder peter 1st pope roman crucify 200 year christian legalize rome
Sky : Melo and Perisic are set to debut in the Inter shirt against Milan in next Sunday's derby. Icardi is also probable.,neutral,Sky : Melo and Perisic be set to debut in the Inter shirt against Milan in next Sunday's derby. Icardi be also probable.,Melo Perisic debut Inter shirt Milan Sunday derby Icardi probable,Melo Perisic debut Inter shirt Milan Sunday derby Icardi probable,Sky : Mell and Peris are set to debut in the Int shirt against Mil in next Sun's derb. Icard is also probab.,Melo Perisic debut Inter shir Milan Sun derb Icardi probabl
