Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
I liked a @user video NEW Chocolate Bar Palette Review | Semi Sweet vs. Original,non irony,I like a user video new chocolate bar palette review | semi sweet vs original,'liked video NEW Chocolate Bar Palette Review vs.',user video new chocolate bar palette review semi sweet original,I lik a @user vid NEW choc bar pal review | semi sweet vs orig.,'like video new chocolat bar palet review vs'
"@user Advertising an online special with an expiry countdown, yet you cant order anything or check your postcodes validity.",irony,"@user advertise an online special with an expiry countdown, yet you can not order anything or check your postcode's validity.","Advertising online special expiry countdown, cant order anything check postcodes validity.",advertise online special expiry countdown order postcode validity,"@user advertisin an onlin special with an expiry countdow, yet you cant order anythin or check your postcod valid.",advertis advert check count down order any thing post code vali
Love that I still have kids that still wake up early on Christmas  #justkiddingIlovethem,irony,Love that I still have kid that still wake up early on Christmas  #justkiddingIlove them.,'kids wake up early Christmas #justkiddinglovethem',Love kid wake up early Christmas #justkiddingIlove them.,lov that i stil hav kid that stil wak up earli on chrismas  #justkiddingilovethem,kids wake up earli christmas #justkiddinglovethem
That moment when you have so much stuff to do but you open @user ... #productivity  #tumblr,irony,That moment when you have much to do but you open user... #productivity  #tumblr,moment stuff do open @user #productivity #tumblr,much moment open user,That momen when you have so much stuf to do but you open @user... #productiv #tumbler,moment stuff do open @user #productiv #tumbl
Oh god I just so happens that i love really LOVE slow internet #slowinternet,irony,"
Oh God I just so happens that I love really love slow internet #slowinternet
becomes 
Oh God I just happen that I love slow internet #slowinternet",'just happens love really LOVE slow internet',Oh God I just happen that I love slow internet #slowinternet,oh god i just so happend that i lov really lov slow internets #slowinternets,love happen really love slow internet
Simply having a wonderful christmas time :D,non irony,Simply have a wonderful Christmas time.,wonderful christmas,wonderful Christmas,simply hav wonderful christmas time,wonderful christmas
isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,irony,is not it the best when you be really tired then when you finally get in bed you be awake I love it,best really tired finally get bed awake LOVE,best tired really awake love,isnt it best when you really tired then when you finally get in bed you wide awake i love it,"best really tired finally get bed awake LOVE
becomes 
best really tired finally get bed awake LOVE 
 to "
Breaking up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove  #a #good #idea #butscheming doe,non irony,Breaking up with your girl so you do not have to buy her any presents ||#low_budget #smart_move  #a #good #idea #but_scheming doe,Breaking ||#lowbudget #smartmove  good #idea  scheming doe,Breaking up with girl so do not have buy any presents ||#low_budget #smart_move  #idea #scheming,"idea 
butschem 
a 
good 
present 
smartmove 
buy 
have 
lowbudget 
doe
break ","idea 
good 
scheming 
smartmove 
breaking 
lowbudget 
doe"
Glad there's not a typhoon where we go on holiday in 4 weeks.  #fml,irony,Glad there be not a storm where we go on vacation in 4 weeks.  #be,Glad typhoon weeks holiday #fml,Glad storm vacation weeks.,Glad ther s not a typho where we go on holida in 4 week.  #fml,glad typho week holida
#LOL with all due #Respect to #KobeBryant .. he is  #MJ ^_^ but damn near #Close !! #Legends,non irony,#lol with all due #respect to #kobebryant.. he be #mj ^_^ but damn near #close!! #legends,#LOL KobeBryant MJ Close Legends,#lol with all due  he  but damn near!! #legends,#lol with all due #respec to #kobe_bryant.. he is  #mj ^_^ but damn near #close!! #legend,#LOL Kobe Bryant MJ Close Legend
"@user @user you don't know a damned thing about baseball, do you?",non irony,"@user @user you do not know a damned thing about baseball, do you?",@damed thing baseball do,@user you know damned thing baseball do.,"@us @us you dont know a damned thing about baseballe, do you?",@do thing baseball
"Rogers, that smile just so accurately captures my reaction when I receive an extra high phone bill!",irony,"Rogers, that smile just so accurately capture my reaction when I receive an extra high phone bill.","Rogers, captures accurately my reaction extra high phone bill.","Rogers, accurately capture my reaction when receive extra high phone bill.","Rogers, that smil just so accurat captur my react when I receiv an extra high phon bill.","Rogers, captur accurately my react extra high phon bill."
All I can say is I'm lucky.,non irony,All I can say is I be lucky.,All lucky.,All lucky.,all i can say is i'm lucky.,All luck.
"#notcies #eu Liverpool workers ""miscarriage of justice"" victims",non irony,"of 
justice
workers 
eu 
#notices 
liverpool 
victims ","#notcies 
Liverpool workers ""miscarriage of justice"" victims","justice
workers 
#notices 
liverpool 
victims ","#eu Liverpool worker ""miscarrag of justic"" victim
#notic ","liverpul worker ""miscarriag of justic"" victim
#notic "
"@user yesss! What makes it worse is when they look gorgeous and say ""I just got my face beat!"" Wtf?  #Contradiction",irony,"@user yes. what make worse be when they look good and say ""i just get face beat."" wtf. #contradiction",yesss!  What  worse  when  look  gorgeous  say  got  beat!  Wtf!  #Contradiction,"@user what worse when they look good say ""just get face beat."" wtf #contradiction","@us yess! wha mak it wors is whn they luk gorjus and sa ""i jus got my fac bt!"" wtf?  #contradict",yes  what  worse  look  look  say  get  beat  wtf  #contradict
Xmas on the blog feat @user and @user * Read our story and share the LOVE ❤️ Click the link...,non irony,Christmas on the blog feature user and user * Read our story and share love Click the link,Xmas feat @user and @user * Read story share LOVE ❤️ Click link...,Christmas feature user Read our story share love Click link,xmas on the blog feat @user and @user * read our stor and shar the lov click the link,"read 
click
feat 
love 
share "
"Watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.",irony,"Watching the movie Begin Again and the verisimilitude be overpowering, it be like I be back in the 90s music business again.","'Begin Again' overpowering, back 90s music business again.",'Begin Again overpowering back 90s music business'.,"watching move 'begins' and verisimilitude overpowering, it's like i'm back 90s music business again",begin again overpowering back ninetys music business again
This is not the moon. Pictures like the moon is made of light bulbs.  #the #moon :),non irony,This be not the moon. Pictures like the moon be made of light bulb.  #the #moon :),This not moon Pictures light bulbs,This be moon. Pictures moon made light bulb. :),This is not the moon. Pictures like the moon is made of light bulbs.  #the #moon :),This not moon picture light bulb
I got ready and then got to school and parked in less than 12 minutes! #miracle,non irony,I be get ready and then get to school and park in less than 12 minute.,got ready then got school parked minutes miracle,get ready school minute,i got ready and then get to school and park in less than 12 min! #miracul,got ready then get schoo park minu mirac
"@user yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!",irony,"@user yeah. So as you can see, I have great success with the @female. And I'm totally excited for having @female some more.",@user yeah. Success ladies! Excited sex!,@user great success with female excited having female,"@user yeah. So as you can see, i have great success with @lady. And i'm totally excited for having @sex some more.",@user yeah. Succes. Excit. Sex.
I don't like clowns but I'm going to be one.,irony,I do not like clown but I be go to be one.,like clowns going to be one,like clown go be one.,I don't lik clowns but I'm goin to be one.,like clown go be one
MLS Transactions 2015 #MLS making waves again   2 b fair it will take more than 2 players to fix this,irony,MLS Transactions 2015 #MLS make wave again  2 be fair it will take more than 2 player fix this,MLS Transactions 2015 making waves again 2 fair it will take more than 2 players fix this,MLS Transactions 2015 make wave again  2 be fair it will take more than 2 player fix this,MLS Transact 2015 #MLS make wave again   2 b fair it will take more than 2 play fix this,MLS Transact 2015 make wave again 2 fair it will take more than 2 play fix this
@user I'll be a bit sweaty by the time I get to you!,non irony,@user I'll be a bit sweaty by the time I get to you.,@user I get sweaty to you.,@sweaty time get,@us I'll be a bit sw by the time I get to you!,@user I get @sweat to you.
a bad game last night. Way to go Packers!,non irony,a bad game last night. way to go packer.,bad game night Packers,bad game packer,a bad gam last night. way to go packers.,bad gam nigh Packe
I hope I could recover from fever today. I need to start with strama..,non irony,I hope I can recover from fever today. I need to start with a strong effort.,recover fever strama,recover fever effort,I hope I could recover from fever today. I need to start with strain.,reco fev stram
"somebody wake me up early tomorrow ive been facing weird aches in my back since early december .,. and why do u think that relates madaka",non irony,some body wake me up early tomorrow i have been facing weird aches in my back since early december. and why do you think that relates madaka,weird aches back relate madaka,weird aches back early december relates madaka,some bodi wake me up earli tomorrow i been facin weird ach in my back sinc earli decemba and why do u think that relat madaka,
The Champions League is overrated anyway!,irony,The champion league be overrate anyway.,Champions League overrated anyway,league overrate,"The stem of the given paragraph is:

'The champi leag is overrate any way'",champion league overrate any
Porygon2 are  found in the www.monstermmorpg. com wild. #firemen follow @user #paint,non irony,Porygon2 be found in the www.monstermmorpg.com wild. #fireman follow @user #paint,Porygon2 found www.monstermmorpg. com wild #firemen @user #paint,Porygon2 wild #fireman @user #paint,Porygon2 are found in the www.monstermmorpg com wild #fireman follow @user #paint,porygon2 found www.monstermmorpg com wild #fireman @user #paint
@user are you looking at the wrong profile picture?,non irony,@user be you looking at the wrong profile picture?,@user looking wrong picture,@user looking profile picture.,@user are you lookin at the wrong profil pictur?,@user look wrong pictur
@user One day I want to travel with my bestfriend 🌏✈️ DONE DID TRAVELED DA WORLD!! @user ❤️,non irony,"i be have did travel with my best friend 
i travel with my best friend 
i be did travel with my best friend 
i be have did travel with
i have travel with my best friend 
i be have travel with my best friend 
i did travel with my best friend 
i be want to travel with my best friend 
@user one day i want to travel with my best friend 
i have did travel with my best friend 
i be travel with my best friend ", '@user One day want travel bestfriend 🌏✈️ TRAVELED WORLD!! @user',"want to travel with my best friend 
travel with
travel with my best friend 
one day want to travel with my best friend ",@user One day I want to travell with my bestfriend  DONE DID TRAVELL DA WORLD @user,' @user one day want travel bestfriend @user '
@user u simply cant win with @user if it is twitter fight!!! :-P,non irony,@user you simply can not win with @user if it be twitter fight!!! :-P,simply cant win twitter fight,@user simply win twitter fight!!!,@us simpl cant win with @us if it is twitter fight!!! :-P,
Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail,irony,Fully charge my Anker portable charger...it last 1/2 an hour.  Awesome fail.,Fully charged my portable charger...it lasted 1/2 an hour.  Awesome Fail,Fully charge my portable charger it last hour Awesome fail.,Fully char ged my #Anker portabl charger...it last 1/2 an hour.  Awesom #Fail,"Awesome Fail
it last 1/2 an hour. 
Fully charg * "
#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. via @user,non irony,#Italy -- #Cabinet approve first part of #Renzi's #labour #reform via @user,#Italy -- Cabinet approves first planks of Renzi's labour reform,#Italy Cabinet approve part Renzi's labour reform,#Ital -- #Cabinet #approv #first #plank of #Renzi's #labour #reform via @user,#Ital - Cabinet approv first plank of Renzi's labur reform
ruling party in power#central#state#misusing their power#PM speaking only in foreign parliment#pm to visit out side india during session,non irony,ruling party in power#central#state#misuse their power#PM speak only in foreign parliament#PM visit outside India during session,ruling power#central#state#misusing power#PM parliment#pm visit india session,ruling power#central#state#misuse power#PM speak foreign parliament#PM visit outside India,ruling#party#power#central#state#misuse#pm#parliment#visit#india#session,rul#pow#cent#stat#misus#pow#pm parl#pm vis#indi#sess
Gareth's polar opposite is a chicken-loving vegetarian 😂🐣  #Bones @user,irony,Gareth's be a chicken-loving vegetarian.,Gareth's opposite a chicken-loving vegetarian,Gareth's chicken-loving vegetarian.,chick lov veget #Bone @use,Gareth's opposit a chicklove veget.
Watching creepy shit before bed when alone = bad idea. Is there a spell to turn a French bulldog into a big ass bulldog? #bewareofdog,irony,Watching creepy thing before night when alone = bad idea. Be there a spell to turn a French bulldog into a large ass bulldog. #bewareofdog,'Watching creepy shit bed alone = bad idea. turn French bulldog big bulldog #bewareofdog','Watching creepy = bad idea. Be there a spell to turn bulldog into large bulldog. #bewareofdog',watch  be  bad  idea  be  there  turn  french  bulldog  big  bulldog  beware,Watch creepy shit bed alone = bad idea. turn french bulldog big bulldog #bewareofdog
i do occupy rent free space in his cranial cavity LOL @user,non irony,i do occupy space in his head LOL @user,occupy cavity LOL,occupy space head LOL @user,i do occu rent free spac in his cranial cav LOL @user,occupy cavity
Had to take a #PatioPics - snow falling still. This was totally clear when I went to sleep. #WCCO,non irony,Had to take a patio pic - snow fall still. This was totally clear when I sleep. #WCCO,PatioPics - snow falling still. totally clear sleep.,Had take patio pic  snow fall still. totally clear when sleep. WCCO,had to tak a #pati - snow fall stil. this was totl clear when i went to slep. #wcco,pati - fall still clear sleep.
"August has the most birthdays, February has the least and most of the serial killers are born in November!||-so dont mess up with me|#nov26",non irony,"August have the most birthday, February have the least and most of the serial killer be born in November!||-so do not mess with me|#nov26",August birthdays February serial killers born November mess,"'birthday, killer, born, mess, #nov26'","august have most birthdies, february have least and most of serial killer are born in november!||-so dont mess up with me|#nov26",august birthda february serial kill february born november mess
Lol RT @user Wouldn't surprise me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight .. The legend is back,non irony,Lol RT @user Wouldn't surprise me if Soldado score a hatrick and we win against Chelsea tonight.. The legend be back.,Lol Wouldn't me Soldado bangs hatrick win 0-3 Chelsea tonight.. legend back,Lol Soldado score hatrick we win Chelsea tonight.. legend back.,Lol RT @user Wouldn't surpris me if Soldado bangs in a hatrick and we win 0-3 against Chelsea tonight.. The legend is back,Won't me Soldado bang hatrick win 0-3 Chelse tonight.. legend back
My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. ....,irony,My husband think I be crazy because I tape my tape dispenser. Hehe. I be handy like that.,My  taped  dispenser  Hehe  handy,My husband think I be crazy because I tape dispenser. Hehe. I be handy like that.,my huband think i'm crazi becaus i tap my tap dispens. hehe. i'm handi like that.,My  taped  dispense  handy
My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup,irony,My secret name be lizard squad. I like to ruin people's fun time. Follow and retweet to a billion and you'll have fun. #participate #giveitup.,My lizard squad ruin people fun time billion fun #psn #giveitup,'My name lizard squad. ruin people fun. retweet billion you'll fun.',my secret nam is lizard squad. i lik to ruin peopl s fun tim. follow and rt to a billion and you'll hav fun. #psn  #giveitup,"
my lizard squad ruin people fun time billion fun #psn #giveup"
"Tomorrow's afternoon #NFL sked in #PanamaCity area: WECP 12p #KCvsPIT, 3:25p #INDvsDAL; WPGX 12p #ATLvsNO.",non irony,"Tomorrow's afternoon schedule in Panama City area: we be see 12p KC vs PIT, 3:25p IND vs DAL; we be see 12p ATL vs NO.","Tomorrow's afternoon NFL sked in PanamaCity area: WECP KCvsPIT, INDvsDAL; WPGX ATLvsNO.","Tomorrow's schedule in Panama City area: KC vs PIT, 3:25p IND vs DAL; ATL vs NO.","tomorrow's #nfl sched in #panamacity area: wecp 12p #kcvspit, 3:25p #indvsdal; wpgx 12p #atlvsno","tomorrow's afternoons nfl sched in panama city area: wecp kc vs pit, ind vs dal; wpgx atl vs no."
@user @user I sure hope ev1 vaccinations are up to date! #GoBolts @user @user @user,non irony,@user @user I certainly hope vaccination is up to date. #GoBolts @user @user @user,ev1 vaccinations up date,vaccination up date,@us @us i sure hope vaxx are up to date! #GoBolts @us @us @us,vaccin up date
Pulis turned down #NUFC cos he wants to spend a load of money on 30 year old journeymen. Parish wouldn't let him & neither would MA. #cpfc,non irony,Pulis reject #NUFC because he want spend a lot money on thirty year old laborer. Parish no allow him & neither would MA. #cpfc,Pulis turned down cos he wants to spend a load of money on journeymen. Parish wouldn't let him & neither would MA.,Pulis reject because he want spend money on year old laborer. Parish no allow him would MA.,pulis turn down nufc cos he want spend load money on 30 year old journeyman. parish not let him & neither would ma.,pulis turn down cos he want spend load money on journeyman. parish not let him & neither would ma.
Sending best wishes to all my coworkers at the 9AM this morning,irony,Sending best wishes to all my coworkers at the nine AM this morning.,Sending wishes coworkers morning,Sending best wishes coworkers morning.,Sending best wish to all my cowork at the 9AM this morn.,send wish coworker morn
@user try having no internet for a month. Now I know how Ethiopians feel.,irony,@user try have no internet for a month. Now I know how Ethiopians feel.,try having month. Now know Ethiopians feel.,try month Ethiopians feel,@us try hav no inter for a mon. now i know how ethiopi feel.,try hav month. now know ethiopian feel.
"so, sane peoples would talk to themselves in twitter because they can't find other sane humans to talk to. that  #retweet#ifagree",irony,"so, sane people would talk to themselves in Twitter because they can't find other sane human to talk to. that  #retweet #ifagree",sane peoples would talk twitter because can't find sane humans talk. #retweet#ifagree,sane people Twitter find sane human talk #retweet #ifagree,"so, san peoples would talk to themself in twitt because they cant find other san human to talk to. that  #retweet#ifagree",'san peop talk twitt becaus cant find san hum talk. #retweet#ifagre'
Thanks @user for connecting. Always look forward to exchange thoughts n ideas with #entrepreneur working on #green n #sustainability,non irony,Thanks @user for connect. Always look forward to exchange thought n idea with #entrepreneur work on #green n #sustainability.,'exchange thoughts n ideas working on green n sustainability',Thanks @user for connect. Always look forward exchange thought n idea #entrepreneur work #green #sustainability.,Thanks @user for connect. Always look forward to exchang thought n idea with #entrepreneur work on #green n #sustain.,exchang thought n ide work on green n sustainab
Seems as if @user wants to endorse me on LinkedIn for  - any thoughts on this from the #OMCchat crowd?,non irony,'Seem as if user want to endorse me on LinkedIn for - any thought on this from the crowd?','endorse me LinkedIn #OMCchat crowd',Seem want endorse LinkedIn - thought crowd,seems as if @user want to endors me on linkedin for - any thought on this from the #omcchat crowd,endorse me linkedin #omcchat crowd
Love being made fun of,irony,Love be make of.,Love made fun,Love make.,lov being made fun of,lov made fun
@user @user @user Oh wow your talking Skype! Cool!,irony,@user @user @user Oh wow you be talk Skype! Cool!,'@user talking Skype Cool',@user talk Skype Cool,@us @us @us Oh wow your talk Skype! Cool!,
"he was half of what she deserved, yet he was all that she ever wanted ,,,,",irony,"he be half of what she deserve, yet he be all that she ever want.",he deserved yet wanted,half deserve want.,"he was half of what she deserve, yet he was all that she ever want.",he deserv yet want
#Christmas  #been #the #best @ West Monkseaton,non irony,"#the 
#Christmas 
#be 
#best",#Christmas  best @ West Monkseaton,"#Christmas 
best",#christmas #be #best #west #monkseaton,#chritmas best @ west monkseaton
Parking meter obviously forgot to get its own parking ticket.,irony,Parking meter obviously forgot to get its own parking ticket.,Parking meter obviously forgot its ticket.,Parking meter obviously forgot get own ticket.,Park meter obvi forget to get its own park ticket.,park meter obvi forgot its tick.
About to fuck up this Media exam  #actuallyihopeso,irony,About to #actuallyIhope so,fuck Media exam actually,#actuallyIhope,about to fuck up this media exam # actualli hope so,fuck Media exam actu
well today is gonna be a great day 👌,irony,well today be a great day 👌,well today gonna great,well today great,well tod be a greate day,well today go great
Heaven help the fool who did her wrong,non irony,Heav'n help the fool who did her wrong.,Heaven fool wrong,Heav'n help fool wrong.,Heav help the fool who did her wrong,heaven fool wrong
