Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
[#Energie #innovation #solaire #baterie] - Une cellule solaire qui stocke sa propre énergie: http http,1,Une innovation solaire qui stocke sa propre énergie :,Une cellule solaire qui stocke sa propre énergie : http,Innovation solaire qui stocke sa propre énergie.,[ #energie #innov #sol #bater ] - Une cellul solaire qui stocke sa propre energie : http http,
@user @user le rendement des éoliennes est quasiment au niveau théorique. Le solaire thermodynamique n'est pas encore top,2,@utilisateur @utilisateur le rendement des éoliennes est quasiment au niveau théorique. Le solaire thermodynamique n'est pas encore à haut niveau.,Rendement des éoliennes quasiment niveau théorique Solaire thermodynamique pas top.,Rendement des éoliennes quasiment niveau théorique. Solaire thermodynamique pas haut niveau.,@user @user rendement éolienne quasiment théorique solaire thermodynamique pas top,"rendement, éolienne, niveau, théorique, solaire, thermodynamique"
#biodiversité L'Assemblée autorise les éleveurs à abattre les loups : Ségolène Royal a franchi la limite http,0,La biodiversité. L'assemblée autorise les éleveurs à abattre les loups. Ségolène royal a franchi la limite.,L'Assemblée autorise les éleveurs à abattre les loups Ségolène Royal a franchi la limite,Biodiversité. Assemblée autorise éleveurs abattre loups. Ségolène royal franchi limite.,# biodiversité L'assemblée autorise les éleveurs à abattre les loups : ségolène royal a franchi la limite,Assemblé autorise élever abattre loup Ségolène Royal franchir limite
#Suède : une alternative écologique aux batteries au lithium http,1,La Suède : une alternative écologique aux batteries au lithium.,Suède alternative écologique batteries lithium,Suède : alternative écologique aux batteries lithium.,# Suède : une altéco aux batterie au lithiu http,Suède altéco bateries lithiu
C’est une première : des scientifiques élaborent une cellule #solaire qui stocke sa propre énergie - @user - ►► http #ENR,2,C'est une première : des scientifiques élaborent une cellule solaire qui stocke sa propre énergie - un utilisateur -  http #ENR,Une première des scientifiques élaborent une cellule solaire qui stocke sa propre énergie,Une première : des scientifiques élaborent une cellule solaire qui stocke sa propre énergie - un utilisateur - http #ENR,"'C'est, première, scientifique, élaborer, cellule, stocker, énergie'",Une prem des scientif élabor une cell sol qui stock sa propre énerg.
#Ecologistes et #communistes sans merci à La Rochelle  http via @user,0,Les écologistes et les communistes sans merci à La Rochelle.,#Ecologistes #communistes sans merci à La Rochelle http via @user,Les écologistes sans merci à La Rochelle.,"#ecol, #commun, sans merci La Rochel","#ecologist, #communist sans merci à La Rochelle http via @user"
Ecologie c'est tout ce que j'entend,1,L'écologie c'est tout ce que j'entends.,Ecologie tout ce j'entend,C'est tout ce que j'entends.,Ecologie c'est tout ce que j'entend.,Ecologie tout ce j'entend
"@user: construction, Transition énergétique. Développement durable, Économie. par ici la monnaie! http",2,"@utilisateur : construction, transition énergétique. développement durable, économie. par ici la monnaie.",Construction Transition énergétique Développement durable Économie monnaie,construction transition énergétique développement durable économie,"@user : constr, Transiti, Développ, Écono, par ici la monnaie! http",
#Canada : Espèces en péril: écologistes et industriels s'unissent contre Ottawa http,0,#Canada : espèce en péril : écologue et industriel s'unissent contre Ottawa.,Espèces en péril : écologistes et industriels s'unissent contre Ottawa,Canada : espèce en péril : écologue et industriel s'unissent contre Ottawa.,#canad : espèc en péril : écologis et industri s'unis contre ottawa,Espèce en péril : écologue et industriel s'unissent contre Ottawa.
#Leclanché et #EPFL testent un nouveau système de #stockage d'énergie solaire | http via @user,1,"
Lemme : 
#Leclanché et #EPFL testent un nouveau système de #stockage d'énergie solaire via @user.
#Leclanché et #EPFL testent un nouveau système de #stockage d'énergie solaire | http via @user ",#Leclanché #EPFL testent un nouveau système de #stockage d'énergie solaire | http via @user,#Leclanché testent un nouveau système de #stockage d'énergie solaire via @user.,"#clanch, #epfl, #stockage, #energie, #sola, #via",#leclanché #EPFL testent un nouveau système de #stockage d'énergie #sol #système #test #énergie #nouveau
Les raccordements d'installations d'énergies #renouvelables progresse en France. En route vers la #transition http,2,Les raccordements d'installation d'énergie renouvelable progresse en France. En route vers la transition.,Raccordements d'installations d'énergies renouvelables progresse en France vers la transition.,Raccordements d'installation d'énergie renouvelable progresse en France vers la transition.,Les raccordements d'installations d'énergies #renouvelable progresse en France. En route vers la #transition.,Raccord d'install d'énerg renouv progresse en France vers la trans.
"Ce matin dans @user, une interview de @user : ""je ne veux pas que l'écologie soit punitive"". #ecologie #verts #gouvernement",0,"Ce matin dans l'utilisateur, une interview de l'utilisateur : ""je ne veux pas que l'écologie soit punitive"". #écologie #verts #gouvernement.","une interview de : ""ne veux que l'écologie soit punitive"". #ecologie #verts #gouvernement",Matin utilisateur interview utilisateur veux écologie punitive #écologie #verts #gouvernement,"matin dans user, interview de user : ""ne veux pas que ecologie soit punitive"". #ecologie #verts #gouvernement","interview : ""veux que ecologie soit punitive"". #ecologie #verts #gouvernement"
"PayinTech, un écosystème technologique de paiement et de services: La ""Start-up de la semaine"", rubrique lancée par… http",1,"PayinTech, un écosystème technologique de paiement et de service : La ""start-up de la semaine"", rubrique lancée par…","PayinTech, écosystème technologique de paiement et de services : La Start-up de la semaine, rubrique lancée par…","PayinTech, écosystème technologique de paiement et de service : La ""start-up de la semaine"", rubrique lancée par…","Payintech, un écosystème technol, de payement et de servic : La ""start-up de la semaine"", rubrique lancée par… http","PayinTech, écosystème technologique de payement et de service : La start-up de la semaine, rubrique lancée par…"
"#ecologie Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa http",2,"# écologie Suppression de l'écotaxe : ""On vit sous l'effet de l'lobby"", selon la sénatrice EELV Benbassa http","Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa","Suppression de l'écotaxe : ""On vit sous l'effet de l'lobby"", selon la sénatrice EELV Benbassa",# ecologie suppression de ecotaxe viv sous effet lobby selon sénatrice EELV Benbassa,"Suppécotaxe : « On vit sous l'effet des lobbis », selon la sénatrisse EELV Benbassa
Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa 
 "
Comment imaginer une pareille chose???????? La SQ démantèle un réseau de voleurs d'huile de friture http,0,Comment imaginer pareille chose. La SQ démantèle un réseau de voleurs d'huile de friture.,Comment imaginer une pareille chose??????? La SQ démantèle un réseau de voleurs d'huile de friture,SQ démantèle réseau voleurs huile friture.,Comment imaginer?????? La SQ démantèle un réseau de voleurs d'huile de friture,Comment imaginer pareille chose. SQ démantèle réseau voleur d'huile de friture.
@user tchiiiiiiiiip STI2D : Sciences et technique de l'industrie et du développement durable,1,@utilisateur tchiiiiiiiiip STI2D : Sciences et technologie de l'industrie et du développement durable.,tchiiiiiiiiip STI2D : Sciences technique de l'industrie du développement durable,@utilisateur tchiiiiiiiiip STI2D : Sciences technologie industrie développement durable.,@utilisateur tchiiiiiiiiip STI : science technique,tchip STI : Sci de l'ind de dev durable
"@user On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection...",2,"On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection.","On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection.","S'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection.",@utilisateur s'etonner pêche anguille pêcher menacé protection.,"On se tonne qu'elle soit ouv, cette pche à l'nguille. Sauf si pcher une espce mnac."
1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l… http,0,1 300 espèces menacées : comment les oiseaux être en train de disparaître dans l…,1300 espèces menacées : comment les oiseaux sont en train de disparaître dans l…,1300 espèces menacées comment les oiseaux être en train de disparaître dans,1300 espèces menacées : comment les oiseaux sont en train de disparaitre dans l,1300 espèces menacées : comment les oiseaux sont en train de disparaitre dans l environnement.
"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et... http",1,"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et...",Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes socialistes écologistes et.,"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes.",Ils ne croient plus à la polit + ic + des part + is + des ur + nes. Ils sont anar + chiste + socialiste + ecologiste + http.,Ils ne croient plus à la politiqu et des urn. Ils sont anarchiste socialiste écologiste et.
Quelle bonne idée a eu #Duflot de refuser l'écologie. Avec #RoyalSégolène ce ministère agit sans calcul bassement politique.,2,Quelle bonne idée a eu Duflot de refuser l'écologie. Avec Royal-Ségolène ce ministère agit sans calcul bassement politique.,Quelle bonne idée a eu Duflot de refuser l'écologie. Avec RoyalSégolène ce ministère agit bassement politique.,Bonne idée a eu Duflot de refuser l'écologie. Avec Royal-Ségolène ce ministère agit bassement politique.,"#Duflot refuser ecologie 
#RoyalSégolène ecologie bassement politique calcul","- politique
- ségolène
- agir
- basse
- idé
- refus
- ecologie
- ministre
- royal"
"Le marché, l’écosystème, les technologies, les ressources humaines, l'argent sont totalement en votre défaveur /14",0,"Le marché, l'écosystème, les technologies, les ressources humaines, l'argent est totalement en votre défaveur /14.","Le marché, l’écosystème, les technologies, les ressources humaines, l’argent sont totalement en votre défaveur.","Le marché, l'écosystème, les technologies, les ressources humaines, l'argent est totalement en votre défaveur /14.","marché, écosystème, technologie, ressource humaine, argent, défaveur","Marché, écosystème, technologie, ressource, humain, argent, défaveur."
"@user, @user Et si on parlait des solutions du 21ième siècle !  Énergie renouvelable, partage du temps de travail, produits durables.",1,"@utilisateur, @utilisateur Et si on discutait des solutions du 21e siècle!  Énergie renouvelable, partage du temps de travail, produits durables.","@user, @user si on parlait des solutions du 21ième siècle! Énergie renouvelable, partage du temps de travail, produits durables.","@utilisateur, @utilisateur discutons des solutions du 21e siècle, énergie renouvelable, partage du temps de travail, produits durables.","@utilisateur, @utilisateur Et si on parlait des solutions du 21iême siècle!  Énergie renouvelable, partage du temps de travail, produit durable.","@user, @user si on parlait des solutions du 21ième siècle! énergie renouvelable, partage du temps de travail, produit durable."
Eolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,2,L'eolien en mer : les 80 eoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,Eolien en mer : 80 éoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,Eolien en mer : 80 eoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,eolien en mer : les 80 eolienne du parc de global tech I installe avec succes #offshore #energie #areva http,Eolien_en_mer : 80_eoliennes du parc de Global_Tech_I installé_succès #offshore #energie #AREVA
Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux... http,0,Ces pièges tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux.,Ces pièges horribles tuent sans distinction des espèces protégées et même nos animaux,Ces pièges tuent sans distinction des espèces protégées et même nos animaux.,Ces pièges horribles tuent agoniser sans distinction espèces protégées animaux,Ces pièges tuent sans distinction des espèces protégées et même nos animaux
"Avec Valls 2, on sabre le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques.",1,"Avec Valls 2, on coupe le champagne chez les propriétaires d'immobilier au mépris des urgences sociales, écologiques et démocratiques.","Avec Valls 2, sabre le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques.","Avec Valls 2, on coupe champagne chez propriétaires d'immobilier au mépris des urgences sociales, écologiques et démocratiques.","Avec Valls 2, on sabre le champagn au mépris des urgences sociaux, écologiques et démocratiques.","Avec Valls2, sabrer le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques."
Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca http,2,La beauté des paysages et les services écologiques – L'espace pour la vie – Les blogues – Voir.ca,Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca,La beauté des paysages services écologiques – L'espace pour la vie – Les blogues – Voir.ca,Beauté des paysages et services écologiques - Espace pour la vie - Blogues - Voir.ca,"beauté, des, paysage, service, écologique, espace, vie, blog, voir.ca"
"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle l'est comme jamais. http via @user",0,"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle est comme jamais.",Cette année la neige groenlandaise n'est pas simplement sombre. Elle l'est comme jamais.,La neige groenlandaise est comme jamais.,"Cette annee, la neige groenlandaise n'est pas simplement un peu sombre Elle l'est comme jamais http via @user",Cette_annee la_neige groenlandaise n'est pas simplement sombre Elle l'est comme jamais.
"Déplacement de Ségolène Royal, Ministre de l'Écologie, du Développement durable ... http #Royal http",1,"Déplacement de Ségolène Royal, ministre de l'économie, du développement durable... http #Royal http",Déplacement de Ségolène Royal Ministre de l'Écologie du Développement durable http #Royal http,Déplacement de Ségolène Royal ministre de l'économie du développement durable...,Déplac Ministre Écologie Développement durable http #Royal http,Déplac minist rôle Ségo minis éco dev durable http #Royal http
"Mais avec @user , on a pris un peu d’avance à la maison et au bureau. 100% de l’énergie que nous consommons est déjà renouvelable !",2,"Mais avec @user, on a pris un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable.","Avec @user, a pris un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable.","Avec @user, a pris un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable.","Mais avec @utilisateur, on a pris un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable.","Avec @utilisateur, prend un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable."
Virginie Schwarz quitte la DG de l’Ademe pour la DGEC (Premium) http #ecologie GreenUnivers,0,Virginie Schwarz quitte la direction générale de l'Administration pour les énergies alternatives pour la direction générale de l'Environnement et de la Compétitivité (Premium) http #économie GreenUnivers.,Virginie Schwarz quitte DG de l'Ademe pour DGEC (Premium) http #ecologie GreenUnivers,Virginie Schwarz quitte la direction générale de l'Administration pour les énergies alternatives pour la direction générale de l'Environnement de la Compétitivité (Premium) http #économie GreenUnivers.,(Premium) http #ecologie GreenUnivers,"Virginie quitte DG d Ademe pour DGEC (Premium) http #ecol Green
 "
Énergies vertes : l’État finalise le nouveau système de soutien http http,1,Les énergies : l'état finalise le nouveau système de soutien.,Énergies vertes : l’État finalise le nouveau système de soutien,Les énergies : l'état finalise le nouveau système de soutien.,Énergies verts : l'état finalise le nouveau système de soutien,Énergies : l'État finalise le nouveau système de soutien
Les supercalculateurs : source d'inspiration pour les panneaux solaires http #Tech #innovation,2,Les supercalculateurs : source d'inspiration pour les panneaux solaires.,supercalculateurs source d'inspiration pour panneaux solaires,supercalculateurs : source d'inspiration pour les panneaux solaires.,supercalculateur : source d'inspiration pour le panneau solaire http #tech #innovation,
"Éoliennes, béton, abandon du patrimoine, vandalisme municipal!L'impérialisme du laid! Le poids ds enveloppes!#FranceDéfigurée #FranceBradée",0,"Éoliennes, béton, abandon du patrimoine, vandalisme municipal! L'impérialisme du laid! Le poids des enveloppes! # France défigurée # France bradée.",Éoliennes béton abandon du patrimoine vandalisme municipal impérialisme du laid poids enveloppes France Défigurée France Bradée,"Éoliennes, béton, abandon du patrimoine, vandalisme municipal! Impérialisme du laid! Poids des enveloppes! # France défigurée # France bradée.","Éolienn, béton, abandon du patrim, vandalisme municipal, impérialisme du laid, poids ds envelopp, France Défigurée, France Bradée","Éolien, béton, abandon, vandalisme, impérialisme, laid, poids, enveloppe, France, défigurer, brader"
Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user &amp; son rôle dans l'écosystème culturel. http,1,Entrevue donnée par Bibi dans le cadre du FME2014 au sujet de l'utilisateur et son rôle dans l'écosystème culturel.,Bibi #FME2014 @user &amp; son rôle dans l'écosystème culturel. http,Bibi FME2014 utilisateur rôle écosystème culturel.,Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user &amp; son rôle dans l'écosystème culturel.,bibi #fme2014 @utilisateur &amp; son rôle dans l'écosystème culturel.
160000 logements anciens rénovés par an:le chiffre le plus bas en matière de rénovation qu'à jamais connue la France #transitionenergetique,2,160000 logement ancien renouveler par an :le chiffre le plus bas en matière de renouveler qu'à jamais connu la France #transitionenergie,160000 logements anciens rénovés par an:chiffre le plus bas en matière de rénovation qu'à jamais connue la France #transitionenergetique,160000 logement ancien renouveler par an :chiffre le plus bas en matière de renouveler qu'à jamais connu la France #transitionenergie,160000 logement ancien rénové :le chiffre bas transitionenergetique,160000 loge anci renouv :chiffre bas matière renouv connue France #transitienerget
on va voir les maires s'ils sont punis des magouilles pour les éoliennes! cinq ans de prison et un grosse amende! suivons de près,0,On va voir les maires s'ils sont punis des magouilles pour les éoliennes. Cinq ans de prison et une grosse amende. Suivons de près.,va voir les maires s'ils sont punis des magouilles pour les éoliennes! cinq ans de prison et grosse amende! suivons de près,Va voir les maires s'ils sont punis des magouilles pour les éoliennes. Cinq ans de prison et une grosse amende. Suivons de près.,,"suivre de près
cinq ans de prison et grosse amende 
va voir les maires s'ils sont punis des magouilles pour les éoliennes "
L'îlot d'ashdawai is out! http Stories via @user,1,L'îlot d'ashdawa est sorti.,ashdawai is out! Stories via @user,d'ashdawa est sorti.,"user
Îlot 
Stories 
out ",ashdawai out story
"Découvertes surprenantes en Egypte: Preuve de haute technologie très ancienne, dont des machines à d... | @user http",2,"Découverte surprise en Egypte : preuve de haute technologie très ancienne, dont des machines à des.","Découvertes surprenantes en Egypte : Preuve de haute technologie très ancienne, dont des machines à d.","Découverte surprise en Egypte : preuve de haute technologie très ancienne, des machines à des.","
surpr, machin, haute technol, machin, 
machin, haute technol, machin,
machin, haute technol, machin, 
Découv, Egypte : Preuve haute technol, dont machin, 
découv, Egypte : Preuve haute technol, dont machin, ","Ancien : 
Techno : 
Découv : 
Haute : 
Preuve : 
Surpris : 
Machine : 
D' :"
"L'éco-taxe abandonnée... J'allais faire un tweet pessimiste sur l'écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O",0,"L'éco-taxe abandonnée... J'allais faire un tweet pessimiste sur l'écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O lemmatisé : L'eco-taxe abandonnee... Je aller faire un tweet pessimiste sur l'ecologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O","L'éco-taxe abandonnée... J'allais faire un tweet pessimiste sur écologie, mais heureusement Hollande rencontre Schwarzenegger.",L'éco-taxe abandonnée J'allais faire un tweet pessimiste sur l'écologie mais heureusement Hollande rencontre Schwarzenegger.,"éco-tax, abandon, faire, tweet, pessimiste, écologie, rencontre, O__O",L'eco-taxe abandonne. J'allais faire un tweet pessimiste sur eco. Mais heureusement Hollande rencontre Schwarzenegger.
"#Environnement #Ecologie #Consommation  Les magasins ""#zéroemballage"" font un carton  (via @user)  http",1,#Environnement #Ecologie #Consommation  Les magasins font un carton.,"#Environnement #Ecologie #Consommation  Les magasins ""#zéroemballage"" font un carton",#Environnement #Ecologie #Consommation  Magasins carton.,"#ecologie
les magasins
carton
#consommation
#environnement","Les magasins ""zéroemballage"" font un carton
#Environnement #Ecologie #Consommation "
Je viens de voir un #renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité,2,Je viens de voir un renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité,Viens voir un renard dans mon jardin. C'est beau mais imaginais ça plus gros.,"Viens voir un renard dans mon jardin, c'est beau mais imaginais ça plus gros.","Je viens de voir un #renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité
je venir un #renard dans mon jardin. c'est beau mais j'imaginer ça plus gros. #campagne #biodiversité",Voir renard jardin. C'est beau mais imaginer ça plus gros.
[@user] : Contre la privatisation des centrales hydroélectriques http  #PG #RéseauFDG,0,[@user] : Contre la privatisation des centrales hydroélectriques http #PG #RéseauFDG,Contre la privatisation des centrales hydroélectriques #PG #RéseauFDG,Contre la privatisation des centrales hydroélectriques #PG #RéseauFDG,[@user] : Contre la privatisation des centrales électriques #PG #RéseauFDG,Contre la privatisation des centrales hydroélectriques #privatis #reseau
"@user Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives!",1,Tututuuu... fallait bien d'endoctrinement pour sortir du productif et installer des improductives! N',"Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives.",Fallait bien d'endoctrinement pour sortir du productif et installer des improductives!,"@user Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives. ",Tututuuu... fallait bien 10 ans d'endoctrinement pour sortir du nucleaire productif et installer des eoliennes improductives.
"Brétigny, un an après : réagir, soutenir, accompagner http http",2,"Brétigny, un an après : réagir, soutenir, accompagner.","Brétigny, an après : réagir, soutenir, accompagner","Brétigny, an après : réagir, soutenir, accompagner.","Brétigny, un an après : reag, souten, accompag","Brétigny, an, réag, souten, accompag."
"Moins médiatisé que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène... http",0,"Moins médiatisé que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène.",L'acidification des océans représente un phénomène.,L'acidification des océans représente un phénomène.,"Médiatisé <média>, réchauffement <chauffe>, phénomène <phénom>","L'acidif, des océan, représente un phénomène."
Une 6ème République pour un développement humain durable http via @user,1,Une sixième république pour un développement humain durable http via un utilisateur.,Une 6ème République pour développement humain durable http via @user,Une sixième république pour un développement humain durable http via un utilisateur.,une 6ème république pour un développement humain durable http via un user,Une 6ème République pour développém durable http via @utilisat
"#Documentaire #Transition : Découvrir de belles initiatives vers la transition énergétique, économique,... http",2,#documentaire #transition : découvrir de belles initiatives vers la transition énergétique économique.,"Transition : Découvrir de belles initiatives vers la transition énergétique, économique.",transition : découvrir de belles initiatives vers la transition énergétique économique.,"#decouv
#transit 
#http
#energ
#transit
#initiat
#econ",Transition : Découv transition initiat vers trans énerg écon.
@user aucune honte ! En plus nommé à une commission sur le développement durable ! Ne pas se plaindre de la montée de l'extémisme,0,Aucune honte! En plus nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l'extrémisme.,Aucune honte! Nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l'extémisme.,Aucune honte! Nommé à une commission sur le développement durable! Pas se plaindre de la montée de l'extrémisme.,@user aucune honte! En plus nommé à une commission sur le développement! Ne pas se plaindre de la montée de l'extrémisme.,Aucun honte! Nommer à une commission sur le dévelop durable! Ne pas se plaindre de la montée de l'extémisme.
"PayinTech, un écosystème technologique de paiement et de services #NFC http via @user cc @user @user",1,"PayinTech, un écosystème technologique de paiement et de services #être http via @utilisateur cc @utilisateur @utilisateur","PayinTech, écosystème technologique de paiement et de services #NFC http via @user cc @user @user","PayinTech, écosystème technologique de paiement et de services #","PayinTech, un écosystème tech de pay et de serv #NFC http via @user cc @user @user","user 
http 
écosystème 
via 
cc 
service 
payin
payin 
paiement 
technologique 
nfc "
"Intervention sur ""Les TIC au service de l’environnement et du développement durable"" le 23/09 à @user http",2,"Intervention sur ""Les technologies de l'information et de la communication au service de l'environnement et du développement durable"" le 23/09 à l'utilisateur.","Intervention sur ""Les TIC au service de l’environnement et du développement durable"" le 23/09 à @user http","""Technologies de l'information et de la communication au service de l'environnement et du développement durable Intervention sur le 23/09 à l'utilisateur""",intervention sur le 23/09 à user http,Intervenir sur TIC environnement développement 23/09 @user http
