Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"Invece di chiedersi perché #Grillo riempie le piazze, tutti pensano solo a dargli del populista!!! Roba da non credere!!!",0,"Invece di chiedersi perché Beppe Grillo riempie le piazze, tutti pensano solo a considerarlo populista!!! Cosa da non credere!!!",Invece chiedersi #Grillo riempie piazze pensano dargli populista Roba credere,Invece di chiedersi Beppe Grillo riempie piazze tutti pensano solo considerarlo populista!!! Cosa credere!!!,"Invece di chiedersi perchè #Grillo riempie le piazze, tutti pensano solo a dargli del populista!!! Roba da non credere!!!",Invece chiedersi #Grillo riempie piazze pensano dargli popu lista Roba credere.
\n\t\t\t\tBossi ribadisce: «Aut-aut a Silvio o Formigoni o il governo Monti»\n\t\t\t: «Nessun gioco delle parti:... http,1,"Bossi ribadisce: ""Aut-aut a Silvio o a Formigoni o il governo Monti"". Nessun gioco delle parti:","Nessun gioco delle parti:
Bossi ribadisce: 'Aut-aut a Silvio o Formigoni o governo Monti'","Bossi ribadisce: ""Aut-aut a Silvio o a Formigoni o governo Monti"". Nessun gioco delle parti:",\n\t\t\t\tbossi ribadisce: «autaut a silvio o formigoni o il governo monti»\n\t\t\t: «nessun gioco delle parti:... http',"nessun gioco delle parti'.
Bossi ribadisce: 'autaut a silvio o formigoni o governo monti"
Però diciamoci la verità. L'amore alla fine é una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta,2,Però diciamoci la verità. L'amore alla fine è una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta.,Però verità. Amore fine cosa non possiamo fare meno tutto porta. Faccia crescere volta.,"La verità, amore, cosa, porta, crescere",Però dìamoci la verità. L'amor alla fine è una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta.,Però verità. Amore fine cosa non possiamo fare meno tutto porta. Facciamo crescere volta.
"#Grillo vuol fare il #Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.",0,"Grillo vuole fare il Berlusconi del 1994. Sparigliare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.","Grillo vuol fare il Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.",Grillo  fare  Berlusconi  Sparigliare  partiti  prendere  potere  brividi  vichingo  nulla,"#Grillo vuol fare il #Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brivid, a un tale vichingo preferisco il nulla.","Grillo vuol fare il Berlusconi del '94. Sparlare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla."
@user #Grillo dacci un giudizio netto su #Monti. E dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?,1,"
""@utente #Grillo daci un giudizio netto su #Monti. E dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?""
 ",@user #Grillo dacci un giudizio netto su #Monti. Dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?,@utente #Grillo daci un giudizio netto su #Monti. Dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?,@user #grillo dacci un giudizio netto su #monti. e dicci c'è una forza politica con la quale faresti alleanze? di pietro sì o no?,@user #grillo dacci un giudizio netto su #monti. dicci c'è una forza politica con la quale faresti alleanze? di pietro sì o no?
"@user anche io..però ci credo.. @user sarà decisivo, me lo sento #ForzaMilan",2,"Anche io, però ci credo. Sarà decisivo, me lo sento.","@user anche credo.. sarà decisivo, me lo sento ForzaMilan","Anche credo. Sarà decisivo, me lo sento.","@user anche io..però credo.. @user sarà decisivo, me lo sento #ForzaMilan",credo sarà decisivo me lo sento ForzaMilan
"L'ultima mania di #ClaudiaB è prendersela con Mario Monti. Dubito, però, che sappia davvero chi sia #dubbi #certezze",0,"L'ultima mania di Claudia B è prendersela con Mario Monti. Dubito, però, che sappia davvero chi sia.",L'ultima mania di ClaudiaB è prendersela con Mario Monti. Dubito che sappia davvero chi sia #dubbi #certezze,Ultima mania Claudia B prendersela con Mario Monti. Dubito che sappia davvero chi sia.,"L'ultima mani di #ClaudiB è prendersela con Mari Monti. Dubito, però, che sappia davvero chi sia #dubb #certez.",'L'ultim mania di Claud è prendersela con Mari Monti. Dubito che sappia davver chi sia #dub #certez'.
"la riunione del 18 è spostata a data da definire, importante dovete partecipare almeno alla metà delle lezioni pena esclusione dal gruppo",1,"La riunione del 18 è spostata a data da definire, importante dovete partecipare almeno alla metà delle lezioni pena l'esclusione dal gruppo.",riunione spostata data definire importante partecipare lezioni pena esclusione,La riunione spostata data definire importante partecipare metà lezioni pena esclusione gruppo.,"La riunione del 18 è spostata a data da definirsi, impor devono partecipare almeno alla metà delle lez. pena esclus dal gr.",riunione spostata data definire importante partecipare lezione pena esclusione
@user Grazie al mio CATANIA e una grande JUVE il campionato è ufficialmente RIAPERTO...,2,Grazie al mio Catania e una grande Juve il campionato è ufficialmente riaperto.,CATANIA JUVE RIAPERTO,Mio Catania grande Juve riaperto,Grazie al mio CATANIA e una grande JUVE il campionato è ufficialmente RIAPERTO,CATANIA JUVE RIAPERTO
Certo che il professor Monti poteva dare una mano alla moglie in cucina... E che c... #cotechinoelenticchie,0,Certo che il professore poteva aiutare la moglie in cucina. E che cosa.,Certo professor Monti poteva dare mano alla moglie cucina cotechinoelenticchie,Certo professore poteva aiutare moglie cucina. Cosa.,Certo che il prof Monti poteva dare una mano alla moglie in cucina... E che c... #cot elent.,Certo profess Mont poteva dare mano alla moglie cucina cotechinelenticchie.
@user tu dovresti fare un video con @user,1,@user tu dovresti fare un video con @user.,@user dovresti fare video con @user,@user dovresti fare video con @user.,@utente tu dovresti fare un video con @utente,@dovresti fare video con @
"@user @user #Grillo #ServizioPubblico sto cominciando a pensare di votarlo, e non l'avevo mai fatto prima",2,"@utente @utente #Grillo #servizio pubblico sto cominciando a pensare di votarlo, e non l'avevo mai fatto prima.",@user #Grillo #ServizioPubblico votarlo pensare cominciando l'avevo fatto,@utente #Grillo #servizio pubblico sto pensare di votarlo e non l'avevo fatto prima.,@utente @utente #Grillo #ServizioPubblico sto cominciando a pensare di votarlo e non lo avevo mai fatto prima,@user #Grillo #ServizioPubblico votarlo pensare cominciare l'ho fatto.
http L'errore di Pdl e Pd che non vogliono una base politica per il governo Monti http,0,http L'errore di Pdl e Pd che non vogliono una base politica per il governo Monti.,http L'errore di Pdl e Pd che non vogliono una base politica per il governo Monti,Pdl e Pd non vogliono una base politica per governo Monti.,http L'errore di Pdl e Pd che non vogliono una base politica per governo Monti http,http L'errore di PdL e Pd che non vogliono una base politica per il governo Monti
@user ciao Claudio tutto ok?,1,@utente ciao Claudio tutto ok?,Claudio,@utente Claudio ok?,@user ciao Claudio tutto ok?,Claudio.
In Mario Monti we trust! #acasa,2,In noi si fida Mario Monti! #a casa,Mario Monti trust,Mario Monti.,In Monti we trust! #a casa,Mario Monti trust
@user non mi portano fuori perchè il caro tommaso deve fare i compiti,0,@utente non mi portano fuori perchè il caro Tommaso deve fare i compiti.,@user non portano fuori perchè caro tommaso deve fare compiti,@utente non mi portano fuori perchè Tommaso deve fare i compiti.,@user non mi porta fuori perchè il caro tommaso deve fare i compiti,@utente non portano fuori perchè caro tommaso deve fare compiti.
Controindicazioni del governo Monti?.. http via @user,1,Controindicazioni del governo Monti.,Controindicazioni del governo Monti http,Controindicazioni del governo Monti.,Controindicaz del gov Monti,Controindicazioni del gov Monti http
@user sei stato bravissimo ieri..non ti devi fare nessun problema...,2,"Sei stato bravissimo ieri, non devi avere nessun problema.",@user sei stato bravissimo ieri non ti devi fare problema,Bravissimo problema.,@user sei stato bravissimo ieri non ti devi fare nessun problema,@user sei stato bravissimo ieri non ti devi far problema
l'ultima cazzata sul governo Monti: metterà la tassa sul possesso di animali domestici! ma roba da matti....,0,L'ultima affermazione sul governo Monti: applicherà la tassa sul possesso di animali domestici! ma cosa assurdo....,L'ultima cazzata sul governo Monti: metterà tassa sul possesso di animali domestici! roba da matti,L'affermazione sul governo Monti applicherà la tassa sul possesso di animali domestici cosa assurdo,L'ultima cazzata sul governo Monti: metterà la tassa sul possesso di animali domestici! ma roba da matto.,L'ultima sciocchezza sul governo Monti: metterà imposta sul possesso di animali domestici! roba da matti.
[ ] i miei vestiti[xxx] la mia vita[xxx] la macchina dei miei[ ] la mia scuola [xx] mie scarpe,1,I miei vestiti la mia vita la macchina dei miei la mia scuola le mie scarpe,la mia vita la mia scuola mie scarpe la macchina vestiti,Vestiti vita macchina scuola scarpe,,La mia vita la mia scuola le mie scarpe la macchina i vestiti.
"Mario Monti: ""L'Italia si riscatti, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con sens... http",2,"Mario Monti: ""L'Italia si riscatti, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con senso di responsabilità"".",Mario Monti Riscatti Italia deboli compito sensibile,"Mario Monti: ""L'Italia si riscatti, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con senso di responsabilità"".","Mario Monti: ""L'Italia si riscatti, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con sensazioni""",Mario Monti Riscatti Italia deboli compito sensibile
-_- lo odio,0,-_- lo odia,_- lo odio,_- lo odia,-_- lo od,Lo odio.
RT @user: #Onfray e #Escobar su #Camus e la lezione appresa da #Nietzsche  @user copertina @user,1,RT @utente: #Onfray e #Escobar su #Camus e la lezione imparata da #Nietzsche  @utente copertina @utente,Onfray Escobar Camus lezione appresa Nietzsche copertina,Onfray Escobar su Camus lezione imparata Nietzsche copertina,RT @user: #onfray e #escobar su #camus e lezione appresa da #nietzsche  @user copertina @user,"
Onfray Escobar Camus lezione appresa Nietzsche copertina
, il paragrafo diventa:"
Mario Monti sereno e molto determinato ad andare avanti. http,2,Mario Monti sereno e molto determinato ad andare avanti.,Mario Monti sereno molto determinato andare avanti.,Mario Monti sereno molto determinato andare avanti.,Mario Monti sereno e molto determinato ad andare avanti.,Mario Monti sereno molto determinato andare avanti.
@user ...continuano a corrermi brividi lungo la schiena....il governo Monti non mi tranquillizza nemmeno un poco.,0,Continuano a farmi correre brividi lungo la schiena. Il governo non mi tranquillizza neanche un poco.,@user continuano corrermi brividi lungo schiena governo Monti tranquillizza poco.,Continuano farmi correre brividi lungo la schiena. Governo non mi tranquillizza neanche un poco.,@user...continuano a corrermi brividi lungo la schiena....il governo Monti non mi tranquillizza nemmeno un poco.,@user continuano corrermi brividi lungo schiena governo Monti tranquillizza poco.
"Orari dei negozi, a che ora si fa la spesa in Europa? Tra le rivoluzioni previste dalle riforme del governo Monti... http",1,"Orari dei negozi, a che ora si fa la spesa in Europa? Tra le rivoluzioni previste dalle riforme del governo Monti.","Orari dei, spesa, Europa, rivoluzioni, Monti","Orari dei negozi, che ora si fa la spesa in Europa? Tra le rivoluzioni previste dalle riforme del governo Monti.","Orari dei negoz, a che ora si fa la spesa in Eur? Tra le rivoluzioni previste dalle riforme del governo Monti...","Orari, spesa, Europa, rivoluzione, governo"
"@user #Grillo non ha bisogno della tv ne dei \"" giornalisti \"", se vuoi fare le domande vai in piazza come tutti ;)",2,"@utente #Grillo non ha bisogno della televisione né dei giornalisti, se vuoi fare domande vai in piazza come tutti.
 ",@user #Grillo ha bisogno della tv dei giornalisti se vuoi fare le domande vai piazza come tutti,@utente Grillo bisogno televisione giornalisti vuoi fare domande vai piazza tutti.,"@user #Grillo non ha bisogno della tv ne dei giornalisti, se vuoi fare le domande vai in piazza come tutti ;).",@user #Grillo ha bisogno della tv dei giornalista se vuoi fare la domanda vai piazza come tutti.
Mario Monti .... DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa? VIDEO INTEGRALE: http,0,Mario Monti. DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa? VIDEO INTEGRALE.,Mario Monti DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa VIDEO INTEGRALE,Mario Monti. DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa VIDEO INTEGRALE,Mario Monti... DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa? VIDEO INTEGRALE: http,Mario Monti DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa VIDEO INTEGRALE
"Il governo Monti subito al lavoro, tra i ministri nessun politico. Oggi la fiducia al Senato.. http",1,"Il governo Monti subito al lavoro, tra i ministri nessun politico. Oggi la fiducia al Senato.",Governo Monti lavoro ministri politico fiducia Senato,Governo Monti lavoro ministri politico fiducia Senato.,"Il gover Monti subit al lavor, tra i ministri nessun polit. Oggi la fiduc al Senato.",Governo Monti lavoro ministri politico fiducia Senato
@user hai dimostrato che tieni a questa maglia ..grande !!!,2,Hai dimostrato che tieni a questa maglia. Grande.,hai dimostrato tieni maglia grande,Dimostrato maglia Grande.,@user hai dimostrato che tieni a questa maglia..grande!!!,Hai dimostrato tieni magl grande.
"#Bossi: ""Il #governo #Monti fa schifo"". E #Berlusconi si dimise perché ""ricattato"" http",0,"#Bossi: ""Il governo Monti fa schifo"". E Berlusconi si dimise perché ""ricattato"".",#Bossi fa schifo. E Berlusconi si dimise perché ricattato.,"#Bossi: ""Governo Monti fa schifo"". Berlusconi si dimise perché ""ricattato"".","'Bossi: ""Il governo Monti fa schifo"". E Berlusconi si dimise perché ""ricattato""'","
'Bossi fa schifo. E Berluscon si dimise perché ricatt'
 semplice, ma potrebbe non essere perfetto per tutti gli esempi."
"@user directioner e basta, loro sono le mie uniche ragioni di vita. Non amo far parte di piu' fandom, mi tengo -",1,"@utente direzione e basta, loro sono le mie uniche ragioni di vita. Non amo far parte di più fandom, mi tengo.",@user directioner basta loro uniche ragioni vita Non amo far parte fandom mi tengo,@utente direzione basta loro mie uniche ragioni vita. Non amo parte più fandom tengo.,"@user directioner basta, loro sono le mie uniche ragioni vita. Non amo far parte più fandom, mi tengo -",@user direction basta ragione vita Non amo far parte fandom tengo
help meeeeeee sto scoppiando ...e deve ancora arrivare la pasta...  8-X!!!,2,"Mi aiuti, sto soffocando. E deve ancora arrivare la pasta. 8-X!!!",help meeeeeee sto scoppiando deve ancora arrivare la pasta 8-X!!!,Mi aiuti soffocando. deve arrivare pasta. 8-X!!!,help me sto scoppiando e deve ancora arrivare la pasta 8X,help me sto scoppio deve ancora arrivare la pasta 8-X!!!
Vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di Mario Monti e della Bce #wl'Ungheria,0,Vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di Mario Monti e della BCE #l'Ungheria,Vorrei  quintali di pasta al forno  ora stiamo mangiando  goduti alla faccia di Mario Monti  della Bce #wl'Ungheria,Vorrei quintali di pasta al forno goduti faccia Mario Monti BCE #l'Ungheria,Vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di Mario Monti e della BCE #Ungheria.,Vorrei quintali di pasta al forno ora stiamo mangiando goduti alla faccia di Mario Monti della BCE #Ungheria
Gente che ride perché ha fatto una corsa. #Vabbè,1,Gente che ride perché ha fatto una corsa. #Persona che ride perché ha fatto una corsa.,Gente ride perché ha fatto una corsa. #Vabbè,Gente ride perché ha fatto corsa. #Persona ride perché ha fatto corsa.,,Gente ride perché ha fatto una corsa. #Vabbè
Appena visto e sentito Mario #Monti dalla #gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che #Berlusconi,2,Appena visto e sentito Mario Monti dalla Gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che Berlusconi.,Mario Monti dalla Gruber. Più che mai l'impressione che siamo finalmente in buone mani...altro che Berlusconi.,Mario Monti dalla Gruber. buone mani Berlusconi.,Appena visto e sentito Mario Monti dalla Gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che Berlusconi.,Mario Monti dalla Gruber. Più che mai l'impressione che siamo finalmente in buone mani...altro che Berlusconi.
POI DICONO CHE I MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI...E' PERICOLOSISSIMO..............!,0,POI DICONO CHE GLI INQUIETI SONO AL MANICOMIO........NO AL GOVERNO MONTI...È PERICOLOSISSIMO..............!,POI DICONO CHE MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI...PERICOLOSISSIMO..............!,POI DICONO CHE GLI INQUIETI SONO AL MANICOMIO........NO AL GOVERNO MONTI.......PERICOLOSISSIMO..............!,POI DICIONO CHE I MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI..............,POI DICIONO CHE MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI..............!
Dopo il no alla #manovra ecco come ci porremo in futuro nei confronti del #Governo #Monti http,1,"Dopo il no alla manovra, ecco come ci porremo in futuro nei confronti del governo.",Dopo no alla manovra ecco come ci porremo in futuro nei confronti del Governo Monti http,"Dopo alla manovra, ecco come ci porremo nei confronti del governo.",Dopo il no alla manovra ecco come ci porremo in futuro nei confronti del governo Monti http,Dopo no alla manovr ecco come ci porremo in futur nei confronti del Govern Monti http
@user: Un paese che ha risorse come Mario Monti le valorizza al servizio delle istituzioni. Grazie Presidente! #elezioni,2,Un paese che ha risorse come Mario Monti le valorizza al servizio delle istituzioni. Grazie presidente! #elezioni,Paese risorse valorizza servizio istituzioni Presidente elezioni.,paese risorse valorizza servizio istituzioni presidente elezioni,@utente: Un pae che ha risorsa come Mario Monti la valorizza al servizio delle istituzion. Grazie Presiden! #elez.,Paese risorse valorizza servizio istituzioni presidente elezioni.
Indiscrezioni Governo Monti: Passera per lo sviluppo pare sia una richiesta particolare di Berlusconi.,0,Indiscrezione Governo Monti: sviluppo pare essere una richiesta particolare di Berlusconi.,Indiscrezioni Governo Monti: Passera sviluppo richiesta particolare Berlusconi.,Indiscrezione Governo Monti sviluppo pare essere una richiesta di Berlusconi.,'Indiscr' Governo Monti: Passera per lo sviluppo pare sia una richiesta particolare di Berlusconi.',Indiscrezione Governo Monti: Passera sviluppo richiesta particolare Berlusconi.
"#Ministri, la formazione del governo Monti su Twitter.: http via @user",1,"I ministri, la formazione del governo Monti su Twitter.","#Ministri, formazione governo Monti.","ministri, formazione governo Monti","#Ministri, la formazione del governo Monti su Twitter. http via @utente","#Ministri, formazione governo Monti."
"La vita e' un gran bel libro..a volte pero' sei costretto a fermarti, tornare indietro per riprendere il filo....Notte dolce dolce notte....",2,"La vita è un gran bel libro. A volte però sei costretto a fermarti, tornare indietro per riprendere il filo. Notte dolce notte.","La vita un gran bel libro. volte sei costretto fermarti, tornare indietro riprendere filo.... Notte dolce dolce notte....",La vita gran bel libro. Voti costretto fermarti tornare indietro riprendere filo. Notte dolce notte.,"La vita è un gran bel libro...a volte però sei costretto a fermarti, tornare indietro per riprendere il filo....Notte dolce notte....","La vita un gran bel lib. volte sei costretto fermarti, tornare indietro riprendere filo.... Notte dolce notte...."
#manovra: anche il governo Monti nella morsa delle lobby! in questo paese i privilegi non si toccano :( e la povera gente paga! #FB,0,"
La manovra: anche il governo Monti nella morsa delle lobby! In questo paese i privilegi non si toccano e la povera gente paga.
 ",manovra governo Monti lobby paese privilegi paga povera gente,La manovra: anche governo Monti morsa lobby. Paese privilegi non si toccano povera gente paga.,#manovr: anche il governo Monti nella morsa delle lobby! in questo paese i privileg non si tocchano :( e la povera gent paga! #FB,manovra governo Monti lobbì paese privileg paga povera gent.
"Gp Bahrain, Rosberg domina seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove l... http",1,"Gp Bahrain, Rosberg domina seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove.",Gp Bahrain Rosberg domina seconde libere Ferrari indietro Nico Rosberg davanti a tutti nelle seconde prove,"Gp Bahrain, Rosberg domina seconde libere Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove.","Gp Bahrain, Rosberg domina seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove e Ferrari è indietro.",Gp Bahrain Rosberg domina seconde libere Ferrari indietro Nico Rosberg davanti a tutti nelle seconde prove.
@user ma è bellissimo *O* grazie mille :3,2,Ma è bellissimo grazie mille.,bellissimo grazie,Bellissimo,@user ma è bello grazie mille,
@user si e pure brutto,0,@utente è pure brutto.,@user brutto,@utente brutto.,@user si e pure brutto,@utente
@user Per non dire 'sto arrivando' a tutti....Guarda questo video su YouTube:http,1,"Per non dire ""sto arrivando"" a tutti, guarda questo video su YouTube.",Per dire sto arrivando a tutti Guarda questo video su YouTube,Per dire arrivando guarda questo video su YouTube.,@user Per non dir arriv a tutti....Guarda questo video su YouTub:http,Per dire sto arrivando a tutti Guarda questo video su YouTub.
#rimontiamo Bisognerebbe essere veri banditi per sabotare un governo Monti . I requisiti ci sono (Ellekappa),2,Rimontiamo. Bisognerebbe essere veri banditi per sabotare un governo. I requisiti ci sono.,"sabotare 
Bisognerebbe 
Monti 
governo 
#rimontiamo 
requisiti",Rimontiamo. banditi sabotare governo. requisiti.,#rimontiamo Bisognerebbe essere veri bandit per sabotare un governo Monti. I requisiti ci sono (Ellekappa),"requisito
governo
Bisogn
#rimont
Monti
sabot"
@user dispiace che chi appartiene al mondo della politica arrivi a conclusioni di cui #Grillo parla da 15 anni solo oggi.,0,Dispiace che chi appartiene al mondo della politica arrivi a conclusioni di cui Grillo parla da 15 anni solo oggi.,@user dispiace chi appartiene mondo politica arriva conclusioni Grillo parla 15 anni oggi.,Dispiace che appartiene al mondo della politica arriva a conclusioni di cui Grillo parla da 15 anni oggi.,dispiac @ politica arriv conclusione Grillo parl da 15 anni solo oggi.,@user dispiace chi appartiene mondo politico arriva conclusione Grillo parla 15 anno oggi.
http non riesco a vedervi tutti. scrivetemi se ho saltato qualcuno. cwc,1,http non riesco a vederli tutti. scrivetemi se ho saltato qualcuno.,http non riesco vedervi tutti scrivetemi saltato qualcuno cwc,http non riesco a vederli tutti scrivetemi se ho saltato qualcuno.,http non riesco a vedervi tutti. scrivetemi se ho saltato qualcuno. cwc,http non riesco vederli tutti scrivetemi saltato qualcuno cwc
@user certo che sei proprio cercato da tutti xD,2,"Sì, certo che sei stato cercato da tutti.",cercato tutti,Certo stato cercato da tutti.,cercato.,cerc- tutti
La Cisl ''sosterrà a piene mani'' il governo Monti. Adesso ho paura davvero #oramonti,0,La Cisl sosterrà a piene mani il governo Monti. Adesso ho paura davvero #oramonti.,La Cisl  sosterrà  il  governo  Monti.  Paura  davvero #oramonti.,Cisl sosterrà governo Monti paura davvero #oramonti,La Cisl'sosterrà a piene mani' il governo Monti. Adesso ho paura davvero #oramonti.,La Cisl  sosterrà  il  governo  Monti.  Paura  davvero  #oramonti.
Mentana sintetizza il perché del Governo Monti TG LA7 10/12/11 http,1,Mentana sintetizza il motivo del governo Monti.,Mentana sintetizza Governo Monti,Mentana  sintetizza motivo governo Monti,Mentan sintetizza il perchè del Governo Monti TG LA7 10/12/11 http,Mentana sintetizza Governo Monti.
Sondaggio Piepoli: il governo Monti piace a più del 50% degli italiani: #berlusconi #giorgio napolitano #istituo... http,2,Sondaggio di Piepoli: il governo Monti piace a più del 50% degli italiani: #Berlusconi #Giorgio Napolitano #istituzione...,Sondaggio Piepoli governo Monti piace più del 50% italiani: #berlusconi #giorgio napolitano #istituto,Sondaggio di Piepoli: governo Monti piace a più del 50% degli italiani: Berlusconi Giorgio Napolitano istituzione.,Sondagio Piepoli: il governo Monti piace a piu del 50% degli italiani: #berlusconi #giorgio napolitano #istituto,Sondag *io* governo Mont *i* piace più del 50% ita *liano*: #berluscon *i* #giorgio napolit *ano* #istituto
