Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
The Countrys Best Yogurt #tcby @ TCBY Shoppes at Lake Mohawk,smiling face with hearteyes,The Country Best Yogurt #tcby TCBY Shoppes at Lake Mohawk,Countrys Best Yogurt tcby TCBY Shoppes Lake Mohawk,Best Yogurt tcby Shoppes Lake Mohawk,The Country Best Yorg #tcby @ TCBY Shoppe at Lak Mohawk,Countrys Best Yogurt tcby TCBY Shoppes Lak Mohawk
Loving this one of a kind ombr gown #ombr #dress #dresses #prom2k18 #ninacouture,smiling face with hearteyes,loving this one of a kind ombr dress dress prom2k18 ninacouture,Loving ombr gown dress prom2k18 ninacouture,loving ombr dress prom2k18 ninacouture,Loving this one a kind ombr gown #ombr #dress #dress #prom2k18 #ninacouture,loving ombr gown dress prom ninacouture
That smile #lunch #infant #baby #toddlercuisine #toddler #littlebit #smile #blessed #cutie @user,smiling face with hearteyes,That smile lunch infant baby toddler cuisine toddler little bit smile blessed cutie @user,#lunch #infant #baby #toddlercuisine #toddler #littlebit #smile #blessed #cutie,That smile lunch infant baby toddler cuisine little bit blessed cutie,That smil #lunc #infan #bab #todcuisin #tod # littbit #smil #bless #cuti @user,#lunc #infa #bab #tod #lit #smi #bles #cut
Oh my blonde #blondehighlights #fullhighlights #phillyhair #phillyhairstylist #lakme,smiling face with hearteyes,oh my blonde #blonde #highlight #phillyhair #stylist #lakme,my #blondehighlights #fullhighlights #phillyhair #phillyhairstylist #lakme,my blonde highlight phillyhair stylist lakme,Oh my blond #blond #full #philly #philly #lakme,my #blond(highlight) #full(highlight) #philly(hair) #philly(hair)stylist #lakme
@user painting our face!! @ The Living Gallery BK,smiling face with hearteyes,@user paint our face!! @ the living gallery bk,@user painting face!! @TheLivingGalleryBK,@user paint face!! @ living gallery bk,@user paint our face!! @ livin gall ery bk,@user paint face!! @TheLivingGalleryBK
A little progress shot for this long busy weekend. Poetry by @user #poetry,smiling face with hearteyes,A little progress shot for this long busy weekend. Poetry by @user #poetry,A little progress shot this long busy weekend. Poetry @user #poetry,little progress shot long busy weekend Poetry user poetry,A littl progrss shot for this long busi weeknd. Poet by @user #poet,A littl progess shot this long busi weekend. Poet @user #poet
My favorite part of NYC by far @ Central Park,smiling face with hearteyes,My favorite part of NYC by far @ central park,My favorite Central Park,NYC central park,My favorit part of NYC by far @ centr park,My favorit Centr Park
"#MCM @user I love good and positive energy and he""s full of it @ Karma DC",smiling face with hearteyes,#MCM @user i love good and positive energy and he is full of it @ karma dc,#MCM @user love good positive energy full Karma DC,#MCM @user love good positive energy full positive @ karma,"#MCM @user i lov good posit energi and he""s full of it @ karm dc",#MCM @user lov good positiv energi full Karm DC
When my favorite bands come together #synystergates #mshadows #mikeshinoda #wearelpu,smiling face with hearteyes,When my favorite band come #synystergate #msshadow #mikeshint #warelpu,#synystergates #mshadows #mikeshinoda #wearelpu,#synystergate #msshadow #mikeshint #warelpu,When my fav band come together #synystergates #mshadows #mikeshinoda #wearelpu,#synystergat #mshadown #mikeshinod #wearelpu
#newyorkcity Suddenly I found myself on Times Square. I had traveled eight thousand miles,smiling face with hearteyes,#newyorkcity suddenly i find myself on times square. i travel eight thousand mile,#newyorkcity Suddenly found myself Times Square traveled eight thousand miles,#newyorkcity suddenly find myself times square travel eight thousand mile,#newyorkciti suddenly i find mysel on times squar. i travl eight thou sand mile,#newyorkciti suddenly find my self times squar travel eight thou sand mile
Happy 4th America!!!!! #shoplocal #thedoncesar #stpetebeach #lifeisgood #shoplocal,smiling face with hearteyes,Happy 4th America!!!!! shop local #thedoncesar #stpetebeach life good shop local,Happy 4th America!!!!! #thedoncesar #stpetebeach #lifeisgood #shoplocal,Happy America shop local #thedoncesar #stpetebeach life good,Happy #shopp #lif #stpete #shopp,Happy #lif #shoploc #stpetebea #america
He got to go shooting for the first time! #redryder,smiling face with hearteyes,He get to go shoot for the first time! #redryder,got go shooting first time,He go shoot first time! #redryder,He got to go shoot for the first time! #redryder,got go shoot first time
One of the best views from this summer #dcifinals2017 @ Lucas Oil,smiling face with hearteyes,one of the best view from this summer #dcifinals2017 @ lucas oil,dcifinals2017 LucasOil,one best view summer dcifinals2017 lucas oil,one best view summe dcifinals2017 lucas oil,dcifinal2017 lucasoil
"I""m sick of hearing about Jerry""s World- Welcome- to Arty""s World! ",smiling face with hearteyes,i be sick of hear Jerry be world welcome to Arty be world,sick hearing Welcome Arty World!,i sick hear Jerry world welcome Arty,I'm sick of hear Jerry World- Welcome- to Arty World!,sick hear Welcom Arti World!
"That""s my best friend that""s my best friend Cheers to another @user event here at",smiling face with hearteyes,That be my best friend that be my best friend Cheers to another @user event here at,my best friend Cheers to another @user event here,That be my best friend Cheers to another @user event here at,That's my best frend Cheers to anothe @user event her at,my best frien cheer to another @user even her
quick pop out with my Ci Ci... #wickerpark @ The Revel Room,smiling face with hearteyes,quick pop out with my ci ci... #wickerpark @ the revel room,quick pop out Ci Ci wickerpark Revel Room,quick pop out ci ci wickerpark revel room,quick pop out wit my ci ci... #wick park @ the revel room,quick pop out wick park revel room
My boys #utahherewecome#brycecanyon#zionationalpark @ Wyoming - Utah Border,smiling face with hearteyes,My boy come be at border,My boys Wyoming Border,My boy be at border,My boy #utahherewecome#brycecanyon#zionationalpark @ wyomin - utah border,My boy Wyo border
I am swooning over this incredibly gorgeous decal! Matte black contour cut graphics over glossy,smiling face with hearteyes,i be swoon over this incredibly gorgeous decal! matte black contour cut graphic over glossy,swooning gorgeous decal matte contour graphics glossy,swoon gorgeous decal matte contour graphic glossy,i am swoon over this incredible gorgeous decal! matte black contour cut graphic over glossy,swoon gorgeous decal matte contour graphic gloss
First ever postseason baseball game #gocubsgo #flythew #letswintwo @ Wrigley Field,smiling face with hearteyes,first ever post season baseball game go cub go fly the win two at wrigley field,First postseason baseball game #gocubsgo #flythew #letswintwo Wrigley Field,first post season baseball game go cub go fly win wrigley field,first ever postseasn baseball gam #go Cubs go #fly thew #let win two  @ wrigley field,First postseas basbll gam #gocubsgo #flythew #letswintwo Wrly Fiel
Floating business cards? Yes! Loving our new pop-up display at silhouette_bridal! Big thanks,smiling face with hearteyes,Floating business card? Yes! Loving our new pop-up display at silhouette_bridal! Big thank.,Floating business cards! Loving new pop-up display silhouette_bridal! Big thanks,Floating business card Yes Loving new pop-up display silhouette_bridal Big thank, Floating busin card? Yes! Lovi our new pop up disp at silhouet bridal! Big thank,Floating busines card! Lovin new pop-up display silhouet_bridal! Big thank!
I could lay here ALL day #backyardgoals #outdoordream,smiling face with hearteyes,I can lay here all day #backyardgoal #outdoordream,could lay here day backyardgoals outdoordream,can lay here day backyardgoal outdoordream,i coulD lay herE alL day #backgoalS #outrooDrenDream,could lay her day backyar goal outdor dream
"Love the style of my hair, it needs to grow more though so I can do my braids #confidence",smiling face with hearteyes,"Love the style of my hair, it need to grow more though so I can do my braid #confidence",Love style hair needs grow more so can do braids #confidence,Love style hair need grow more so can do braid confidence,"Lov styl hir, nedd grw mor though spn i cn d my brd #confid",Lov styl hair need grow mor so can do braid #confid
"Went to mom""s for dinner and left with. Coupons and leftovers #ThanksMom #HumpDay #ThirtyOne",smiling face with hearteyes,Went to mom's for dinner and left with coupons and leftovers #ThanksMom #HumpDay #ThirtyOne,Went mom dinner left Coupons leftovers Thanks Mom HumpDay ThirtyOne,Went mom dinner left coupons leftovers Thanks Mom HumpDay ThirtyOne,Went to mom's for dinner and left with. Couppon and leftovar #ThankMom #HumpDay #ThirtyOne,Went mom din supp left coup left Thanks mom hump thirtyone
Beautiful hair transformation done by Natalia #balayage #christopherstephens #hair #hairideas,smiling face with hearteyes,Beautiful hair transform done by Natalia balayage christopherstephens hair hairideas,Beautiful hair transformation Natalia balayage christopherstephens hair ideas,Beautiful hair transform balayage ChristopherStephens hairideas,Beautiful hair transfor done by Natalia balayag christophesteph hair hairide,Beautiful hair transform transfor balayage christopherstephens hair idea
Took three attempts but the mane is finally red! Absolutely in love with my new hair @ Salon U,smiling face with hearteyes,Took three attempt but the mane be finally red! Absolutely in love with my new hair @ Salon U,Took three attempts but mane finally red Absolutely in love new hair Salon U,Took three attempt mane finally red Absolutely in love new hair Salon U,Took thr attempt but the manis final red! Absolut in lov with my new hair @ Salon U,Took thr attempt but man finally red Absolut in lov new hair Salon U
Sky gazing @ Road to Nowhere,smiling face with hearteyes,sky gaze road be now here,Sky gazing Road Nowhere,sky gaze road here,sky gaze road nowher,Skygaz Road Nowher
"#35mm #dogsofinstagram @ New Haven, Connecticut",smiling face with hearteyes,"#35mm #dog #of #instagram @ New Haven, Connecticut",#35mm #dogsofinstagram New Haven Connecticut,#35mm #dog #instagram New Haven Connecticut,#35mm #dogs #insta @ new hav connec,#35mm #dogs #newhaven #connecticut
That take off tho... @ Seattle-Tacoma International Airport (Sea-Tac),smiling face with hearteyes,That take off tho... @ seattle-tac international airport (sea-tac),take off Sea-Tac,take off sea-tac,That tak off tho... @ Seattl-Tac Internat Airpt (Seattl-Tac),take Sea-tac
"""The Thing"" in 70mm (@ Alamo Drafthouse Cinema - Brooklyn - @user for The Thing (1982) in Brooklyn, NY)",smiling face with hearteyes,"The Thing in 70mm (@ Alamo Drafthouse Cinema - Brooklyn - @user for The Thing (1982) in Brooklyn, NY)",Thing Alamo Drafthouse Cinema Brooklyn user Thing 1982 Brooklyn NY,Thing Alamo Drafthouse Cinema Brooklyn user Thing 1982,"""The Thng"" n 70mm (@ Alm Drafths Cmn - Brlknn - @user for The Thng (1982) n Brlknn, NY)",Thing Alam Drafthous Cinem Brooklyn user Thing 1982 Brooklyn NY
"Patrick""s first front page feature in today""s Marietta Daily Journal! @user",smiling face with hearteyes,patrick first front page feature in today marietta daily journal!,Patrick first front page feature today Marietta Daily Journal! @user,patrick first front page feature today marietta daily journal!,patrick's first front pag featur in today's marietta daili journ! @user,Patrick fist front pag featur todai Mariett Daily Journ! @user
with the crew @ The Queen Mary,smiling face with hearteyes,with the crew at the queen mary,@TheQueenMary,with crew queen mary,with the crew @ queen,@TheQueenMary
Im absolutely LOVING this weather tonight!! Is it wrong of me to want to light a fire,smiling face with hearteyes,i love this weather tonight is it wrong of me to want to light a fire,absolutely LOVING weather tonight!! wrong want light fire,love weather want light fire,i am abso lov this weath tonight is it wrong of me to want to light a fir,absolut lov weath tonight!! wrong want light fir
This arena! @ Wells Fargo Center,smiling face with hearteyes,This arena! @ well lemmatize center,This arena Wells Fargo Center,This arena! well lemmatize center,this arena! @ wells fargo center,This arena Well Fargo Cent
"a big happy 24 to this girl! thanks for being #bagels here""s to another year of travels,",smiling face with hearteyes,"a big happy to this girl! thanks for being to this another year of travel,",big happy 24 girl thanks being bagels year travels,"big happy girl! thanks being another year travel,","a big happy two to this girl! thanks for being bagel here's to another year of travel,'",big happy girl thanks being bagel year travel
Afternoon walk with my wolf #ThisWeather #ILuvDogs @ Rock Creek Park,smiling face with hearteyes,Afternoon walk with my wolf ThisWeather ILuvDogs @ Rock Creek Park,Afternoon walk wolf Weather luv Dogs Rock Creek Park,Afternoon walk wolf Weather Dogs Rock Creek Park,afternoo walk my wolf thisweather iluvdog @ rock creek park,afterno walk wol we lv dog rock creek park
Psssssssst...Wednesday is almost here and were gonna have free Fudge Rounds #fudgerounds4life,smiling face with hearteyes,Pssssssst...Wednesday be almost here and we gonna have free Fudge Rounds #fudgerounds4life,Wednesday gonna have free Fudge Rounds #fudgerounds4life,Pssssssst Wednesday gonna have free Fudge Rounds #fudgerounds4life,Psst...Wednesd almost here and we r gonna have free fudgrnds #fudgrnds4lfe,wednes free fudg round #fudgrou4lif
So much fun catching up with meleigh_ last night! @user,smiling face with hearteyes,So much fun catch up with meleigh last night! @user,much fun catching up meleigh last night,much fun catch up meleigh last night,So muc fun catch up with meleigh last night! @user,much fun catch up meleigh last night
"Two awesome days of meetings in San Antonio but I""m so excited to go home and kiss this face! ",smiling face with hearteyes,Two awesome day of meeting in San Antonio but I am so excited to go home and kiss this face!,Two awesome days of meetings San Antonio excited go home kiss face!,Two awesome day meeting San Antonio excited go home kiss face!,"Two awesom day meet in San Antoni but I""m so excit to go hom and kiss this face!",Two awesom day meet San Antonio excit go home kiss face!
House Matcha Ice Cream Bubble Waffle Cone @ Joy Yee Noodles,smiling face with hearteyes,House Match Ice Cream Bubble Waffle Cone @ Joy Yee Noodle,House Matcha Ice Cream Bubble Waffle Cone Joy Yee Noodles,House Match Ice Cream Bubble Waffle Cone Joy Yee Noodle,House Matcha Ice Cream Bubble Waffle Cone @ Joy Yee Noodle,House Matcha Ice Cream Bubble Waffle Cone Joy Yee Noodle
"Um tbt desses, bicho! #tbt #disney #magickingdom em Walt Disney""s Magic Kingdom",smiling face with hearteyes,"Um tbt desses, bicho! #tbt #disney #magickingdom em Walt Disney's magic kingdom.",tbt desses bicho Disney magickingdom Walt Disney Magic Kingdom,tbt desses bicho disney magickingdom Walt Disney's magic kingdom,"Um tbt desses, bicho! #tbt #disnei #magickingdom em Walt Disney""s magickingdom",tbt desses bich Disney magickdom Walt Disney Magick Kingdom
"That transition tho @ Downey, California",smiling face with hearteyes,"That transition tho @ downey, california",That transition tho @DowneyCalifornia,transition downey california,"That transiti tho @ Downey, Californi",That transtion tho @DowneyCalifornia
My Halloween buddies. @ Sweetwater Marina and Riverdeck,smiling face with hearteyes,My Halloween friend. @ Sweetwater Marina and Riverdeck,Halloween buddies Sweetwater Marina Riverdeck,Halloween friend Sweetwater Marina Riverdeck,My Halowen bud. @ Sweetwatr Marina and Riverdeck,Halloweend buddies Sweetwaterr Marin Riverdeck
Austin was awesome! It had great vibes and amazing vintage &amp; boutique shopping The food was,smiling face with hearteyes,Austin be awesome! It have great vibe and amazing vintage & boutique shop The food be,Austin awesome vibes amazing vintage boutique shopping food,Austin awesome! It great vibe and amazing vintage & boutique shop The food be,Aust stem was awesom It had gr vib and amaz vint & boutiqu shop The food was,aust vib amaz vint bout shop foo
