Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
WALL DROP. CLAIM IN COMMENTS. LARGE PEREFCT T AND TC LEGGINGS @ Lularoe By Nikki C,smiling face with hearteyes,wall drop. claim in comments. large perfect t and tc leggings @ lularoe by niki,CLAIM LARGE PERFECT T LEGGINGS LULAROE NIKKI C,perfect leggings lularoe niki,wall drop. claim in comments. large perfec t and tc leggin @ lularoe by niki c,CLAIM large perfec T leggin LULAROE NIKKI C
Glad to have him home @ Casa De La Castillo,smiling face with hearteyes,Glad to have him home @ be at Casa be the castle.,Glad home Casa Castillo,Glad home Casa castle.,glad to hav him hom @ cas @ de la castil,'glad' 'home' 'casa' 'castil'
Always the apple of my eye #tampatravels @ Ballast Point,smiling face with hearteyes,Always the apple of my eye #the of my eye @ the point.,apple eye #tampatravels @ Ballast Point,Always apple eye #eye @ point.,Always the appl of my eye #tampatravels @ Ballast Poin,apple eye #tampatravels @ ballast point
Yo @user gave me my WHOLE life last night!!! The baddest in,smiling face with hearteyes,Yo @user give me my whole life last night. The baddest in.,'Yo WHOLE life last night!!! baddest',Yo give me life last night baddest.,Yo @user gave me my hole life last night!!! The baddest in.,whole life last night baddest
"(@ SKECHERS Factory Outlet - @user in McAllen, TX)",smiling face with hearteyes," '@ be Factory Outlet - @user in McAllen, TX'","(@ SKECHERS Factory Outlet - @user in McAllen, TX)",'Factory Outlet',"(@ SKECHERS Factory Outle - @user in McAllen, TX)",(@ @user in McAllen TX)
The Countrys Best Yogurt #tcby @ TCBY Shoppes at Lake Mohawk,smiling face with hearteyes,The country's best yogurt at TCBY shops at lake.,Countrys Best Yogurt #tcby @ TCBY Shoppes Lake Mohawk,country's yogurt TCBY lake,The countrys best yogurt #tcby @ tcby shoppes at lake mohawk,
Loving this one of a kind ombr gown #ombr #dress #dresses #prom2k18 #ninacouture,smiling face with hearteyes,Loving this one kind gown #one #dress #dresses #prom #ninacouture,Loving this one kind ombr gown #ombr #dress #prom2k18 #ninacouture,Loving gown #dress #ninacouture,lovin this one kind ombr gown #ombr #dress #dress #prom2k18 #nina,lovin this one kind ombr gown #ombr #dress #prom2k18 #ninacouture
That smile #lunch #infant #baby #toddlercuisine #toddler #littlebit #smile #blessed #cutie @user,smiling face with hearteyes,That smile be eat be have be eat be be happy be be cute at user.,'smile #lunch #infant #baby #toddlercuisine #toddler #cutie @user',happy eat be cute user.,That smil #lunc #infant #baby #toddler #toddler #little #smil #bless #cutie @us,smil #lunch #infant #baby #toddler #toddler #cutie @user
Oh my blonde #blondehighlights #fullhighlights #phillyhair #phillyhairstylist #lakme,smiling face with hearteyes,Oh my blonde.,Oh blonde #blondehighlights #fullhighlights #phillyhair #phillyhairstylist #lakme,blonde,Oh my blonde #blond #full #hair #hairstyl #lakm,"#fullhigh 
#blonhigh 
Oh blon 
#phillyhair 
#phillyhairstyl 
#lakm"
@user painting our face!! @ The Living Gallery BK,smiling face with hearteyes,@user paint our face!! @ The Living Gallery BK,painting face @user @ The Living Gallery BK,@user paint face!! @ The Gallery BK,@user paint our face!! @ The Liv gallery BK,paint @user @ The Liv Gal BK
A little progress shot for this long busy weekend. Poetry by @user #poetry,smiling face with hearteyes,A little progress shot for this long busy weekend. Poetry by a user #poetry,progress shot long weekend poetry,progress shot long weekend Poetry user,A littl progress shot for this long busi weekend. Poetr by @user #poetr.,progress shot long weekpo
My favorite part of NYC by far @ Central Park,smiling face with hearteyes,My favourite part of NYC by far @ central park,favorite part NYC Central Park,favourite NYC central park,my fav part of nyc by far @ cen park,favor part NYC Cent Park
"#MCM @user I love good and positive energy and he""s full of it @ Karma DC",smiling face with hearteyes,#MCM @user I love good positive energy and he be full of it @ Karma DC,#MCM @user love energy Karma DC,#MCM @user love energy full it @ Karma DC,#MCM @user I lov good and positiv energi and he's full of it @ karma DC,#love @user love energy #karma #dc
When my favorite bands come together #synystergates #mshadows #mikeshinoda #wearelpu,smiling face with hearteyes,When my favorite band come together #synergy #shadow #Shinoda #we are LPU,my favorite bands come together,When my favorite band come #synergy #shadow #Shinoda we LPU,When my fav #synyster #mshad #mikeshin #wearel,my favorit band com togeth.
#newyorkcity Suddenly I found myself on Times Square. I had traveled eight thousand miles,smiling face with hearteyes,#newyorkcity Suddenly I find myself on Times Square. I have travel eight thousand miles.,"traveled 
Suddenly 
myself 
Times Square 
#newyorkcity 
eight thousand miles
found ",#newyorkcity Suddenly find myself Times Square. travel thousand miles.,"#newyorkcity 
suddnly i found myself on times sqr. i had traveld eight thousnd mils","find 
thousand
travell 
times 
myself 
#newyorkcity 
sudden "
Happy 4th America!!!!! #shoplocal #thedoncesar #stpetebeach #lifeisgood #shoplocal,smiling face with hearteyes,Happy 4th America!!!!! #shoplocal #the Donald Caesar #St. Pete Beach #life is good #shoplocal,Happy America!!!!! #thedoncesar #stpetebeach #lifeisgood,Happy 4th America!!!!! #shoplocal Donald Caesar #St. Pete Beach life good #shoplocal,Happy 4th America!!!!! #shoplocal #thedoncesar #stpetebeach #lifeisgood #shoplocal,'happi' 'america' 'thedoncesar''stpetebeach' 'lifeisgood'
He got to go shooting for the first time! #redryder,smiling face with hearteyes,He get to go shoot for the first time. #redryder,got go shooting time,get shoot time #redryder,he got to go shoot for first time #redryder,got go shoot time
One of the best views from this summer #dcifinals2017 @ Lucas Oil,smiling face with hearteyes,One of the best view from this summer # be finals 2017 @ Lucas Oil,best views summer #dcifinals2017 Lucas Oil,'best view summer finals 2017 Lucas Oil',one of best view from this sum #dcifina2017 @ lucas oil,best view summer #dcifinals2017 lucas oil
"I""m sick of hearing about Jerry""s World- Welcome- to Arty""s World! ",smiling face with hearteyes,I am sick of hearing about Jerry's World - Welcome to Arty's World.,"'sick hearing Jerry""s World- World!'",sick hearing Jerry's World Arty's World,I'm sick of hear about Jeri's World- Welcom- to Arti's World,sick hear Jerry's world world
"That""s my best friend that""s my best friend Cheers to another @user event here at",smiling face with hearteyes,That is my best friend that is my best friend Cheer to another event here at,best friend Cheers @user event,my best friend Cheer event,"That""s my best friend that""s my best friend Cheers to anoth*r ev*nt here at",best friend cheer @use event
quick pop out with my Ci Ci... #wickerpark @ The Revel Room,smiling face with hearteyes,"quick pop out with my this 
# wicker park @ the revel room",'quick pop Ci',pop out with my wicker park @ revel room,quick pop out with my Ci Ci... #wickerpark @ The Revel Room,quick pop Ci
My boys #utahherewecome#brycecanyon#zionationalpark @ Wyoming - Utah Border,smiling face with hearteyes,My boy be here come #Utah here come #Bryce Canyon #Zion National Park at Wyoming - Utah Border,My boys #utahherewecome#brycecanyon#zionationalpark @ Wyoming Utah Border,My boy be here come #Bryce Canyon #Zion National Park at Wyoming - Utah Border,My boy# utahherewecome# brycecanyon# zionationalpark @ wyoming - utah border,My boy# utahherewecome# brycecanyon# zionationalpark @ Wyoing Utah Borde
I am swooning over this incredibly gorgeous decal! Matte black contour cut graphics over glossy,smiling face with hearteyes,I be swoon over this incredibly gorgeous decal. Matte black contour cut graphic be over glossy.,swooning over gorgeous decal! glossy,swoon over this gorgeous decal. black contour cut graphic over glossy.,I am swoon over this inc gorgeous decal. Matte black contour cut graph over gloss.,swoon glossy
First ever postseason baseball game #gocubsgo #flythew #letswintwo @ Wrigley Field,smiling face with hearteyes,First ever postseason baseball game #go cub go #fly the #let us win two @ Wrigley Field,'First postseason baseball game #gocubsgo #flythew #letswintwo @ Wrigley Field',ever postseason baseball game #go cub go #fly #let win two @ Wrigley Field,First ever post season base ball game #gocubsgo #flythew #letswintwo @ Wrigley Field,First postseas baseball game #gocubsgo #flythew #letswintwo @ Wrigley Field
Floating business cards? Yes! Loving our new pop-up display at silhouette_bridal! Big thanks,smiling face with hearteyes,Floating business card? Yes! Love our new pop-up display at silhouette_bridal! Big thank.,'Floating Loving new display silhouette_bridal Big','Floating business card? Yes! Love new display at silhouette_bridal! Big thank.',"loving our new pop up displ 
yes 
floating busi card 
big thank","
Floating Loving new display silhouet "
I could lay here ALL day #backyardgoals #outdoordream,smiling face with hearteyes,I can lay here all day #backyardgoals #outdoordream,lay #backyardgoals #outdoordream,lay day backyardgoals outdoordream,I could lay here all day #backyardgoal #outdoordream,lay #backyard #outdoor
"Love the style of my hair, it needs to grow more though so I can do my braids #confidence",smiling face with hearteyes,"Love the style of my hair, it need to grow more though so I can do my braid #confidence",Love style hair grow more though braids #confidence,Love style my hair need grow more though can do my braid #confidence,love the styl of my hair it need to grow more though so i can do my braid #confidenc,Lov style hair grow more though braids #confid
"Went to mom""s for dinner and left with. Coupons and leftovers #ThanksMom #HumpDay #ThirtyOne",smiling face with hearteyes,"
go to mother for dinner and leave with coupon and leftover #thanks #hump #thirtyone",Went mom's dinner left Coupons leftovers ThanksMom HumpDay ThirtyOne,go mother for dinner leave with coupon leftover #thanks #hump #thirtyone,"#thanksmom #humpday #thirty
went to mom's for din and left with 
coupons and leftov ",went mom's din left coupo lefto ThanksMom HumpDay ThirtyOne
Beautiful hair transformation done by Natalia #balayage #christopherstephens #hair #hairideas,smiling face with hearteyes,Beautiful hair transformation done by Natalia #beauty #hairstyle #hair #idea,'Beautiful transformation done Natalia #balayage #christopherstephens #hair #hairideas',Beautiful transformation done by Natalia #beauty #hairstyle #hair,'beauti #balayag #christoph #hair #hairide','beautif' 'transformat' 'don' 'natalia' '#balayag' '#christophers' '#hair' '#hairid'
Took three attempts but the mane is finally red! Absolutely in love with my new hair @ Salon U,smiling face with hearteyes,To take three attempt but the man be finally be red. Absolutely be in love with my new hair @ be at Salon.,Three mane red Absolutely love new hair Salon,"'attempt','man', 'finally','red', 'love', 'hair', 'Salon'",took three attemts but the mani is finalli red absolutli in lov with my new hair @ salon u,three mani red absolut love new hair salon
Sky gazing @ Road to Nowhere,smiling face with hearteyes,Sky gaze @ road to nowhere,Sky gazing @ Road,Sky gaze nowhere,sky gazing @ road to nowhere,Sky gazing @ Road
"#35mm #dogsofinstagram @ New Haven, Connecticut",smiling face with hearteyes,"
Connecticut
Haven 
This is not a text that requires lemmatization. It appears to be a hashtag and a location. 
New 
#35mm 
#dogsofinstagram 
@ ",#35mm dogsofinstagram New Haven Connecticut,"
Connecticut
Haven 
New 
#35mm 
#dogsofinstagram 
This not text requires lemmatization. It appears  a hashtag  location. 
@ ",#35mm #dog #new #hav #conn #inst,#35mm dogsofinstagram NewHaven Connecticut
That take off tho... @ Seattle-Tacoma International Airport (Sea-Tac),smiling face with hearteyes,That take off though @ Seattle-Tacoma International Airport (Sea-Tac),take off tho @ Seattle-Tacoma International Airport Sea-Tac,take off @ Seattle-Tacoma International Airport Sea-Tac,That take off tho... @ Seattl-Tacom Internationl Airporth (Sea-Tac),take off tho @ seattle-tacoma intern airport sea-tac
"""The Thing"" in 70mm (@ Alamo Drafthouse Cinema - Brooklyn - @user for The Thing (1982) in Brooklyn, NY)",smiling face with hearteyes,The thing in 70mm @ Alamo Drafthouse cinema - Brooklyn - @user for the thing (1982) in Brooklyn NY,Thing 70mm Cinema Brooklyn 1982 Brooklyn NY,'70mm @ Alamo Drafthouse cinema - Brooklyn - @user (1982) NY',"The Thing in 70mm @ Alamo Drafthouse Cinema - Brooklyn - @user for The Thing (1982) in BrooklyN, NY",thing cinema brooklyn brooklyn ny
"Patrick""s first front page feature in today""s Marietta Daily Journal! @user",smiling face with hearteyes,Patrick be have first front page feature in today Marietta Daily Journal.,"Patrick""s feature Journal",Patrick feature today Marietta Journal.,patr's first front page featur in today's mariett daili journl @us',patrick feature journal
with the crew @ The Queen Mary,smiling face with hearteyes,with the crew @ the queen,@ The Queen Mary,crew @ queen,with the crew @ the queen mary,@ The Queen Mary
Im absolutely LOVING this weather tonight!! Is it wrong of me to want to light a fire,smiling face with hearteyes,I am absolutely loving this weather tonight. Is it wrong of me to want to light a fire.,LOVING weather tonight!! wrong want light fire,am loving weather tonight. wrong want light fire.,I'm absolutly LOVING this weathe tonight. Is it wrong of me to want to lit a fire.,Lov weather tonight!! want light fire
This arena! @ Wells Fargo Center,smiling face with hearteyes,This arena.,arena! Fargo Center,arena,This arena stem arena stem Wells stem Fargo stem Center stem,aren
"a big happy 24 to this girl! thanks for being #bagels here""s to another year of travels,",smiling face with hearteyes,a big happy 24 to this girl. thanks for be here's to another year of travel.,big happy 24 girl thanks #bagels another year travels,big happy girl thanks be here's year travel,a big happy 24 to this girl thanks for be here to anothe ye of travel,big happy girl thanks #bagel another year travel
Afternoon walk with my wolf #ThisWeather #ILuvDogs @ Rock Creek Park,smiling face with hearteyes,Afternoon walk with my dog #ThisWeather #ILoveDogs @ Rock Creek Park,walk wolf #Weather #LuvDogs @ Rock Creek Park,walk #ThisWeather #ILoveDogs @ Rock Creek Park,#thisweath #ilovdog @ rockcreekparks,walk wolf #weath #luv # @ rock creek park
Psssssssst...Wednesday is almost here and were gonna have free Fudge Rounds #fudgerounds4life,smiling face with hearteyes,Psssssssst...Wednesday be almost here and we be have free Fudge Rounds #FudgeRounds4life,Psssssssst... Fudge Rounds #fudgerounds4life,'Psssssssst...Wednesday Fudge Rounds #FudgeRounds4life','pssst...wednesday is almost here and we gonna have free fudge round',Pst... Fudg Round #fudg4lif
So much fun catching up with meleigh_ last night! @user,smiling face with hearteyes,So much fun catch up with me be last night.,So much fun catching up with meleigh_ last night,fun catch up me last night,So much fun catch up with meleig last night @use,so much fun catch up with meleag
"Two awesome days of meetings in San Antonio but I""m so excited to go home and kiss this face! ",smiling face with hearteyes,Two awesome days of meeting in San Antonio but I am so excited to go home and kiss this face.,'awesome days San Antonio excited go home kiss face',Awesome days San Antonio excited home kiss face.,Two awesom day of meet in San Antoni but I'm so excite to go home and kiss this fac.,awesome day San Antoni go home kiss face
House Matcha Ice Cream Bubble Waffle Cone @ Joy Yee Noodles,smiling face with hearteyes,"'Waffle' 
'Matcha' 
'Cream' 
'House' 
'Noodles'
'Yee' 
'@' 
'Cone' 
'Bubble' 
'Ice' 
'Joy' ",House Matcha Ice Cream Bubble Waffle Cone Joy Noodles,"Matcha 
Ice 
Noodles
Waffle ",house matcha ice cream bubble waffle cone @ joy yee noodles,house matcha ice cream waffle cone joy noodle
"Um tbt desses, bicho! #tbt #disney #magickingdom em Walt Disney""s Magic Kingdom",smiling face with hearteyes,"Um the these, animal. #the #this #animal #disney #magic #kingdom in Walt Disney's Magic Kingdom.",bicho #tbt #disney #magickingdom Walt Disney Magic Kingdom,Um animal. #disney #magic #kingdom in Walt Disney's Magic Kingdom.,"Um tb tbt dess, bicho. #tb #disn #magickngdm em Walt Disnys Magckngdm",bicho #tbt #disney #magic #kingdom
"That transition tho @ Downey, California",smiling face with hearteyes,That transition though at Downey California,transition Downey California,Downey California,"That transiti @ Downey, Cali",transition Downey Californi
My Halloween buddies. @ Sweetwater Marina and Riverdeck,smiling face with hearteyes,My holiday friends. @ Sweetwater harbor and dock.,Halloween buddies Sweetwater Marina Riverdeck,My holiday friends. Sweetwater harbor dock.,my hallowe hund. @ sweetwatr marina and rivrdck,hallowe holidi friend sweetwater marina riverdeck
Austin was awesome! It had great vibes and amazing vintage &amp; boutique shopping The food was,smiling face with hearteyes,Austin be awesome. It have great vibes and amazing vintage & boutique shopping The food be,Austin awesome!  had great vibes  vintage  boutique shopping The food was,Austin awesome. It vibes amazing vintage boutique shopping food.,Austin was awesom. It had great vib and amazin vintage &amp; boutiqu shop. The food was.,Austin awes  had great vib  vintag  boutiqu shop The food was
Little #weddingwednesday action courtesy of Staci @user #gorg #bakedbride #fauxglow,smiling face with hearteyes,Little wedding action courtesy of Staci.,Little #weddingwednesday courtesy of Staci #gorg #bakedbride #fauxglow,wedding courtesy Staci,Little #wed #action courtesy of Staci @user #gor #bak #brid #fauxglow,Little #wedding #courtesy of Staci #glow #baked #bride #faux
"Just one Idaho Vandal wall at Sutton Ranch! Dedicated alumni! @ Midvale, Idaho",smiling face with hearteyes,"Just one Idaho Vandal wall at Sutton Ranch! Dedicated alumni! @ Midvale, Idaho",Idaho Vandal wall Sutton Ranch Dedicated alumni,Just Idaho Vandal Sutton Ranch Dedicated alumni Idaho,"just one idaho vandal wall at sutton ranch! dedic idum! @ midvale, idaho",idaho vandal wall sutton ranch dedic alum
