Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"Invece di chiedersi perché #Grillo riempie le piazze, tutti pensano solo a dargli del populista!!! Roba da non credere!!!",0,"Invece di chiedere perché Grillo riempie le piazze, tutti pensano solo a darle del populista!!! Roba da non credere!!!","Invece di chiedersi, tutti pensano solo a dargli del populista!!! Roba da non credere!!!","Invece di chiedere perché Grillo riempie le piazze, tutti pensano solo a darle del populista!!! Roba da non credere!!!","Invece di chiedere perché #Grillo riempie la piazza, tutti pensano solo a dar del populista!!! Roba da non credere!!!","Invece di chiedere, tutti pensano solo a dar del populista!!! Roba da non credere!!!"
\n\t\t\t\tBossi ribadisce: «Aut-aut a Silvio o Formigoni o il governo Monti»\n\t\t\t: «Nessun gioco delle parti:... http,1,": ""non c'è nessun gioco di parte:...""
Bossi ribadisce: ""Aut-aut a Silvio o Formigoni o il governo Monti""
Il bossi ribadisce: ""è un aut-aut tra Silvio Berlusconi, Formigoni e il governo Monti""","gioco delle parti
Aut-aut a Silvio o Formigoni o governo Monti
Silvio Formigoni governo Monti",": ""non c'è nessun gioco parte:...""
Il bossi ribadisce: ""aut-aut tra Silvio Berlusconi Formigoni governo Monti""","\t\t\t: «Nessun gioco delle parti:...»
\t\t\t\t Bossi ribadisce: «Aut-aut a Silvio o Formigoni o governo Monti» ","formigoni 
monti
monti 
gioco delle parti 
aut aut 
silvio "
Però diciamoci la verità. L'amore alla fine é una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta,2,Però diciamo la verità. L'amore alla fine è una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta.,Diciamoci la verità. L'amore porta. Ci fa crescere ogni volta.,Diciamo la verità. L'amore è una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta.,Però diciamo verità. L'amore alla fine è una cosa di cui non possiamo fare meno con tutto ciò che porta. Ci fa crescere ogni volta.,Dicamo la verità. L'amor porta. Ci fa crescer ogni volta.
"#Grillo vuol fare il #Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.",0,"#Grillo vuol fare il #Berlusconi del '94. Smontare i partiti e prendere il potere. Ho i brividi, a un tale vichingo preferisco il nulla.",#Grillo Berlusconi del '94 Sparigliare partiti prendere potere brividi tale vichingo nulla.,#Grillo Berlusconi '94. Smontare i partiti prendere il potere. brividi tale vichingo nulla.," paragraph:
#Grillo vuol fare il #Berlusconi del '94. Sparigliare i partiti e prendere il potere. Ho i brivid i, a un tale vichingo preferisco il null a.",#Grillo Berlusconi '94 Sparigliare prendere potere brividi tale vichingo nulla.
@user #Grillo dacci un giudizio netto su #Monti. E dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?,1,@utente #Grillo ci dia un giudizio netto su #Monti. E ci dica se c'è una forza politica con la quale farebbe alleanze. Di Pietro sì o no?,#Grillo dacci un giudizio su Monti. Dicci c'è una forza politica con la quale faresti alleanze? Di Pietro sì o no?,@utente #Grillo giudizio su #Monti. Di Pietro sì o no?,@utente #Grillo dacci un giudizio netto su #Monti. E dicci c'è una forza politica con la quale faresti alleanze? DiPietro sì o no?,#Grillo dacci un giudiz su Monti. Dicci c'è una forza politica con la quale faresti alleanza? Di Pietro sì o no?
"@user anche io..però ci credo.. @user sarà decisivo, me lo sento #ForzaMilan",2,"anche io..però credo.. sarà decisivo, mi sento #ForzaMilan","sarebbe decisivo, me lo sento #ForzaMilan
@user anche..però credo.. ",anche credo decisivo sento ForzaMilan,"@utente anche io..però credo.. 
@sarà decisivo, me lo sento #ForzaMilan","sarebbe decisivo, me lo sento #ForzaMilan
@utente anche..però credo.. "
"L'ultima mania di #ClaudiaB è prendersela con Mario Monti. Dubito, però, che sappia davvero chi sia #dubbi #certezze",0,"L'ultima mania di ClaudiaB è prendere con Mario Monti. Dubito, però, che sappia davvero chi sia.",L'ultima mania di #ClaudiaB è prendersela con Mario Monti. Dubito che sappia davvero chi sia #dubbi #certezze.,'ultima mania ClaudiaB prendere Monti Dubito davvero chi','L'ultim mani di #ClaudiaB è prendersel con Mario Monti. Dubit però che sappia davver chi sia #dubb #certezz',L'ultim mani di #ClaudiaB è prend mania con Mario Monti. Dubit che sappia davver chi sia #dubbi #certezze.
"la riunione del 18 è spostata a data da definire, importante dovete partecipare almeno alla metà delle lezioni pena esclusione dal gruppo",1,"La riunione del 18 è stata spostata a data da definire, è importante che partecipiate almeno alla metà delle lezioni altrimenti sarete esclusi dal gruppo.",riunione spostata data definire importante partecipare metà lezioni pena esclusione gruppo,Riunione spostata data definire importante partecipiate metà lezioni altrimenti sarete esclusi gruppo.,la riunione del 18 è spostata a data da definire importante dovete partecipare alla metà delle lezioni pena esclusione dal gruppo,"definir 
pena 
partecip 
import 
metà 
grupp
sposta 
riunir 
data 
lezion 
esclus "
@user Grazie al mio CATANIA e una grande JUVE il campionato è ufficialmente RIAPERTO...,2,@utente Grazie al mio CATANIA e una grande JUVE il campionato è ufficialmente RIAPERTO...,@user CATANIA JUVE RIAPERTO,@utente CATANIA JUVE campionato RIAPERTO,@user Grazie al mio catania e una grande juve il campionato è ufficialmente riaperto...,@utente CATANIA JUVE RIAPERTO
Certo che il professor Monti poteva dare una mano alla moglie in cucina... E che c... #cotechinoelenticchie,0,Certo che il professore potesse dare una mano alla moglie in cucina... E che c... #stareelavorareelenticchie,Cotechino elenticchie,Certo potesse dare una mano alla moglie in cucina...  #stareelavorareelenticchie,Certo che il profess profess poteva dare una mano alla moglie in cucina... E che c... #cotechinoelenticchie,"
Cotechino stem: Cotechin 
Cotechin Elentich
Elenticchie stem: Elentich "
@user tu dovresti fare un video con @user,1,@utente tu dovresti realizzare un video con @utente.,@dovresti fare video con,@utente dovresti realizzare video con @utente.,@utente dovresti fare un vido con @utente,@dovr fare video con
"@user @user #Grillo #ServizioPubblico sto cominciando a pensare di votarlo, e non l'avevo mai fatto prima",2,"@utente @utente #Grillo #ServizioPubblico sto cominciando a pensare di votarlo, e non l'avevo mai fatto prima.",@user #Grillo #ServizioPubblico sto cominciando a pensare di votarlo,@utente #Grillo sto cominciando a pensare di votarlo.,"@utente @utente #Grillo #ServizioPubblico sto iniziando a pensare di votarlo, e non l'avevo mai fatto prima.",@user #grillo #servizziopubblico sto comincian a pensare di votarlo
http L'errore di Pdl e Pd che non vogliono una base politica per il governo Monti http,0,http L'errore di PD che non vuole una base politica per il governo Monti http,'Erore Pdl Pd vogliono base politica governo Monti',L'errore politica governo Monti.,http L'erro di Pdl e Pd che non vogl una base polit per il gov Monti http,"'Erore Pd vogliono base politico governo'
stems to: 
'Erore Pdl Pd vogliono base politica governo Monti' "
@user ciao Claudio tutto ok?,1,@utente ciao Claudio tutto ok?,@user ciao Claudio tutto ok?,@utente Claudio ok,@ciao user tutto ok?,@user ciao Claudio tutto ok?
In Mario Monti we trust! #acasa,2,In Mario Monti abbiamo fiducia! #a casa,Mario Monti trust,In Mario Monti fiducia,In Mari monti we trust. #acas,Mario Monti trusta
@user non mi portano fuori perchè il caro tommaso deve fare i compiti,0,@utente non mi portano fuori perché il caro Tommaso deve fare i compiti.,@user portano fuori perchè caro tommaso fare compiti,@utente non portano fuori perché Tommaso fare compiti.,@us non mi porta fuori perchè il caro tommaso deve fare i compito,@utente porta fuori perchè caro fare compiti
Controindicazioni del governo Monti?.. http via @user,1,"Controindicazioni del governo Monti. 
http via l'utente.",Controindicazioni governo Monti http,Controindicazioni del governo Monti.,governo Monti controindicazione,"Controindicazione governo stem non disponibile per ""Monti"" e ""http""."
@user sei stato bravissimo ieri..non ti devi fare nessun problema...,2,@utente sei stato bravissimo ieri...non ti devi fare nessun problema...,@user sei stato bravissimo ieri non ti devi fare problema.,@utente sei stato bravissimo...non ti devi fare nessun problema...,@us st ti st st...non ti dev f nessun probl...,@utente sei stato brav *sto* ieri non ti devi fare un *problema*.
l'ultima cazzata sul governo Monti: metterà la tassa sul possesso di animali domestici! ma roba da matti....,0,L'ultima affermazione sul governo Monti: imposterà la tassa sul possesso di animali domestici! ma roba da matti....,l'ultima cazzata sul governo metterà la tassa sul possesso da matti,L'ultima affermazione sul governo Monti: imposterà la tassa sul possesso di animali domestici! ma roba da matti.,l'ultim cazzat sul govern metterà la tass sul possesso di anim domestico ma rob da matt.,'la ultima cazzata sul governo mettera la tassa sul possesso da matti'
[ ] i miei vestiti[xxx] la mia vita[xxx] la macchina dei miei[ ] la mia scuola [xx] mie scarpe,1,i miei vestiti la mia vita la macchina dei miei la mia scuola le mie scarpe,miei vestiti vita macchina scuola scarpe,miei vestiti vita macchina scuola scarpe,i miei vestit  la mia vit  la macchina dei miei  la mia scol  mie scarpe,mie vestito vita macchina scuola scarpa
"Mario Monti: ""L'Italia si riscatti, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con sens... http",2,"Mario Monti: ""L'Italia si redima, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo dovere con senso di responsabilità...","Mario Monti: ""riscatti, deboli"": ROMA ""adempiere compito sens...""","Mario Monti: ""L'Italia redima, non i deboli"": ROMA ""Intendo a questo dovere con senso di responsabilità...""","Mario Monti: ""L'Italia si riscatta, non siamo noi i deboli"": ROMA ""Intendo adempiere a questo compito con sensibilita""","'Mario Monti: ""riscatt"": ROMA ""adempire compito sens""'"
-_- lo odio,0,Non riesco a lemmatizzare la frase '-_- lo odio' in quanto non contiene parole che possano essere lemmatizzate.,_-_- odio,Riesco lemmatizzare frase '-_- odio' quanto contiene parole lemmatizzate.,-_- lo odi,_odio_
RT @user: #Onfray e #Escobar su #Camus e la lezione appresa da #Nietzsche  @user copertina @user,1,RT @utente: #Onfray e #Escobar su #Camus e la lezione imparata da #Nietzsche  @utente copertina @utente,RT @user: #Onfray #Escobar #Camus lezione appresa da #Nietzsche @user copertina @user,Onfray e Escobar su Camus lezione imparata da Nietzsche copertina,"RT @user: #Onfray e #Escobar su #Camus e la lezione appresa da #Nietzsche  @user copertina @user
 ",'RT @user: #Onfray #Escobar #Camus lezione appresa da #Nietzsche @user copertina @user'
Mario Monti sereno e molto determinato ad andare avanti. http,2,Mario Monti sereno e molto determinato a stare avanti.,Mario Monti molto determinato avanti.,Mario Monti sereno molto determinato stare avanti.,"Mario Monti sereno e molto determin ad avanti. http
 version:",mario monti molto determin determin avanti
@user ...continuano a corrermi brividi lungo la schiena....il governo Monti non mi tranquillizza nemmeno un poco.,0,"@utente, continuo a provare brividi lungo la schiena....il governo Monti non mi tranquillizza per nulla.",@user continuano a corrermi brividi lungo la schiena....governo Monti non mi tranquillizza,"@utente, continuo provare brividi lungo schiena....governo Monti non tranquillizza nulla.",@utente...continuano a daremi brividi lungo la schiena....il governo Monti non mi tranquillizza nemmeno un poco.,@user continuano a corrermi brivid lungo la schiena....governo Monti non mi tranquillizza
"Orari dei negozi, a che ora si fa la spesa in Europa? Tra le rivoluzioni previste dalle riforme del governo Monti... http",1,"Orari dei negozi, a che ora si fa la spesa in Europa? Tra le rivoluzioni previste dalle riforme del governo Monti essendo...",Rivoluzioni previste dalle riforme del governo Monti...,Rivoluzioni previste essendo.,'orario dei negozio a che ora si fa la spesa in europa tra le rivoluzione prevista dalle riforma del governo monti...',Rivoluz Monti
"@user #Grillo non ha bisogno della tv ne dei \"" giornalisti \"", se vuoi fare le domande vai in piazza come tutti ;)",2,"@utente #Grillo non ha bisogno della tv né dei 'giornalisti', se vuoi fare domande vai in piazza come tutti.","@user #Grillo ha bisogno della tv dei giornalisti, se vuoi fare le domande vai piazza tutti ;).","@utente #Grillo ha bisogno tv 'giornalisti', vuoi fare domande vai piazza tutti.","@utente #Grillo non ha bisogn della tv ne dei \"" giornalista \"", se vuoi fare la domanda vai in piazza come tutti ;).","#Grillo ha bisogn della tv giornalista, se vuoi fare domanda vai piazza tutti ;)."
Mario Monti .... DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa? VIDEO INTEGRALE: http,0,Mario Monti  domanda: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa? video integrale:,Mario Monti DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa VIDEO INTEGRALE,Mario Monti domanda: chi gli ha dato diritto cedere nostre sovranità all'Europa? video integrale:,'Mario Monti... DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranita all'Europa? VIDEO INTEGRALE: http',Mario Monti DOMANDA: chi gli ha dato il diritto di cedere le nostre sovranità all'Europa VIDEO INTEGRALE
"Il governo Monti subito al lavoro, tra i ministri nessun politico. Oggi la fiducia al Senato.. http",1,"Il governo stare al lavoro, tra i ministri nessun politico. Oggi avere fiducia al Senato.","Monti governo subito lavoro, ministri politico. Oggi fiducia Senato.",Stare lavoro politico avere fiducia Senato,"Il governo Monti subito al lavoro, tra i ministri nessun politico. Oggi la fiducia al Senato.","Monti governo subito lavoro, ministri politico. Oggi fiducia senato."
@user hai dimostrato che tieni a questa maglia ..grande !!!,2,,dimostrato tieni maglia grande,'@utente hai dimostrare che tenere a questa maglia..grande!!!',@ut hai dimostrato che tieni a questa maglia grande,dimostr tieni magl grande
"#Bossi: ""Il #governo #Monti fa schifo"". E #Berlusconi si dimise perché ""ricattato"" http",0,"#Bossi: ""Il governo fa schifo"". E Berlusconi si dimise perché ""ricattato"".","#Bossi: ""fa schifo"". E si dimise perché ""ricattato""","#Bossi: ""Governo fa schifo"". Berlusconi si dimise perché ""ricattato"".","#Bossi: ""Il #governo #Monti fa schifo"". E #Berlusconi si dimetto perché ""ricattato"" http
 version: ","#Bossi: ""fa schifo"". E si dimise perché ""ricattato""."
"@user directioner e basta, loro sono le mie uniche ragioni di vita. Non amo far parte di piu' fandom, mi tengo -",1,"@utente dirigere è basta, loro sono le mie uniche ragioni di vita. Non amo far parte di più fandom, mi tengo.","@user directioner basta, sono mie uniche ragioni vita. Non amo parte fandom, tengo -.","@utente dirigere basta, loro mie uniche ragioni vita. Non amo parte fandom, tengo.","@utente direzione e basta, loro sono le mie uniche ragioni di vita. Non amo far parte di piu' fandom, mi tengo -","@utente dirigere basta, sono mia unica ragione vita. Non amo parte fandom, tengo -."
help meeeeeee sto scoppiando ...e deve ancora arrivare la pasta...  8-X!!!,2,aiutami sto impazzendo...e deve ancora arrivare la pasta...  8-X!!!,help meeeeeee sto scoppiando deve ancora arrivare pasta 8-X!!!,impazzendo... 8-X!!!,aiut mi sto esplod ...e deve ancora arriv  la pasta...  8-X!!!,'aiut mi sto esplodendo deve ancora arrivare pasta 8-X'
Vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di Mario Monti e della Bce #wl'Ungheria,0,Vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di Mario Monti e della BCE #l'Ungheria,Vorrei goduti faccia Mario Monti Bce pasta forno mangiando quintali alla siano Bce #wl'Ungheria,Vorrei pasta al forno goduti faccia Mario Monti BCE #Ungheria,vorrei che tutti i quintali di pasta al forno che gli ora stiamo mangiando siano goduti alla faccia di mario monti e della bce #wl'ungheria,Vorrei godere faccia Mario Monti BCE pasta forno mangiare quintali alla essere BCE #wl'Ungheria
Gente che ride perché ha fatto una corsa. #Vabbè,1,Persona che ride perché ha compiuto un'azione veloce. #Vabbè,Gente ride perché ha fatto corsa. #Vabbè,Persona che ride ha compiuto un'azione veloce,gente rid che ha fatto una cors rid #vabb,Gente rid#Vabbè
Appena visto e sentito Mario #Monti dalla #gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che #Berlusconi,2,Appena visto e sentito Mario Monti dalla Gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che Berlusconi.,Appena visto Mario dalla gruber. Più che mai impressione buone mani...altro che Berlusconi,Appena visto Mario Monti dalla Gruber. Più che l'impressione è che siamo in buone mani...altro che Berlusconi.,"Appena visto e sentito Mario #Monti dalla #gruber. Più che mai l'impressione è che siamo finalmente in buone mani...altro che #Berlusconi Appena visto e sentito Mario #Monti dalla #gruber. Più che mai l'impressione è che siamo in mano...altro che #Berlusconi
 version:","Appena visto Mario dalla. Più che mai impressione buona mano...altro che Berlusconi
 version:"
POI DICONO CHE I MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI...E' PERICOLOSISSIMO..............!,0,POI DICIONO CHE I MATTI SONO AL MANICOMIO........NO AL GOVERNO DI MONTI...È PERICOLOSO..............!,POI DICONO CHE MATTI SONO MANICOMIO........NO GOVERNO MONTI...E' PERICOLOSISSIMO..............!,POI DICIONO CHE MATTI SONO MANICOMIO........NO GOVERNO MONTI...PERICOLOSO..............!,POI DIC DI CHE I MATTI SONO AL MANICOMIO........NO AL GOVERNO MONTI..............!,POI DIC NO CHE MATT S MANICOMIO........NO GOVERNO MONT........PERICOLOSSIMO..............!
Dopo il no alla #manovra ecco come ci porremo in futuro nei confronti del #Governo #Monti http,1,Dopo il rifiuto alla manovra ecco come ci porremo in futuro nei confronti del Governo del governo http,Dopo  alla manovra ecco come ci porremo  nei confronti del Governo Monti,Dopo rifiuto manovra ecco futuro nei confronti Governo governo,Dopo il no alla manovra ecco come ci porremo in futuro nei confronti del Governo Monti,Dopo alla manovra ecco come ci porremo nei confronti del gov
@user: Un paese che ha risorse come Mario Monti le valorizza al servizio delle istituzioni. Grazie Presidente! #elezioni,2,@utente: Un nazione che ha risorse come il signor Monti le valorizza al servizio delle istituzioni. Grazie presidente! #elezioni,paese risorse valorizza servizio istituzioni Grazie Presidente #elezioni,Un nazione risorse valorizza servizio istituzioni presidente elezioni.,@user: Un paese che ha risors valorizza al servizio delle istituz. Grazie Pres. #elezz.,paese risors valorizza serviz istituzion Grazie Presiden #elezio
Indiscrezioni Governo Monti: Passera per lo sviluppo pare sia una richiesta particolare di Berlusconi.,0,Indiscrezione Governo Monti: passerà per lo sviluppo pare essere una richiesta particolare di Berlusconi.,Indiscrezioni Governo Monti: Passera sviluppo pare una richiesta particolare Berlusconi.,Indiscrezione Governo Monti: passerà sviluppo pare essere una richiesta di Berlusconi.,'Indiscret Governo Monti: Passer per lo svilupp pare sia una richiesta particolare di Berlusconi.','Indiscrizzione Governo Monti: Passer sviluppo pare una richiesta particolare Berluscon'.
"#Ministri, la formazione del governo Monti su Twitter.: http via @user",1,"#Ministri, la formazione del governo su Twitter.","#Ministri, governo Monti su Twitter.","#Ministri, governo.","#Ministri, la formazi su Twitter.","#Ministri, govMonti su Twitt."
"La vita e' un gran bel libro..a volte pero' sei costretto a fermarti, tornare indietro per riprendere il filo....Notte dolce dolce notte....",2,"La vita è un gran bel libro...a volte però sei costretto a fermarti, tornare indietro per riprendere il filo....Notte dolce notte....",Vita gran bel libro volte costretto fermarti indietro riprendere filo Notte dolce notte,Vita un gran bel libro volte sei costretto fermarti tornare indietro riprendere filo. Dolce notte.,"La vita e' un gran bel lib. a volte pero' sei costretto a ferm, tornare indietro per riprendere il fil. Notte dolce notte.",Vita gran bel lib libro volte fermarri indietro riprendere filo Notte dolce notte
#manovra: anche il governo Monti nella morsa delle lobby! in questo paese i privilegi non si toccano :( e la povera gente paga! #FB,0,La manovra: anche il governo di Monti nella morsa delle lobby! In questo paese i privilegi non si toccano :( e la povera gente paga!,#manovra: governo Monti lobby! paese privilegi  :( povera gente paga! #FB,La manovra: governo Monti morsa lobby! Paese privilegi non toccano :( povera gente paga!,#manovra: anche il governo Monti nella morsa delle lobby! in questo paese i privilegi non si tocch# e la povera gente paga# #FB,#manovra: governo Monti lobby! paese privilegi  :( povera gente paga! #FB 
"Gp Bahrain, Rosberg domina seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove l... http",1,"Gran Premio del Bahrain, Rosberg domina le seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove libere.","Gp Bahrain, Rosberg domina e Ferrari indietro: Nico Rosberg davanti a tutti l...","Gran Premio del Bahrain, Rosberg domina le e Ferrari indietro: Nico Rosberg davanti a tutti nelle prove.","Gp Bahrin, Rosberg domina seconde libere e Ferrari indietro: Nico Rosberg davanti a tutti nelle seconde prove l...","Gp bahrain, rosberg domina e ferrari indietro: nico rosberg davanti a tutti l..."
@user ma è bellissimo *O* grazie mille :3,2,@utente ma è bello grazie mille,@user bellissimo grazie,@utente ma bello grazie,@utente è bellissimo grazie mille,@utente grazie
@user si e pure brutto,0,@utente è pure brutto,@user brutto,@utente brutto,@utente si è brutto.,@utente brutto
@user Per non dire 'sto arrivando' a tutti....Guarda questo video su YouTube:http,1,@utente per non dire che sto arrivando a tutti guarda questo video su YouTube: http,'@user sto arrivando a tutti....Guarda questo video su YouTube:http',@utente sto arrivando guarda questo video su YouTube: http," paragraph:

@user Per
@user Per non dire'stare' a tutti....Guarda questo video su YouTub",@utente sto arrivare a tutti....Guarda questo video su YouTube:http
#rimontiamo Bisognerebbe essere veri banditi per sabotare un governo Monti . I requisiti ci sono (Ellekappa),2,#rimontiamo Bisognerebbe essere veramente banditi per sabotare un governo Monti. I requisiti ci sono (Ellekappa).,"Bisognerebbe  sabotare un governo 
#rimontiamo 
I requisiti ci sono","requisiti ci sono.
#rimontiamo 
Bisognerebbe sabotare governo Monti. ",,"Bisognerebbe  sabot sabotare governo 
#rimontiamo 
I requisiti ci sono"
@user dispiace che chi appartiene al mondo della politica arrivi a conclusioni di cui #Grillo parla da 15 anni solo oggi.,0,Dispiace che chi appartiene al mondo della politica arrivi a conclusioni di cui parla da 15 anni solo oggi.,@appartiene #Grillo conclusioni anni oggi.,Dispiace conclusioni parla anni oggi.,@utente dispiace che chi appartiene al mondo politico arriva a conclusione di cui #Grillo parla da 15 anni solo oggi.,@appartiene #Grillo conclusione anno oggi.
http non riesco a vedervi tutti. scrivetemi se ho saltato qualcuno. cwc,1,http non riesco a vedere tutti. scrivetemi se ho saltato qualcuno. cwc,http non riesco vedervi tutti. scrivetemi saltato qualcuno. cwc,http non riesco vedere tutti scrivetemi saltato qualcuno cwc,"http non riesco a veder tutti. scrivemi se ho saltato qualcuno cwc 

 version: ",http non riesco vedervi tutti. scrivemi saltato qualcuno cwc
@user certo che sei proprio cercato da tutti xD,2,@utente certo che sei proprio stato cercato da tutti xD.,certo sei proprio cercato xD,@utente certo proprio stato cercato xD.,,"
certo sei proprio cerc 
(Note: I used a simple Italian stemmer, for more accurate results you may want to use a more complex one or a rule-based stemmer)"
La Cisl ''sosterrà a piene mani'' il governo Monti. Adesso ho paura davvero #oramonti,0,La Cisl'sosterrà a piene mani' il governo Monti. Adesso ho paura davvero #sosterrare a piene mani il governo Monti. Adesso ho paura davvero.,Cisl  sosterrà governo Monti davvero #oramonti,Cisl sosterrà governo Monti. Adesso ho paura davvero #sosterrare governo Monti. Adesso ho paura davvero.,La Cisl'sosterrà' il governo Monti. Adesso ho paura davvero #oramonti,"'Cisl  sosterrà gov Monti davvero #oramonti'
 paragraph: "
