Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
@user es lamentable un tema tan sensible jamás con ese enfoque,0,es lamentable un tema tan sensible jamás con ese enfoque,lamentable un tema tan sensible jamás con ese enfoque,lamentable tema sensible enfoque.,user es lamentable un tema tan sensible jamás con ese enfoque,lamentable tema sensible jamás enfoque
"-Me caes muy bien  -Tienes que jugar más partidas al lol con Russel y conmigo -Por qué tan Otako, deja de ser otako -Haber si me muero",1,"Me caes muy bien, tienes que jugar más partidas al lol con Russel y conmigo, por qué tan otako, deja de ser otako, haber si me muero.","'-Me caes muy bien -Tienes que jugar más partidas al lol con Russel y conmigo -Por qué tan Otako, deja de ser otako -Haber si me muero'","Me caes muy bien, tienes que jugar más partidas al lol con Russel y conmigo, por qué tan otako, deja de ser otako, haber si me muero.",me caes bien tener que jugar más partidas al lol con Russel y con mi tener por qué tan otako dejar de ser otako haberse muerto,me caes bien tener que jugar más partidas al lol con Russel y con mi tener por qué tan otako dejar de ser otako haberse muerto
"@user, vaya, felicidades atrasadas y muchas gracias",2,"vaya, felicidades atrasadas y muchas gracias","vaya, felicidades atrasadas, muchas gracias.",felicidades atrasadas gracias,"vaya, felicidades atrasadas y muchas gracias","vaya, felicidades atrasadas, muchas gracias."
"@user  Otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. Lee, los libros no muerden",0,otro cosa no tener seguridad social porque no era obligatorio en su situación lee los libros no muerden,"'otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. Lee, los libros no muerden'",'otro cosa no tener seguridad social porque no era obligatorio en su situación lee los libros no muerden',user other thing is that no had social security because it was not required in his situation read books do not bite,"'otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. lee, los libros no muerden' -> 'otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. lee, los libros no muerden' (no se aplicó stemming ya que las palabras ya están en su forma base)"
"Trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres",1,"manejando esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres","'Trato de manejar esa sensación de: ""me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres'","'gestión de: ""me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres'","treat manage that feeling of ""no me soporto a mi misma"" of these last 2 days ¡qué dolor! Es que no soy yo misma. #malditoandres",'tratar manejar soporto a mi misma de estos ultimos 2 días dolor no soy yo misma maldito'
@user Que bonita la gente educada un gran abrazo para vos 🤗,2,@user Que bonita la gente educada un gran abrazo para vos 🤗.,'que bonita la gente educada un gran abrazo para vos 🤗','Que bonita la gente educada un gran abrazo para vos 🤗.',@user Que bonit educ un gran abrazo para vos 🤗,'que bonita la gente educada un gran abrazo para vos 🤗' -> 'que bonita la gente educada un gran abrazo para vos 🤗' (no hay palabras que puedan ser reducidas con stemming en este caso)
"@user En Espanya la prensa ni es libre, ni es independiente, ni muchísimo menos plural  Síntoma de nuestra pobre democracia.",0,"En España la prensa ni es libre, ni es independiente, ni muchísimo menos plural Síntoma de nuestra pobre democracia.","En España la prensa no es libre, ni es independiente, ni muchísimo menos plural Síntoma de nuestra pobre democracia.","España la prensa ni es libre, ni es independiente, ni muchísimo menos plural Síntoma de nuestra pobre democracia.",en españa la prensa ni es libre ni es independiente ni muchísimo menos plural sintoma de nuestra pobre democracia.,en españa la prensa no es libre ni es independiente ni muchísimo menos plural sintoma de nuestra pobre democracia.
@user fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima,1,fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima.,'@user duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima','fuera del típico saludo navideño tengo una duda: pasan Navidad juntos o cada uno con su familia? Saludos desde Lima.',user out typical holiday greeting have doubt: pass christmas together or each one with family? greetings from lima,pasan Navidad juntos o cada uno con su familia? Saludos desde Lima
@user Feliz Navidad Felino!!! Jaja! Saludos y abrazos a la familia!,2,feliz Navidad felino!!! jaja! saludos y abrazos a la familia!,'Feliz Navidad Felino Jaja! Saludos abrazos familia','feliz Navidad felino jaja! saludos abrazos a la familia',feliz navidad felino jaja saludos abrazos familia,feliz navidad felino jaja! saludos abrazos familia
Se me rompió el pantalón horizontalmrnnte por el muslo hasta debajo de la nalga... Ya estoy a la moda,0,Se me rompió el pantalón horizontal por el muslo hasta debajo de la nalga... Ya estoy a la moda.,'Se me rompió el pantalón horizontal por el muslo hasta debajo de la nalga... Ya estoy a la moda','rompió pantalón horizontal por muslo hasta debajo de la nalga... a la moda.','rompió pantalón horizontal a la moda','rompió pantalón horizontal muslo debajo nalga... a moda'
"Estimada @user, reciba un cordial saludo, nosotros somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos",1,"Estimado @user, reciba un cordial saludo, nosotros somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos.","'Estimada @user, reciba un cordial saludo, somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos'","'Estimado @user, reciban un cordial saludo, somos el 1er Centro de Ozonoterapia en el Perú, contamos con muchos tratamientos.'","'estimada @user, recibo cordial saludo, somos 1er centro ozonoterapia en peru, contamos con muchos tratamientos'","'estimada @user, reciba un cordial saludo, somos el 1er centro de ozonoterapia en el peru, contamos con muchos tratamientos'"
FF a los geniales de @user !!,2,a a los geniales de @user!!,geniales de @user!!,geniales de @user!!,a los geniales de @user!!,geniales de @user!!
"90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm",0,"90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm.","'90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm'","'90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm.'","'90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm' -> '90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm' (no se aplicó stemming ya que no hay palabras comunes en español que puedan reducirse)","'90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm' -> '90% para designar a quienes somos muy aficionados a todos este mundo nippon y aunque la elicación suene que tiene un ""final feliz"" mmm' (no se aplicó stemming ya que no hay palabras comunes en español que puedan reducirse)"
sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,1,sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,'sería chuzo tener una gopro pero de mi casa no salgo así tendría mucho sentido.','sería chuzo tener una gopro pero de mi casa no salgo así tendría mucho sentido.',sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,sería chuzo tener una gopro pero de mi casa no salgo así tendría mucho sentido.
2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos,2,Si eres mi crush máximo aunque te considere de mis mejores amigos.,'2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos',"'crush máximo, mejores amigos'",'2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos' -> '2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos' (No hay palabras que necesiten stemming en este párrafo),'2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos' -> '2. Si. Eres mi crush máximo aunque te considere de mis mejores amigos' (No hay palabras que necesiten stemming en este párrafo)
"Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!",0,"Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!","'Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!'","'Nunca dejes el fb abierto y tu hermana a lado, es un PELIGRO!'",nunca deja el fb abierto tu hermana a lado es un peligro,nunca deja el fb abierto tu hermana a lado es un peligro
"Tanto ritmo en el restaurant #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de…",1,"ritmo en el restaurante #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de…","'Ritmo en el restaurante #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de…'","'ritmo en el restaurante #DonMarcelo Si vienes a #Cusco, no olvides visitarlo @ Plaza de…'","ritmo restaurant DonMarcelo Si vienes Cusco, no olvides visitarlo Plaza de…","ritmo restaurante donmarcelo si vienes cusco, no olvides visitarlo plaza"
@user Google luego se encarga de asociar el contenido (bien escrito) con la búsqueda que se hizo (mal escrita).,2,Google luego se encarga de asociar el contenido bien escrito con la búsqueda mal escrita.,'Google luego se encarga de asociar el contenido con la búsqueda que se hizo.','Google luego se encarga de asociar el contenido bien escrito con la búsqueda mal escrita.',google luego se encarga de asociar el contenido con la búsqueda que se hizo.,google luego se encarga de asociar el contenido con la búsqueda que se hizo.
Ayay quiero grrabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal,0,querer grabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal.,'querer grrabar trocito Drown con ukelele porque tener que quedar preciosa. Pero tener voz fatal','querer grabar trocito de Drown con ukelele porque quedar preciosa. tener voz fatal.','ay ay querer grrabar trocito Drown con ukelele porque tener que quedar preciosa. Pero tener voz fatal',querer grab trocito drown con ukelele porque tener que quedar preciosa. Pero tener voz fatal.
@user debería liarla en el @user con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,1,debería lematizar en el con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.,'@user debería liarla en el @user con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.','debería lematizar en un con un stand que proyectara desde el público a las pantallas del concierto  #MTVDcode2016.',user debería liarla en el user con un stand que proyectara desde el público a las pantallas del concierto #MTVDcode2016.,user debería liarla en el user con un stand que proyectara desde el público a las pantallas del concierto #MTVDcode2016.
