Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"#Kavanaugh is a disciple of Anthony Kennedy, who 🎁ed liberals w/3 unconstitutional opinions! He's Trump's con to con conservatives to 🤔ing #SCOTUS is moving right! Were @user smart, they'd do everything to get BK the 🏁. But they won't! Idiots! #TuesdayThoughts",offensive,"Kavanaugh be disciple of Anthony Kennedy, who gift liberal w/3 unconstitutional opinion! He be Trump's con to con conservative to thinking SCOTUS be moving right! Were user smart, they do everything to get BK the finish. But they won't! Idiot! 
","Kavanaugh disciple Anthony Kennedy  🎁ed liberals unconstitutional opinions! He's Trump con conservatives  🤔ing SCOTUS moving right! user smart, they'd everything get BK  🏁. won't Idiots!  TuesdayThoughts 
","Kavanaugh disciple Anthony Kennedy, who gift liberal w/3 unconstitutional opinion He Trump's con con conservative thinking SCOTUS be moving right Were user smart, they do everything get BK finish But they won't Idiot 
","kavanaugh is discip of anthony kennedy, who gift liberal w/3 unconstitut opinion! he's trump' con to con conserv to thinkin scotus is mov right! were user smart, they'd do everythin to get bk the fin. but they won't! idiot! tuesdaythought.  
","Kavanaugh discip Anthony Kenned gift liberal unconstitut opin! He Trump con conserv think SCOTUS movin right! user smart, they'd everythin get BK. won't Idiot! TuesdayThought 
"
#Conservatives You cannot ride this one out‼️🇺🇸#VoteRed2018 #VoteAmericaFirst #VoteDemsOut #AmericaFirst 🇺🇸,non-offensive,"Conservative you cannot ride this one out america vote red two thousand eighteen vote america first vote democrat out america first 
","Conservatives cannot ride one out🇺🇸VoteRed2018 VoteAmericaFirst VoteDemsOut AmericaFirst 🇺🇸 
","Conservative ride one out america vote red two thousand eighteen vote america first vote democrat out america first  
","#conserv  you cannot rid this one out🇺🇸#votred2018 #vot america first #votdem out #america first 🇺🇸 
","conserv can rid one outvotred2018 vot america first votdem out america first  
"
"#Spending. Don't speed all of your money. If you are not saving atlest 15%  of what you earn,  start today.  Look at your income and expenses, find out where you can start to cut back and get 15% you save.",non-offensive,"Spend. no spend all of your money. if you are not saving atlest 15 percent of what you earn, start today. look at your income and expense, find out where you can start to cut back and get 15 percent you save.  
","Spending Don't speed money If not saving atlest 15% what earn start today Look income expenses find out where start cut back get 15% save.  
","Spend no spend all money. you not saving atlest 15 percent what you earn, start today. look income expense, find out where you start cut back get 15 percent save.  
","#spend dont speed all of your monei. if you are not sav atlest 15% of what you earn, start today. look at your income and expens, find out where you can start to cut back and get 15% you save. 
","spend dont speed mone if not sav atlest 15 what earn start today look income expend find out where start cut back get 15 save.  
"
#Conservatives are always revolting,non-offensive,"Conservative be always revolt. 
","Conservatives revolting 
","Conservative revolt.  
","#conserv activ revolting 
","conserv revolting 
"
@user if he is im getting turnt with the holo keef regardless,non-offensive,"user if he be i get turn with the holo keef regardless 
","user he im getting turnt holo keef regardless 
","user he get turn holo keef regardless  
","user if he is i gett turn with the holo keef regardles 
","user he im gett turnt holo keef regardles  
"
And apparently I'm committed to going to a new level since I used the key.  Well FUCK.  Curiosity killed the Cat(hy),offensive,"And apparently I be commit to go to a new level since I use the key. Well fuck. Curiosity kill the Cat.  
","committed going level used key FUCK Curiosity killed Cat(hy) 
","apparently be commit go new level use key. Well fuck. Curiosity kill Cat.  
","And appar committ to goin to a new level sinc I us the key.  Well FUCK.  Curiosit kill the Cat(hy) 
","committ go level us key fuck curios kill cat  
"
#Censorship  Awake yet?  Ask yourself why these conservatives are being censored? #WalkAway,non-offensive,"#Censorship awake yet ask self why these conservative be censor  #WalkAway 
","Censorship Awake yourself why conservatives being censored WalkAway 
","Censorship awake ask self why conservative censor WalkAway  
","#censur awak? ask your self why this conserv be censor #walkaway 
","censur awak your why conserv  bein censor walkaway  
"
#SaveShadowhunters #MalecForever Read Mansikka's latest cause she is awesome.,non-offensive,"save shadow hunter male forever read mansikka last cause she be awesome.  
","SaveShadowhunters MalecForever Read Mansikka latest cause awesome. 
","save shadow hunter male forever read mansikka last cause she awesome.  
","#SaveShadowhunt #MalecForever read Mansikka' latest caus she awe.  
","SaveShadowhunt saveMalecForever readMansikka latest caus awesome.  
"
"50 Cent Calls Out Joe Budden's Bullshit"""" On Instagram",offensive,"50 cent call out joe budden bullshit on instagram.  
","50 Cent Calls Out Joe Budden Bullshit Instagram 
","50 cent call out joe budden bullshit instagram.  
","50 cent call out joe budden bullsh on instagram 
","50 cent call out joe budden bullshit instagram 
"
"The Dregs of Society""""... more LABELINGand DEHUMANIZING Conservatives.I suggest,WE, Conservatives keep OUR ammo dry and OUR guns loaded..If the Fascist Liberal Left THINK Conservatives WILL go quietly into internment camps or slaughtered in the streets they NEED a REALITY check.",offensive,"The dregs of society... more label and dehumaniz conservativ. I suggest, we, conservativ keep our ammo dry and our gun load. If the fascist liberal left think conservativ will go quiet into internment camp or slaughter in the street they need a reality check. 
","Dregs Society... LABELING DEHUMANIZING Conservatives.suggest, Conservatives keep ammo dry guns loaded.Fascist Liberal Left THINK Conservatives WILL go quietly internment camps slaughtered streets NEED REALITY check. 
","dregs society label dehumaniz conservativ suggest conservativ keep ammo dry gun load fascist liberal left think conservativ go quiet internment camp slaughter street need reality check.  
","The dregs of societi... more label and dehuman conserv.i suggest,we, conserv keep our ammo dr and our gun load.if the fascist liberal left think conserv will go quietl into internment camp or slaughter in the street they need a realit check. 
","dreg societ... label dehumaniz conserv.suggest, conserv keep ammo dr gun load.fashist liber left think conserv will go quiet internment camp slaughter street need realit check.  
"
#SilsilaBadallteRishtonKa tag is filled with appreciation of @user only....   Never watched this serial but I always wanted appreciation for Aditi... She is underrated since starting of the show... She is worth of all this appreciation.. 👏👏👏,non-offensive,"#SilsilaBadallteRishtonKa tag is fill with appreciate of user only.... Never watch this serial but I always want appreciate for Aditi... She is underrated since start of the show... She is worth of all this appreciate.. 👏👏👏 
","SilsilaBadallteRishtonKa tag filled appreciation  user.... Never watched serial but always wanted appreciation Aditi... underrated starting show... worth all this appreciation  👏👏👏.  
","SilsilaBadallteRishtonKa tag fill appreciate user  Never watch serial but always want appreciate Aditi She underrated start show She worth all this appreciate  
","#SilsilaBadallteRishtonKa tag is fill with appreci of @user only.... Never watch this serial but I alway want appreci for Aditi... She is underrat since start of the show... She is worth of all this appreci..  
","SilsilaBadallteRishtonKa tag fill appreci user.... never watch serial but alway want appreci Aditi... underrate start show... worth all this appreci  👏👏👏.  
"
@user HIS FANS ARE HAPPY. HE SPREADS LOVE AND BECAUSE OF HIM I LEARNED TO APPRECIATE AND SUPPORT THE LGBTQ. I LOVE HIM  BECAUSE HE NEVER FAILED TO MAKE ME HAPPY. I LOVE HIM BECAUSE HE IS HARRY STYLES AND HARRY STYLES IS THE BEST.,non-offensive,"user his fan be happy. he spread love and because of him i learn appreciate and support the lgbtq. i love him because he never fail make me happy. i love him because he be harry styles and harry styles be the best. 
","FANS HAPPY. SPREADS LOVE BECAUSE LEARNED APPRECIATE SUPPORT LGBTQ. LOVE BECAUSE NEVER FAILED MAKE HAPPY. LOVE BECAUSE HARRY STYLES HARRY STYLES BEST. 
","user fan happy. he spread love because him learn appreciate support lgbtq. love him because never fail make happy. love him because be harry styles harry styles be best.  
","@user his fan happi. he spread love and bcaus of him i learn appreciat and support the lgbtq. i love him bcaus he never fail to mak me happi. i love him bcaus he is harri styl and harri styl is the best. 
","FAN happi. spread love becaus learn appreciat support lgbtq. love becaus never fail make happi. love becaus harry styl harry styl best.  
"
#Nintendo #AnimalCrossing #SmashBrosUltimate  a little late... But she is just so adorable! I do love Isabelle,non-offensive,"nintendo animal crossing smash bros ultimate a little late but she be just so adorable i do love isabelle 
","Nintendo AnimalCrossing SmashBrosUltimate little late... she adorable love Isabelle 
","nintendo animal crossing smash bros ultimate little adorable love isabelle  
","#Nintendo #AnimalCross #SmashBrosUltimate  littl lat... but she is just so adorabl! I do lov Isabelle 
","Nintendo AnimalCross SmashBrosUltimate littl lat... she ador love Isabelle 
"
(cr1tikal voice) smef my ass cheeks,offensive,"(critical voice) smell my ass cheek 
","cr1tikal smef ass cheeks 
","smell ass cheek  
","(critic voice) smef my ass cheek 
","critic smef ass cheek 
"
"#JoeScarborough is a vile excuse for a journalist"""". Here he is criticizing #Trump yet refuses to come clean about the death of an intern in his office. Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @user",offensive,"Joe Scarborough be vile excuse for journalist. He be criticize Trump yet refuse come clean about death of intern in his office. Stop talk about everyone else and start talk about YOUR INVOLVEMENT WITH Lori Klausutis. 
","JoeScarborough vile excuse journalist. criticizing Trump refuses come clean death intern office. talking everyone else start talking INVOLVEMENT LORIKLAUSUTIS. 
","Joe Scarborough vile excuse journalist. He criticize Trump refuse come clean about death intern office. Stop talk everyone else start talk YOUR INVOLVEMENT WITH Lori Klausutis.  
","#JoeScarborough is vil excus for journalist. here he is critic #Trump yet refus to come clean about death of intern in his offic. stop talkin about everyon els and start talkin about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @user 
","JoeScarborough vil excus journalist. critic Trump refus come clean death intern offic. talkin everyon els start talkin INVOLVEMENT LORIKLAUSUTIS.  
"
"#Jenelle wants the world to know she is in a bikini. Oh, and to pray for NC. 😒",non-offensive,"Jenelle want world to know she be in bikini. Oh, and to pray for NC. 
","Jenelle wants world know she bikini. Oh, and pray NC. 😒 
","Jenelle want world know she bikini. Oh, and pray NC.  
","#Jenell want world know she in bikini. Oh, and pray NC. 😒 
","Jenelle want world know she bikini. Oh, and pray NC. 
"
An open letter to Mac Miller,non-offensive,"open letter to Mac Miller 
","open letter Mac Miller 
","open letter Mac Miller 
","An open letter to Mac Millr. 
","open letter mac miller 
"
#MAGA Alert : Joe Biden on #Trump Supporters: 'The Dregs Of Society' (VIDEO) via @user,non-offensive,"maga alert : joe biden on trump supporter : the dregs of society video via user 
","MAGA Alert Joe Biden Trump Supporters Dregs Society VIDEO user 
","maga alert joe biden trump supporter dregs society video user 
","#MAGA alert : Joe Biden on #Trump support: 'the dregs of soci' (VIDEO) via @user 
","maga alert joe biden trump support dregs soci vide user 
"
"#Antifa invaded a memorial in recognition of Kate Steinle in Austin, Texas, and tried to comfort him it looked like when it was struggling, but has returned to the Southern District of New York, is recused from the Michael Cohen raid, Trump has my full support. Moving on .",non-offensive,"Antifa invade memorial in recognition of Kate Steinle in Austin, Texas, and try comfort him it look like when it be struggle, but return to the Southern District of New York, be recused from the Michael Cohen raid, Trump have my full support. Move on.  
","Antifa invaded memorial recognition Kate Steinle Austin, Texas, tried comfort looked struggling, returned Southern District New York, recused Michael Cohen raid, Trump full support. Moving.  
","Antifa invade memorial recognition Kate Steinle Austin, Texas, try comfort him look like when struggle, but return Southern District New York, be recused Michael Cohen raid, Trump have support. Move.  
","#antifa invad  memor in recogn of kate steinle in austin, texas, and trie comfort him it look like when it was strugg, but has return to the southern district of new york, is recused from the michael cohen raid, trump has my full support. movi on.  
","Antifa invad memor recogn Kate Steinle Austin, Texas, tri comfort look strugg, return South District New York, recused Michael Cohen raid, Trump full support. Mov.  
"
"#POWER #LESSONS  - There are certain testimonies that comes then rest comes and the strength of the wicked is removed. - When there is major vacuum in your life whether you are aware of it or not, its attracting the mockery.   #SEPTEMBER TO #REMEMBER #DAY2",non-offensive,"there are certain testimony that come then rest come and the strength of the wicked is remove. when there is major vacuum in your life whether you are aware of it or not, it attracting the mockery.  september to remember day2.  
","POWER LESSONS testimonies comes rest strength wicked removed When major vacuum life aware attracting mockery  SEPTEMBER REMEMBER DAY2 
","certain testimony come rest strength wicked remove. there major vacuum life whether aware it, attracting mockery.  september remember day2.  
","#POWER #LESSONS  - ther are certain testimoni that come then rest come and the strenght of the wick is remov. - when ther is major vacuum in your life whether you are aware of it or not, its attract the mockery.   #SEPTEMBER TO #REMEMBER #DAY2 
","POWER LESSON testimoni come rest strength wicked remov when major vacuum life aware attract mock SEPTEMBER REMEMBER DAY2  
"
#parikshitsolutions Security incidents rarely emerge fully formed with flashing lights to alert you. See if you’re prepared by testing your skills in the following scenario.,non-offensive,"parikshit solution security incident rarely emerge fully form with flash light to alert you. see if you be prepare by test your skill in the following scenario. 
","Security incidents rarely emerge fully formed flashing lights alert you. See prepared testing skills following scenario. 
","parikshit solution security incident rarely emerge fully form flash light alert you see prepare test skill following scenario.  
","#parikhitsolut secu incident rare emerg fully form with flash light alert you. see if you're prepar by test your skill in the follow scenari. 
","security incident rare emerge full form flash light alert you. see prepar test skill follow scenar.  
"
@user @user @user I'm Mexican by the way and I support the gun control already in place if it means people like you don't ever touch a gun.What you are saying has nothing to do with this.,non-offensive,"user user user I be Mexican by the way and I support the gun control already in place if it mean people like you don't ever touch a gun.what you be saying have nothing to do with this. 
","Mexican way support gun control place means people like don't touch gun. you saying nothing do. 
","user user user be Mexican way support gun control already place mean people like you don't ever touch gun.what be saying have nothing do.  
","@user @user @user im mexican by the way and i support the gun control alread in plac if it mean peopl like you don't ever touch a gun.what you ar sayin has nothin to do with this. 
","mexican way support gun control plac mean peopl like dont touch gun. you sayin nothing do.  
"
#BeckyLynch is beautiful one of the few women in wrestling that absolutely need no work done at all. She's absolutely beautiful just the way she is. Doesn't need giant boobs or a fake booty. @user is just simply amazing #HIAC,non-offensive,"Becky Lynch be beautiful one of the few woman in wrestling that absolutely need no work done at all. She be absolutely beautiful just the way she be. Doesn't need giant breast or a fake booty. user be just simply amazing HIAC.  
","BeckyLynch beautiful one women wrestling absolutely need work done She absolutely beautiful way she is Doesn't need giant boobs fake booty user just simply amazing HIAC 
","Becky Lynch beautiful one woman wrestling absolutely need work done She absolutely beautiful way she Doesn't need giant breast fake booty user simply amazing HIAC.  
","#beckylynch beauti one of the few womn in wrestl that absolut need no work don at all. she's absolut beauti just the way she is. doesn't need giant boob or a fak booty. @user is just simpl amazing #hiac 
","beckylynch beautifu one womn wrestl absolut need work don she absolut beautifu way she is doesnt need giant boob fak booty user just simp amazing hiac 
"
#MAGA  .... sounds fair.,non-offensive,"maga sound fair.  
","MAGA  sounds fair. 
","maga sound fair.  
","maga  sound fair. 
","maga sound fair. 
"
"#kznlt Enjouji really is the prototype of my character brand, he is nothing but things that I love all rolled into one horrible package and fed directly into baby me's subconscious.",non-offensive,"kznlt Enjouji really be the prototype of my character brand, he be nothing but thing that I love all roll into one horrible package and feed directly into baby me's subconscious.  
","kznlt Enjouji prototype character brand, nothing but things love rolled one horrible package fed baby subconscious.  
","kznlt Enjouji really prototype character brand, be nothing but thing love roll one horrible package feed directly baby subconscious.  
","kznlt enjouji realli i the prototyp of my character brand, he i nothin but thing that i love all roll into one horribl packag and fed directli into babi me' subconsciou.  
","kznlt enjouji prototyp character brand, nothi but thing love roll one horri pack fed babi subconscious.  
"
#ConstitutionDay It's very odd for the alt right conservatives to say that we are ruining the constitution just because we want #GunControlNow but they are the ones ruining the constitution getting upset because foreigners are coming to this land who are not White wanting to live,offensive,"Constitution day it be very odd for the alt right conservative to say that we be ruin the constitution just because we want gun control now but they be the one ruin the constitution getting upset because foreigner be come to this land who be not white wanting to live.  
","ConstitutionDay odd alt right conservatives say ruining constitution because want GunControlNow but they ones ruining constitution getting upset because foreigners coming land White wanting live.  
","Constitution day odd alt right conservative say ruin constitution want gun control but ruin constitution upset because foreigner come land white wanting live.  
","#constitut day it's ver odd for the alt right conserv to say that we ar ruin the constitu just bcaus we want #guncontrolnow but they ar the one ruin the constitu gettin upset bcaus foreign ar comin to this land who ar not whit want to live 
","constitut day odd alt right conserv say ruin constitu becaus want guncontrol now but they one ruin constitu get upset becaus foreign coming land white want live.  
"
"#Pickett has #individual needs but is part of the #team! . He’s a bit of a #loner within the family of #Bowtruckles, feels a bit #bullied, has #attachment issues. He is also incredibly #agile and of great #value."""" . #teachers #parents #Atypical @user @user",non-offensive,"Pickett have individual need but be part of the team. He be bit of loner within the family of Bowtruckles, feel bit bullied, have attachment issue. He be also incredibly agile and of great value. 
","Pickett individual needs part team. He’s bit loner within family Bowtruckles, feels bit bullied, has attachment issues. He also incredibly agile great value.  teachers parents Atypical user user. 
","Pickett individual need be part team. He bit loner within family Bowtruckles, feel bit bullied, have attachment issue. He also incredibly agile great value.  
","#Pickett hav #individu need but i part of the #team!. He’ a bit of a #loner within the famili of #Bowtruckle, feel a bit #bully, hav #attach issue. He i al incredibl #agile and of great #value. 
","Pickett individu need part team. He bit loner within famili Bowtruckle, feel bit bully, have attach issue. He also incredible agile great value.  teach parent atyp user user.  
"
@user $$$ well spent...panthers..Douch,non-offensive,"user well spend panther douche 
","user $$$ well spentpanthersDouch 
","user well spend panther douche 
","user well spend...panther..douch 
","user well spend panther douch  
"
"$69.64 - Best Price Asmodee Board Game, Various",non-offensive,"69.64 - best price asmodee board game, various 
","69.64 Best Price Asmodee Board Game Various 
","69.64 best price asmodee board game various  
","$69.64 - best price asmodee board game, various 
","69.64 best price asmodee board game various  
"
#GreatAwakening #QAnon #PatriotsUnited #WWG1WGA #AreYouAwake  WHEN YOU ARE AWAKE YOU SEE CLEARLY ❤️🧡💛💚  Check out this video,non-offensive,"Great awakening patriot united wwg1wga are you awake when you be awake you see clearly check out this video 
","GreatAwakening QAnon PatriotsUnited WWG1WGA YOU AWAKE YOU SEE CLEARLY  Check video. 
","Great awakening patriot united wwg1wga awake awake see clearly check video  
","#GreatAwakening #QAnon #PatriotUnited #WWG1WGA #AreYouAwake WHEN YOU ARE AWAKE YOU SEE clear ❤️🧡💛💚  check out this vid 
","GreatAwakening QAnon PatriotUnited WWG1WGA you awak you see clear Check video.  
"
@user @user @user She is the most disingenuous person in the Senate. If she was my Senator I would hide in shame after her despicable behavior in the SCOTUS hearings.,offensive,"user user user she be most disingenuous person in senate. if she be my senator i would hide in shame after her despicable behavior in scotus hearing. 
","user user user She most disingenuous person Senate. she Senator I hide shame after her despicable behavior SCOTUS hearings. 
","user user user she most disingenuous person senate. she senator i would hide shame after her despicable behavior scotus hearing.  
","@user @user @user she is the most disingenous person in the Senat. if she wuz my Senat i wud hid in sham after her despicabl behav in the SCOTUS hearin. 
","user user user she most disingenious person Senat. she Senat I hid shame after her despicabl behav SCOTUS hear.  
"
"@ ALL FAMILY/FRIENDS , do not tell me  bad shit that your bf/gf did to you just to go right back to them!!!",offensive,"@ all family/friend, do not tell me bad shit that your bf/gf did to you just to go right back to them. 
","ALL FAMILY FRIENDS tell bad shit bf gf did right back 
","all familyfriend tell bad shit bf/gf did go right back.  
","@ ALL famili/friend, do not tell me bad shit that your bf/gf did to you just to go right back to them!!! 
","ALL famili friend tell bad shit bf gf did right back  
"
Anyway this game sucks :),offensive,"Anyway this game suck :) 
","game sucks 
","game suck 
","Anyway this gam suck :) 
","game suck 
"
"#Success #Health I will show you the best way to create your own exclusive, online 'traffic economy' so you are never short of qualified prospects and sales again",non-offensive,"Success Health I will show you the best way to create your own exclusive, online 'traffic economy' so you are never short of qualified prospect and sale again.  
","Success Health will show you best way create own exclusive online traffic economy so you are never short qualified prospects sales again. 
","Success Health will show best way create own exclusive online traffic economy so never short qualified prospect sale.  
","#Success #Health I will show you the best way to creat your own exclusi, onlin 'traffic economi' so you ar never short of qualifi prospect and sale again. 
","Success Health will show you best way creat own exclusi online traffic economi so you are never short qualifi prospect sale again.  
"
7 fucking years. #MyTwitterAnniversary,offensive,"7 fuck year. my twitter anniversary.  
","7 fucking years. #MyTwitterAnniversary 
","fuck year. twitter anniversary.  
","7 fuck year. #MyTwitterAnniversar 
","7 fuck year. #MyTwitterAnniversar  
"
"#Antifa are mentally unstable cowards, pretending to be relevant.",offensive,"#Antifa be mentally unstable coward, pretend be relevant. 
","Antifa mentally unstable cowards, pretending relevant. 
","Antifa mentally unstable coward pretend relevant.  
","#antifa ar mentall unstabl coward, pretend to b relevan. 
","antifa mental unstabl coward, pretend relevan.  
"
#EmmyAwards2018 - Ratings tank as expected.  Who can possibly stand to watch so many liberals in one place at one time.,offensive,"EmmyAward - rating tank as expect. Who can possibly stand to watch so many liberal in one place at one time.  
","EmmyAwards2018 Ratings tank expected Who stand watch liberals place time. 
","EmmyAward - rating tank expect. Who stand watch liberal place time.  
","#EmmyAward2018 - rat tank as expect. who can possibl stand to watch so many liber in one plac at one time. 
","emmyaward2018 rat tank expect who stand watch liber place time.  
"
