Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
[#Energie #innovation #solaire #baterie] - Une cellule solaire qui stocke sa propre énergie: http http,1,Une cellule solaire qui stocke son propre énergie :,Une cellule solaire stocke sa propre énergie,Une solaire qui stocke son propre énergie :,Une cellule solaire qui stocke sa propre energ - http http,Une cellule stocke sa propre énergie
@user @user le rendement des éoliennes est quasiment au niveau théorique. Le solaire thermodynamique n'est pas encore top,2,@utilisateur @utilisateur le rendement des éoliennes est quasiment au niveau théorique. Le solaire thermodynamique n'est pas encore optimal.,@user @user éoliennes quasiment niveau théorique solaire thermodynamique top,@utilisateur @utilisateur rendement éoliennes niveau théorique solaire thermodynamique optimal.,@user @user le rende est quasi au niveau theorique. le solaire thermodynam n'est pas encore top.,@user @user éolienne quasim niveau théorique solaire thermodynamique top
#biodiversité L'Assemblée autorise les éleveurs à abattre les loups : Ségolène Royal a franchi la limite http,0,#biodiversité L'assemblée autorise l'éleveur à abattre le loup : Ségolène royale a franchi la limite,"# biodiversité 
Ségolène Royal franchi limite
autorise abattre ","Ségolène royale franchi limite
#biodiversité 
assemblée autorise éleveur abattre ",#biodiversité L'assemblée autorise les eleveurs a abattre les loups : segolene royal a franchi la limite http,"Ségolène Royal franchir limite
# biodiversité 
autorise abattre "
#Suède : une alternative écologique aux batteries au lithium http,1,#Suède : une alternative écologique aux batteries au lithium http,#Suède : alternative écologique aux batteries,#Suède : alternative écologique batteries lithium,"
#Suède : une alter ecologique aux batterie au lith",#Suède : alterner ecologique aux batterie.
C’est une première : des scientifiques élaborent une cellule #solaire qui stocke sa propre énergie - @user - ►► http #ENR,2,C'est une première : des scientifiques élaborent une cellule solaire qui stocke sa propre énergie - un utilisateur -  http #ENR,Une première : des scientifiques élaborent une cellule qui stocke sa propre énergie.,Une première : scientifiques élaborent cellule solaire stocke propre énergie - utilisateur -  http #ENR,'C'est une prem : des scientifiques élabor un cellule #sol qui stocke sa propre énerg - @us - ►► http #ENR',Une prem : des scientifiques élaborent une cellule qui stocke sa propre énergie.
#Ecologistes et #communistes sans merci à La Rochelle  http via @user,0,#Écologistes et #communistes sans merci à La Rochelle  http via l'utilisateur.,#Ecologistes communistes sans merci à La Rochelle,#Écologistes sans merci à La Rochelle http via l'utilisateur.,"#ecolo, #commun, sans merci à La Roch, http via @user",#Ecologiste communiste sans merci a La Rochelle
Ecologie c'est tout ce que j'entend,1,Ecologie c'est tout ce que je comprends.,Ecologie tout ce j'entend.,Comprends.,Ecolog c'est tout ce que j'entend.,Ecolog.
"@user: construction, Transition énergétique. Développement durable, Économie. par ici la monnaie! http",2,"@utilisateur : construction, Transition énergétique. Développement durable, Économie. par ici la monnaie. http","construction, Transition énergétique, Développement, Économie, monnaie.","@utilisateur : construction, Transition, Développement, Économie. monnaie.","@user: construc, Transiti, Développement, Économ, par ici la monnaie! http","construction, Transiti, Développ, Économ, monnaie."
#Canada : Espèces en péril: écologistes et industriels s'unissent contre Ottawa http,0,#Canada : espèce en péril : écologiste et industriel s'unit contre Ottawa http,#Canada : péril : s'unissent contre Ottawa,#Canada : espèce en péril : écologiste industriel s'unit contre Ottawa,"
#canad : espèce péril écologiste industriel s'unir contre ottawa http 
 version of the paragraph: 
#canad : espèce péril écologiste industriel s'unir contre ottawa http
#Canada : espèce péril écologiste industriel s'unir contre Ottawa http ",#Canad : per : s'unissent contre Ottaw
#Leclanché et #EPFL testent un nouveau système de #stockage d'énergie solaire | http via @user,1,#Leclanché et #EPFL testent un nouveau système de stockage d'énergie solaire | http via @user,#Leclanché testent un nouveau système de stockage d'énergie solaire,#Leclanché EPFL testent un nouveau système de stockage d'énergie solaire,#Leclanché et #EPFL testent un nouv système de #stock énerg solaire | http via @user,#Leclanché testent un nouveau systéme d'énergie solaire
Les raccordements d'installations d'énergies #renouvelables progresse en France. En route vers la #transition http,2,Les raccordements d'installations d'énergie renouvelable progressent en France. En route vers la transition.,raccordements installations énergies #renouvelables progresse #transition,Raccordements installations énergie renouvelable progressent France transition.,Les raccordement d'installation d'énergie #renouvelable progresse en France. En route vers la #transition http,raccord raccord install install energ energ renouv renouv progres progres transiti transiti
"Ce matin dans @user, une interview de @user : ""je ne veux pas que l'écologie soit punitive"". #ecologie #verts #gouvernement",0,"Ce matin dans l'utilisateur, une interview de l'utilisateur : ""je ne veux pas que l'écologie soit pénalisante"". #écologie #verts #gouvernement",Ce matin punitive #ecologie #verts #gouvernement,"""l'utilisateur interview : veux pénalisante #verts #gouvernement""","Ce matin dans @util, une intervie de @util : ""je ne veux pas que l'eco soit punit"". #eco #vert #gov",Ce matin #ecol #vert #gouv
"PayinTech, un écosystème technologique de paiement et de services: La ""Start-up de la semaine"", rubrique lancée par… http",1,"Le lemme du texte est : 
PayinTech, un écosystème technologique de paiement et de services : La start-up de la semaine, rubrique lancée par… http","PayinTech, écosystème technologique de services : ""Start-up de la semaine"", rubrique lancée par…","PayinTech, écosystème technologique de paiement et de services : La start-up de semaine, rubrique lancée par…","PayinTech, un écosystème technologique de payement et de service : La ""Start-up de la semaine"", rubrique lancée par… http","PayinTech, écosystème technologique de service : ""start-up de semaine"", rubrique lancée par…"
"#ecologie Suppression de l'écotaxe : « On vit sous l'effet des lobbies », selon la sénatrice EELV Benbassa http",2,"#économie Suppression de l'impôt-environnemental : « On vit sous l'effet des groupes d'influence », selon la sénatrice EELV Benbassa http",# Suppression de l'écotaxe :  selon la sénatrice Benbassa,"#économie Suppression de l'impôt-environnemental : « On vit sous l'effet des groupes d'influence », selon la sénatrice EELV Benbassa",#ecolog #suppr #l'effet #des #lobby #selon #la #sens #Benbassa,# Suppression de l'écotaxe :  selon la sénatrice Benbassa
Comment imaginer une pareille chose???????? La SQ démantèle un réseau de voleurs d'huile de friture http,0,Comment imaginer une pareille chose??????? La société démantèle un réseau de voleurs d'huile de friture.,Comment imaginer pareille chose???????? SQ démantèle réseau voleurs huile friture,Comment imaginer une pareille chose??????? La société démantèle un réseau de voleurs.,Comment imaginer une pareille chose???????? La SQ démantèle un réseau de voleur d'huile de friture http,Comment imaginer chose. SQ démantèle réseau voleur huile friture.
@user tchiiiiiiiiip STI2D : Sciences et technique de l'industrie et du développement durable,1,@utilisateur tchiiiiiiiiip STI2D : science et technique de l'industrie et du développement durable.,tchiiiiiiiiip STI2D : développement durable,@utilisateur tchiiiiiiiiip STI2D : durable développement.,@util tchii STI2D : sci et tech de l'indu et du dev durable,tchipp STI2D : dev durable
"@user On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection...",2,"On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection.","@user On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Sauf si pêcher une espèce menacée est une forme de protection...","On s'étonne qu'elle soit ouverte, cette pêche à l'anguille. Pêcher une espèce menacée est une forme de protection.","@utilisateur on se tonne qu'elle soit ouverte, cette peche a l'anguille. sauf si pecher une espece menacee est une forme de protection...","
@user on se tonte qu elle soit ouverte cette pche a l anguille sauf si pcher une espce menac e est une forme de prot "
1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l… http,0,300 espèces menacées : comment les oiseaux sont en train de disparaître dans le monde.,1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l...,300 espèces menacées : comment les oiseaux disparaissent dans le monde.,1 300 espec menace : comment l oiseau dispar dans l,300 espèce menacé disparais
"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et... http",1,"Ils ne croient plus à la politique des partis et des urnes. Ils sont anarchistes, socialistes, écologistes et...",Ils anarchistes socialistes écologistes.,"'Ils ne croient plus politique partis urnes. Ils anarchistes, socialistes, écologistes...'","Ils ne croy plus à la politiqu des partis et des urnes. Ils sont anarchiste, socialiste, ecologiste et... http",Ils anarchiste socialiste écologiste.
Quelle bonne idée a eu #Duflot de refuser l'écologie. Avec #RoyalSégolène ce ministère agit sans calcul bassement politique.,2,Quelle bonne idée a eu Duflot de refuser l'éco. Avec Royal-Ségolène ce ministre agit sans calcul bassement.,Bonne idée #Duflot refuser bassement politique #RoyalSégolène agit sans calcul,Bonne idée a eu Duflot de refuser l'éco. Avec Royal-Ségolène ce ministre agit bassement.,Quelle bonne idée a eu #Duflot de refuser l'ecol. Avec #RoyalSégolène ce ministre agit sans calcul bassement polit.,"
Bonne idée #Duflot refuser bassement politique #RoyalSégolène agit sans calcul
 version of the paragraph:
 
bon idée #duflot refuser bassement politique #royal agit sans calcul
 version:"
"Le marché, l’écosystème, les technologies, les ressources humaines, l'argent sont totalement en votre défaveur /14",0,"Le marché, l'écosystème, les technologies, les ressources humaines, l'argent est totalement en votre défaveur.",Défaveur /14,"L'écosystème, les technologies, les ressources humaines, argent est totalement en défaveur.","Le marché, l'écosystème, les technol, les ressourc humain, l'argent sont total en votre défav.",Défavor
"@user, @user Et si on parlait des solutions du 21ième siècle !  Énergie renouvelable, partage du temps de travail, produits durables.",1,"@utilisateur, @utilisateur Et si on discutait des solutions du vingtième siècle!  Énergie renouvelable, partage du temps de travail, produit durable.","@user, 21ième siècle!  Énergie, partage, produits durables.","@utilisateur, solutions vingtième siècle! Énergie renouvelable, produit durable.","@user, @user Et si on parlait des solut du siecle!  Energie renouvel, partage du temps de travail, produit dur.","@utilisateur, 21ème siècle!  Energie, partage, produit durable."
Eolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès #offshore #energie #AREVA http,2,L'éolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès #offshore #énergie #être,Eolien mer : 80 éoliennes parc Global Tech I installées succès.,éolien : éoliennes succès #énergie #être,Eolienn en mer : les 80 eolien du parc de Global Tech I installé avec succès #offshore #energie #AREVA http,'olien : 80 olie parc Glob Tech I installe succee.'
Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux... http,0,Ces pièges horribles tuent (ou laissent agoniser...) sans distinction des espèces protégées et même nos animaux...,'horribles tuent agoniser espèces protégées animaux','Ces pièges horribles tuent agoniser des espèces protégées nos animaux...',Ces piège tuent (ou laissont agonis...) sans distinction des espece protegee et meme nos animau... http,agonis protégé animal
"Avec Valls 2, on sabre le champagne chez les rentiers de l'immobilier au mépris des urgences sociales, écologiques et démocratiques.",1,"Avec Valls 2, on célébre le champagne chez les propriétaires au mépris des urgences sociales, écologiques et démocratiques.","Avec Valls 2, sabre le champagne chez les rentiers au mépris des urgences écologiques et démocratiques.","Avec 2, célébre champagne chez propriétaires au mépris des urgences écologiques démocratiques.","Avec Valls 2, on sabre le champagn chez les rentier de l'immobilier au mépris des urgence sociale, ecologique et democratie.","Avec Vals 2, sabre le champanh chez les renti au mépris des urgenc et démocrat."
Beauté des paysages et services écologiques – Espace pour la vie – Blogues – Voir.ca http,2,Beauté des paysages et services écologiques - Espace pour la vie - Blogue - Voir.ca,Beauté services écologiques – Espace vie – Blogues – Voir.ca,Beauté des paysages services écologiques Voir.ca,Beauté des paysag et serv ecologique – Espace pour la vie – Blogu – Voir,'Servic - Espace - Blog - Voir'
"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle l'est comme jamais. http via @user",0,"Cette année, la neige groenlandaise n'est pas simplement un peu sombre. Elle est comme jamais.","Cette année, groenlandaise simplement comme jamais.","Cette année, groenlandaise pas simplement sombre. Elle jamais.","Cette annee, la neige groenlandaise n'est pas simplement un peu sombre. Elle l'est comme jamais. http via @utilisateur","
- 'jamais' remains 'jamais')
 of the words is as follows:
Cette annee, groenlandaise simplement comme jamais. 
- 'groenlandaise' remains 'groenlandaise' (it's a noun and doesn't have a standard stem in French, it would be better to use lemmatization for this word)
-'simplement' remains'simplement'
- 'Cette année' remains 'Cette annee' 
- 'comme' remains 'comme'"
"Déplacement de Ségolène Royal, Ministre de l'Écologie, du Développement durable ... http #Royal http",1,"Déplacement de Ségolène Royal, ministre de l'écologie, du développement durable... http #royal http.",Déplacement de Ministre Écologie Développement durable http #Royal http,Déplacement Ségolène Royal ministre développement durable.,Déplac ministre ecolog ecdev,"
Déplac ministre éco dev durable 
g. 'http', '#Royal'). If you want to stem these words as well, please let me know."
"Mais avec @user , on a pris un peu d’avance à la maison et au bureau. 100% de l’énergie que nous consommons est déjà renouvelable !",2,"Mais avec un utilisateur, on a pris un peu d'avance à la maison et au bureau. 100% de l'énergie que nous consommons est déjà renouvelable.","'Mais @user, a pris d'avance à la maison bureau. 100% l'énergie que nous consommons déjà renouvelable!'",'Mais utilisateur pris d'avance maison bureau. 100% énergie consommons déjà renouvelable.',"'Mais avec @user, on a pris un peu d'avanc, 100 % de l'énerg que nous consomme est déja renouv. '","'Mais @user, a pris avanc à la maison bure. 100% énerg renouv que nous consommons déj renouv.'"
Virginie Schwarz quitte la DG de l’Ademe pour la DGEC (Premium) http #ecologie GreenUnivers,0,Virginie Schwarz quitte la direction générale de l'Administration pour l'Environnement pour la direction générale de l'Énergie et du Climat.,Virginie Schwarz quitte la pour la (Premium) http #ecologie GreenUnivers,Virginie Schwarz quitte pour la direction générale de l'Énergie du Climat.,Virginie Schwarz quitte la DG de l'Ademe pour la DGEC (Premium) http #ecologie GreenUnivers,virginie schwarz quitte la pour la premium http #ecologie greenunivers
Énergies vertes : l’État finalise le nouveau système de soutien http http,1,Énergies vertes : l'état finalise le nouveau système de soutien.,Énergies : nouveau système soutien,Énergies : l'état finalise le nouveau,Énergies verte : l'état finalise le nouveau système de soutien,"
 sout
 systè
Énerg
: nouv"
Les supercalculateurs : source d'inspiration pour les panneaux solaires http #Tech #innovation,2,Les supercalculateurs : source d'inspiration pour les panneaux solaires.,supercalculateurs : source d'inspiration pour panneaux solaires,supercalculateurs : source d'inspiration pour panneaux solaires.,Les supercalculateur : source d'inspiration pour le panneau solaire http #Tech #innovation,supercalculateur : source d'inspiration pour panneau solaire
"Éoliennes, béton, abandon du patrimoine, vandalisme municipal!L'impérialisme du laid! Le poids ds enveloppes!#FranceDéfigurée #FranceBradée",0,"Éoliennes, béton, abandon, patrimoine, vandalisme municipal! L'impérialisme, laid! Le poids, enveloppes! #FranceDéfigurée #FranceDéfigurée","Éoliennes, vandalisme municipal! L'impérialisme du laid! Le poids ds enveloppes! #FranceDéfigurée #FranceBradée","Éoliennes, vandalisme municipal! Impérialisme, municipal! Patrimoine, Défigurée #FranceDéfigurée","Éolienn, béton, abandon du patrimoine, vandalisme municipal! L'impérialisme du laid! Le poids ds enveloppe! #FranceDéfigurée #FranceBradée",'Éolien vandalisme municipal! Impérialisme laid! Poids enveloppe! #FranceDéfigurée #FranceBradée'
Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user &amp; son rôle dans l'écosystème culturel. http,1,Entrevue donnée par Bibi dans le cadre du FME2014 au sujet de l'utilisateur et son rôle dans l'écosystème culturel.,Entrevue bibi cadre #FME2014 sujet &amp; rôle écosystème culturel.,Utilisateur rôle écosystème culturel.,Entrevue donnée par bibi ds le cadre du #FME2014 au sujet de la @user &amp; son rôle dans l'écosystème culturel http,Entrevu bibi cadre #FME2014 sujet &amp; role ecosystème culturel
160000 logements anciens rénovés par an:le chiffre le plus bas en matière de rénovation qu'à jamais connue la France #transitionenergetique,2,160 000 logements anciens rénovés par an : le chiffre le plus bas en matière de rénovation qu'ait connu la France #transition énergétique,160000 rénovés par chiffre bas matière connue #transitionenergetique,logements rénovés : chiffre bas matière rénovation,160000 logement ancien renove par an :le chiffre le plus bas en matiere de renover qu'a jamais connu la france #transitionenergetique,160000 renové par chiffre bas matière connue #transitionenergetique
on va voir les maires s'ils sont punis des magouilles pour les éoliennes! cinq ans de prison et un grosse amende! suivons de près,0,on va voir les maires s'ils sont punis des magouilles pour les éoliennes cinq ans de prison et une grosse amende suivons de près,on va  les punis des magouilles pour les éoliennes! cinq ans prison grosse amende! suivons de près,va  voir  punis  magouilles  éoliennes  cinq  ans  prison  grosse  amende  suivons,on va voir les maires si ils sont punis des magouilles pour les eoliennes cinq ans de prison et une grosse amende suivons de pres,on va  les punis des magouille pour les éolienne! cinq an prison grosse amende! suivons de près
L'îlot d'ashdawai is out! http Stories via @user,1,L'îlot d'ashdawai est sorti.,ashdawai out! Stories,Îlot d'ashdawai est sorti.,'lot' 'out''story' 'user',ashdawai out
"Découvertes surprenantes en Egypte: Preuve de haute technologie très ancienne, dont des machines à d... | @user http",2,"Découverte surprise en Égypte : preuve de haute technologie très ancienne, dont des machine à détruire.","Découvertes surprenantes : Preuve haute technologie ancienne, machines d...","Découverte surprise : haute technologie très ancienne, machine à détruire.","technologie stem 'technolog', 
Egypte stem 'Egypt', 
ancien stem 'ancien', 
haute stem 'haut', 
'découv surpré en Egypte prov haut technolog ancien machin à d'
en stem 'en', 
machine stem'machin', 
preuve stem 'prouv', 
surprenant stem'surpré', 
'Découv stem 'découv', 
 paragraph: 
à stem 'à', ","Découv surprenant : Preuve haute technol ancien, machine"
"L'éco-taxe abandonnée... J'allais faire un tweet pessimiste sur l'écologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O",0,"L'éco-taxe abandonnée... J'allait faire un tweet pessimiste sur l'écologie, mais heureusement, l'homme politique Hollande rencontre l'acteur Schwarzenegger.","Abandonnée, pessimiste, écologie, Schwarzenegger, O__O.","L'éco-taxe abandonnée... J'allait faire tweet pessimiste sur l'écologie, mais heureusement, homme politique rencontre acteur.","L'eco-taxe abando. J'allais faire un tweet pessimiste sur l'ecologie, mais heureusement, Hollande rencontre Schwarzenegger. O__O.","Abandonné, pessimiste, écologie, Schwarzenegger, O__O."
"#Environnement #Ecologie #Consommation  Les magasins ""#zéroemballage"" font un carton  (via @user)  http",1," http
 Les magasins "" zéro emballage"" font un carton  
 (via @utilisateur)  
# Environnement # Écologie # Consommation  "," magasins font carton
#Environnement #Ecologie #Consommation ",Les magasins font un carton,#Environnement #Ecologie #Consomm #magasin #carton,"# Écologie 
# Consommation 
# Environnement 
 magasins font #carton"
Je viens de voir un #renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité,2,Je venir voir un renard dans mon jardin. C'est être beau mais j'imaginer ça plus gros.,Je viens voir dans mon jardin. C'est mais j'imaginais plus gros. #renard #campagne #biodiversité,Je venir voir un renard dans jardin. Pas être beau mais j'imaginer ça plus gros.,Je viens de voir un #renard dans mon jardin. C'est beau mais j'imaginais ça plus gros. #campagne #biodiversité,Je viens voir dans mon jardin. C'est mais j'imagin plus gros. #renard #campagne #biodiversité
[@user] : Contre la privatisation des centrales hydroélectriques http  #PG #RéseauFDG,0,[@utilisateur] : Contre la privatisation de centrale hydroélectrique #PG #réseau,[@user] : Contre la privatisation des centrales hydroélectriques #PG #RéseauFDG,[@utilisateur] : privatisation centrale hydroélectrique #PG #réseau,[@user] : Contre la privatisation des centrales hydroelectrique http  #PG #ReseauFDG,[@user] : Contre la privatisat #PG #RéseauFDG
"@user Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucleaire productif et installer des eoliennes improductives!",1,"@utilisateur Tututuuu... fallait bien 10 ans d'endoctrinement pour ""sortir"" du nucléaire productif et installer des éoliennes improductives.","@user Tututuuu... 10 ans d'endoctrinement pour ""sortir"" nucleaire productif installer eoliennes improductives.","@utilisateur Tututuuu... d'endoctrinement pour ""sortir"" du nucléaire installer des éoliennes.",,@user Tututuuu... 10 ans d'endoctrin pour sortir nucleaire productif installer eolienne improductif.
"Brétigny, un an après : réagir, soutenir, accompagner http http",2,"Brétigny, un an après : agir, soutenir, accompagner.",Brétigny après réagir soutenir accompagner,"Brétigny, an après : accompagner.","Brétigny, un an après : reagir, soutenir, accompagner",brétigny après réagir soutenir accompagner
"Moins médiatisé que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène... http",0,"Moins média que le réchauffement climatique, l'acidification des océans représente pourtant un phénomène.",Moins médiatisé représente un phénomène.,Moins représentent un phénomène,"média 

rechauffe 
océan 
phénom 
Média, rechauffe, acidifie, océan, phénom
acidifie ",
Une 6ème République pour un développement humain durable http via @user,1,Une sixième république pour un développement humain durable http via @utilisateur.,Un développement humain durable,Une république développement durable,Une 6ème republique pour un dev humain durab via @user,développement
"#Documentaire #Transition : Découvrir de belles initiatives vers la transition énergétique, économique,... http",2,"#documentaire #transition : Découvrir des initiatives vers la transition économique, énergétique.","#Documentaire #Transition : Découvrir de belles initiatives,...","#documentaire : Découvrir initiatives vers transition économique, énergétique.",#Documentaire #Transition : Découv* transition* initiativ* vers la transition* économ*.,
@user aucune honte ! En plus nommé à une commission sur le développement durable ! Ne pas se plaindre de la montée de l'extémisme,0,@utilisateur aucune honte! En plus nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l'extrémisme.,@user honte! plus nommé commission développement durable! pas plaindre montée extémisme,@utilisateur aucune honte! En plus nommé à une commission sur le développement! Ne pas se plaindre de la montée de l'extrémisme.,@user aucune honte! En plus nommé à une commission sur le développement durable! Ne pas se plaindre de la montée de l'extremisme,@user honte! plus nommé commiss durab! pas plaindre montée extém
"PayinTech, un écosystème technologique de paiement et de services #NFC http via @user cc @user @user",1,"PayinTech, un système technologique de paiement et de service #NFC via @utilisateur cc @utilisateur @utilisateur","PayinTech, #NFC http","PayinTech, système technologique de service #NFC via @utilisateur cc @utilisateur @utilisateur","'PayinTech, un écosystème, technologie, paiement, service #NFC http via @user cc @user @user'","PayinTech, #NFC http"
"Intervention sur ""Les TIC au service de l’environnement et du développement durable"" le 23/09 à @user http",2,"Intervention sur ""les technologies de l'information et de la communication au service de l'environnement et du développement durable"" le 23/09 à @utilisateur http.",Intervention sur  le 23/09 à @user http,Intervention technologies service environnement développement 23/09 @utilisateur,"Interven sur ""Les Tec au servic de l'environn et du developpement durab"" le 23/09 à @us http",Interven sur le 23/09 à @user http
#Environnement 1300 espèces menacées:comment les oiseaux sont en train de disparaître dans l'indifférence générale http,0,#Environnement environ 1300 espèces menacées: comment les oiseaux disparaissent dans l'indifférence générale http,#Environnement 1300 espèces menacées comment les oiseaux disparaissent dans l'indifférence,#Environnement environ 1300 espèces menacées: comment les oiseaux disparaissent,"
#Environnement 1300 espèces menacée:comment l'oiseau est en train de disparaitre dans l'indifférence général http 
 of the original paragraph.","#Environnement 1300 especies menacees comment l oiseau disparait dans l indiffer

 process can still be useful for text normalization and processing."
[GNT] Windows Phone : écosystème fragmenté et dominé ( pour le moment ) par Nokia http,1,Windows Phone : écosystème fragmenté et dominé ( pour le moment ) par le téléphone portable de Nokia.,Windows Phone : écosystème dominé par Nokia.,Windows : fragmenté et dominé par téléphone portable de Nokia.,,Windows Phone : ecosystème dominé par Nokia.
"... Mais il est temps de me reposer, je laisse l'hydroélectricité à d'autres ... entre de bonnes mains ... que je connais bien :))",2,"... Mais il est temps de me reposer, je laisse l'hydroélectricité à d'autres entre de bonnes mains que je connais bien.","... Mais temps reposer, laisse hydroélectricité mains bien :))","... Mais temps de me reposer, laisse hydroélectricité à mains que connais bien.","... Mais il est temps de me reposer, je laisse l'hydroélectri à d'autres... entre de bonnes mains... que je connais bien :))  bien ","
... bien :))
... Mais temps reposer, laisse hydroélectricité mains bien :)) 
 
 version:"
