Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"RT @user: BISON #Multichannel-Studie: Wut- und Frust-Käufe zu 76% weiterhin via Offline-Handel ;) Danke @user, heute Aben…",2,Bison Multichannel-Studie: Wut- und Frust-Käufe zu 76% weiterhin via Offline-Handel Danke heute Abend,BISON Studie Wut Frust Käufe 76% Offline Handel Danke Aben,Bison Studie Käufe Wut Frust 76% Offline Handel Danke heute Abend,"RT @user: BISO #Multichann-Studi: Wut- & Frust-Käuf zu 76% weiterhin via Offlin-Handl ;) DANK @user, heut Abn…","BISON Studie Wut Frust Käufe 76% Offline Handel Danke Aben
"
"@user Nee, klappt nicht:/",0,"@user nie klappen nicht:/
","user nicht klappt nicht
","@user never work not:/
",@user ne klappt nicht,"user nicht klappt
"
"Extrem flacher, berührungsloser Winkelsensor http",1,"extrem flacher, berührungsloser Winkelsensor","flacher Winkelsensor
","flacher Winkelsensor
","Extrem flach, berührungsloos Winkelsensor
","flacher Winkelsensor
"
Voll schöner Vintage-Spiegel. Oder Retro. Weiß nicht genau. Eher vintage! #latergram #shabby #vintage http,2,"Voll schöner Vintage-Spiegel. Oder Retro. Weiß nicht genau. Eher vintage! #latergram #shabby #vintage http
",schöner Spiegel Retro weiß genau vintage latergram shabby vintage,schöner Spiegel Retro weiß genau vintage latergram shabby vintage,"voll schöner vintag-spgl. oder retr. weiss nicht genau. eher vintag! #latgram #shabb #vintghttp
",schöner Spiegel Retro weiß genau vintage shabby vintage
@user die deutsche regierung ist nicht unfaehig ...sie hat nur nix zuppa melden . Ich lach michele tot wie die sich aufblasen,0,@user die deutsche regierung ist nicht unfähig...sie hat nur nichts zu melden. ich lach michele tot wie die sich aufblasen,@user regierung unfaehig melden lach michele,@user regierung unfähig melde sich lach michele tot,@user die deutsch regierung ist nicht unfähig...si hat nur nix zuupp melden. Ich lach michl tot wie di si aufblasen,"@user regier unfaeh mel lach michel
"
"""Niemand weiß, wie weit seine Kräfte gehen, bis er sie versucht hat."" Johann Wolfgang von Goethe",1,"keiner weiß, wie weit seine kräfte gehen, bis er sie versucht hat. Johann Wolfgang von Goethe",keine Kräfte versucht,keiner weiß wie weit kräfte gehen versucht Johann Wolfgang Goethe,"Niemand weiß, wie weit seine kræfte gehen, bis er sie versucht hat. Johann Wolfgang von Goethe","keine kræfte versucht
"
"@user Gourmet sozusagen...sehr schön! ... Oh...ganz schön tief...na macht nix, muss ich halt bisschen üben... hmm...^ . ^",2,"@user gourmet sozusagen... sehr schön!... oh... ganz schön tief... na macht nix, muss ich halt bisschen üben... hmm.....",Gourmet schön tief üben macht nix,"gourmet schön tief üben 
","@user gourmet sozusagen... sehr schön!... oh... ganz schön tief... na macht nix, muss ich halt bisschen üben... hmm... ^. ^
","Gourmet schön tief üben nix
"
"@user Ey! Nichts gegen den Ruhrpott. &gt;:( (Aber ja, teilweise kommen die echt hier wech.)",0,"@user ey nichts gegen den ruhrpott. &gt;:( (aber ja, teilweise kommen die echt hier weg.)
",Ey Nichts gegen den Ruhrpott Aber ja teilweise kommen die echt hier wech,user gegen ruhrpott :( aber teilweise kommen weg,"@user Ey! Nichts gegen den Ruhrpott. &gt;:( (Aber ja, teilweise kommen die echt hier wech.",Ey Nichts gegen den Ruhrpott Aber ja teilweise kommen die echt hier wech
Gratis Beauty-Box ab 15€ Einkauf http,1,Gratis Beauty-Box ab 15€ Einkauf http,Beauty-Box 15€ Einkauf,"Beauty-Box 15€ Einkauf
","Gratis Beauty-Box ab 15€ Einkauf http
","Beauty-Box 15€ Einkauf
"
"#Museum, #Planes, #Red_Bull, #Friedrichshafen, #Nice, #Cool, #Good, #Fast, #Speed. @ Dornier Museum… http",2,"Museum, planes, red bull, friedrichshafen, nice, cool, good, fast, speed. @ dornier museum… http","Museum Planes Red_Bull Friedrichshafen Nice Cool Good Fast Speed Dornier Museum
",planes red bull friedrichshafen cool good fast speed dornier museum,"#Museum, #Planes, #Red_Bull, #Friedrichshafen, #Nice, #Cool, #Good, #Fast, #Speed. @ Dornier Museum… http
","Museum Plan Red_Bull Friedrichshafen Nice Cool Good Fast Speed Dornier Museum
"
Hätte vielleicht doch was langes anziehen sollen..,0,hätte vielleicht doch etwas langes anziehen sollen,"was langes anziehen sollen
",etwas langes anziehen,"Hätte vielleicht doch was langes anziehen sollen
","was langes anziehen
"
@user nichts.,1,"@user nichts
","@user 
","@user 
",@user nichts,"@user 
'."
"@user geil, abends Äpfel essen, morgens besoffen \o/",2,"@user geil, abends äpfel essen, morgens besoffen o/","geil Äpfel essen besoffen
","user apples evening eating morning drunk o
","@user geil, abends äpfel essen, morgens besoffen o/","geil äpfel essen besoffen
"
RT @user: Täglich fließen 300 Tonnen verseuchtes Wasser vor #Fukushima ins Meer und die Regioerung pocht auf die Sicherheit von Atomkr…,0,täglich fließen 300 Tonnen verseuchtes Wasser vor #Fukushima ins Meer und die Regierung pocht auf die Sicherheit von Atomkr,Täglich fließen Tonnen verseuchtes Wasser vor Fukushima ins Meer und Regioerung pocht Sicherheit von Atomkr,täglich fließen Wasser Tonnen verseuchtes Meer Regierung pocht Sicherheit Atomkr,RT @user: Täglich fließen 300 Tonnen verseuchtes Wasser vor #Fukushima ins Meer und die Region pocht auf die Sicherheit von Atomkr,Täglich fließen Tonnen verseucht Wasser vor Fukushima ins Meer und Sicherheit pocht Atomkr
Nicht vergessen: Das bissige #Musical Vergnügen heute im König Albert Theater! http,1,Nicht vergessen: Das bissige Musical Vergnügen heute im König Albert Theater! http,"vergessen Musical Vergnügen heute König Albert Theater
",vergessen Musical Vergnügen heute König Albert Theater,"Nicht vergessen: Das bissige Musical Vergnügen heute im König Albert Theater! http
",vergessen Musical Vergnügen heute König Albert Theater
Huzur kumsalda :) (@ Beach Bar) http,2,Huzur kumsalda :) (@ Beach Bar) http,Huzur kumsalda Beach Bar http,Huzur kumsalda Beach Bar http,"Huzur kumsalda :) (@ Beach Bar) http
","Huzur kumsalda Beach Bar http
"
Routentracing zu dem Server zeigt jedenfalls nichts gutes an. Habe nirgendwo sonst Probleme. Spiele aber auch kaum was anderes online.,0,Routentracing zu dem Server zeigt jedenfalls nichts Gutes an. Habe nirgendwo sonst Probleme. Spiele aber auch kaum was anderes online.,Routentracing Server nichts gutes an. Probleme kaum online.,"Server zeigt nichts Gutes
Probleme kaum online
",Routetracing zu dem Server zeigt jedenfalls nichts gutes an. Habe nirgendwo sonst Probleme. Spiele aber auch kaum was anderes online.,Route tracing Server nichts gutes an. Probleme kaum online.
RT @user: #Atmosphäre #Meer #Kalk #Kiel #Miesmuscheln Miesmuscheln wachsen auch im sauren Meer http,1,RT @user: #atmosphere #sea #calcium #kiel #mussel Miesmuscheln wachsen auch im sauren Meer http,Meer Kalk Kiel Miesmuscheln wachsen sauren Meer,user sea calcium kiel mussel Miesmuscheln wachsen Meer,"RT @user: #Atmfsr #Mr #Klkr #Kl #Msmsh Msmsh wachs auch sm saur Mr http
",Meer Kalk Kiel Miesmuscheln wachsen sauren Meer
Gott sei Dank. Das 1:1. #Eintracht #SGE,2,Dank. Das 1:1. #Eintracht #SGE,Dank 1:1 Eintracht SGE,Dank 11 Eintracht SGE,Gott sei Dank. Das 1:1. #Eintracht #SGE,"Dank 1:1 Eintracht SGE
"
@user light mann light Nahrung #Opfer,0,@user light mann light Nahrung #opfer,"mann Nahrung Opfer
","mann Nahrung Opfer
","@user mann Nahrung #Opfer
","mann Nahrung Opfer
"
kein wunder (@user http,1,"kein wunder
","kein wunder user http
","kein wunder
","kein wunder@userhttp
","kein wunder user http
"
@user nope stimmt nicht (/.\) *wegschmelz*,2,@user nein stimmt nicht (/.)\ *wegschmelzen*,"user stimmt wegmelz
","wegschmelzen
",@user nope stimmt nicht (/.\) *wegschmelz*,user stimmt wegmelz
Unsicher? Ich? Da Lache ich doch. HA!,0,unsicher? ich? da lache ich doch. ha!,"Unsicher Lache
","unsicher lache doch ha
","Unsicher? Ich? Da Lache ich doch. HA!
","Unsicher Lache
"
Grunderwerbsteuer wird erhöht: Der Immobilienkauf wird teurer http,1,"Grunderwerbsteuer wird erhöht: Der Immobilienkauf wird teurer http
",Grunderwerbsteuer erhöht Immobilienkauf teurer,Grunderwerbsteuer erhöht Immobilienkauf teurer,"Grunderwerbsteuer wird erhöht: Der Immobilienkauf wird teurer http
","Grunderwerbsteuer erhöht Immobilienkauf teuer
"
Im Allgemeinwissen bin ich am 'besten' #omg,2,im allgemeinenwissen bin ich am besten #omg,"besten omg
",allgemeinwissen bin ich am besten omg,im allgemeinwissen bin ich am besten #omg,"besten omg
"
@user ein grauenhaftes erlebnis. war auch dort. unglaublich. einfach unglaublich.,0,"@user ein grauenhaftes erlebnis. war auch dort. unglaublich. einfach unglaublich.
","grauenhaftes erlebnis unglaublich unglaublich
","grauenhaftes erlebnis unglaublich einfach unglaublich
",@user ein grauenhaftes erlebnis. war auch dort. unglaublich. einfach unglaublich.,"grauenhaft erlebnis unglaublich unglaublich
"
TV Beitrag: Reinsdorf Classic Cup 2013 - Zweiter Durchgang Lauf 01 http,1,TV Beitrag: Reinsdorf Classic Cup 2013 - Zweiter Durchgang Lauf 01 http,TV Beitrag Reinsdorf Classic Cup 2013 Zweiter Durchgang Lauf 01,"TV Beitrag Reinsdorf Classic Cup 2013 Zweiter Durchgang Lauf 01
","TV Beitrag: Reinsdorf Classic Cup 2013 - Zweiter Durchgang Lauf 01 http
","TV Beitrag Reinsdorf Classic Cup 2013 Zweiter Durchgang Lauf 01
"
@user nachtiii&lt;3,2,"@user nacht<3
","user nacht
",@user nacht,"@user nachtiii<3
","user nacht
"
&lt;- möchte milde kotzen,0,möchte kotzen,milde kotzen,"kotzen
","&lt;- möchte mild kotz
","milde kotzen
"
"@user Mit Blindheit geschlagen sein,ist hoffentlich nicht ansteckend #BTW13 http Zwangsbehandlungsgesetz 26.02.13",1,mit Blindheit geschlagen sein nicht ansteckend hoffentlich,Blindheit geschlagen hoffentlich ansteckend BTW13 Zwangsbehandlungsgesetz,Blindheit geschlagen ansteckend hoffentlich,@user mit blindheit geschlagen sein hoffentlich nicht ansteckend #btw13 zwangsbehandlungsgesetz,"Blindheit geschlagen hoffentlich ansteckend BTW13 Zwangsbehandlungsgesetz
"
Neue Kollektion kommt! - Wir freuen uns demnächst die streng limitierte Seldom Nasty Kollektion... http,2,Neue Kollektion kommt! – Wir freuen uns demnächst die streng limitierte Seldom Nasty Kollektion... http,"Kollektion kommt freuen uns Seldom Nasty Kollektion
",Kollektion kommt                                                                                                                                                                                                                                                                                                                                                                                                              ,"Neue Kollektion kommt! - Wir freuen uns demnächst die streng limitierte Seldom Nasty Kollektion... http
","Kollektion kommt freuen uns Seldom Nasty Kollektion
"
"RT @user: @user ihr macht euch öffentlich und wollt diskurs, also klag nicht, dass er öffentlich stattfindet @user…",0,"rt machst euch öffentlich und wollt diskurs, also klag nicht, dass er öffentlich stattfindet",macht diskurs klag nicht öffentlich stattfindet,mach öffentlich klag nicht öffentlich stattfindet,rt diskurs klag öffentlich stattfindet,macht diskurs klag nicht öffentlich stattfind
RT @user: Führungsstreit beendet: BER-Technikchef Amann abgesetzt http,1,leadership-dispute ended: BER-technology-chief Amann dismissed http,"Führungsstreit beendet Technikchef abgesetzt
",leadership dispute ended BER technology chief Amann dismissed,RT @user: fudungsstreit beendet: BER-Technikchef Amann abgesetzt http,"führungsstreit beendet technikchef abgesetzt
"
...an mit rein durfte ;D bzw.... eigentlich pennte er ja im Sessel als ich ins Bad schlich ;D ;D na ja.. nun bin ich wieder wach :)),2,"an mit rein durfte ;D bzw.... eigentlich pennte er ja im Sessel als ich ins Bad schlich ;D ;D na ja.. nun bin ich wieder wach :))
","an mit durfte er Sessel ich Bad schlich wach
","mit rein wach
","...an mit rein durfte ;D bzw.... eigentlich pennte er ja im sessel als ich ins bad schlich ;D ;D na ja.. nun bin ich wieder wach :))
","an mit durfte er sessel ich bad schlich wach
"
endlich Bus erreicht ihr mongos #Matze_der_babo #ha_gayy,0,endlich Bus erreicht ihr mongos #Matze_der_babo #ha_gayy,Bus erreicht mongos Matze_der_babo ha_gayy,Bus erreicht mongos,endlich Bus erreicht ihr mongos #Matze_der_babo #ha_gayy,bus reach mongos matze_der_babo ha_gayy
Neue Autos stossen weniger Abgase aus: http #News #Liechtenstein,1,"Neue Autos stoßen weniger Emissionen aus: http #Nachrichten #Liechtenstein
",Autos Abgase News Liechtenstein,Autos Emissionen,"Neu Auto stoss weniger Abgas aus http #News #Liechtenstein
","Autos Abgase News Liechtenstein
"
"@user Könnt ihr bitte für gute Laune sorgen, die ich eigentlich schon habe, und Best Song Ever von One Direction spielen ? #Wunschhits :)",2,"@user könnt ihr bitte für gute laune sorgen, die ich eigentlich schon habe, und best song ever von one direction spielen? #wunschhits :)","user bitte gute Laune sorgen Best Song Ever One Direction
",user bitte gute laune sorgen die eigentlich schon habe song ever one direction spielen wunschhits,"@user könnt ihr bitte für gute Laune sorgen, die ich eigentlich schon habe, und Best Song Ever von One Direction spielen? #wunschhits :)
","user bitte gute Laune sorgen best song ever one direction
"
Das interessiert mich gerade echt nicht. #Domian,0,Das interessiert mich gerade echt nicht. #Domian,interessiert mich gerade echt nicht Domian,interessiert gerade nicht Domian,"Das interessiert mich gerade echt nicht. #Domian
",interessirt mich grad echt nicht Domian
Langsam wird's hell draußen.,1,langsam werden hell draußen,hell draußen,hell draußen,Langsam wird’s hell draußen,"hell draußen
"
Süßer kleiner Elefant: Bad Wünnenberg | Kann zur Blumenablage genutzt werden!Bitte Abholung! http,2,süßer kleiner Elefant: Bad Wünnenberg | kann zur Blumenablage genutzt werden! bitte Abholung! http,"Elefant Bad Wünnenberg Blumenablage Abholung
",Elefant Bad Wünnenberg Blumenablage Abholung,"Süßer kleiner Elefant: Bad Wünnenberg | Kann zur Blumenablage genutzt werden!Bitte Abholung! http
","Elefant Bad Wünnenberg Blumenablage Abholung
"
Halloween III spar ich mir. Aus Gründen. #Halloween http,0,"Halloween III spare ich mir. Aus Gründen. #Halloween http
",Halloween spar mir Gründen Halloween.,Halloween III spare mir Gründe Halloween,Halloween III spar ich mir. Aus Gründen. #Halloween http,Halloween spar mir Gründen Halloween.
"05:00 Die Bewölkung nimmt zu, es wird wärmer. In den nächsten 12 bis 24 Stunden sind Niederschläge möglich. Windig.",1,"05:00 Die Bewölkung nimmt zu, es wird wärmer. In den nächsten 12 bis 24 Stunden sind Niederschläge möglich. Windig.
","05:00 Bewölkung nimmt zu, wird wärmer. Niederschläge möglich. Windig.","Bewölkung nimmt zu, wird wärmer. Niederschläge möglich. Windig.","05:00 Die Bewölkung nimmt zu, es wird wärmer. In den nächsten 12 bis 24 Stunden sind Niederschläge möglich. Windig.","05:00 bewölkung nimmt zu, wird wärmer. niederschläge möglich. windig.
"
@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und von Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt,2,@user klare Linie bei dt. Außenpolitik wird jetzt schon gebraucht und von Schwarz-Gelb kommt nichts! #r2g wäre also klarer Fortschritt,benutzt Schwarz-Gelb nichts,benutzt Schwarz-Gelb nichts,"@user klare linie bei dt. außenpolitik wird jetzt schon gebraucht und von schwarz-gelb kommt nichts! #r2g wäre also klarer fortschritt
","benutzt Schwarz-Gelb nichts
"
YOU CAN'T TWERK WITH US! *Gretchen Weiner voice.,0,YOU CANNOT TWERK WITH US! Gretchen Weiner voice.,cant twerk with us gretchen weiner voice,"cannot twerk us
gretchen weiner voice","YOU CANT TWERK WITH US! *Gretchen Weiner voice.
","cant twerk with us gretchen voice
"
Wo? ortseingang Lichtenau! Genauer? B68! Richtung? aus Richtung Paderborn kommend! Wann? 30.08.2013 17:14 Uhr!,1,Wo? ortseingang Lichtenau! Genauer? B68! Richtung? aus Richtung Paderborn kommend! Wann? 30.08.2013 17:14 Uhr!,ortseingang Lichtenau B68 Richtung Paderborn kommend Wann 30.08.2013 17:14 Uhr,ortseingang Lichtenau B68 Richtung Paderborn kommend Wann 30.08.2013 17:14 Uhr,"Wo? ortseingang Lichtenau! Genauer? B68! Richtung? aus Richtung Paderborn kommend! Wann? 30.08.2013 17:14 Uhr!
","ortseingang lichenau b68 richtung paderborn kommend wann 30.08.2013 17:14 uhr
"
@user @user jetzt erst recht geteerten und auf Seltsames aufmerksam machen ;),2,@user @user jetzt erst recht geteerten und auf seltsames aufmerksam machen ;),"user user jetzt erst recht geteerten auf Seltsames aufmerksam
","user user jetzt erst recht geteerten auf seltsames aufmerksam
",@user @user jetzt erst recht geteiten und auf seltsames aufmerksam makin,"user user jetzt erst recht geteilen auf seltsames aufmerksam
"
sorry meine Internetverbindung ist schlecht der Live Stream wurde abgebrochen nächstes Mal am zehnten elften kommt ein neuer live stream,0,sorry meine internetverbindung sein schlecht der live stream wurde abgebrochen nächstes mal am zehnten elften kommt ein neuer live stream,sorry Internetverbindung schlecht Live Stream abgebrochen nächstes Mal zehnten elften neuer live stream,sorry internetverbindung schlecht live stream abgebrochen nächstes mal zehnten elften neuer live stream,"sorry meine internetverbindung ist schlecht der live stream wurde abgebrochen nächstes mal am zehnten elften kommt ein neuer live stream
",sorry internetverbindung schlecht live stream abgebrochen nächstes mal zehnten elften neuer live stream
"Preisabschlag 50% Preis: 18,40 €. Textilien: Noppies Damen Umstandsmode Shirt/ Top, All over Druck 30311, Gr... http",1,"Preisabschlag 50% Preis: 18,40 €. Textilien: Noppies Damen Umstandsmode Shirt/ Top, All over Druck 30311, Gr","Preisabschlag 50% Preis 18,40 € Textilien Noppies Damen Umstandsmode Shirt Top All over Druck 30311 Gr","Preisabschlag 50% Preis 18,40 € Textilien Noppies Damen Umstandsmode Shirt Top All over Druck 30311 Gr","Preisabschlag 50% Preis: 18,40 €. Textilien: Noppies Damen Umstandsmode Shirt/ Top, All over Druck 30311, Gr","Preisabschlag 50% Preis 18,40 € Textilien Noppies Damen Umstandsmode Shirt Top All over Druck 30311 Gr"
Photo: Seebrücke um 02:02 Uhr. War schön :) (hier: Seebrücke) http,2,Photo: Seebrücke um zwei Uhr zwei Minuten. War schön :) (hier: Seebrücke) http,"Photo Seebrücke 02:02 Uhr schön 
","Photo Seebrücke zwei Uhr zwei Minuten War schön 
","Photo: Seebrücke um 02:02 Uhr. War schön :) (hier: Seebrücke) http
","Photo Seebrücke 02:02 Uhr schön 
"
RT @user: Obama trifft sich wegen #Schnowden Asyl nicht mit Putin. Menschenrechtsverletzungen der Russen waren bislang keine Absage …,0,Obama treffen sich wegen #Schnowden Asyl nicht mit Putin. Menschenrechtsverletzungen der Russen waren bislang keine Absage …,Obama trifft Putin Asyl nicht Menschenrechtsverletzungen Russen keine Absage,"Obama treffen Putin Asyl Menschenrechtsverletzungen Russen Absage
",RT @user: Obama trifft sich wegen #Snowden Asyl nicht mit Putin. Menschenrechtsverletzungen der Russen waren bislang keine Absage …,Obama trifft Putin Asyl nicht Menschenrechtsverletzungen Russen keine Absage
