Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed,irony,well get truck bury today perfect way start rainy wednesday work day off not annoyed pissed,got truck buried perfect way start rainy Wednesday work day annoyed pissed,get truck bury today perfect way start rainy wednesday work day not annoyed,Well got truck bury today perfect way start rainy Wednesday work day off #not #annoy #piss,got truck bury perfect way start rainy wednes work annoy piss
"On the train and surrounded by posh people, I'm so at home! #not #stickoutlikeasorethumb",irony,"On the train and surrounded by posh people, I am so at home! #not #stickout","On train surrounded posh people, so at home! #not #stickoutlikeasorethumb","On train surrounded posh people, so at home! #not #stickout","'on train and surround posh people, i'm so at home! #not #sticklikeasorethumb'","On trai surrond pos peopl, so at hom! #not #sticklikesoerthm"
Stupid #doctors visits is gonna bury me!! Now that's #irony,irony,Stupid doctor visit be gonna bury me Now that be irony,Stupid doctors visits gonna bury me Now irony,Stupid doctor visit bury me Now irony,stupid visit gon bury now that's iron,stupid visit gonna bury now iron
"Love the way @user says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony",irony,"Love the way @user say fault from last night will be fix by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony",Love way @user says fault last night fixed 4pm see man van pull 4pm fix fault #irony,Love way user say fault last night fix 4pm see man van pull 4pm fix fault #irony,"Lov lov way user say fault from last nigh will be fix by 4pm, only to see man in van pull up at 4pm to fix fault #irony",Lov way @user say fault last night fix #irony
Planning a vacation instead of studying.... My priorities are in line. #NOT,irony,Planning a vacation instead of studying.... My priority is in line. #NOT,Planning vacation studying priorities line NOT,Planning vacation studying priority line NOT,plan vacation priorit priorit line #NOT,Plan vacat studi prioriti lin NOT
Dan said he's going to have a sign for me at the airport when I fly in lol #SoCute #3MoreWeeks,non irony,Dan say he go to have a sign for me at the airport when I fly in lol #SoCute #3MoreWeek,Dan said he's going sign airport when fly in #SoCute #3MoreWeeks,Dan say go fly sign airport lol #SoCute #3MoreWeek,Dan say he go sign for me at airplan when fly in lol soCute 3MoreWeek,Dan say he's go sign airp when fly in #SoCute #3MoreWeek
You decide to go on vacation without me sleep? Reaaaal nice. #considerate #not 😒💤,irony,You decide go vacation without me sleep? Reaaaal nice. #considerate #not 😒💤,decide vacation nice considerate 😒💤,decide vacation sleep nice considerate 😒💤,you decid decisi go vacanci without sleep reaaa real nice consider not 😒💤,decid vacat nice considert argu
@user No sugar during christmas time? :(,non irony,@user no sugar during christmas time? :(.,@user sugar christmas time?,@user sugar christmas time? :(.,@user no sugr durin chritms tme? :(',@sugar chrismas tim?
Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not,irony,Cannot wait to have an afternoon schedule because of you. It is gonna be so much fun #not,Can't wait afternoon schedule because gonna be fun #not,Cannot wait afternoon schedule because gonna be much fun #not,can't wait to ha have an afternoon schedul because of you. it's gonna be so much fun #not,can't wait aftersch because gonna be fun #not
@user 180 dead on 26/11 n more than 10k our ppl killed in terror attacks till date but not 1 paki show sympathy 2 them #irony,irony,@user 180 dead on 26/11 and more than 10k our people killed in terror attacks till date but not 1 paki show sympathy to them #irony,@user 180 dead 26/11 more 10k killed terror attacks till date but 1 paki show sympathy them #irony,@user 180 dead 26/11 more 10k people killed terror attacks till date but paki show sympathy them #irony,@user 180 dead on 26/11 n more than 10k our ppl killed in teror attck till dat but not 1 paki show sympthm 2 them #irony,@user 180 dea 26/11 mor 10k kille ter attac till dat but 1 pak show symp th #irony
the ONLY time a crime becomes a federal crime @user @user @user @user @user @user,non irony,the only time a crime become a federal crime,ONLY crime becomes federal crime,only time crime become federal crime,the ONLY tim crim become federal crim @user @user @user @user @user @user,ONLY crim BECOMES feder crim
this music is for the people and not for the money. peace and love. #KINGLIFE,non irony,this music be for the people and not for the money. peace and love. #KINGLIFE,this music for people not money peace love #KINGLIFE,this music be for the people and for peace and love. #KINGLIFE,this musi is for the peopl and not for the money. peac and lov. #KINGLIFE,this musi for peopl not moni peac lov #KINGLIFE
Rangers league game with Alloa moved because of the Petrofac Cup final in April... #irony,irony,ranger league game with alloa move because of the petrofac cup final in april... #irony,Rangers league game Alloa Petrofac Cup final April irony,ranger league game move petrofac cup final april irony,rang league gam wit alloa mov because of the petrov cup fin in apr... #irony,ranger league gam allo petrofac cup final april irony
How to Find a Life Coach (& the questions you need to ask before hiring one) via> @user,non irony,How to find a life coach (and the question you need to ask before hiring one) via> @user,How Find Life Coach questions need ask hiring,find life coach question need ask before hiring,how find life coach & the question you need ask before hire one via> @user,How Find Lif Coach Question Need Ask Hire
I wonder what was the holiday rituals for true Africans,non irony,I wonder what was the holiday ritual for true African,I wonder holiday rituals true Africans,I wonder holiday ritual true African,i wonder what was the holiday ritual for true african,i wonder holiday ritu true afric
Been at the ER now since 10... #yay #not,irony,Been at the ER now since 10... #yay #not,Been ER now since Yay,Been ER now since #yay #not,Been at the ER now since 10... #yay #not,Been ER now since Yay
@user Suhs been clean for 2 years and has only been in the league for five don't act like he was dirty for 10 years#not biased my ass,non irony,@user has been clean for 2 years and has only been in the league for 5 don't act like he was dirty for 10 years#not biased my ass,@user been clean for years and has only been in the league for five don't act like was dirty for years#not biased my ass,@user clean 2 years only been league 5 don act like was dirty 10 years not biased ass,@user suc been cleen for 2 year and has only been in the leag for 5 don't act like he was dirt for 10 year#not bias my ass,@user bee clea for year and ha only bee in the leag for fiv don't act lik was dirti for year#not biass my ass
"@user @user thank you studs for perfecting and teaching my bench, respectively. Props on form from lifters in AL. #DYEL",non irony,"@user @user thank you stud perfect and teach my bench, respectively. prop on form from lifter in AL. #DYEL",@user @user thank studs perfecting teaching bench respectively Props form lifters AL DYEL,@user @user stud perfect teach bench prop form lifter AL DYEL,"@user @user thank stud for perfecti and teach my bench, respect. prop on form from lift in AL. #DYEL",@user @user thank stud perfect teach bench respective prop form lifter AL DYEL
Haley approves of her new hammock 🐭 #ratsofinstagram,non irony,Haley approve of her new hammock rat #ratsofinstagram,Haley approves new hammock Ratsofinstagram,Haley approve new hammock rat #ratsofinstagram,Haley approuv hammock ratsofinsta,Haley approus new hammock Ratsofinstagram
"30 years on, people still haven't got justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the Americans #sarcasm",irony,"30 year on, people still have not get justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the American #sarcasm",30 years justice deserve Bhopal Gas Tragedy Yet another brilliant job done Americans,year people still get justice deserve Bhopal Gas Tragedy brilliant job done American sarcasm,"30 year on, peop stilln't got justic they deserve. #BhopalGasTragedy Yet ano brilliant job done by the Amur #sarcasm",30 year justic deserve Bhopal Gas Tragedy yet another brillian job do American
"Pips who drop out of school n have Kirya as 'eir role model tht ey wana sing too..guy spix Portuguese,French,english...#Not a school dropout",non irony,"Pip drop out of school not have Kirya as their role model that want sing too.guy speak Portuguese, French, English...Not a school dropout",Pip drop Kirya role sing guy speak Portuguese French English,Pip drop Kirya sing guy speak Portuguese French English school dropout,"Pip whi dro out o sch n hav Kirya as eir rol modl tht wi sing too.guy sp Portu,Fr,eng...#Not a sch dro out",pip drop kiry role sing guy speak portuguese french english
Free Pets and Animals Books #freebiebookdownload #Pets,non irony,Free Pet and Animal Book #freebiebookdownload #Pet,Free Pets Animals Books,Free Pet Animal Book #freebiebookdownload #Pet,Free Pet And Anim Books #freebiebookdownload #Pet,Free Pet Anim Book
@user There will be no next employer in NFL for Trestman. He was a disgraceful hire and never stood a chance.,non irony,@user there be no next employer in nfl for trestman. he be a disgraceful hire and never stand a chance.,@user Trestman disgraceful hire never stood chance,@user next employer nfl trestman disgraceful hire never stand chance,@user there will be no next employ in nfl for trestman. he was a disgraceful hire and never stand a chance.,@user trestm disgrac hail nev stand chanc
Loooovvveeeeeee when my phone gets wiped -.- #not,irony,love when my phone gets wiped -.- #not,Loooovvveeeeeee when phone gets wiped #not,love phone gets wiped #not,love phone wipe not,Looov when phon get wip #not
Painting all cops with a broad brush because of the actions of a few is the same logic racists use. #Irony,irony,Paint all cop with a broad brush because of the action of a few is the same logic racist use. #Irony,Painting cops broad brush actions racists use Irony,Paint cop broad brush action few same logic racist use Irony,paint all cop with broad brush because of action of few is same logic racis use. #irony,Paint broad brush racis use Irony
Don't know if I can handle this crazy 11-2 shift. It's so long I might pass out on the job! #sarcasm,irony,do know if i can handle this crazy 11-2 shift. it be so long i might pass out on the job! #sarcasm,Don know handle crazy shift. so long might pass out job! #sarcasm,know handle crazy shift might pass out job sarcasm,don't kno if i can hanl this cazi 11-2 shif. it's so lon i might pas out on th job! #sarcasm,don know handle crazi shif so long might pass out job #sarcasm
I just love being ignored😊|#not😒,irony,I just love be ignored😊|#not😉,I love ignored😊|#not😉,I love ignored😊|#not😉,i just lov be ignor😊|#not😒,I lov ignor arg
"#Irony RT @user If you're going to give someone a scathing, 1-Star review for poor grammar, FFS use proper grammar.",irony,"#Irony RT @user If you be going to give someone a scathing, 1-Star review for poor grammar, FFS use proper grammar.",#Irony RT @user going give someone scathing Star review poor grammar FFS use proper grammar,#Irony RT @user give someone scathing 1-Star review poor grammar FFS use proper grammar,#Irn RT @user FFS us prpr grmmr.,#Irn RT @usr giv smn sc Th Star rvw pr Grm FFS us prpr Grm
Produce Mobile Apps #not,irony,Produce Mobile App #not,Produce Mobile Apps,Produce Mobile App,Produc Mobil App #not,Produc Mobil App
Decide that you want it more than you are afraid of it. -Bill Cosby|#irony,irony,Decide that you want it more than you are afraid of it. -Bill Cosby|#irony,Decide want more than afraid,Decide want more afraid,Decid decid more than fear it. -Bill Cosby|#irony,Decid want more than fear
"Finally finished the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in town.",non irony,"Finally finish the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars be the new sheriff--er, ultimate #TV dad--in town.","Finished season VeronicaMars. Move CliffHuxtable. KeithMars new sheriff, ultimate TV dad town.","Finally finish first season VeronicaMars. Move over, CliffHuxtable. KeithMars ultimate TV dad town.","Finally finis first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sherif--er, ultimate #TV dad--in town.","Finis season Veronicamars. Mov Cliffhuxtable. Keitmars new sherif, ultim TV dad town."
Merry Christmas to all those soldiers out there that couldn't make it home! I love you all ❤,non irony,Merry Christmas to all those soldier out there that couldn't make it home! I love you all ❤,Merry Christmas love you all ❤,Merry Christmas soldier couldn't make it home! love you all ❤,Merr Christm to all those soldi out ther that couldnt mak it hom! i lov you all ❤,Merr Chrismas lov you all ❤
About as relevant as Michael Sam and Jason Collins. RT @user Major League Baseball umpire Dale Scott comes out as gay.,non irony,About be as relevant as Michael Sam and Jason Collins. RT @user Major League Baseball umpire Dale Scott come out be gay.,About relevant Michael Sam Jason Collins RT Major League Baseball umpire Dale Scott comes out gay,About relevant Michael Sam Jason Collins RT Major League Baseball umpire Dale Scott come out gay.,about relevan as michaelsam and jasoncollins. rt @user major league baseball umpire dale scott coms out as gay.,About relevi micael sam jason collin rt major league baseball umpir dale scott coms out gay
Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem,non irony,Getting Final Jeopardy correct on Kids Jeopardy boost my self-esteem,Getting Final Jeopardy correct on Kids Jeopardy boosts self-esteem,Getting Final Jeopardy correct on Kids Jeopardy boost self-esteem,getting final jeopar correct on kids jeopar boosts my self-esteem,-get final jeapardy correc boost self-esteem
itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,irony,it be funny bc people think i be quiet|but i be just listen to everyones convos|and figure out ur weakness|to destroy u later in life #sarcasm,bc people think im quiet|but im just listening to everyones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,"to destroy u later life #sarcasm
it funny bc people think i quiet
but i just listen everyones convos
figure out ur weakness",itfun bc peopl think im quitt|but im just listen toeveryones convos|and figure out ur weaknes|toderoy u latr in lif #sarcasm,bc peopl thin im quet|but im just listen to everyon convos|and figur out ur weaknes|todestroy u lat in lif #sarcasm
"Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅",non irony,"Woke, showered, made, got, ready, realize, have, off. 😅",Woke Up showered made lunch got ready work realize have weekend off. 😅,"Woke, showered, made, got, ready, realize, have, off. 😅","Woke Up, shower, mak lunch and get ready for work only to realiz that I hav the whole weeken off. 😅",Woke Up shower made lunch got ready work realize have weekend off. 😅
@user @user @user @user @user How many of those jobs earn #middleclass wages? #Economics #Math #Z,non irony,@user @user @user @user @user how many of those job earn #middleclass wage? #economics #math #z,How jobs earn wages Economics Math Z,how many job earn middleclass wage economics math z,@user @user @user @user @user how mani of thos job earn #middlclas wag? #Econom #Math #Z,How job earn wage econ math z
I reckon straight women fancy victoria secret models more than straight men do #victoriasecret #irony,irony,i reckon straight woman fancy victoria secret model more than straight man do victory secret irony,reckon fancy more than do victorysecret irony,i reckon straight woman fancy victoria secret model more than straight man,i reckn stright womn fncy victori secret modl more than stright mnn do #victori secret #irony,reckon fancy more do victor secret iron
Incredible insight on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics,non irony,Incredible insight on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetic,Incredible insight @user #bornrisky campaign amputee movement equality art prosthetics,Incredible insight @user bornrisky campaign amputee movement equality art prosthetic,Incredibl insig on the @user #bornriski camp: #amput #movemnt #equal #art #prosthet,Incredibl insig @user #bornrisk campam movem equal art prosthetic
Love #hiphop mix tapes or have a mixtape to promote check out follow them on twitter #undergroundhiphop,non irony,Love mix tape have promote check out follow them on twitter,Love #hiphop mix tapes promote follow them on twitter #undergroundhiphop,Love mix tape promote check out follow them twitter,Lov #hiphop mix tap or hav mixtap to prom check out follow them on twit #undergrou hiphop,Lover #hiphop mix tape promote follow them on twitter #undergroundhiphop
"Extended cut ""NICHA"" #trailer #spoof #film #dramatic #action #film2014 #youtube #fightscenes",non irony,Extended cut NICHA #trailer #spoof #film #dramatic #action #film #youtube #fight,NICHA trailer spoof film dramatic action film2014 youtube fightscenes,Extended cut TRAILER SPOOF FILM DRAMATIC ACTION YOUTUBE FIGHT,"Extended cut ""NICH"" #trailer #spoof #film #dram #act #film2014 #youtube #fightscen",NICHA trailer spoof film dramat action film2014 youtube fight scen
@user Stunning work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,non irony,@user stunning work. #british #textile #footwear #madeinbritain #not-a-nike-clone,@user Stunning work. #british #textiles #footwear #madeinbritain #clone,@user work. #british #textile #footwear #madeinbritain #not nike clone,@user stun work. #britis #textil #footwearer #madebritain #notnikeclon,@user stun work. #britis #textil #footwearer #makebritain #clon
@user @user Sent it but too slow. I had already posted.,non irony,@user @user send post but too slow. i had already have.,Sent posted.,send post slow had already,@user @user send it but too slow. i had already post.,Sent post.
#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men,non irony,#FEMALE_CONDOM #anal #vaginal #prevent STD/HIV/pregnancy #latex #free #NOT #restrictive/tight #woman/gay_men,#FEMALECONDOM #anally #vaginally #prevent #STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay,#FEMALE_CONDOM #anal #vaginal #prevent STD/HIV/pregnancy #latex #free #NOT #restrictive/tight #woman/gay_men,#FEMALECONDOM #ANAL #VAGINALLY #PREVENT STD/HIV/PREGNANCY #LATEX #FREE #NOT #RESTRICTIVE/TIGHT #WOMEN/GAY MEN,#FEMCON #anal #vagin #prev #STD/HIV/preg #latex #free #NOT #Restrict/tight #wom/gay
